1660243467.012044,61.8
1660243467.03203,61.1
1660243467.052139,65.0
1660243467.07215,67.9
1660243467.092098,76.7
1660243467.11204,64.3
1660243467.132144,62.9
1660243467.152083,64.3
1660243467.172035,65.3
1660243467.192068,66.9
1660243467.211997,87.5
1660243467.232014,92.4
1660243467.251986,80.3
1660243467.271929,81.3
1660243467.291914,91.4
1660243467.311825,97.9
1660243467.331867,97.4
1660243467.351868,98.3
1660243467.371871,99.5
1660243467.391866,100.3
1660243467.411733,97.6
1660243467.431842,99.7
1660243467.451827,97.0
1660243467.471723,102.6
1660243467.491723,96.5
1660243467.511769,101.3
1660243467.531747,95.9
1660243467.551774,102.1
1660243467.571678,101.9
1660243467.591638,98.0
1660243467.611629,98.5
1660243467.631636,101.2
1660243467.651635,99.4
1660243467.671637,99.9
1660243467.691616,99.2
1660243467.711616,101.5
1660243467.731632,106.5
1660243467.751625,99.5
1660243467.77162,95.4
1660243467.7915,100.1
1660243467.811498,98.3
1660243467.831506,100.3
1660243467.851504,101.7
1660243467.871565,99.2
1660243467.891518,103.2
1660243467.911545,101.3
1660243467.9315,101.3
1660243467.951517,101.3
1660243467.971516,98.4
1660243467.991508,102.4
1660243468.011497,103.7
1660243468.031417,99.6
1660243468.051418,62.9
1660243468.071433,59.0
1660243468.091416,70.4
1660243468.111383,68.8
1660243468.132376,64.6
1660243468.152287,64.9
1660243468.172269,63.8
1660243468.192285,64.1
1660243468.211337,69.8
1660243468.232279,63.5
1660243468.252293,61.9
1660243468.272272,62.0
1660243468.292299,62.3
1660243468.312295,64.2
1660243468.332192,63.9
1660243468.352196,63.2
1660243468.372168,61.7
1660243468.392185,63.2
1660243468.412186,63.1
1660243468.43217,61.7
1660243468.452103,63.0
1660243468.472103,62.4
1660243468.492088,63.2
1660243468.512074,61.2
1660243468.53208,63.8
1660243468.552087,69.6
1660243468.571984,86.5
1660243468.591988,68.8
1660243468.611966,54.3
1660243468.632001,61.7
1660243468.652048,65.0
1660243468.672002,64.1
1660243468.691986,63.8
1660243468.711878,62.7
1660243468.731874,62.7
1660243468.751888,61.6
1660243468.771872,63.8
1660243468.791887,61.8
1660243468.811876,63.9
1660243468.831899,63.1
1660243468.851887,60.9
1660243468.871886,63.8
1660243468.891923,67.4
1660243468.91187,75.3
1660243468.931808,58.7
1660243468.951808,62.5
1660243468.971773,66.4
1660243468.991788,62.2
1660243469.011774,61.3
1660243469.03183,63.4
1660243469.051861,62.9
1660243469.071796,62.6
1660243469.091681,63.4
1660243469.111765,63.2
1660243469.131675,61.8
1660243469.151706,64.1
1660243469.171695,63.6
1660243469.19169,61.2
1660243469.21173,64.2
1660243469.231738,63.5
1660243469.251698,62.6
1660243469.27173,61.7
1660243469.291701,64.1
1660243469.311737,63.6
1660243469.331736,67.4
1660243469.351818,63.7
1660243469.37177,64.3
1660243469.391618,62.6
1660243469.411652,64.0
1660243469.431652,63.7
1660243469.451617,62.6
1660243469.471551,60.9
1660243469.491623,63.4
1660243469.511566,62.7
1660243469.531684,61.7
1660243469.551682,64.0
1660243469.57151,63.3
1660243469.591497,63.0
1660243469.611447,64.3
1660243469.631464,64.2
1660243469.65147,64.4
1660243469.671522,62.4
1660243469.691442,62.4
1660243469.711439,63.1
1660243469.731444,63.0
1660243469.751496,65.3
1660243469.771389,63.6
1660243469.791393,62.2
1660243469.81147,61.3
1660243469.832353,63.3
1660243469.852278,63.1
1660243469.871361,63.5
1660243469.891399,63.0
1660243469.911348,62.6
1660243469.931238,62.8
1660243469.952276,62.7
1660243469.972244,63.1
1660243469.992227,62.0
1660243470.012132,63.0
1660243470.032145,62.6
1660243470.05214,62.6
1660243470.072221,63.9
1660243470.092154,62.1
1660243470.11207,64.2
1660243470.132056,62.6
1660243470.152081,62.9
1660243470.172119,63.3
1660243470.192036,61.0
1660243470.212101,63.8
1660243470.232158,62.1
1660243470.252038,63.0
1660243470.27207,61.7
1660243470.292158,63.4
1660243470.311952,63.8
1660243470.331955,64.0
1660243470.351996,61.1
1660243470.371957,63.8
1660243470.391962,61.1
1660243470.411981,63.8
1660243470.431957,61.7
1660243470.451946,64.6
1660243470.47198,61.2
1660243470.491954,63.5
1660243470.511935,62.5
1660243470.532005,63.6
1660243470.551925,62.6
1660243470.571936,62.6
1660243470.591933,62.6
1660243470.611904,65.3
1660243470.631781,65.5
1660243470.651869,63.7
1660243470.671866,62.9
1660243470.691759,63.0
1660243470.711733,63.7
1660243470.731769,62.4
1660243470.751742,62.7
1660243470.77174,63.7
1660243470.791743,63.6
1660243470.811765,61.5
1660243470.831821,63.6
1660243470.851808,64.4
1660243470.871776,63.7
1660243470.891804,62.1
1660243470.911789,61.6
1660243470.931602,63.7
1660243470.951582,64.1
1660243470.971599,66.2
1660243470.991661,64.3
1660243471.011594,62.0
1660243471.031587,61.8
1660243471.051496,64.9
1660243471.071496,69.4
1660243471.091534,63.3
1660243471.111519,63.7
1660243471.131508,63.7
1660243471.151559,62.7
1660243471.171474,61.6
1660243471.191454,63.9
1660243471.211404,63.4
1660243471.231411,63.5
1660243471.251396,63.4
1660243471.271406,64.3
1660243471.291502,65.1
1660243471.312301,63.7
1660243471.331312,68.8
1660243471.351343,65.8
1660243471.371297,65.1
1660243471.391315,63.0
1660243471.411353,62.7
1660243471.432407,62.9
1660243471.452337,62.1
1660243471.471228,64.2
1660243471.491299,62.5
1660243471.511226,62.2
1660243471.531211,63.2
1660243471.552309,69.0
1660243471.572234,83.4
1660243471.592269,68.8
1660243471.61225,55.8
1660243471.631297,60.5
1660243471.652159,67.8
1660243471.672142,65.4
1660243471.69212,60.8
1660243471.712188,62.5
1660243471.732157,64.3
1660243471.752115,63.2
1660243471.772117,61.9
1660243471.792126,62.2
1660243471.812106,63.5
1660243471.832151,63.7
1660243471.85206,61.8
1660243471.872054,63.5
1660243471.892042,62.5
1660243471.912067,63.9
1660243471.932008,62.4
1660243471.9519,63.1
1660243471.971986,64.6
1660243471.991894,64.5
1660243472.011914,63.1
1660243472.031918,63.3
1660243472.051897,62.8
1660243472.07191,61.6
1660243472.091911,63.5
1660243472.111877,62.6
1660243472.131876,61.7
1660243472.151872,62.8
1660243472.171848,62.5
1660243472.191817,63.1
1660243472.211808,62.2
1660243472.231798,63.7
1660243472.251871,61.8
1660243472.271885,61.4
1660243472.291735,63.9
1660243472.311679,62.4
1660243472.331906,63.0
1660243472.351853,62.9
1660243472.371749,62.1
1660243472.391652,63.1
1660243472.411659,61.8
1660243472.431676,61.6
1660243472.451574,63.5
1660243472.471646,64.4
1660243472.491543,62.4
1660243472.511573,61.8
1660243472.531558,63.0
1660243472.551527,62.4
1660243472.57161,63.2
1660243472.591484,62.3
1660243472.611447,62.6
1660243472.631478,61.4
1660243472.651454,63.4
1660243472.671486,63.1
1660243472.691517,66.4
1660243472.711443,62.3
1660243472.731495,62.8
1660243472.751453,62.0
1660243472.771483,63.3
1660243472.791398,62.3
1660243472.8114,63.1
1660243472.831407,62.1
1660243472.851438,61.7
1660243472.871394,63.2
1660243472.891431,63.9
1660243472.911421,62.1
1660243472.931278,62.2
1660243472.951242,63.0
1660243472.971264,63.0
1660243472.9913,63.8
1660243473.011256,63.3
1660243473.03224,61.4
1660243473.052249,63.7
1660243473.0723,67.5
1660243473.091158,64.8
1660243473.111155,63.2
1660243473.131217,63.1
1660243473.152192,63.4
1660243473.172256,62.5
1660243473.192258,64.1
1660243473.212171,63.6
1660243473.232076,62.8
1660243473.252083,63.4
1660243473.272162,61.6
1660243473.292094,62.9
1660243473.312157,62.2
1660243473.332052,63.4
1660243473.352054,62.3
1660243473.372021,63.9
1660243473.391959,61.5
1660243473.412034,64.0
1660243473.432067,62.3
1660243473.451876,62.2
1660243473.471953,62.6
1660243473.49189,61.8
1660243473.511873,64.3
1660243473.531949,60.6
1660243473.551834,64.0
1660243473.571894,61.9
1660243473.592003,63.0
1660243473.611793,63.3
1660243473.631902,62.6
1660243473.651876,62.1
1660243473.671866,62.2
1660243473.691842,63.2
1660243473.711839,64.9
1660243473.731803,63.5
1660243473.751838,63.3
1660243473.771782,62.5
1660243473.791856,62.5
1660243473.811797,63.7
1660243473.831788,61.5
1660243473.85168,63.8
1660243473.87183,62.4
1660243473.891741,63.2
1660243473.911746,62.8
1660243473.931702,63.6
1660243473.951701,61.8
1660243473.971795,63.5
1660243473.99161,63.8
1660243474.011591,62.9
1660243474.031599,62.9
1660243474.051592,63.2
1660243474.071683,63.8
1660243474.09167,64.0
1660243474.111694,63.8
1660243474.1316,63.8
1660243474.151616,63.2
1660243474.171597,63.1
1660243474.191673,61.7
1660243474.211552,63.8
1660243474.231534,60.9
1660243474.251508,63.9
1660243474.271513,61.3
1660243474.291606,64.7
1660243474.311531,61.7
1660243474.331389,63.2
1660243474.351397,62.1
1660243474.371497,61.9
1660243474.391434,64.1
1660243474.411401,62.0
1660243474.431444,63.6
1660243474.451413,62.6
1660243474.471474,62.5
1660243474.491323,62.4
1660243474.511401,63.1
1660243474.531411,63.4
1660243474.551402,65.0
1660243474.57132,83.0
1660243474.591305,73.1
1660243474.611338,56.2
1660243474.631414,60.1
1660243474.651307,64.7
1660243474.671353,63.5
1660243474.69129,60.7
1660243474.711278,64.1
1660243474.731393,63.7
1660243474.7514,63.3
1660243474.771308,62.7
1660243474.791246,61.4
1660243474.811225,63.3
1660243474.832303,63.7
1660243474.851293,62.8
1660243474.871205,61.9
1660243474.891294,63.3
1660243474.91127,62.3
1660243474.93125,63.7
1660243474.952222,61.6
1660243474.972141,63.6
1660243474.992116,63.4
1660243475.012144,61.5
1660243475.031142,63.8
1660243475.052172,62.7
1660243475.072133,62.9
1660243475.092043,61.3
1660243475.112123,63.4
1660243475.132061,63.4
1660243475.152099,62.7
1660243475.172067,62.0
1660243475.19214,62.1
1660243475.212136,63.0
1660243475.232062,63.7
1660243475.252019,64.0
1660243475.271944,64.3
1660243475.291928,65.1
1660243475.312012,66.4
1660243475.331962,63.6
1660243475.351997,64.6
1660243475.371952,66.4
1660243475.392035,61.8
1660243475.411943,62.5
1660243475.431998,61.6
1660243475.451974,63.2
1660243475.471941,62.5
1660243475.491932,62.0
1660243475.511978,62.8
1660243475.531929,61.6
1660243475.551992,63.8
1660243475.571993,63.0
1660243475.591807,61.2
1660243475.611957,63.1
1660243475.631917,61.6
1660243475.651764,63.3
1660243475.671858,62.9
1660243475.691757,63.1
1660243475.711858,62.3
1660243475.731799,63.3
1660243475.751875,63.5
1660243475.771664,63.1
1660243475.7917,63.9
1660243475.811713,67.0
1660243475.831673,63.9
1660243475.851748,65.6
1660243475.871665,62.5
1660243475.891661,62.2
1660243475.911653,63.3
1660243475.931664,62.4
1660243475.951676,63.6
1660243475.971568,62.7
1660243475.991543,62.3
1660243476.011564,63.2
1660243476.03157,62.5
1660243476.051546,62.1
1660243476.071557,63.2
1660243476.091552,63.1
1660243476.111639,62.5
1660243476.131582,62.7
1660243476.151559,62.3
1660243476.1715,62.9
1660243476.191456,61.9
1660243476.21144,62.8
1660243476.231525,63.0
1660243476.251511,62.3
1660243476.271447,63.1
1660243476.29145,61.4
1660243476.311356,63.3
1660243476.331425,60.9
1660243476.351454,63.2
1660243476.371342,63.3
1660243476.391342,62.8
1660243476.411384,62.8
1660243476.431372,62.3
1660243476.451367,61.9
1660243476.471406,63.0
1660243476.491374,61.8
1660243476.511394,62.4
1660243476.531351,62.9
1660243476.551313,62.0
1660243476.571271,63.3
1660243476.591313,61.9
1660243476.611258,63.0
1660243476.631282,61.8
1660243476.651272,63.1
1660243476.671265,62.7
1660243476.691265,62.1
1660243476.711184,63.2
1660243476.731249,62.7
1660243476.751153,62.1
1660243476.772172,63.6
1660243476.791169,61.5
1660243476.811165,63.1
1660243476.831153,63.1
1660243476.851157,61.9
1660243476.872175,63.4
1660243476.892098,63.0
1660243476.912114,62.2
1660243476.932065,61.7
1660243476.951085,63.6
1660243476.97107,63.9
1660243476.992006,64.7
1660243477.012065,63.0
1660243477.031983,62.7
1660243477.051986,63.0
1660243477.071989,63.5
1660243477.091999,63.2
1660243477.111995,63.3
1660243477.132017,63.3
1660243477.151999,63.2
1660243477.171986,63.0
1660243477.192012,63.5
1660243477.212002,62.7
1660243477.231897,61.7
1660243477.251968,63.1
1660243477.271938,62.1
1660243477.29196,63.3
1660243477.312017,61.9
1660243477.331799,62.3
1660243477.351821,63.3
1660243477.371795,61.9
1660243477.391798,63.3
1660243477.411857,62.7
1660243477.431803,62.3
1660243477.451854,62.3
1660243477.471809,62.0
1660243477.491821,62.6
1660243477.511745,62.5
1660243477.531771,61.5
1660243477.551718,65.5
1660243477.571709,79.6
1660243477.591692,73.6
1660243477.611752,57.3
1660243477.631704,60.3
1660243477.651712,64.4
1660243477.671627,63.4
1660243477.691616,63.7
1660243477.71163,66.0
1660243477.731653,63.0
1660243477.751611,62.5
1660243477.771623,62.0
1660243477.791639,63.2
1660243477.811525,62.9
1660243477.831529,63.1
1660243477.851538,62.8
1660243477.871595,62.8
1660243477.891536,63.4
1660243477.911607,63.0
1660243477.931631,63.5
1660243477.951524,62.8
1660243477.971512,63.6
1660243477.991428,64.8
1660243478.01162,63.1
1660243478.03147,62.6
1660243478.051424,62.5
1660243478.071408,63.7
1660243478.091414,63.1
1660243478.111534,69.7
1660243478.131432,81.0
1660243478.151436,62.6
1660243478.171526,57.1
1660243478.19137,63.9
1660243478.211329,63.7
1660243478.231341,64.8
1660243478.251402,61.8
1660243478.27142,63.2
1660243478.291222,62.3
1660243478.311294,63.5
1660243478.331376,62.9
1660243478.351233,62.7
1660243478.371209,62.9
1660243478.391209,62.7
1660243478.411263,63.2
1660243478.431263,64.1
1660243478.451119,63.0
1660243478.471178,62.6
1660243478.491162,62.6
1660243478.511124,61.6
1660243478.531158,63.5
1660243478.55112,62.6
1660243478.572272,63.0
1660243478.59205,61.9
1660243478.611123,63.9
1660243478.631154,64.0
1660243478.651048,63.0
1660243478.672128,64.3
1660243478.692049,64.6
1660243478.712023,62.0
1660243478.732022,67.5
1660243478.75196,64.4
1660243478.772047,62.1
1660243478.792056,62.5
1660243478.811897,63.5
1660243478.831965,63.2
1660243478.851897,62.7
1660243478.871984,63.5
1660243478.891985,64.0
1660243478.912021,62.8
1660243478.931943,62.5
1660243478.951894,62.6
1660243478.971824,64.6
1660243478.99187,69.8
1660243479.0118,64.5
1660243479.031776,63.8
1660243479.051865,64.6
1660243479.071764,63.0
1660243479.091757,63.2
1660243479.111774,62.9
1660243479.131696,62.9
1660243479.151678,63.3
1660243479.17176,63.2
1660243479.191675,63.5
1660243479.211662,61.5
1660243479.231685,63.5
1660243479.251676,63.8
1660243479.271678,63.5
1660243479.29166,64.1
1660243479.311669,65.4
1660243479.331702,67.9
1660243479.351663,67.3
1660243479.371671,62.8
1660243479.391687,63.4
1660243479.411657,63.4
1660243479.431574,64.2
1660243479.451584,62.5
1660243479.471697,62.5
1660243479.491666,62.8
1660243479.511572,63.3
1660243479.531565,62.8
1660243479.551586,63.1
1660243479.571578,64.6
1660243479.591474,63.6
1660243479.611473,62.4
1660243479.631466,63.9
1660243479.65146,63.7
1660243479.671495,62.9
1660243479.691482,62.5
1660243479.711487,63.6
1660243479.731504,63.7
1660243479.751494,64.5
1660243479.771493,64.8
1660243479.791473,62.1
1660243479.811402,62.6
1660243479.831394,63.7
1660243479.851396,63.1
1660243479.871394,62.9
1660243479.89139,63.5
1660243479.911287,63.5
1660243479.931281,64.3
1660243479.951274,62.9
1660243479.971269,62.6
1660243479.991203,63.4
1660243480.01129,62.3
1660243480.031179,63.6
1660243480.05118,62.8
1660243480.071186,62.0
1660243480.091189,63.3
1660243480.111088,62.5
1660243480.131078,62.6
1660243480.151054,63.2
1660243480.171076,62.5
1660243480.192104,62.8
1660243480.212107,62.8
1660243480.232082,62.8
1660243480.251063,62.1
1660243480.271075,62.5
1660243480.29209,63.2
1660243480.31207,62.1
1660243480.332012,63.3
1660243480.352043,63.5
1660243480.371904,63.8
1660243480.391928,63.4
1660243480.411944,62.5
1660243480.43192,61.7
1660243480.451932,63.1
1660243480.471851,62.5
1660243480.491918,61.8
1660243480.511917,63.0
1660243480.531853,63.7
1660243480.551828,64.7
1660243480.571826,80.2
1660243480.591807,74.1
1660243480.61184,56.8
1660243480.631831,59.3
1660243480.651854,65.0
1660243480.67182,64.0
1660243480.691855,63.0
1660243480.711827,63.0
1660243480.731843,63.5
1660243480.751784,62.6
1660243480.771711,62.2
1660243480.79173,63.5
1660243480.811737,63.0
1660243480.831739,64.7
1660243480.851728,67.8
1660243480.871638,62.3
1660243480.891632,62.8
1660243480.911632,62.9
1660243480.931633,63.6
1660243480.95162,63.3
1660243480.971622,63.6
1660243480.991625,64.3
1660243481.011621,68.4
1660243481.031623,62.3
1660243481.05152,64.0
1660243481.071516,65.0
1660243481.091544,63.9
1660243481.111512,63.5
1660243481.131551,63.4
1660243481.151534,68.6
1660243481.171548,65.0
1660243481.191453,62.6
1660243481.211414,63.5
1660243481.231465,63.6
1660243481.251434,65.2
1660243481.27142,63.2
1660243481.291416,64.2
1660243481.311466,67.9
1660243481.331423,65.6
1660243481.351419,65.3
1660243481.371426,68.2
1660243481.391426,62.7
1660243481.411421,63.3
1660243481.431419,63.7
1660243481.451441,63.6
1660243481.471323,66.1
1660243481.49133,62.4
1660243481.511329,63.9
1660243481.531341,67.8
1660243481.551324,64.9
1660243481.571341,68.6
1660243481.591241,61.6
1660243481.611242,63.4
1660243481.631254,63.8
1660243481.651237,63.6
1660243481.671136,67.8
1660243481.692163,63.3
1660243481.712132,67.2
1660243481.731139,67.3
1660243481.751116,66.1
1660243481.772057,66.2
1660243481.791122,68.8
1660243481.811151,67.9
1660243481.831124,67.6
1660243481.851131,62.6
1660243481.872087,64.6
1660243481.891963,64.8
1660243481.911958,63.4
1660243481.931015,64.5
1660243481.951015,63.8
1660243481.971004,66.1
1660243481.991997,70.4
1660243482.011964,67.1
1660243482.032048,61.6
1660243482.051989,63.2
1660243482.071979,64.2
1660243482.091889,64.9
1660243482.111967,63.5
1660243482.131865,64.4
1660243482.151869,68.7
1660243482.171886,67.6
1660243482.191884,66.1
1660243482.211763,64.0
1660243482.231776,63.9
1660243482.251781,63.3
1660243482.271835,63.7
1660243482.291781,64.5
1660243482.311767,63.0
1660243482.331775,65.9
1660243482.351659,67.5
1660243482.37176,66.6
1660243482.391666,69.3
1660243482.411672,64.8
1660243482.431667,63.6
1660243482.451686,67.0
1660243482.471686,64.2
1660243482.4917,66.4
1660243482.511676,62.6
1660243482.531622,63.3
1660243482.551584,67.0
1660243482.571584,66.0
1660243482.591568,65.5
1660243482.611602,63.2
1660243482.631558,63.6
1660243482.651571,63.6
1660243482.671631,63.6
1660243482.691562,65.4
1660243482.711462,63.3
1660243482.731469,68.8
1660243482.751487,68.8
1660243482.771484,65.7
1660243482.791484,65.6
1660243482.811372,63.1
1660243482.8314,64.4
1660243482.851383,64.2
1660243482.871378,63.6
1660243482.8914,64.5
1660243482.911386,64.4
1660243482.931331,66.4
1660243482.951277,64.9
1660243482.97127,68.6
1660243482.99128,66.6
1660243483.01127,71.2
1660243483.031262,74.2
1660243483.051271,63.2
1660243483.071168,65.8
1660243483.09117,65.9
1660243483.111166,63.1
1660243483.131352,64.0
1660243483.151187,63.8
1660243483.171164,64.3
1660243483.191163,66.3
1660243483.211176,66.5
1660243483.231165,69.5
1660243483.251159,67.9
1660243483.272291,62.8
1660243483.291195,64.7
1660243483.31104,66.8
1660243483.331016,72.6
1660243483.351067,90.9
1660243483.371086,67.3
1660243483.391024,62.3
1660243483.411004,67.8
1660243483.431014,63.3
1660243483.451025,63.2
1660243483.470939,63.8
1660243483.491947,65.0
1660243483.511947,63.5
1660243483.531904,63.6
1660243483.550906,67.1
1660243483.570919,84.7
1660243483.59192,90.3
1660243483.611967,64.1
1660243483.631921,56.8
1660243483.651931,64.8
1660243483.671873,64.6
1660243483.69083,64.6
1660243483.711823,66.2
1660243483.731832,65.7
1660243483.751821,66.5
1660243483.771813,68.9
1660243483.791816,66.9
1660243483.811755,66.9
1660243483.831776,68.4
1660243483.851724,66.8
1660243483.871727,70.2
1660243483.891618,76.9
1660243483.911764,67.0
1660243483.93169,63.6
1660243483.951655,70.7
1660243483.971695,65.9
1660243483.991653,69.7
1660243484.01164,65.3
1660243484.031652,78.1
1660243484.051522,96.4
1660243484.071584,68.8
1660243484.091544,52.1
1660243484.111523,64.4
1660243484.131525,74.2
1660243484.151583,84.1
1660243484.171448,65.2
1660243484.191446,56.5
1660243484.211442,64.1
1660243484.231494,70.7
1660243484.251444,81.8
1660243484.271389,66.5
1660243484.291356,56.9
1660243484.311384,62.9
1660243484.331391,71.0
1660243484.351227,82.0
1660243484.371261,65.5
1660243484.391217,57.0
1660243484.411216,62.5
1660243484.431209,64.0
1660243484.451232,67.9
1660243484.471255,82.4
1660243484.491217,66.3
1660243484.511223,56.2
1660243484.531148,64.3
1660243484.551217,67.5
1660243484.57125,62.5
1660243484.591213,62.2
1660243484.611244,62.3
1660243484.631264,63.6
1660243484.651236,62.7
1660243484.671096,62.5
1660243484.691237,63.0
1660243484.711246,63.1
1660243484.731103,64.4
1660243484.751073,64.9
1660243484.771153,66.2
1660243484.79107,62.3
1660243484.81109,62.9
1660243484.831074,63.7
1660243484.851082,63.3
1660243484.871092,63.0
1660243484.891075,63.0
1660243484.911053,63.1
1660243484.931069,64.1
1660243484.951,63.2
1660243484.971074,62.9
1660243484.991058,63.0
1660243485.010979,63.2
1660243485.031009,63.8
1660243485.051118,63.3
1660243485.071006,63.2
1660243485.09198,62.7
1660243485.111016,63.0
1660243485.131014,63.6
1660243485.151002,65.0
1660243485.171004,62.3
1660243485.191985,62.6
1660243485.210982,63.0
1660243485.231936,63.3
1660243485.25088,63.1
1660243485.270864,60.8
1660243485.291931,63.9
1660243485.311903,61.1
1660243485.331893,64.5
1660243485.351774,63.7
1660243485.371777,62.6
1660243485.391761,63.0
1660243485.411807,62.7
1660243485.431816,63.4
1660243485.45178,63.1
1660243485.471835,62.9
1660243485.491849,62.8
1660243485.51177,61.9
1660243485.531841,63.8
1660243485.551728,63.7
1660243485.57168,63.0
1660243485.591729,60.9
1660243485.611837,63.7
1660243485.631743,66.0
1660243485.651698,91.1
1660243485.671682,79.9
1660243485.691738,52.4
1660243485.711712,58.2
1660243485.731617,82.8
1660243485.751678,91.6
1660243485.771671,61.8
1660243485.79158,56.6
1660243485.811593,63.2
1660243485.831597,64.0
1660243485.851491,74.5
1660243485.871504,63.8
1660243485.891492,59.5
1660243485.911553,63.3
1660243485.931551,63.1
1660243485.951419,63.4
1660243485.971498,63.0
1660243485.991406,63.3
1660243486.011419,63.1
1660243486.031392,62.9
1660243486.051419,63.6
1660243486.071386,64.7
1660243486.091427,67.2
1660243486.111377,64.6
1660243486.131428,66.0
1660243486.151275,67.0
1660243486.171301,63.7
1660243486.19131,63.2
1660243486.211341,62.7
1660243486.231321,62.8
1660243486.251319,63.0
1660243486.271277,63.3
1660243486.291292,64.0
1660243486.311285,62.9
1660243486.331248,60.3
1660243486.35121,64.1
1660243486.371122,62.7
1660243486.391123,62.8
1660243486.411111,61.4
1660243486.43111,63.2
1660243486.451111,62.5
1660243486.471128,64.4
1660243486.49105,63.6
1660243486.511044,63.0
1660243486.531112,60.4
1660243486.551052,63.7
1660243486.571032,77.2
1660243486.591013,79.3
1660243486.611029,58.6
1660243486.631034,58.4
1660243486.651041,63.6
1660243486.67104,63.8
1660243486.691014,62.9
1660243486.711046,62.4
1660243486.730958,76.0
1660243486.751019,89.8
1660243486.770955,60.3
1660243486.791931,54.0
1660243486.81195,64.5
1660243486.830927,63.9
1660243486.850851,62.9
1660243486.870857,62.6
1660243486.890833,62.8
1660243486.911814,60.8
1660243486.931741,63.5
1660243486.951742,62.0
1660243486.97173,62.9
1660243486.991731,70.1
1660243487.011635,63.8
1660243487.031647,60.0
1660243487.051661,63.2
1660243487.071804,63.8
1660243487.091656,63.4
1660243487.111631,63.5
1660243487.131635,63.4
1660243487.151563,62.4
1660243487.171568,64.5
1660243487.191611,64.5
1660243487.211551,62.3
1660243487.231572,62.7
1660243487.25153,63.9
1660243487.271529,63.8
1660243487.291423,64.0
1660243487.311455,68.4
1660243487.331433,80.8
1660243487.351427,67.0
1660243487.371414,61.4
1660243487.391433,63.1
1660243487.411332,61.7
1660243487.43131,63.6
1660243487.451379,62.3
1660243487.47135,63.2
1660243487.491262,62.5
1660243487.511308,62.6
1660243487.531251,63.4
1660243487.551254,62.8
1660243487.57131,63.5
1660243487.591258,64.7
1660243487.611251,65.3
1660243487.631247,64.1
1660243487.651159,62.6
1660243487.671177,62.4
1660243487.691172,62.6
1660243487.711152,62.1
1660243487.731162,63.8
1660243487.751149,62.7
1660243487.771062,63.0
1660243487.791045,64.0
1660243487.81105,62.6
1660243487.830963,61.1
1660243487.850964,63.4
1660243487.870945,63.0
1660243487.890967,62.6
1660243487.91095,62.7
1660243487.930996,64.0
1660243487.950947,63.1
1660243487.970973,62.7
1660243487.990948,63.4
1660243488.010967,62.0
1660243488.03099,62.4
1660243488.050971,63.3
1660243488.072039,65.7
1660243488.091015,65.6
1660243488.110922,62.3
1660243488.131051,63.0
1660243488.150934,62.6
1660243488.170911,61.8
1660243488.191855,63.8
1660243488.21193,63.3
1660243488.231903,63.1
1660243488.250864,62.6
1660243488.270794,62.7
1660243488.291776,62.9
1660243488.311901,61.6
1660243488.33181,63.0
1660243488.3518,61.8
1660243488.371777,63.3
1660243488.391771,63.0
1660243488.411702,62.9
1660243488.431673,62.6
1660243488.451664,61.8
1660243488.471704,62.8
1660243488.491749,62.3
1660243488.511604,62.4
1660243488.531698,63.0
1660243488.551604,63.0
1660243488.571702,61.7
1660243488.591681,62.4
1660243488.611669,63.6
1660243488.631585,62.0
1660243488.65158,62.4
1660243488.671581,62.9
1660243488.69152,63.0
1660243488.711502,65.4
1660243488.731501,64.7
1660243488.751503,62.4
1660243488.771518,63.0
1660243488.791497,62.8
1660243488.811531,63.3
1660243488.831483,62.9
1660243488.851482,63.2
1660243488.871485,63.0
1660243488.891499,63.0
1660243488.9115,63.0
1660243488.931434,63.1
1660243488.951409,63.0
1660243488.97141,62.5
1660243488.991425,62.7
1660243489.011391,63.4
1660243489.031374,62.9
1660243489.051419,62.1
1660243489.071397,62.2
1660243489.091392,63.5
1660243489.111391,62.5
1660243489.13131,63.7
1660243489.151384,64.3
1660243489.171444,64.5
1660243489.191506,62.3
1660243489.211324,63.1
1660243489.231374,64.0
1660243489.251327,63.2
1660243489.271403,61.8
1660243489.291317,62.4
1660243489.31122,63.0
1660243489.331227,61.4
1660243489.35121,63.1
1660243489.371227,63.3
1660243489.391227,62.8
1660243489.411231,62.6
1660243489.43121,61.7
1660243489.451242,62.2
1660243489.471139,62.8
1660243489.491119,61.9
1660243489.511113,63.2
1660243489.531112,61.1
1660243489.551132,63.7
1660243489.571163,71.9
