1660243467.012044,61.8
1660243489.591123,81.4
1660243489.611137,62.8
1660243489.63108,57.5
1660243489.651016,64.3
1660243489.671017,63.5
1660243489.691019,63.2
1660243489.711038,63.7
1660243489.730956,65.8
1660243489.750966,62.1
1660243489.771043,63.1
1660243489.790943,63.6
1660243489.810981,62.6
1660243489.830974,63.2
1660243489.850943,61.4
1660243489.870931,63.3
1660243489.890931,63.3
1660243489.91085,62.6
1660243489.930953,62.1
1660243489.950862,63.3
1660243489.970925,63.5
1660243489.991936,62.9
1660243490.010917,63.1
1660243490.03083,63.4
1660243490.050831,62.9
1660243490.070829,63.1
1660243490.091853,63.3
1660243490.111831,63.0
1660243490.131746,62.6
1660243490.15174,64.0
1660243490.171738,63.3
1660243490.190739,63.2
1660243490.211759,63.1
1660243490.231654,64.0
1660243490.251661,63.3
1660243490.271652,63.2
1660243490.291652,64.9
1660243490.311737,86.7
1660243490.331738,73.6
1660243490.351656,54.3
1660243490.371642,59.1
1660243490.391654,67.3
1660243490.411657,62.0
1660243490.431666,61.7
1660243490.451674,64.4
1660243490.47165,63.2
1660243490.491576,62.7
1660243490.511645,62.8
1660243490.531602,63.6
1660243490.551576,62.3
1660243490.571558,63.3
1660243490.591547,62.6
1660243490.611546,63.0
1660243490.631616,61.8
1660243490.651586,63.7
1660243490.671557,63.1
1660243490.691574,62.5
1660243490.711557,61.7
1660243490.731473,65.2
1660243490.751549,63.9
1660243490.771574,62.7
1660243490.791588,62.8
1660243490.811486,62.5
1660243490.831481,62.7
1660243490.851486,64.6
1660243490.871448,63.1
1660243490.891461,62.7
1660243490.911476,62.8
1660243490.931462,62.8
1660243490.951416,62.3
1660243490.971397,62.4
1660243490.99138,63.3
1660243491.011437,62.7
1660243491.031456,61.7
1660243491.051396,63.2
1660243491.07139,62.9
1660243491.091306,62.2
1660243491.111395,63.1
1660243491.131278,65.4
1660243491.151277,65.1
1660243491.171298,62.6
1660243491.191296,62.5
1660243491.211286,62.9
1660243491.2313,62.9
1660243491.251279,63.7
1660243491.271281,63.8
1660243491.291284,64.7
1660243491.311302,63.8
1660243491.331291,76.6
1660243491.351183,77.4
1660243491.371185,61.3
1660243491.391187,60.5
1660243491.411187,63.7
1660243491.431096,63.4
1660243491.4511,62.8
1660243491.471097,63.3
1660243491.491079,63.1
1660243491.511095,62.9
1660243491.531001,62.3
1660243491.55098,62.6
1660243491.570998,63.1
1660243491.590982,61.7
1660243491.610982,64.0
1660243491.630901,64.2
1660243491.650879,64.9
1660243491.670898,63.0
1660243491.690984,62.8
1660243491.710895,62.6
1660243491.730894,63.1
1660243491.750876,63.8
1660243491.770883,63.5
1660243491.790896,63.3
1660243491.810904,63.0
1660243491.830795,62.9
1660243491.850786,62.6
1660243491.870893,63.0
1660243491.890791,63.1
1660243491.910794,62.8
1660243491.93091,61.3
1660243491.950791,63.6
1660243491.970886,63.3
1660243491.990781,61.1
1660243492.010778,64.3
1660243492.031794,63.5
1660243492.050822,62.9
1660243492.070839,63.2
1660243492.090787,62.2
1660243492.1108,62.7
1660243492.131787,62.5
1660243492.151718,63.0
1660243492.171742,62.4
1660243492.191769,63.4
1660243492.211735,62.1
1660243492.231625,63.0
1660243492.251757,62.8
1660243492.271702,64.7
1660243492.291709,63.8
1660243492.311734,61.9
1660243492.331599,61.0
1660243492.351595,63.7
1660243492.371586,62.2
1660243492.391701,63.3
1660243492.411665,62.9
1660243492.431605,62.6
1660243492.451548,62.7
1660243492.471584,62.2
1660243492.491622,63.5
1660243492.511616,61.8
1660243492.531502,62.7
1660243492.551649,62.9
1660243492.571604,72.1
1660243492.591647,83.9
1660243492.611631,62.3
1660243492.631686,56.6
1660243492.651507,64.1
1660243492.671514,63.3
1660243492.691611,64.2
1660243492.711578,63.6
1660243492.731513,62.9
1660243492.751428,63.0
1660243492.771477,63.2
1660243492.791484,63.9
1660243492.811523,65.0
1660243492.831498,80.4
1660243492.851519,72.4
1660243492.871437,56.5
1660243492.891516,62.4
1660243492.911517,63.6
1660243492.931462,63.4
1660243492.951438,62.5
1660243492.971433,62.8
1660243492.991438,62.8
1660243493.011394,62.3
1660243493.031363,62.8
1660243493.051367,62.5
1660243493.071347,62.9
1660243493.091364,63.5
1660243493.111358,62.4
1660243493.131267,62.4
1660243493.151244,61.6
1660243493.171274,63.1
1660243493.19129,62.8
1660243493.211261,63.0
1660243493.231243,63.0
1660243493.251247,63.2
1660243493.271273,62.4
1660243493.29124,62.8
1660243493.31126,62.7
1660243493.331258,62.4
1660243493.351248,62.4
1660243493.371244,62.1
1660243493.391249,63.0
1660243493.41116,62.8
1660243493.431215,61.6
1660243493.451156,61.6
1660243493.47117,63.0
1660243493.491156,62.4
1660243493.511157,62.4
1660243493.531165,61.6
1660243493.551172,63.1
1660243493.571094,63.1
1660243493.591162,62.4
1660243493.611072,62.1
1660243493.631096,62.9
1660243493.650994,61.7
1660243493.671054,62.8
1660243493.690955,61.3
1660243493.710994,63.3
1660243493.730992,63.1
1660243493.75096,62.5
1660243493.770955,62.9
1660243493.791018,63.4
1660243493.81102,62.4
1660243493.830979,63.6
1660243493.850869,62.0
1660243493.8709,63.4
1660243493.890864,62.1
1660243493.91087,63.0
1660243493.930869,63.0
1660243493.950865,63.1
1660243493.970774,62.6
1660243493.990758,64.4
1660243494.010767,63.8
1660243494.030811,63.5
1660243494.051673,62.9
1660243494.071668,63.1
1660243494.091688,63.0
1660243494.11169,63.0
1660243494.131715,63.0
1660243494.151562,62.7
1660243494.171612,62.2
1660243494.191588,64.0
1660243494.211615,68.3
1660243494.231586,61.7
1660243494.251653,63.0
1660243494.271568,62.5
1660243494.291683,63.6
1660243494.311554,63.1
1660243494.331501,62.4
1660243494.351588,62.3
1660243494.371596,61.9
1660243494.391521,63.6
1660243494.411415,62.9
1660243494.431398,62.4
1660243494.451417,62.7
1660243494.471422,61.1
1660243494.491417,63.2
1660243494.511426,65.2
1660243494.53143,62.3
1660243494.551321,62.2
1660243494.571317,62.8
1660243494.59131,61.0
1660243494.61132,64.0
1660243494.631306,62.1
1660243494.651327,62.7
1660243494.671222,62.7
1660243494.691234,61.8
1660243494.751219,62.7
1660243494.771106,62.0
1660243494.79111,64.0
1660243494.811088,67.6
1660243494.831112,65.6
1660243494.851114,64.2
1660243494.871125,63.6
1660243494.891113,64.1
1660243494.911116,64.9
1660243494.931123,64.3
1660243494.951124,66.3
1660243494.971124,66.4
1660243494.991011,66.0
1660243495.010998,68.7
1660243495.031003,68.9
1660243495.050994,65.9
1660243495.070997,68.2
1660243495.091023,65.7
1660243495.111008,69.2
1660243495.130893,69.8
1660243495.150894,74.2
1660243495.170894,62.9
1660243495.19091,64.6
1660243495.210909,70.4
1660243495.230798,67.4
1660243495.250814,63.6
1660243495.270809,68.9
1660243495.29081,68.0
1660243495.310804,65.2
1660243495.33081,75.0
1660243495.350815,68.5
1660243495.370792,64.1
1660243495.390704,63.0
1660243495.410692,62.8
1660243495.431709,62.6
1660243495.45171,62.9
1660243495.470724,63.0
1660243495.490705,62.5
1660243495.510699,63.0
1660243495.530782,63.5
1660243495.551714,63.2
1660243495.571609,70.0
1660243495.591638,81.6
1660243495.611587,68.5
1660243495.631627,55.3
1660243495.651606,63.0
1660243495.671598,63.5
1660243495.691617,62.9
1660243495.711628,64.0
1660243495.73166,65.4
1660243495.751681,62.5
1660243495.771591,62.3
1660243495.791626,62.7
1660243495.811655,62.5
1660243495.831648,62.4
1660243495.851615,64.9
1660243495.871623,64.7
1660243495.891609,61.0
1660243495.911688,61.9
1660243495.931632,62.9
1660243495.951479,63.0
1660243495.971546,62.9
1660243495.991459,60.9
1660243496.011442,63.9
1660243496.031439,62.9
1660243496.051361,63.0
1660243496.071377,62.8
1660243496.091352,62.1
1660243496.11138,63.0
1660243496.131355,62.2
1660243496.151365,62.7
1660243496.171277,62.4
1660243496.19128,62.0
1660243496.211277,63.2
1660243496.231282,61.9
1660243496.25128,62.9
1660243496.27128,61.9
1660243496.291259,63.4
1660243496.311257,62.6
1660243496.331242,61.7
1660243496.35114,62.9
1660243496.371151,63.0
1660243496.391149,62.6
1660243496.41114,61.1
1660243496.431141,63.6
1660243496.451057,62.9
1660243496.471148,61.2
1660243496.491056,63.5
1660243496.511096,62.0
1660243496.53109,64.1
1660243496.551065,63.3
1660243496.610954,61.5
1660243496.63096,63.0
1660243496.650962,63.1
1660243496.670954,62.5
1660243496.690957,63.0
1660243496.710974,62.3
1660243496.730877,63.7
1660243496.750845,65.4
1660243496.770863,64.2
1660243496.790863,60.7
1660243496.810868,64.2
1660243496.830873,63.4
1660243496.850879,63.8
1660243496.870871,78.4
1660243496.890765,77.7
1660243496.910762,57.2
1660243496.930767,59.2
1660243496.950769,64.3
1660243496.970769,63.1
1660243496.990771,63.3
1660243497.010765,63.2
1660243497.03176,62.6
1660243497.050756,62.7
1660243497.070772,62.6
1660243497.090803,63.4
1660243497.110666,62.1
1660243497.131674,63.9
1660243497.151652,64.3
1660243497.171667,63.2
1660243497.19166,62.4
1660243497.21165,62.2
1660243497.23168,62.5
1660243497.251683,62.2
1660243497.27172,62.2
1660243497.291663,62.1
1660243497.311539,63.4
1660243497.331564,63.3
1660243497.351548,63.7
1660243497.371514,63.2
1660243497.391542,62.6
1660243497.411538,61.9
1660243497.431526,63.0
1660243497.451513,62.0
1660243497.471458,62.5
1660243497.491443,62.0
1660243497.511432,63.2
1660243497.531393,62.0
1660243497.551412,61.7
1660243497.571454,63.8
1660243497.591428,64.9
1660243497.611443,66.2
1660243497.631315,63.4
1660243497.651338,63.5
1660243497.671324,62.5
1660243497.691341,62.8
1660243497.711339,62.5
1660243497.731321,61.7
1660243497.751322,63.6
1660243497.771305,65.4
1660243497.7912,64.9
1660243497.811198,61.5
1660243497.831222,62.6
1660243497.851211,63.0
1660243497.871234,63.5
1660243497.891225,62.8
1660243497.911137,62.6
1660243497.931111,63.3
1660243497.951117,67.5
1660243497.971103,61.8
1660243497.991071,62.9
1660243498.01104,63.2
1660243498.031067,62.9
1660243498.05102,62.9
1660243498.071026,67.0
1660243498.091051,64.3
1660243498.111022,62.3
1660243498.13102,62.3
1660243498.150935,63.2
1660243498.170905,63.5
1660243498.190907,64.7
1660243498.210922,63.3
1660243498.230919,64.2
1660243498.250908,65.2
1660243498.270845,62.9
1660243498.290802,63.2
1660243498.310826,62.6
1660243498.330822,63.0
1660243498.350828,62.0
1660243498.370825,63.3
1660243498.390809,63.5
1660243498.410829,62.5
1660243498.430713,62.0
1660243498.45071,61.9
1660243498.470716,63.0
1660243498.49071,62.6
1660243498.510709,63.3
1660243498.531759,64.0
1660243498.550741,62.8
1660243498.570734,64.8
1660243498.590738,80.6
1660243498.610751,72.7
1660243498.631744,56.4
1660243498.651727,60.1
1660243498.670717,64.5
1660243498.690752,63.5
1660243498.751668,62.8
1660243498.771675,62.4
1660243498.790609,62.7
1660243498.810716,63.2
1660243498.830586,61.9
1660243498.851717,63.3
1660243498.871655,62.1
1660243498.891563,62.9
1660243498.910596,61.7
1660243498.930605,63.4
1660243498.951606,62.2
1660243498.971565,62.4
1660243498.99156,62.7
1660243499.011576,62.9
1660243499.031473,62.1
1660243499.051462,62.3
1660243499.071483,63.1
1660243499.091458,63.0
1660243499.111504,62.1
1660243499.131468,63.0
1660243499.151505,62.7
1660243499.171493,67.6
1660243499.191379,62.5
1660243499.21146,62.9
1660243499.231468,62.8
1660243499.251371,64.1
1660243499.271377,66.2
1660243499.291381,65.6
1660243499.311379,63.6
1660243499.331388,64.8
1660243499.351295,65.0
1660243499.371277,66.5
1660243499.391272,62.8
1660243499.411279,63.0
1660243499.431278,63.2
1660243499.451268,63.6
1660243499.471276,63.2
1660243499.491289,62.7
1660243499.511293,62.8
1660243499.531279,62.6
1660243499.551189,62.4
1660243499.571188,63.0
1660243499.591208,62.8
1660243499.611102,68.5
1660243499.631089,76.4
1660243499.651077,61.8
1660243499.671075,58.2
1660243499.691083,64.5
1660243499.711105,63.4
1660243499.730973,63.3
1660243499.751077,64.2
1660243499.770972,63.2
1660243499.791007,62.3
1660243499.810997,62.9
1660243499.831041,62.8
1660243499.850984,61.9
1660243499.870888,62.4
1660243499.890876,63.3
1660243499.910882,62.7
1660243499.930878,63.0
1660243499.95088,61.8
1660243499.970793,63.6
1660243499.990776,63.6
1660243500.010797,63.2
1660243500.030816,64.2
1660243500.050704,63.2
1660243500.07071,63.2
1660243500.090805,62.9
1660243500.1107,63.1
1660243500.130766,63.4
1660243500.150704,63.0
1660243500.170641,62.7
1660243500.190604,62.4
1660243500.21061,62.5
1660243500.231639,62.9
1660243500.25161,62.8
1660243500.271542,61.8
1660243500.291514,62.8
1660243500.310529,62.6
1660243500.331437,62.8
1660243500.351526,62.8
1660243500.371443,63.6
1660243500.391435,64.6
1660243500.411426,62.8
1660243500.431426,62.8
1660243500.45142,62.3
1660243500.471413,61.2
1660243500.491442,63.2
1660243500.511426,62.4
1660243500.531421,62.4
1660243500.551351,62.5
1660243500.571338,63.1
1660243500.591416,63.1
1660243500.611318,62.5
1660243500.631316,63.3
1660243500.651316,63.5
1660243500.671337,62.7
1660243500.691356,63.1
1660243500.711362,62.7
1660243500.73133,63.4
1660243500.751318,63.1
1660243500.771317,63.2
1660243500.791219,63.0
1660243500.811251,61.8
1660243500.831232,64.0
1660243500.851228,65.6
1660243500.871247,64.1
1660243500.891117,62.7
1660243500.911144,62.6
1660243500.931129,62.2
1660243500.951138,62.7
1660243500.971038,63.0
1660243500.991129,63.4
1660243501.011026,62.7
1660243501.031015,62.2
1660243501.051043,62.9
1660243501.071042,68.8
1660243501.091045,64.2
1660243501.111029,64.6
1660243501.131064,65.3
1660243501.151031,65.1
1660243501.170952,66.9
1660243501.19093,64.7
1660243501.210951,67.2
1660243501.230956,63.7
1660243501.250938,65.4
1660243501.270849,83.8
1660243501.290922,97.5
1660243501.310808,71.8
1660243501.330859,60.3
1660243501.350878,65.0
1660243501.370803,68.6
1660243501.390804,68.5
1660243501.410827,63.7
1660243501.430865,65.0
1660243501.450802,68.0
1660243501.470745,63.5
1660243501.490806,65.0
1660243501.51083,66.1
1660243501.530758,67.6
1660243501.55081,64.4
1660243501.570812,70.5
1660243501.590818,73.7
1660243501.610748,65.5
1660243501.630675,63.2
1660243501.650666,66.4
1660243501.670672,65.3
1660243501.690667,65.3
1660243501.710687,66.7
1660243501.731593,69.0
1660243501.750563,85.8
1660243501.770666,77.0
1660243501.790662,60.9
1660243501.81056,64.9
1660243501.831594,69.6
1660243501.851589,66.4
1660243501.870587,62.5
1660243501.890587,67.9
1660243501.910497,62.1
1660243501.931585,68.2
1660243501.951564,64.9
1660243501.971489,69.8
1660243501.99148,65.0
1660243502.011464,67.6
1660243502.031468,65.7
1660243502.051471,67.4
1660243502.071469,63.4
1660243502.091511,63.1
1660243502.111495,62.9
1660243502.131403,62.9
1660243502.151403,63.0
1660243502.17142,62.8
1660243502.191358,62.3
1660243502.211395,62.1
1660243502.231398,63.2
1660243502.251372,61.6
1660243502.271398,63.5
1660243502.291301,62.4
1660243502.311292,61.4
1660243502.331299,62.9
1660243502.351299,62.0
1660243502.3713,63.6
1660243502.391307,63.4
1660243502.411302,62.7
1660243502.431259,61.8
1660243502.451278,63.2
1660243502.471224,62.7
1660243502.491184,64.6
1660243502.511209,63.2
1660243502.531179,62.6
1660243502.55123,61.2
1660243502.571103,63.5
1660243502.591095,62.1
1660243502.611178,62.5
1660243502.631088,61.8
1660243502.651055,62.5
1660243502.671073,62.3
1660243502.691096,63.5
1660243502.711065,62.5
1660243502.73107,62.3
1660243502.750994,63.1
1660243502.770991,62.9
1660243502.791001,62.2
1660243502.810994,62.8
1660243502.830998,62.8
1660243502.851,62.1
1660243502.870995,62.7
1660243502.890976,63.6
1660243502.910992,61.1
1660243502.930999,63.4
1660243502.950997,63.3
1660243502.970972,62.5
1660243502.991012,62.4
1660243503.011016,62.6
1660243503.030986,62.9
1660243503.050983,61.9
1660243503.070902,66.4
1660243503.090927,68.1
1660243503.11088,60.9
1660243503.130881,60.4
1660243503.15089,63.3
1660243503.170911,63.1
1660243503.190904,63.1
1660243503.21091,62.3
1660243503.230883,66.8
1660243503.250815,64.6
1660243503.270887,62.8
1660243503.290803,65.4
1660243503.310816,63.7
1660243503.330815,75.5
1660243503.350727,78.6
1660243503.370779,62.0
1660243503.390729,61.7
1660243503.410731,64.7
1660243503.430726,63.6
1660243503.450754,63.3
1660243503.470645,62.7
1660243503.490723,63.5
1660243503.510627,62.9
1660243503.530631,62.3
1660243503.550655,62.2
1660243503.570617,63.1
1660243503.590621,62.6
1660243503.610771,63.3
1660243503.631639,62.8
1660243503.650584,61.5
1660243503.670527,63.0
1660243503.690548,63.0
1660243503.71056,62.8
1660243503.731671,62.7
1660243503.751542,65.2
1660243503.7716,63.3
1660243503.791438,63.8
1660243503.811494,64.0
1660243503.831496,62.5
1660243503.851486,62.7
1660243503.87144,60.5
1660243503.891493,63.5
1660243503.911328,63.3
1660243503.931373,62.0
1660243503.951406,62.4
1660243503.971332,62.8
1660243503.99135,62.4
1660243504.011362,62.8
1660243504.031366,62.8
1660243504.051341,62.3
1660243504.071354,62.7
1660243504.091365,63.3
1660243504.111339,64.3
1660243504.13132,63.0
1660243504.151256,62.9
1660243504.171286,61.4
1660243504.19127,62.9
1660243504.211286,62.8
1660243504.231342,62.2
1660243504.251248,62.5
1660243504.271257,63.0
1660243504.291267,61.7
1660243504.311163,63.2
1660243504.331264,62.3
1660243504.351294,61.7
1660243504.371173,63.0
1660243504.391166,63.3
1660243504.411248,63.0
1660243504.431068,62.2
1660243504.451124,62.7
1660243504.471085,63.0
1660243504.491045,62.2
1660243504.511046,63.3
1660243504.531074,62.3
1660243504.550966,61.8
1660243504.57092,64.4
1660243504.590982,79.0
1660243504.610972,77.0
1660243504.631038,57.1
1660243504.650864,59.4
1660243504.670946,64.1
1660243504.690922,63.2
1660243504.710946,63.2
1660243504.730776,65.8
1660243504.750792,64.9
1660243504.770769,62.1
1660243504.790785,62.8
1660243504.810769,62.1
1660243504.830816,63.5
1660243504.850803,63.4
1660243504.870778,62.7
1660243504.890836,62.2
1660243504.910698,62.5
1660243504.930713,64.4
1660243504.950688,62.8
1660243504.970725,62.1
1660243504.99068,63.4
1660243505.010691,65.9
1660243505.030713,62.1
1660243505.050699,62.5
1660243505.070609,62.5
1660243505.090597,62.2
1660243505.110585,62.8
1660243505.130583,62.8
1660243505.150587,62.8
1660243505.170611,62.8
1660243505.190572,62.4
1660243505.210654,63.1
1660243505.23049,62.8
1660243505.251494,62.6
1660243505.271505,62.8
1660243505.291512,62.7
1660243505.31049,62.8
1660243505.330491,65.5
1660243505.351423,63.6
1660243505.371425,63.3
1660243505.391418,65.2
1660243505.411402,62.7
1660243505.431422,62.4
1660243505.450405,62.6
1660243505.471432,62.6
1660243505.491407,62.7
1660243505.511297,62.8
1660243505.531335,63.0
1660243505.551287,62.9
1660243505.571316,63.1
1660243505.591276,63.2
1660243505.611268,62.3
1660243505.631313,62.6
1660243505.651328,62.5
1660243505.671272,62.6
1660243505.691189,62.5
1660243505.711176,62.8
1660243505.731229,63.5
1660243505.75119,63.7
1660243505.771232,64.6
1660243505.79122,63.1
1660243505.81124,63.2
1660243505.83121,62.4
1660243505.851193,65.2
1660243505.871195,65.4
1660243505.891113,65.5
1660243505.911094,63.4
1660243505.931098,62.8
1660243505.951142,63.8
1660243505.971115,63.3
1660243505.991129,63.0
1660243506.011106,63.4
1660243506.031124,62.9
1660243506.051055,63.3
1660243506.071009,63.1
1660243506.090995,62.6
1660243506.111026,63.0
1660243506.131002,62.7
1660243506.151021,63.6
1660243506.170989,63.1
1660243506.191008,62.7
1660243506.210932,62.6
1660243506.23099,64.6
1660243506.251013,63.2
1660243506.271023,62.8
1660243506.290843,63.1
1660243506.310841,62.3
1660243506.330894,62.9
1660243506.350825,63.6
1660243506.370838,63.6
1660243506.390879,63.5
1660243506.410836,62.9
1660243506.430731,62.7
1660243506.450748,63.1
1660243506.470653,62.7
1660243506.490743,62.3
1660243506.510751,63.0
1660243506.530648,63.4
1660243506.550681,63.4
1660243506.570624,63.5
1660243506.590662,63.2
1660243506.610662,62.4
1660243506.630657,62.5
1660243506.650669,62.1
1660243506.670644,62.8
1660243506.690542,62.5
1660243506.710529,62.6
1660243506.730534,63.9
1660243506.750532,66.0
1660243506.770524,62.7
1660243506.790527,61.6
1660243506.810455,62.1
1660243506.830529,63.1
1660243506.851489,62.6
1660243506.871448,62.5
1660243506.891453,62.6
1660243506.910566,62.5
1660243506.930432,62.5
1660243506.951438,62.0
1660243506.971431,63.9
1660243506.991338,62.8
1660243507.011368,63.0
1660243507.031341,61.8
1660243507.050373,64.7
1660243507.07137,63.6
1660243507.091356,63.0
1660243507.111332,62.3
1660243507.13125,62.1
1660243507.151276,62.3
1660243507.171261,63.1
1660243507.191275,62.4
1660243507.21124,61.9
1660243507.231255,63.1
1660243507.251273,63.8
1660243507.271229,64.6
1660243507.291236,64.1
1660243507.311274,63.5
1660243507.331183,76.2
1660243507.351137,89.3
1660243507.371137,67.7
1660243507.391134,57.6
1660243507.411138,66.5
1660243507.431138,63.8
1660243507.45119,62.7
1660243507.471019,63.1
1660243507.491027,63.5
1660243507.511012,63.4
1660243507.531051,64.2
1660243507.55107,66.7
1660243507.571034,65.8
1660243507.591052,78.3
1660243507.611029,78.7
1660243507.631095,60.3
1660243507.651038,59.0
1660243507.671052,65.7
1660243507.690972,67.0
1660243507.711059,65.3
1660243507.731064,64.4
1660243507.751031,63.1
1660243507.770882,64.1
1660243507.790892,67.7
1660243507.810905,69.3
1660243507.830893,62.3
1660243507.850893,63.0
1660243507.870893,67.8
1660243507.890881,67.1
1660243507.910761,66.0
1660243507.930774,64.1
1660243507.95078,64.8
1660243507.970758,64.2
1660243507.990791,66.6
1660243508.01078,62.6
1660243508.030801,63.3
1660243508.050788,64.2
1660243508.070687,68.9
1660243508.090688,64.2
1660243508.1107,62.9
1660243508.130706,63.5
1660243508.150732,63.2
1660243508.170694,64.3
1660243508.190756,64.7
1660243508.210712,63.9
1660243508.230593,66.9
1660243508.250663,66.4
1660243508.270578,65.8
1660243508.29059,67.4
1660243508.310584,66.3
1660243508.330598,73.0
1660243508.350598,65.6
1660243508.37049,62.9
1660243508.390586,64.7
1660243508.410493,64.0
1660243508.430499,64.2
1660243508.450513,63.1
1660243508.470473,63.0
1660243508.49048,65.5
1660243508.510508,74.5
1660243508.530498,63.8
1660243508.5515,61.6
1660243508.571404,63.8
1660243508.591399,63.8
1660243508.610393,64.9
1660243508.630393,62.9
1660243508.650381,64.2
1660243508.671452,68.5
1660243508.69134,66.1
1660243508.711319,66.9
1660243508.731337,63.4
1660243508.750294,64.5
1660243508.771326,63.3
1660243508.791326,64.8
1660243508.811329,64.3
1660243508.831225,63.0
1660243508.851235,65.9
1660243508.871224,70.3
1660243508.891223,67.3
1660243508.911228,64.4
1660243508.931125,63.8
1660243508.951236,63.4
1660243508.971227,64.0
1660243508.99122,63.5
1660243509.011217,63.9
1660243509.031124,64.3
1660243509.051128,67.1
1660243509.071215,64.2
1660243509.091096,63.5
1660243509.111094,64.9
1660243509.131107,62.7
1660243509.151106,64.2
1660243509.171099,64.4
1660243509.191098,63.4
1660243509.211109,68.7
1660243509.231095,67.6
1660243509.251137,66.2
1660243509.271087,67.6
1660243509.291084,65.2
1660243509.311088,66.9
1660243509.3311,69.3
1660243509.351025,69.6
1660243509.371124,66.4
1660243509.391086,62.4
1660243509.411083,63.1
1660243509.431028,63.2
1660243509.450941,64.0
1660243509.470949,64.1
1660243509.490969,62.5
1660243509.510956,64.9
1660243509.530946,68.1
1660243509.550847,63.0
1660243509.570849,63.5
1660243509.590842,63.7
1660243509.610843,63.5
1660243509.630734,65.2
1660243509.650744,63.6
1660243509.670758,66.2
1660243509.690754,67.2
1660243509.710764,67.7
1660243509.73076,62.6
1660243509.750657,63.6
1660243509.77066,64.8
1660243509.79064,63.4
1660243509.810641,63.5
1660243509.83065,63.8
1660243509.850655,68.7
1660243509.870665,65.3
1660243509.890675,63.4
1660243509.910652,63.2
1660243509.930567,63.8
1660243509.950544,64.2
1660243509.970548,64.2
1660243509.990647,63.2
1660243510.01056,66.6
1660243510.030541,69.3
1660243510.050582,67.4
1660243510.070572,65.1
1660243510.090545,68.7
1660243510.110537,68.8
1660243510.130551,65.6
1660243510.150553,68.1
1660243510.170538,67.6
1660243510.190542,68.0
1660243510.210541,70.2
1660243510.230464,68.6
1660243510.250439,67.1
1660243510.270453,65.7
1660243510.290439,68.8
1660243510.31044,67.3
1660243510.330427,65.8
1660243510.350341,67.6
1660243510.371338,69.5
1660243510.390375,83.8
1660243510.410365,73.9
1660243510.430355,56.4
1660243510.450345,59.7
1660243510.471324,67.3
1660243510.491344,81.5
1660243510.511344,72.1
1660243510.530348,56.0
1660243510.550368,59.8
1660243510.571366,67.9
1660243510.59135,81.5
1660243510.611368,76.9
1660243510.631267,59.6
1660243510.651248,59.6
1660243510.671256,64.2
1660243510.691241,64.8
1660243510.71112,62.7
1660243510.731142,63.0
1660243510.751128,62.9
1660243510.771144,62.7
1660243510.791122,63.1
1660243510.811062,62.8
1660243510.831154,62.9
1660243510.851063,64.4
1660243510.871132,65.6
1660243510.891132,61.9
1660243510.911163,62.8
1660243510.931148,63.3
1660243510.951141,62.8
1660243510.971163,62.5
1660243510.991013,62.9
1660243511.011012,63.0
1660243511.031014,62.1
1660243511.050995,63.7
1660243511.07101,63.7
1660243511.091003,64.6
1660243511.111013,63.7
1660243511.130917,62.7
1660243511.150904,62.8
1660243511.1709,63.3
1660243511.190814,63.6
1660243511.210803,62.9
1660243511.230785,63.4
1660243511.250786,64.2
1660243511.270817,64.4
1660243511.290793,64.8
1660243511.310801,65.4
1660243511.33079,73.7
1660243511.350793,87.3
1660243511.370722,69.9
1660243511.390722,56.6
1660243511.41069,61.3
1660243511.430624,64.0
1660243511.450618,65.3
1660243511.470618,61.8
1660243511.490607,62.7
1660243511.510611,61.9
1660243511.530618,62.2
1660243511.55061,62.6
1660243511.570606,62.9
1660243511.590596,62.9
1660243511.610608,61.5
1660243511.630605,62.7
1660243511.650545,63.4
1660243511.670535,62.9
1660243511.690512,63.0
1660243511.710515,60.9
1660243511.730492,63.3
1660243511.750509,62.7
1660243511.770497,63.1
1660243511.790529,64.7
1660243511.810494,63.0
1660243511.830494,61.8
1660243511.850414,62.0
1660243511.870441,63.3
1660243511.890428,62.8
1660243511.910411,62.9
1660243511.930408,62.8
1660243511.95142,62.0
1660243511.971404,63.9
1660243511.991326,83.4
1660243512.011338,87.7
1660243512.030304,55.5
1660243512.050288,54.7
1660243512.07133,68.2
1660243512.091302,66.2
1660243512.111198,62.1
1660243512.131171,61.5
1660243512.151175,63.4
1660243512.171189,62.6
1660243512.191184,62.9
1660243512.211202,62.5
1660243512.231149,61.9
1660243512.251203,61.9
1660243512.271237,63.2
1660243512.29113,63.2
