1660243467.012044,61.8
1660243512.311044,63.4
1660243512.331056,62.6
1660243512.35106,62.4
1660243512.370941,61.9
1660243512.390927,62.9
1660243512.410956,63.7
1660243512.430993,62.9
1660243512.450922,62.0
1660243512.470923,62.9
1660243512.490928,62.8
1660243512.510929,62.5
1660243512.53092,62.3
1660243512.550837,63.1
1660243512.57083,62.6
1660243512.590857,63.0
1660243512.610829,62.7
1660243512.630825,63.0
1660243512.650864,61.8
1660243512.670885,64.4
1660243512.690836,63.3
1660243512.710841,63.3
1660243512.730846,65.2
1660243512.750841,85.7
1660243512.770828,79.7
1660243512.790834,55.5
1660243512.810742,61.3
1660243512.83075,64.9
1660243512.850724,63.2
1660243512.870643,62.9
1660243512.890744,62.7
1660243512.91066,62.1
1660243512.930619,63.4
1660243512.950634,62.9
1660243512.970624,63.1
1660243512.990644,62.6
1660243513.010632,63.0
1660243513.030656,62.5
1660243513.05066,62.4
1660243513.070556,64.3
1660243513.090632,65.3
1660243513.110537,63.4
1660243513.130531,64.1
1660243513.150559,63.0
1660243513.170546,62.7
1660243513.190559,62.4
1660243513.210468,62.1
1660243513.230475,63.1
1660243513.250568,61.3
1660243513.270573,63.0
1660243513.290461,64.3
1660243513.310481,63.3
1660243513.330469,62.7
1660243513.350457,60.4
1660243513.370449,63.6
1660243513.390494,63.1
1660243513.410447,61.2
1660243513.430456,63.0
1660243513.450375,62.7
1660243513.470384,62.7
1660243513.490381,61.4
1660243513.510343,63.3
1660243513.530353,60.9
1660243513.550371,63.5
1660243513.57134,63.2
1660243513.590339,74.4
1660243513.610282,79.9
1660243513.630278,59.4
1660243513.651228,57.0
1660243513.671246,64.0
1660243513.691246,63.7
1660243513.71125,62.6
1660243513.731248,65.9
1660243513.751232,86.7
1660243513.771258,80.3
1660243513.791237,54.0
1660243513.81125,60.0
1660243513.831231,64.8
1660243513.851254,63.1
1660243513.871261,62.4
1660243513.891236,63.1
1660243513.911253,62.9
1660243513.931256,62.3
1660243513.951236,62.3
1660243513.971234,62.7
1660243513.991084,62.3
1660243514.01109,63.9
1660243514.031092,63.0
1660243514.051089,61.6
1660243514.071113,62.8
1660243514.091097,63.8
1660243514.111102,63.1
1660243514.131023,61.8
1660243514.151114,62.1
1660243514.171031,62.9
1660243514.191008,62.9
1660243514.211005,63.1
1660243514.230997,62.6
1660243514.251008,62.5
1660243514.271012,61.2
1660243514.290928,62.8
1660243514.310928,63.1
1660243514.330913,62.2
1660243514.350891,61.2
1660243514.370909,63.5
1660243514.390902,62.5
1660243514.410915,61.6
1660243514.430927,63.5
1660243514.450947,61.6
1660243514.470946,62.5
1660243514.490848,61.8
1660243514.510813,62.5
1660243514.530808,62.7
1660243514.550845,62.2
1660243514.570809,62.6
1660243514.590797,63.1
1660243514.610823,62.7
1660243514.630741,62.1
1660243514.650721,63.0
1660243514.670726,63.0
1660243514.690742,62.5
1660243514.710752,62.8
1660243514.730729,64.4
1660243514.750724,86.1
1660243514.770626,79.9
1660243514.790629,54.1
1660243514.81071,58.8
1660243514.830711,64.6
1660243514.850609,63.6
1660243514.870628,62.3
1660243514.890534,62.2
1660243514.910528,63.0
1660243514.930527,62.7
1660243514.950507,62.4
1660243514.970499,62.2
1660243514.990528,63.3
1660243515.01054,63.2
1660243515.030525,62.7
1660243515.050501,63.0
1660243515.070404,62.4
1660243515.090436,63.5
1660243515.110393,63.7
1660243515.130454,62.9
1660243515.150445,63.2
1660243515.170446,62.9
1660243515.190417,62.8
1660243515.210426,63.8
1660243515.23036,65.3
1660243515.250337,64.3
1660243515.270296,64.1
1660243515.29032,64.8
1660243515.311317,66.6
1660243515.331336,80.8
1660243515.351284,90.6
1660243515.371285,64.6
1660243515.39131,55.7
1660243515.41124,63.0
1660243515.431318,63.8
1660243515.451254,63.1
1660243515.470272,63.4
1660243515.491154,63.9
1660243515.511144,62.9
1660243515.531132,62.9
1660243515.551154,60.8
1660243515.571186,63.6
1660243515.591166,62.8
1660243515.611192,62.7
1660243515.631178,62.1
1660243515.651142,62.7
1660243515.671073,62.3
1660243515.691096,62.0
1660243515.711069,61.9
1660243515.731115,63.2
1660243515.751062,63.6
1660243515.771045,62.9
1660243515.791094,62.8
1660243515.811059,63.4
1660243515.831066,61.6
1660243515.851085,65.5
1660243515.871006,63.4
1660243515.89094,62.8
1660243515.910964,62.6
1660243515.930948,63.1
1660243515.950887,62.3
1660243515.970881,63.2
1660243515.9909,62.4
1660243516.010875,63.4
1660243516.030869,63.1
1660243516.050871,61.8
1660243516.070864,64.5
1660243516.09085,64.6
1660243516.110891,62.7
1660243516.130852,62.2
1660243516.150876,61.4
1660243516.170857,62.9
1660243516.190795,63.7
1660243516.210875,60.8
1660243516.23086,63.6
1660243516.250795,62.9
1660243516.2708,62.8
1660243516.290788,60.9
1660243516.310772,63.3
1660243516.330812,63.0
1660243516.350902,62.6
1660243516.370749,61.7
1660243516.390749,63.1
1660243516.410785,63.1
1660243516.4308,63.2
1660243516.450755,63.0
1660243516.470776,62.9
1660243516.490776,62.5
1660243516.51072,63.0
1660243516.530674,62.9
1660243516.550656,63.1
1660243516.570677,63.1
1660243516.590675,74.0
1660243516.610702,65.9
1660243516.630715,59.3
1660243516.650688,62.9
1660243516.670706,63.5
1660243516.690657,63.2
1660243516.710598,63.0
1660243516.730567,63.0
1660243516.750585,63.3
1660243516.770567,62.9
1660243516.79059,62.7
1660243516.810552,61.9
1660243516.830599,63.3
1660243516.850565,62.1
1660243516.870582,64.2
1660243516.890567,65.6
1660243516.910515,61.8
1660243516.930568,60.6
1660243516.950575,63.3
1660243516.970482,63.0
1660243516.990493,61.5
1660243517.010464,64.7
1660243517.03049,63.6
1660243517.050473,62.9
1660243517.07052,62.5
1660243517.090491,63.1
1660243517.110468,63.2
1660243517.130467,62.3
1660243517.150523,62.2
1660243517.170392,63.0
1660243517.190376,61.1
1660243517.211361,63.4
1660243517.2304,63.1
1660243517.250354,61.9
1660243517.270379,64.0
1660243517.290435,64.4
1660243517.311377,62.4
1660243517.330403,62.4
1660243517.350365,61.2
1660243517.370407,63.4
1660243517.390415,62.3
1660243517.411364,61.0
1660243517.430302,63.3
1660243517.45037,62.6
1660243517.470308,61.5
1660243517.49039,63.5
1660243517.510305,61.7
1660243517.530391,62.8
1660243517.550208,61.5
1660243517.570207,63.4
1660243517.59022,62.6
1660243517.610204,61.0
1660243517.631146,63.4
1660243517.651146,62.8
1660243517.671121,62.2
1660243517.691148,62.0
1660243517.710132,62.4
1660243517.731145,63.3
1660243517.751364,62.8
1660243517.771021,63.0
1660243517.791019,66.4
1660243517.811045,63.7
1660243517.83104,63.7
1660243517.851051,62.9
1660243517.870957,63.1
1660243517.890951,62.6
1660243517.911022,62.7
1660243517.93095,63.3
1660243517.950925,63.3
1660243517.970949,63.4
1660243517.990968,63.1
1660243518.010925,63.8
1660243518.030972,78.0
1660243518.050817,71.8
1660243518.070823,61.1
1660243518.090824,71.7
1660243518.11082,72.6
1660243518.130818,60.4
1660243518.150739,59.2
1660243518.17074,64.0
1660243518.190736,63.3
1660243518.210716,63.0
1660243518.230716,62.8
1660243518.250725,61.4
1660243518.270753,63.6
1660243518.290783,63.8
1660243518.310723,62.4
1660243518.330712,63.0
1660243518.350615,60.7
1660243518.370642,63.7
1660243518.390624,63.6
1660243518.410643,65.2
1660243518.430617,61.9
1660243518.450625,62.6
1660243518.470624,61.5
1660243518.530662,62.4
1660243518.550554,62.2
1660243518.57058,64.7
1660243518.590546,62.2
1660243518.61054,62.3
1660243518.630539,62.2
1660243518.650546,63.8
1660243518.670451,61.5
1660243518.690403,62.9
1660243518.710447,63.1
1660243518.730471,62.9
1660243518.750347,62.7
1660243518.77043,61.5
1660243518.790353,63.8
1660243518.810347,63.3
1660243518.830343,61.3
1660243518.850435,63.3
1660243518.870442,63.1
1660243518.890409,62.7
1660243518.910407,62.3
1660243518.930257,62.7
1660243518.950268,62.3
1660243518.970261,65.2
1660243518.991268,62.5
1660243519.010264,63.0
1660243519.03016,63.1
1660243519.050173,62.5
1660243519.070145,63.8
1660243519.090152,62.9
1660243519.111064,64.3
1660243519.131102,63.0
1660243519.151045,62.9
1660243519.171072,63.5
1660243519.191066,63.7
1660243519.211066,63.7
1660243519.231064,63.7
1660243519.251068,63.3
1660243519.270965,64.3
1660243519.290996,66.1
1660243519.31098,63.0
1660243519.331002,79.4
1660243519.350968,90.2
1660243519.370996,64.6
1660243519.391004,56.1
1660243519.410978,63.7
1660243519.430989,63.3
1660243519.450988,62.6
1660243519.470984,62.3
1660243519.490879,62.3
1660243519.510927,63.1
1660243519.530898,63.7
1660243519.550883,63.7
1660243519.570868,63.8
1660243519.59089,74.6
1660243519.610892,80.1
1660243519.630886,60.7
1660243519.650882,57.3
1660243519.670865,64.1
1660243519.690813,64.1
1660243519.710882,63.4
1660243519.730818,63.0
1660243519.750873,62.9
1660243519.77079,62.7
1660243519.790776,62.5
1660243519.810774,62.2
1660243519.830814,63.1
1660243519.850718,63.2
1660243519.870691,63.6
1660243519.89068,63.8
1660243519.910671,62.8
1660243519.930711,63.0
1660243519.950694,61.1
1660243519.970684,62.2
1660243519.990687,63.4
1660243520.010605,62.3
1660243520.030558,63.7
1660243520.050603,63.0
1660243520.1106,63.0
1660243520.130503,63.2
1660243520.1505,61.9
1660243520.170536,61.3
1660243520.190502,63.4
1660243520.210502,64.2
1660243520.23042,62.4
1660243520.250403,61.8
1660243520.270476,62.4
1660243520.290491,63.6
1660243520.310464,63.0
1660243520.33032,61.8
1660243520.350297,63.4
1660243520.370296,63.2
1660243520.390307,62.6
1660243520.410325,62.1
1660243520.430303,63.8
1660243520.450326,62.7
1660243520.470314,63.2
1660243520.490215,62.3
1660243520.510219,63.1
1660243520.530218,62.3
1660243520.550199,63.2
1660243520.570222,63.1
1660243520.590234,62.2
1660243520.611116,63.1
1660243520.63112,63.4
1660243520.650108,61.2
1660243520.670203,63.2
1660243520.6901,62.2
1660243520.711158,62.7
1660243520.731145,63.2
1660243520.750117,63.2
1660243520.770124,61.4
1660243520.790128,63.8
1660243520.81113,61.1
1660243520.831048,64.7
1660243520.851026,64.8
1660243520.871055,64.6
1660243520.891032,62.1
1660243520.911051,62.9
1660243520.931062,62.6
1660243520.95105,63.2
1660243520.971027,61.2
1660243520.990922,63.8
1660243521.010946,62.8
1660243521.030924,65.1
1660243521.050976,64.0
1660243521.070951,62.7
1660243521.090953,64.3
1660243521.110859,63.3
1660243521.130933,62.6
1660243521.150832,62.9
1660243521.170827,61.4
1660243521.190829,63.2
1660243521.210856,62.7
1660243521.230856,63.1
1660243521.250831,64.0
1660243521.270836,62.2
1660243521.290735,62.6
1660243521.310756,63.5
1660243521.33085,61.7
1660243521.350771,63.3
1660243521.370761,62.4
1660243521.390764,63.5
1660243521.410742,62.7
1660243521.430651,63.1
1660243521.450671,63.1
1660243521.470655,63.0
1660243521.490659,63.1
1660243521.51068,61.7
1660243521.530679,63.2
1660243521.550673,61.3
1660243521.570651,65.2
1660243521.590646,63.4
1660243521.610572,62.6
1660243521.630564,62.3
1660243521.650565,63.3
1660243521.670516,61.6
1660243521.690544,63.2
1660243521.710522,63.4
1660243521.730468,62.9
1660243521.750544,63.3
1660243521.770469,63.1
1660243521.790541,63.3
1660243521.810517,61.6
1660243521.830423,63.4
1660243521.850365,63.1
1660243521.8704,62.7
1660243521.890361,63.8
1660243521.9106,62.7
1660243521.930385,63.0
1660243521.950296,61.3
1660243521.97026,63.8
1660243521.990285,62.5
1660243522.010282,62.8
1660243522.030308,63.0
1660243522.050306,62.6
1660243522.070268,63.2
1660243522.090277,63.7
1660243522.110287,63.4
1660243522.130268,62.8
1660243522.150182,61.6
1660243522.211213,62.9
1660243522.230162,62.3
1660243522.250078,62.5
1660243522.270079,62.9
1660243522.290103,62.1
1660243522.311078,62.4
1660243522.331125,62.8
1660243522.351067,62.3
1660243522.37009,62.5
1660243522.391093,63.5
1660243522.411024,62.0
1660243522.431086,62.2
1660243522.451089,61.9
1660243522.471018,63.9
1660243522.490995,61.1
1660243522.510979,62.9
1660243522.530986,61.7
1660243522.551,63.5
1660243522.571038,63.2
1660243522.59099,70.8
1660243522.611006,82.4
1660243522.630915,65.1
1660243522.650894,55.2
1660243522.670893,63.4
1660243522.690898,64.2
1660243522.710922,62.6
1660243522.730916,62.4
1660243522.7509,62.9
1660243522.770902,63.9
1660243522.790827,63.5
1660243522.8108,63.0
1660243522.830825,62.3
1660243522.850796,62.4
1660243522.870799,62.4
1660243522.890804,61.6
1660243522.910796,63.7
1660243522.930714,63.5
1660243522.950791,63.2
1660243522.97071,63.2
1660243522.990702,62.8
1660243523.010684,63.3
1660243523.030704,62.9
1660243523.050625,62.7
1660243523.070596,63.2
1660243523.090589,63.0
1660243523.110587,64.5
1660243523.130632,63.5
1660243523.15059,63.0
1660243523.170589,63.7
1660243523.190577,63.3
1660243523.210578,62.4
1660243523.230654,62.8
1660243523.2506,64.3
1660243523.270593,64.1
1660243523.29059,65.1
1660243523.310569,67.5
1660243523.330597,81.6
1660243523.350599,87.6
1660243523.370603,64.2
1660243523.390418,56.3
1660243523.410459,64.6
1660243523.43045,63.4
1660243523.450405,63.2
1660243523.470442,60.4
1660243523.490413,64.2
1660243523.510427,62.6
1660243523.530427,61.3
1660243523.550423,63.8
1660243523.570325,62.6
1660243523.590324,62.5
1660243523.610327,61.5
1660243523.630326,63.4
1660243523.65033,62.4
1660243523.67033,62.0
1660243523.690336,63.0
1660243523.71031,62.1
1660243523.730314,62.2
1660243523.750212,63.3
1660243523.770231,63.0
1660243523.790229,63.1
1660243523.810213,62.1
1660243523.830153,63.0
1660243523.850231,62.9
1660243523.870111,61.3
1660243523.890143,63.4
1660243523.910143,62.9
1660243523.930143,62.8
1660243523.950145,63.1
1660243523.97013,63.3
1660243523.99017,61.7
1660243524.010157,63.2
1660243524.031143,63.7
1660243524.051079,62.9
1660243524.070028,62.9
1660243524.090079,63.1
1660243524.110038,62.9
1660243524.131064,61.8
1660243524.15104,63.4
1660243524.171028,62.8
1660243524.191035,61.9
1660243524.210929,63.1
1660243524.230934,64.5
1660243524.250921,64.5
1660243524.270916,62.5
1660243524.290935,62.8
1660243524.310972,63.2
1660243524.330934,61.1
1660243524.350944,63.6
1660243524.370965,63.7
1660243524.390947,63.5
1660243524.410973,63.9
1660243524.431017,63.0
1660243524.451098,63.2
1660243524.470965,62.9
1660243524.490884,63.2
1660243524.510891,63.2
1660243524.530892,62.6
1660243524.550899,61.2
1660243524.57089,63.4
1660243524.590751,63.4
1660243524.610859,61.3
1660243524.630752,63.7
1660243524.650786,61.2
1660243524.670745,63.6
1660243524.690684,60.9
1660243524.710689,64.0
1660243524.730726,62.8
1660243524.750657,63.2
1660243524.770575,62.6
1660243524.790666,62.8
1660243524.81071,63.0
1660243524.830662,63.1
1660243524.850591,62.1
1660243524.870711,63.2
1660243524.890661,61.4
1660243524.91065,64.1
1660243524.930489,62.7
1660243524.95053,63.1
1660243524.970448,64.5
1660243524.990573,63.7
1660243525.010382,62.8
1660243525.030384,65.0
1660243525.050386,63.8
1660243525.070383,62.8
1660243525.090393,62.5
1660243525.110374,63.4
1660243525.130385,63.6
1660243525.150323,62.1
1660243525.170262,62.3
1660243525.190326,62.9
1660243525.210287,63.1
1660243525.230294,62.9
1660243525.250297,62.5
1660243525.270276,62.7
1660243525.290252,62.7
1660243525.310327,62.2
1660243525.330172,63.7
1660243525.350213,62.8
1660243525.370082,62.9
1660243525.390067,63.2
1660243525.410182,63.0
1660243525.430075,62.8
1660243525.450085,60.9
1660243525.470092,64.5
1660243525.490184,63.1
1660243525.511128,62.7
1660243525.531119,62.9
1660243525.550001,62.1
1660243525.570029,62.9
1660243525.590042,68.8
1660243525.611069,82.4
1660243525.630988,69.6
1660243525.651032,55.9
1660243525.671099,61.3
1660243525.690106,65.0
1660243525.710091,62.9
1660243525.731079,64.5
1660243525.751004,66.3
1660243525.77094,63.2
1660243525.790982,62.3
1660243525.810918,63.1
1660243525.830872,63.3
1660243525.850878,64.4
1660243525.870898,63.6
1660243525.890871,62.5
1660243525.91083,61.3
1660243525.930758,63.5
1660243525.950841,62.8
1660243525.970781,61.7
1660243525.990785,63.6
1660243526.010829,62.9
1660243526.030793,63.3
1660243526.050787,64.4
1660243526.070834,63.7
1660243526.090773,62.8
1660243526.11083,62.9
1660243526.130797,62.4
1660243526.150809,63.4
1660243526.170849,62.0
1660243526.19072,63.3
1660243526.210711,62.7
1660243526.230815,62.4
1660243526.250732,62.2
1660243526.270753,63.4
1660243526.290736,60.8
1660243526.310704,62.7
1660243526.330743,62.3
1660243526.350801,62.7
1660243526.370793,62.1
1660243526.390691,63.4
1660243526.410744,62.1
1660243526.430556,62.7
1660243526.450533,63.1
1660243526.470558,62.3
1660243526.490543,63.3
1660243526.510506,63.2
1660243526.53054,61.6
1660243526.550437,63.7
1660243526.570426,63.0
1660243526.590514,62.5
1660243526.610573,61.9
1660243526.630446,63.0
1660243526.650432,62.4
1660243526.670452,63.3
1660243526.690426,61.9
1660243526.710435,62.2
1660243526.730322,63.0
1660243526.750455,63.7
1660243526.770413,62.1
1660243526.790418,62.5
1660243526.810342,62.8
1660243526.830258,62.2
1660243526.850234,62.5
1660243526.870323,63.1
1660243526.890238,61.8
1660243526.910273,63.5
1660243526.93017,63.7
1660243526.950144,63.6
1660243526.97014,63.0
1660243526.990135,61.2
1660243527.010132,64.5
1660243527.030153,64.3
1660243527.050135,63.4
1660243527.070137,62.8
1660243527.090146,63.3
1660243527.110144,63.4
1660243527.130025,63.0
1660243527.150056,63.1
1660243527.170068,63.8
1660243527.190056,63.0
1660243527.209935,62.7
1660243527.230937,63.6
1660243527.250931,64.6
1660243527.27095,64.6
1660243527.290932,64.4
1660243527.309939,63.1
1660243527.330943,77.0
1660243527.350951,76.4
1660243527.370847,62.2
1660243527.390829,63.3
1660243527.41083,62.6
1660243527.430838,62.8
1660243527.450849,62.8
1660243527.470851,62.7
1660243527.490891,62.4
1660243527.510861,62.6
1660243527.530729,62.6
1660243527.550772,62.0
1660243527.57075,64.0
1660243527.590774,60.6
1660243527.610782,63.7
1660243527.630751,62.7
1660243527.650669,62.7
1660243527.670743,62.4
1660243527.690734,62.3
1660243527.710739,63.1
1660243527.730762,62.1
1660243527.750741,63.7
1660243527.770671,62.9
1660243527.790671,62.9
1660243527.810672,62.6
1660243527.830757,62.7
1660243527.850673,62.6
1660243527.87068,63.2
1660243527.890684,61.5
1660243527.910761,63.5
1660243527.930585,62.8
1660243527.950584,62.5
1660243527.970585,63.1
1660243527.990604,62.8
1660243528.010592,61.5
1660243528.030583,65.7
1660243528.050502,98.2
1660243528.070543,108.2
1660243528.090483,98.6
1660243528.110488,98.1
1660243528.130492,102.9
1660243528.150512,102.5
1660243528.170394,112.0
1660243528.190384,117.4
1660243528.210437,110.0
1660243528.230396,108.2
1660243528.250383,119.4
1660243528.270328,113.3
1660243528.290313,112.1
1660243528.310294,116.0
1660243528.330272,119.1
1660243528.350276,124.9
1660243528.370274,128.7
1660243528.390301,109.6
1660243528.410276,111.6
1660243528.430211,114.7
1660243528.450192,115.0
1660243528.470192,111.9
1660243528.49016,135.1
1660243528.510192,153.7
1660243528.530194,142.1
1660243528.550227,126.0
1660243528.570193,112.5
1660243528.59019,113.7
1660243528.610106,115.2
1660243528.630116,117.3
1660243528.650104,117.1
1660243528.670117,111.3
1660243528.690084,113.9
1660243528.709997,113.8
1660243528.730069,119.5
1660243528.750078,120.2
1660243528.770079,113.4
1660243528.789984,118.5
1660243528.809965,115.9
1660243528.829984,118.0
1660243528.851012,126.3
1660243528.869997,119.3
1660243528.889976,121.3
1660243528.91,125.1
1660243528.930904,115.6
1660243528.950895,110.5
1660243528.970949,120.8
1660243528.990921,121.0
1660243529.009874,121.7
1660243529.030891,123.4
1660243529.050884,124.0
1660243529.070893,133.5
1660243529.090888,135.9
1660243529.110797,136.1
1660243529.130814,140.2
1660243529.150811,142.9
1660243529.170832,139.6
1660243529.190806,151.4
1660243529.210708,136.2
1660243529.230703,127.8
1660243529.250799,127.1
1660243529.27077,133.6
1660243529.290706,129.9
1660243529.310616,141.4
1660243529.330608,124.2
1660243529.350629,121.4
1660243529.370651,137.5
1660243529.39065,134.9
1660243529.410625,128.4
1660243529.430626,123.2
1660243529.450615,126.9
1660243529.470523,124.3
1660243529.490525,130.8
1660243529.510525,123.7
1660243529.530554,125.3
1660243529.55058,133.2
1660243529.570471,143.0
1660243529.590806,127.3
1660243529.610414,132.1
1660243529.630472,131.0
1660243529.650346,123.1
1660243529.670424,131.3
1660243529.690366,137.7
1660243529.710321,138.4
1660243529.730357,130.6
1660243529.750223,135.9
1660243529.770302,136.2
1660243529.790227,136.7
1660243529.81025,129.1
1660243529.830233,131.0
1660243529.85012,131.2
1660243529.870159,127.1
1660243529.890153,139.4
1660243529.910127,142.6
1660243529.930043,143.6
1660243529.95002,142.0
1660243529.970099,136.3
1660243529.990029,117.2
1660243530.009938,117.3
1660243530.0301,134.1
1660243530.049948,137.8
1660243530.069915,127.8
1660243530.091005,121.9
1660243530.109939,123.7
1660243530.130902,129.2
1660243530.149975,116.5
1660243530.169852,119.3
1660243530.190914,129.3
1660243530.210862,131.2
1660243530.230832,131.1
1660243530.250829,132.4
1660243530.270837,124.9
1660243530.290841,127.5
1660243530.310836,125.5
1660243530.330902,125.9
1660243530.350939,125.8
1660243530.370709,124.0
1660243530.390693,123.8
1660243530.410662,128.1
1660243530.43069,145.7
1660243530.450687,142.6
1660243530.470672,136.3
1660243530.490726,131.3
1660243530.510669,116.3
1660243530.530686,114.7
1660243530.550669,118.7
1660243530.570685,118.8
1660243530.590684,118.1
1660243530.610695,117.8
1660243530.630668,117.3
1660243530.650652,117.9
1660243530.670646,123.4
1660243530.690591,131.7
1660243530.710574,145.5
1660243530.730569,143.9
1660243530.750599,156.4
1660243530.770484,149.3
1660243530.790624,141.3
1660243530.810491,142.2
1660243530.830505,159.9
1660243530.850499,163.9
1660243530.870498,144.2
1660243530.890485,149.3
1660243530.910474,158.0
1660243530.930404,141.7
1660243530.950566,151.2
1660243530.970399,153.5
1660243530.99037,140.4
1660243531.010474,144.0
1660243531.030382,137.9
1660243531.050395,126.7
1660243531.070379,123.7
1660243531.090462,120.9
1660243531.11037,131.7
1660243531.130376,134.3
1660243531.150655,129.0
1660243531.170305,123.2
1660243531.19031,131.2
1660243531.210274,130.8
1660243531.230303,138.6
1660243531.250279,156.9
1660243531.270278,197.5
1660243531.290255,136.2
1660243531.310277,148.9
1660243531.330201,163.2
1660243531.350176,153.6
1660243531.370157,160.8
1660243531.390214,149.3
1660243531.410208,134.7
1660243531.430223,135.5
1660243531.450202,153.3
1660243531.470113,165.1
1660243531.490084,150.8
1660243531.510094,153.9
1660243531.530072,161.8
1660243531.550075,153.7
1660243531.570064,155.8
1660243531.590078,152.6
1660243531.610083,160.3
1660243531.630061,168.3
1660243531.649958,153.4
1660243531.669976,159.0
1660243531.689994,161.7
1660243531.70998,155.1
1660243531.729902,161.5
1660243531.749887,161.6
1660243531.770854,154.3
1660243531.790876,161.7
1660243531.810899,160.8
1660243531.830878,156.2
1660243531.850856,158.4
1660243531.870878,159.2
1660243531.890857,155.9
1660243531.910969,156.4
1660243531.930864,156.5
1660243531.950884,147.0
1660243531.970806,147.5
1660243531.990742,157.4
1660243532.010729,157.8
1660243532.0307,155.8
1660243532.050742,157.9
1660243532.070719,160.1
1660243532.09072,155.4
1660243532.110743,158.5
1660243532.130721,159.2
1660243532.150751,157.2
1660243532.170706,155.9
1660243532.190643,154.1
1660243532.21072,156.8
1660243532.230628,157.1
1660243532.250629,152.4
1660243532.27063,153.0
1660243532.290632,149.7
1660243532.310625,156.7
1660243532.330622,157.5
1660243532.350536,156.6
1660243532.370538,162.1
1660243532.390528,155.5
1660243532.410519,155.6
1660243532.4305,156.4
1660243532.450516,156.3
1660243532.470517,156.0
1660243532.4905,145.5
1660243532.510513,153.3
1660243532.530429,162.9
1660243532.550434,157.6
1660243532.570415,191.5
1660243532.590434,136.5
1660243532.61044,144.1
1660243532.63042,150.1
1660243532.65073,143.8
1660243532.670366,148.7
1660243532.690398,140.2
1660243532.710322,143.0
1660243532.730343,153.9
1660243532.75032,147.1
1660243532.770305,150.3
1660243532.790346,140.1
1660243532.810301,135.5
1660243532.830239,131.0
1660243532.850202,130.8
1660243532.870244,141.0
1660243532.890246,150.4
1660243532.910204,150.8
1660243532.930219,150.4
1660243532.950225,154.1
1660243532.970204,157.6
1660243532.9901,157.9
1660243533.010112,152.1
1660243533.030132,163.5
1660243533.050133,160.8
1660243533.07013,147.1
1660243533.090128,135.5
1660243533.110151,138.6
1660243533.130027,146.2
1660243533.150038,149.7
1660243533.170045,139.5
1660243533.190038,136.2
1660243533.210044,142.4
1660243533.230043,156.9
1660243533.250054,194.3
1660243533.270035,110.4
1660243533.290033,114.1
1660243533.309936,138.4
1660243533.330938,145.4
1660243533.350934,148.4
1660243533.369962,122.9
1660243533.389857,132.5
1660243533.410861,144.6
1660243533.43092,135.6
1660243533.449865,124.6
1660243533.469939,126.0
1660243533.489944,129.4
1660243533.510795,119.4
1660243533.5308,125.2
1660243533.550796,118.4
1660243533.570774,117.5
1660243533.590794,115.9
1660243533.610802,111.9
1660243533.63073,118.3
1660243533.650793,114.4
1660243533.6707,122.8
1660243533.690676,122.0
1660243533.710698,121.7
1660243533.730684,120.7
1660243533.750673,124.7
1660243533.7707,120.9
1660243533.790678,126.9
1660243533.810597,130.1
1660243533.830674,133.7
1660243533.850598,130.0
1660243533.870578,121.6
1660243533.89061,131.0
1660243533.910621,128.0
1660243533.930575,129.8
1660243533.950575,136.1
1660243533.970607,138.7
1660243533.990605,134.3
1660243534.010612,137.0
1660243534.030604,131.7
1660243534.050605,132.8
1660243534.070577,130.7
1660243534.09051,124.9
1660243534.110502,99.3
1660243534.130513,87.9
1660243534.150487,95.8
1660243534.170502,108.7
1660243534.190477,112.9
1660243534.21048,104.5
1660243534.230405,93.2
1660243534.250413,95.6
1660243534.270386,106.9
1660243534.290392,102.1
1660243534.31031,100.6
1660243534.330279,101.2
1660243534.350282,102.1
1660243534.370282,101.1
1660243534.390288,93.8
1660243534.41028,102.9
1660243534.430213,110.3
1660243534.450177,108.7
1660243534.470172,102.9
1660243534.490178,108.3
1660243534.51018,109.0
1660243534.53018,113.8
1660243534.550185,119.5
1660243534.570184,119.6
1660243534.590182,113.5
1660243534.610105,120.9
1660243534.630115,125.3
1660243534.650103,130.2
1660243534.670078,128.3
1660243534.69008,111.6
1660243534.710107,119.6
1660243534.730114,107.1
