1660243467.012044,61.8
1660243534.750161,116.0
1660243534.770085,138.7
1660243534.790087,147.2
1660243534.810086,155.6
1660243534.83011,145.5
1660243534.850127,133.2
1660243534.870118,130.1
1660243534.890095,129.3
1660243534.910004,130.0
1660243534.93001,153.3
1660243534.949998,154.6
1660243534.970011,142.2
1660243534.990016,191.6
1660243535.009993,190.2
1660243535.029987,108.3
1660243535.050001,120.0
1660243535.070016,146.9
1660243535.089996,136.1
1660243535.109998,133.3
1660243535.130016,149.7
1660243535.149985,120.3
1660243535.170004,136.0
1660243535.190001,137.5
1660243535.209918,139.6
1660243535.229833,143.3
1660243535.249826,143.8
1660243535.269872,141.4
1660243535.289876,136.6
1660243535.309858,153.8
1660243535.330885,149.1
1660243535.350823,143.2
1660243535.37084,143.3
1660243535.389822,139.8
1660243535.409736,134.0
1660243535.430727,143.9
1660243535.450712,148.8
1660243535.470798,148.6
1660243535.49075,151.3
1660243535.510722,159.7
1660243535.530637,154.7
1660243535.550674,130.9
1660243535.570643,128.8
1660243535.590632,124.3
1660243535.610636,126.4
1660243535.63064,129.0
1660243535.650642,118.3
1660243535.670635,123.8
1660243535.690642,146.6
1660243535.710623,135.7
1660243535.730636,138.4
1660243535.750528,142.0
1660243535.770538,128.8
1660243535.790551,140.5
1660243535.810547,156.0
1660243535.830537,139.6
1660243535.850539,116.1
1660243535.870525,128.2
1660243535.890541,136.3
1660243535.910538,129.4
1660243535.930546,121.0
1660243535.950448,122.0
1660243535.970451,157.5
1660243535.99044,220.8
1660243536.010449,136.1
1660243536.030455,104.6
1660243536.050463,135.8
1660243536.070456,140.9
1660243536.09044,124.2
1660243536.11036,120.2
1660243536.130355,124.9
1660243536.150326,126.0
1660243536.170343,143.1
1660243536.190329,134.1
1660243536.210355,118.3
1660243536.230334,126.7
1660243536.250332,124.2
1660243536.270276,124.4
1660243536.290268,129.6
1660243536.310266,133.7
1660243536.330257,144.3
1660243536.350247,134.3
1660243536.370254,128.9
1660243536.390253,125.8
1660243536.410247,131.0
1660243536.430148,124.9
1660243536.450144,111.5
1660243536.470128,118.7
1660243536.49013,126.2
1660243536.510164,123.0
1660243536.530149,119.2
1660243536.550165,144.0
1660243536.570066,144.9
1660243536.59005,132.3
1660243536.610073,116.0
1660243536.63005,109.9
1660243536.650052,125.8
1660243536.670055,112.3
1660243536.690059,112.1
1660243536.709929,113.6
1660243536.730054,110.1
1660243536.750076,113.0
1660243536.769919,97.4
1660243536.789914,104.4
1660243536.809888,108.8
1660243536.829911,109.2
1660243536.849893,114.6
1660243536.86989,118.2
1660243536.889917,115.1
1660243536.909886,113.8
1660243536.929894,113.0
1660243536.949787,118.2
1660243536.969791,121.7
1660243536.989818,130.7
1660243537.009796,117.6
1660243537.030793,108.1
1660243537.04983,113.3
1660243537.069794,113.1
1660243537.089822,123.5
1660243537.109693,163.7
1660243537.130679,153.9
1660243537.150688,125.5
1660243537.170697,109.4
1660243537.190683,116.3
1660243537.21064,117.3
1660243537.230581,118.1
1660243537.25058,119.2
1660243537.270617,109.7
1660243537.290626,116.5
1660243537.310592,113.8
1660243537.330604,126.5
1660243537.350519,113.4
1660243537.37054,111.7
1660243537.390523,118.2
1660243537.410516,112.9
1660243537.430497,123.1
1660243537.450525,123.2
1660243537.470421,116.9
1660243537.490421,125.7
1660243537.510406,120.6
1660243537.530397,106.0
1660243537.550505,118.4
1660243537.570422,127.3
1660243537.590386,136.3
1660243537.610398,133.0
1660243537.630417,129.8
1660243537.650405,134.7
1660243537.670403,138.6
1660243537.690442,131.1
1660243537.710426,134.6
1660243537.730398,142.9
1660243537.750428,149.4
1660243537.770409,135.3
1660243537.790319,125.0
1660243537.810322,126.5
1660243537.830309,125.7
1660243537.850299,118.0
1660243537.870302,115.7
1660243537.89029,112.7
1660243537.910317,121.2
1660243537.930204,112.7
1660243537.950222,112.1
1660243537.970226,111.5
1660243537.990243,119.1
1660243538.010202,117.3
1660243538.03024,102.6
1660243538.050082,106.5
1660243538.070098,151.0
1660243538.090083,113.7
1660243538.110126,115.7
1660243538.130095,123.9
1660243538.150127,131.3
1660243538.170134,122.2
1660243538.190031,126.0
1660243538.210119,122.4
1660243538.230029,132.5
1660243538.249949,142.2
1660243538.269951,142.2
1660243538.289967,127.8
1660243538.309965,124.1
1660243538.329943,130.8
1660243538.349951,138.8
1660243538.369839,125.9
1660243538.389927,132.0
1660243538.409899,142.1
1660243538.429882,135.5
1660243538.449846,128.8
1660243538.469849,132.0
1660243538.489844,139.6
1660243538.509827,153.5
1660243538.529847,156.6
1660243538.549836,151.6
1660243538.569744,145.5
1660243538.589741,135.7
1660243538.609775,130.4
1660243538.630748,125.8
1660243538.650747,152.9
1660243538.670745,129.4
1660243538.690625,126.9
1660243538.710666,138.5
1660243538.729654,113.6
1660243538.750692,107.2
1660243538.770639,111.3
1660243538.790655,132.1
1660243538.81068,143.1
1660243538.830667,137.0
1660243538.85066,138.6
1660243538.870578,146.9
1660243538.890658,127.3
1660243538.910695,129.6
1660243538.930558,126.3
1660243538.950567,122.1
1660243538.970591,131.6
1660243538.990623,134.9
1660243539.010588,129.9
1660243539.030631,130.1
1660243539.050452,120.0
1660243539.070472,116.9
1660243539.090466,106.4
1660243539.110466,107.8
1660243539.130477,121.7
1660243539.150453,115.8
1660243539.170458,91.9
1660243539.190372,93.5
1660243539.210365,100.5
1660243539.230347,96.8
1660243539.250338,105.3
1660243539.270348,110.4
1660243539.290331,106.9
1660243539.310346,105.4
1660243539.330242,103.3
1660243539.350247,108.0
1660243539.370236,107.3
1660243539.390233,70.1
1660243539.410232,100.8
1660243539.430247,144.6
1660243539.450252,143.0
1660243539.47016,130.7
1660243539.490132,140.5
1660243539.510128,159.4
1660243539.530126,148.2
1660243539.550142,135.0
1660243539.570196,131.2
1660243539.590128,131.1
1660243539.610154,133.9
1660243539.630197,144.7
1660243539.65016,134.4
1660243539.670134,135.4
1660243539.69014,155.9
1660243539.71018,133.0
1660243539.730165,135.8
1660243539.750013,137.9
1660243539.77003,145.1
1660243539.790017,152.1
1660243539.810063,160.7
1660243539.830054,134.5
1660243539.850014,136.7
1660243539.870013,131.8
1660243539.88999,130.1
1660243539.909915,130.7
1660243539.929938,131.8
1660243539.949908,131.7
1660243539.96989,139.1
1660243539.989886,141.9
1660243540.009892,123.9
1660243540.029965,131.4
1660243540.049886,135.4
1660243540.069783,142.3
1660243540.089816,145.5
1660243540.109802,160.9
1660243540.129799,161.8
1660243540.149819,148.3
1660243540.169709,155.5
1660243540.189711,150.1
1660243540.209715,153.6
1660243540.230695,147.9
1660243540.250673,148.0
1660243540.269692,151.6
1660243540.289691,162.4
1660243540.309687,151.8
1660243540.32969,157.8
1660243540.35069,148.3
1660243540.37069,157.1
1660243540.390641,156.6
1660243540.409598,152.3
1660243540.429624,164.7
1660243540.450581,162.5
1660243540.47063,202.1
1660243540.4906,185.8
1660243540.510586,144.3
1660243540.530501,158.3
1660243540.550559,159.5
1660243540.570486,161.3
1660243540.59049,161.3
1660243540.610413,154.3
1660243540.630385,163.3
1660243540.650437,156.9
1660243540.670385,157.1
1660243540.690408,162.8
1660243540.710381,157.7
1660243540.730388,158.2
1660243540.750304,161.3
1660243540.770397,155.8
1660243540.790309,155.3
1660243540.810298,149.8
1660243540.830332,148.7
1660243540.850347,156.6
1660243540.87037,158.1
1660243540.890244,155.7
1660243540.910248,159.3
1660243540.930183,160.6
1660243540.95023,156.5
1660243540.970373,161.5
1660243540.990181,159.3
1660243541.010186,153.8
1660243541.030171,146.8
1660243541.050125,155.4
1660243541.070059,162.6
1660243541.090067,154.5
1660243541.11004,154.6
1660243541.130081,156.8
1660243541.150036,155.8
1660243541.170048,157.8
1660243541.190112,159.2
1660243541.210101,162.8
1660243541.230053,156.5
1660243541.250197,157.2
1660243541.27009,158.0
1660243541.290065,159.5
1660243541.310135,153.9
1660243541.330054,155.5
1660243541.349957,157.9
1660243541.37002,156.9
1660243541.389996,156.7
1660243541.409983,142.7
1660243541.429976,141.8
1660243541.450053,153.8
1660243541.470034,140.4
1660243541.489882,145.8
1660243541.509903,144.8
1660243541.529908,147.9
1660243541.549876,152.1
1660243541.569785,149.1
1660243541.589877,134.0
1660243541.609764,137.5
1660243541.629769,139.3
1660243541.649977,131.7
1660243541.669743,151.5
1660243541.68991,155.0
1660243541.709746,150.1
1660243541.730746,143.6
1660243541.749758,177.1
1660243541.769696,145.8
1660243541.789652,146.1
1660243541.809732,153.4
1660243541.830658,157.9
1660243541.850669,160.9
1660243541.870765,165.7
1660243541.890651,149.8
1660243541.909551,141.6
1660243541.929601,143.8
1660243541.950575,147.9
1660243541.970655,143.2
1660243541.990543,143.0
1660243542.010552,141.6
1660243542.03053,128.8
1660243542.050577,124.4
1660243542.070453,127.1
1660243542.090506,132.6
1660243542.110475,133.2
1660243542.130464,127.6
1660243542.150443,126.2
1660243542.170486,138.7
1660243542.190461,131.5
1660243542.210592,124.0
1660243542.230451,128.9
1660243542.250369,124.1
1660243542.270398,118.0
1660243542.290373,115.4
1660243542.310358,124.9
1660243542.330361,128.7
1660243542.350276,118.4
1660243542.370256,117.5
1660243542.390259,122.1
1660243542.410251,127.4
1660243542.430232,139.4
1660243542.450234,134.6
1660243542.470262,129.9
1660243542.49024,134.1
1660243542.510236,137.2
1660243542.530112,135.1
1660243542.550081,129.1
1660243542.570253,136.3
1660243542.590073,137.5
1660243542.610119,131.3
1660243542.63011,136.1
1660243542.650088,133.4
1660243542.670073,130.9
1660243542.69001,137.4
1660243542.71001,132.2
1660243542.730011,139.7
1660243542.750057,147.0
1660243542.769907,141.5
1660243542.789903,128.1
1660243542.809918,125.9
1660243542.829894,123.4
1660243542.849902,121.8
1660243542.869782,132.9
1660243542.889895,130.1
1660243542.909888,112.7
1660243542.92991,113.2
1660243542.949805,118.3
1660243542.969876,117.5
1660243542.989828,117.6
1660243543.009782,115.0
1660243543.029784,118.3
1660243543.049768,116.3
1660243543.069791,120.8
1660243543.089683,152.8
1660243543.109665,131.0
1660243543.129716,114.0
1660243543.149685,121.2
1660243543.170681,131.2
1660243543.189694,135.3
1660243543.209712,132.1
1660243543.23058,116.9
1660243543.250582,116.7
1660243543.269584,117.3
1660243543.289586,126.6
1660243543.309588,124.0
1660243543.330583,114.7
1660243543.35059,123.3
1660243543.370512,122.1
1660243543.390501,124.5
1660243543.410468,118.8
1660243543.430517,126.1
1660243543.450489,134.2
1660243543.470496,135.2
1660243543.49049,137.0
1660243543.510383,123.7
1660243543.530396,124.3
1660243543.550393,120.1
1660243543.570365,125.6
1660243543.590388,130.7
1660243543.610373,131.3
1660243543.630391,170.4
1660243543.650388,170.0
1660243543.670446,121.1
1660243543.690394,114.7
1660243543.710405,141.7
1660243543.73039,129.3
1660243543.750387,132.3
1660243543.770391,143.3
1660243543.790302,135.2
1660243543.810306,143.8
1660243543.830289,143.3
1660243543.850287,123.4
1660243543.870308,123.6
1660243543.890293,123.1
1660243543.91031,126.7
1660243543.93029,130.3
1660243543.950293,123.2
1660243543.9703,131.2
1660243543.990315,133.5
1660243544.010295,133.0
1660243544.030295,122.9
1660243544.050172,122.9
1660243544.070168,123.7
1660243544.09017,115.1
1660243544.110149,111.5
1660243544.130138,113.4
1660243544.150158,122.9
1660243544.170068,129.4
1660243544.190148,130.0
1660243544.210039,121.1
1660243544.230042,122.1
1660243544.250071,125.4
1660243544.270047,127.0
1660243544.290058,123.4
1660243544.310067,124.9
1660243544.330071,132.8
1660243544.349952,125.2
1660243544.369938,128.1
1660243544.389962,132.4
1660243544.409963,136.4
1660243544.429963,128.9
1660243544.44996,130.2
1660243544.46997,145.0
1660243544.489964,148.0
1660243544.509951,156.2
1660243544.529906,159.8
1660243544.549855,153.5
1660243544.56984,153.6
1660243544.589839,156.0
1660243544.609841,168.0
1660243544.629881,160.7
1660243544.649841,153.1
1660243544.669845,137.8
1660243544.689844,140.5
1660243544.709801,144.5
1660243544.72976,145.8
1660243544.749797,149.7
1660243544.769741,154.0
1660243544.78967,146.4
1660243544.810652,134.9
1660243544.82966,151.2
1660243544.849642,156.0
1660243544.869636,148.5
1660243544.889561,151.2
1660243544.91054,164.3
1660243544.930538,157.2
1660243544.950541,158.1
1660243544.969587,158.7
1660243544.989554,153.9
1660243545.009598,153.8
1660243545.030569,153.4
1660243545.05054,155.4
1660243545.070558,156.0
1660243545.090557,155.8
1660243545.109561,156.2
1660243545.130542,157.0
1660243545.150455,161.5
1660243545.170462,157.9
1660243545.190439,163.6
1660243545.210472,155.1
1660243545.23044,153.6
1660243545.250468,158.3
1660243545.270392,159.1
1660243545.290336,156.7
1660243545.310359,153.5
1660243545.330335,154.0
1660243545.350363,160.6
1660243545.370342,151.4
1660243545.390341,149.0
1660243545.410302,157.2
1660243545.430379,156.6
1660243545.450339,141.1
1660243545.470218,141.4
1660243545.490208,133.5
1660243545.51019,119.3
1660243545.530377,124.7
1660243545.550206,124.7
1660243545.570197,124.4
1660243545.59022,129.2
1660243545.610143,131.5
1660243545.630092,145.4
1660243545.650072,149.1
1660243545.670093,140.5
1660243545.690119,137.2
1660243545.710101,153.1
1660243545.73,158.7
1660243545.750001,144.1
1660243545.770019,140.7
1660243545.790079,140.8
1660243545.809981,148.6
1660243545.830022,158.5
1660243545.849981,151.6
1660243545.869894,133.1
1660243545.889898,128.0
1660243545.909908,148.9
1660243545.929923,140.8
1660243545.949897,125.9
1660243545.969898,132.3
1660243545.989884,148.3
1660243546.009801,133.7
1660243546.0298,130.5
1660243546.049807,141.2
1660243546.069848,156.7
1660243546.089791,160.5
1660243546.109815,158.2
1660243546.129784,139.4
1660243546.149789,138.2
1660243546.16973,128.7
1660243546.189786,111.9
1660243546.20974,113.7
1660243546.22969,107.8
1660243546.249708,116.6
1660243546.269733,127.9
1660243546.289716,137.5
1660243546.309755,133.6
1660243546.329688,136.9
1660243546.3496,149.4
1660243546.369597,137.5
1660243546.389624,118.4
1660243546.409632,116.0
1660243546.430624,109.3
1660243546.450627,103.2
1660243546.469589,112.8
1660243546.489553,130.2
1660243546.509608,124.1
1660243546.530611,133.5
1660243546.550556,132.7
1660243546.570503,160.3
1660243546.589508,140.3
1660243546.60953,106.6
1660243546.630538,101.1
1660243546.650411,120.7
1660243546.67054,136.5
1660243546.690503,118.3
1660243546.710498,123.2
1660243546.729414,122.1
1660243546.750386,120.8
1660243546.770423,123.1
1660243546.79043,130.3
1660243546.81048,142.7
1660243546.8304,148.6
1660243546.850429,127.1
1660243546.870462,143.5
1660243546.890425,139.4
1660243546.910431,127.9
1660243546.930406,136.3
1660243546.950416,133.5
1660243546.970361,142.8
1660243546.990409,167.0
1660243547.010228,164.5
1660243547.030228,132.9
1660243547.050227,130.4
1660243547.070271,140.7
1660243547.090239,134.1
1660243547.110254,132.1
1660243547.130237,127.9
1660243547.150169,125.1
1660243547.170168,127.6
1660243547.190131,113.9
1660243547.210177,100.9
1660243547.230148,108.3
1660243547.250169,110.6
1660243547.270172,106.8
1660243547.290145,113.0
1660243547.310154,114.9
1660243547.330132,106.5
1660243547.350151,107.3
1660243547.370155,107.8
1660243547.390081,107.6
1660243547.410049,109.0
1660243547.430061,106.9
1660243547.450084,109.8
1660243547.470088,107.1
1660243547.490085,109.6
1660243547.510064,106.9
1660243547.530102,118.8
1660243547.550082,110.4
1660243547.570056,105.2
1660243547.589977,107.7
1660243547.609981,111.1
1660243547.629982,106.2
1660243547.64998,110.2
1660243547.669976,106.9
1660243547.689953,109.1
1660243547.71,107.9
1660243547.729957,108.9
1660243547.749982,112.9
1660243547.769965,129.9
1660243547.789963,103.1
1660243547.809972,105.7
1660243547.829876,109.7
1660243547.849923,108.9
1660243547.869908,109.6
1660243547.889881,109.1
1660243547.90988,109.1
1660243547.929826,108.5
1660243547.949835,108.5
1660243547.969763,109.9
1660243547.989777,106.3
1660243548.009777,106.8
1660243548.029765,107.7
1660243548.049764,106.6
1660243548.069751,110.3
1660243548.089758,106.4
1660243548.109694,108.0
1660243548.129682,106.3
1660243548.149695,109.2
1660243548.169584,105.8
1660243548.189617,106.6
1660243548.209587,106.7
1660243548.229579,106.9
1660243548.249598,119.0
1660243548.269572,123.7
1660243548.289557,102.2
1660243548.30957,106.0
1660243548.33047,109.7
1660243548.350474,108.5
1660243548.370469,108.7
1660243548.39045,107.9
1660243548.410458,108.4
1660243548.430516,108.0
1660243548.450466,108.2
1660243548.470447,110.7
1660243548.4905,126.0
1660243548.510317,110.9
1660243548.530351,101.2
1660243548.550302,106.3
1660243548.570334,106.3
1660243548.59041,104.4
1660243548.610325,106.2
1660243548.630214,105.3
1660243548.65022,104.8
1660243548.670302,105.7
1660243548.690186,105.6
1660243548.71025,105.1
1660243548.730231,105.9
1660243548.750209,106.0
1660243548.7702,106.1
1660243548.79026,105.4
1660243548.810207,106.3
1660243548.830218,103.5
1660243548.850209,106.7
1660243548.870198,105.7
1660243548.890174,105.0
1660243548.910111,105.8
1660243548.930126,105.7
1660243548.950209,106.3
1660243548.970152,104.5
1660243548.990141,107.0
1660243549.010029,106.2
1660243549.030033,105.3
1660243549.050104,105.8
1660243549.070058,111.9
1660243549.089977,93.4
1660243549.110046,163.2
1660243549.129986,173.1
1660243549.150008,159.3
1660243549.169984,158.8
1660243549.189989,154.7
1660243549.21002,147.0
1660243549.230022,149.3
1660243549.250014,140.9
1660243549.26992,142.6
1660243549.28991,140.3
1660243549.30992,122.9
1660243549.329914,126.8
1660243549.349902,134.4
1660243549.369916,114.5
1660243549.389919,111.7
1660243549.409919,120.9
1660243549.429836,123.3
1660243549.449904,116.5
1660243549.469843,116.5
1660243549.48985,118.1
1660243549.509824,121.4
1660243549.529814,122.7
1660243549.5498,119.0
1660243549.569737,117.8
1660243549.589701,121.8
1660243549.609821,116.8
1660243549.629752,117.8
1660243549.649696,117.6
1660243549.669728,120.5
1660243549.689737,136.3
1660243549.709611,124.0
1660243549.729614,119.7
1660243549.749635,112.1
1660243549.769727,113.7
1660243549.78964,115.6
1660243549.809604,115.0
1660243549.829607,112.8
1660243549.849682,115.0
1660243549.869512,117.9
1660243549.890548,116.1
1660243549.910552,117.7
1660243549.929529,116.4
1660243549.950536,116.6
1660243549.97051,117.1
1660243549.990546,108.7
1660243550.010546,100.8
1660243550.029517,106.3
1660243550.05055,106.9
1660243550.070541,106.3
1660243550.090538,107.5
1660243550.11051,110.0
1660243550.130508,106.5
1660243550.150468,106.5
1660243550.170443,108.0
1660243550.190525,108.6
1660243550.210523,109.1
1660243550.230548,106.2
1660243550.250472,106.6
1660243550.270377,106.7
1660243550.29035,106.8
1660243550.310348,108.9
1660243550.330364,106.1
1660243550.349362,107.9
1660243550.370349,107.3
1660243550.390399,107.1
1660243550.410392,107.6
1660243550.430403,106.9
1660243550.450369,108.3
1660243550.47036,106.3
1660243550.490274,108.0
1660243550.510312,106.5
1660243550.530242,107.7
1660243550.55029,108.4
1660243550.570256,107.2
1660243550.590298,107.9
1660243550.610256,106.9
1660243550.630158,107.8
1660243550.650157,107.2
1660243550.670171,106.8
1660243550.690166,107.6
1660243550.71006,107.2
1660243550.730058,106.7
1660243550.750072,108.4
1660243550.770066,106.1
1660243550.79006,107.7
1660243550.810046,107.6
1660243550.830041,107.5
1660243550.849957,107.7
1660243550.869959,107.3
1660243550.889978,106.4
1660243550.909976,107.8
1660243550.929962,106.5
1660243550.949957,110.7
1660243550.969957,105.6
1660243550.989963,106.4
1660243551.00986,106.9
1660243551.02986,107.1
1660243551.04994,107.0
1660243551.069893,108.8
1660243551.089884,106.4
1660243551.109929,107.3
1660243551.129872,108.0
1660243551.1498,107.0
1660243551.169787,106.7
1660243551.189802,106.6
1660243551.209798,107.3
1660243551.229765,106.9
1660243551.249764,107.0
1660243551.269797,107.1
1660243551.289694,106.3
1660243551.30978,106.6
1660243551.329674,109.9
1660243551.349662,107.7
1660243551.369786,107.4
1660243551.389662,106.6
1660243551.409672,106.8
1660243551.429551,106.3
1660243551.44956,106.4
1660243551.469553,106.4
1660243551.489549,106.3
1660243551.509549,106.9
1660243551.529484,107.0
1660243551.550587,107.4
1660243551.569568,106.6
1660243551.589588,107.1
1660243551.609538,106.7
1660243551.629574,106.6
1660243551.6506,106.6
1660243551.669389,106.8
1660243551.690425,110.6
1660243551.709402,105.0
1660243551.729419,106.8
1660243551.750408,106.8
1660243551.770405,109.2
1660243551.790302,106.3
1660243551.810335,107.1
1660243551.830327,107.9
1660243551.85025,106.9
1660243551.870304,107.9
1660243551.890224,106.7
1660243551.910216,107.8
1660243551.930298,106.6
1660243551.95023,108.1
1660243551.9702,107.1
1660243551.990214,107.8
1660243552.0102,106.7
1660243552.030225,107.4
1660243552.050218,108.0
1660243552.070231,106.6
1660243552.09023,106.6
1660243552.110096,107.0
1660243552.13013,106.7
1660243552.150087,107.6
1660243552.170102,107.1
1660243552.190098,106.6
1660243552.21011,108.0
1660243552.230146,106.4
1660243552.250127,108.3
1660243552.270101,106.2
1660243552.290096,106.9
1660243552.310013,107.3
1660243552.330014,106.3
1660243552.350031,107.0
1660243552.370047,107.1
1660243552.390028,107.4
1660243552.409905,110.3
1660243552.429895,105.9
1660243552.449927,106.9
1660243552.469979,106.6
1660243552.489916,106.7
1660243552.50989,106.6
1660243552.529845,106.8
1660243552.549808,106.9
1660243552.569808,107.0
1660243552.589818,107.0
1660243552.609839,110.1
1660243552.629704,107.6
1660243552.649757,107.5
1660243552.669712,107.3
1660243552.689706,108.1
1660243552.709755,106.3
1660243552.72971,106.5
1660243552.749718,107.0
1660243552.769736,109.4
1660243552.789629,107.4
1660243552.809632,106.9
1660243552.829613,106.8
1660243552.849654,107.2
1660243552.869638,107.4
1660243552.889699,106.3
1660243552.909626,106.6
1660243552.9296,106.8
1660243552.949612,107.3
1660243552.969611,108.6
1660243552.989603,107.6
1660243553.009608,107.3
1660243553.029609,107.0
1660243553.049459,108.3
1660243553.069462,106.3
1660243553.089478,109.1
1660243553.109465,106.3
1660243553.129463,107.7
1660243553.149466,106.4
1660243553.169461,107.4
1660243553.189483,107.8
1660243553.209453,108.3
1660243553.22946,106.5
1660243553.250445,107.3
1660243553.26947,107.7
1660243553.289358,105.6
1660243553.30937,106.9
1660243553.329411,108.7
1660243553.350355,127.4
1660243553.370389,128.7
1660243553.390354,120.7
1660243553.410356,135.6
1660243553.430348,135.4
1660243553.449255,134.3
1660243553.47024,151.7
1660243553.490274,129.4
1660243553.510278,129.1
1660243553.530309,128.5
1660243553.55029,123.7
1660243553.570252,137.0
1660243553.590265,147.0
1660243553.610262,144.5
1660243553.63027,128.4
1660243553.650252,140.4
1660243553.670307,136.4
1660243553.690263,130.4
1660243553.710263,131.5
1660243553.730267,113.9
1660243553.750179,112.3
1660243553.770271,118.4
1660243553.790255,117.8
1660243553.810258,117.2
1660243553.870175,110.5
1660243553.890199,104.5
1660243553.910177,105.8
1660243553.93009,106.6
1660243553.950067,106.1
1660243553.970112,106.5
1660243553.990079,106.7
1660243554.010079,106.9
1660243554.030079,107.6
1660243554.050079,107.3
1660243554.070061,106.6
1660243554.089982,107.4
1660243554.109968,109.0
1660243554.129967,106.5
1660243554.149954,110.7
1660243554.169971,107.8
1660243554.189967,107.1
1660243554.209968,110.0
1660243554.22997,112.6
1660243554.24997,106.8
1660243554.269952,106.6
1660243554.289867,107.4
1660243554.309851,109.3
1660243554.329867,107.2
1660243554.349864,105.8
1660243554.36987,106.8
1660243554.389858,107.2
1660243554.40987,122.0
1660243554.429868,130.7
1660243554.449863,117.9
1660243554.46986,125.2
1660243554.489858,124.6
1660243554.50989,156.6
1660243554.529879,162.8
1660243554.549884,143.6
1660243554.569833,148.7
1660243554.589796,151.8
1660243554.609762,128.0
1660243554.629784,129.0
1660243554.649793,131.3
1660243554.669762,124.9
1660243554.689779,113.8
1660243554.70969,122.9
1660243554.729706,128.6
1660243554.749662,133.4
1660243554.769692,139.8
1660243554.789661,108.5
1660243554.809669,112.8
1660243554.829687,118.7
1660243554.849683,115.7
1660243554.869691,115.4
1660243554.889668,117.1
1660243554.909605,114.7
1660243554.92969,115.5
1660243554.94952,116.8
1660243554.969522,115.0
1660243554.989497,116.4
1660243555.009523,116.3
1660243555.029523,115.7
1660243555.049552,116.3
1660243555.069508,115.3
1660243555.089531,114.9
1660243555.109508,117.8
1660243555.129442,113.9
1660243555.149433,116.7
1660243555.169466,117.4
1660243555.189418,116.8
1660243555.209434,118.8
1660243555.229413,118.3
1660243555.249351,118.2
1660243555.270326,117.9
1660243555.290331,131.1
1660243555.310327,153.6
1660243555.329327,127.0
1660243555.349316,139.6
1660243555.370322,174.6
1660243555.39031,166.0
1660243555.410214,152.2
1660243555.430237,146.7
1660243555.450235,148.8
1660243555.470255,143.5
1660243555.490257,129.1
1660243555.510137,146.2
1660243555.530134,149.8
1660243555.550138,143.7
1660243555.570119,144.3
1660243555.590159,144.2
1660243555.610134,143.2
1660243555.630151,135.1
1660243555.650077,130.7
1660243555.670164,130.4
1660243555.690119,121.3
1660243555.710055,119.1
1660243555.73005,133.2
1660243555.750068,139.4
1660243555.770036,138.1
1660243555.790029,135.8
1660243555.810015,155.6
1660243555.830051,163.1
1660243555.85004,160.1
1660243555.870041,146.7
1660243555.889972,149.7
1660243555.910054,144.7
1660243555.929933,135.8
1660243555.94994,140.2
1660243555.969941,136.9
1660243555.989962,143.7
1660243556.009935,133.7
1660243556.029842,136.1
1660243556.049835,127.2
1660243556.069866,125.3
1660243556.089841,137.1
1660243556.109773,148.7
1660243556.129844,158.8
1660243556.149848,141.7
1660243556.169738,134.6
1660243556.189763,142.0
1660243556.209712,162.9
1660243556.229749,141.1
1660243556.249735,120.7
1660243556.269713,120.8
1660243556.289714,118.3
1660243556.309736,122.9
1660243556.329717,120.7
1660243556.349658,124.3
1660243556.369662,124.6
1660243556.38974,147.5
1660243556.40972,142.5
1660243556.429719,122.5
1660243556.44966,136.0
