1660243467.012044,61.8
1660243556.469619,133.0
1660243556.489581,120.2
1660243556.509578,123.4
1660243556.529598,115.7
1660243556.549583,113.7
1660243556.569601,118.0
1660243556.589555,118.0
1660243556.609455,118.4
1660243556.629485,110.2
1660243556.649497,110.1
1660243556.669459,120.8
1660243556.689374,126.0
1660243556.709394,119.0
1660243556.729405,112.0
1660243556.749379,119.4
1660243556.770301,122.6
1660243556.790281,136.6
1660243556.810289,127.5
1660243556.829274,115.4
1660243556.84926,118.2
1660243556.870274,120.2
1660243556.89031,120.2
1660243556.910284,121.7
1660243556.930284,115.8
1660243556.950277,105.2
1660243556.969207,106.9
1660243556.990276,107.2
1660243557.010298,108.4
1660243557.030273,107.1
1660243557.050165,107.4
1660243557.070179,110.3
1660243557.090167,116.0
1660243557.110171,139.6
1660243557.130188,144.4
1660243557.150167,150.1
1660243557.170079,138.6
1660243557.190225,123.3
1660243557.210082,115.7
1660243557.230073,115.8
1660243557.250066,126.1
1660243557.27008,112.8
1660243557.290068,99.4
1660243557.310066,112.1
1660243557.329977,122.9
1660243557.350024,121.6
1660243557.369981,123.0
1660243557.389993,163.0
1660243557.409964,149.9
1660243557.429966,131.9
1660243557.449881,147.3
1660243557.469982,148.2
1660243557.489881,154.3
1660243557.50997,146.6
1660243557.529878,161.4
1660243557.549967,152.7
1660243557.569885,147.8
1660243557.589871,150.4
1660243557.609863,158.0
1660243557.629863,148.9
1660243557.649883,126.0
1660243557.669896,129.7
1660243557.689894,133.7
1660243557.709886,134.7
1660243557.72989,135.5
1660243557.749889,142.8
1660243557.769787,116.8
1660243557.789764,111.7
1660243557.809825,119.4
1660243557.829767,109.0
1660243557.849776,104.2
1660243557.869773,106.8
1660243557.889769,106.7
1660243557.909796,111.9
1660243557.92982,112.5
1660243557.949634,118.4
1660243557.969681,126.4
1660243557.989687,125.0
1660243558.009645,131.2
1660243558.029624,133.1
1660243558.04965,141.1
1660243558.069627,137.8
1660243558.089656,138.4
1660243558.109628,138.6
1660243558.129554,139.3
1660243558.149664,135.5
1660243558.169666,131.8
1660243558.189556,142.8
1660243558.209532,153.2
1660243558.22953,154.0
1660243558.249562,164.1
1660243558.269535,160.8
1660243558.28954,152.5
1660243558.309565,161.5
1660243558.32958,158.0
1660243558.349561,150.0
1660243558.369457,161.8
1660243558.389563,153.3
1660243558.409452,143.6
1660243558.429543,139.7
1660243558.449466,127.4
1660243558.469456,117.4
1660243558.489456,129.3
1660243558.509442,135.7
1660243558.529437,131.3
1660243558.549436,134.8
1660243558.569435,126.7
1660243558.589464,111.3
1660243558.609449,115.8
1660243558.629399,117.7
1660243558.64945,121.1
1660243558.669348,125.4
1660243558.689444,121.1
1660243558.709374,114.3
1660243558.729366,114.5
1660243558.749372,117.4
1660243558.769368,115.4
1660243558.790341,116.3
1660243558.809368,117.2
1660243558.829343,116.0
1660243558.849344,116.2
1660243558.869342,115.8
1660243558.89025,115.8
1660243558.910252,124.2
1660243558.930285,124.0
1660243558.949234,120.3
1660243558.969168,111.1
1660243558.990226,116.7
1660243559.010148,116.5
1660243559.030248,116.1
1660243559.050145,118.8
1660243559.07013,125.8
1660243559.090144,124.7
1660243559.110151,121.0
1660243559.130133,121.9
1660243559.15014,124.9
1660243559.170203,125.9
1660243559.190171,123.0
1660243559.210092,125.0
1660243559.230048,122.5
1660243559.250064,115.5
1660243559.269964,121.0
1660243559.290096,119.2
1660243559.309965,117.3
1660243559.329969,118.7
1660243559.349941,125.3
1660243559.370005,128.2
1660243559.389943,121.6
1660243559.409862,115.1
1660243559.429871,106.9
1660243559.449841,108.8
1660243559.469869,122.0
1660243559.48984,136.3
1660243559.509865,136.2
1660243559.529842,144.9
1660243559.549819,152.8
1660243559.569848,145.3
1660243559.589843,134.4
1660243559.609825,129.1
1660243559.629824,123.0
1660243559.649828,118.2
1660243559.669838,129.3
1660243559.689847,140.8
1660243559.709828,120.8
1660243559.729682,123.8
1660243559.749664,142.1
1660243559.769686,138.5
1660243559.789692,122.7
1660243559.809708,107.9
1660243559.829695,110.5
1660243559.849611,113.9
1660243559.869673,113.8
1660243559.929615,111.4
1660243559.949575,111.9
1660243559.969602,111.8
1660243559.989591,112.9
1660243560.009491,113.5
1660243560.029589,112.7
1660243560.049491,113.4
1660243560.069506,112.8
1660243560.089501,113.7
1660243560.109403,113.3
1660243560.129381,114.5
1660243560.149389,114.0
1660243560.169404,108.5
1660243560.189402,98.8
1660243560.209404,100.1
1660243560.229403,102.4
1660243560.249397,104.2
1660243560.269399,100.0
1660243560.289388,101.6
1660243560.309397,105.0
1660243560.329297,101.9
1660243560.349315,102.2
1660243560.369316,101.9
1660243560.38933,101.8
1660243560.409292,102.1
1660243560.429326,101.3
1660243560.449294,105.0
1660243560.469297,106.3
1660243560.489328,106.7
1660243560.510322,106.6
1660243560.529317,106.8
1660243560.549334,86.7
1660243560.569297,56.5
1660243560.589193,64.0
1660243560.610201,68.1
1660243560.630182,65.6
1660243560.649252,66.7
1660243560.669253,67.3
1660243560.690196,83.3
1660243560.710255,94.8
1660243560.730205,65.9
1660243560.750201,57.1
1660243560.770133,66.9
1660243560.790095,69.8
1660243560.810099,64.7
1660243560.830125,63.7
1660243560.8501,82.5
1660243560.870021,95.7
1660243560.89009,66.6
1660243560.91003,60.3
1660243560.930004,64.2
1660243560.950029,68.2
1660243560.970008,64.2
1660243560.990002,68.0
1660243561.010034,75.2
1660243561.029966,95.7
1660243561.049911,93.4
1660243561.069919,85.7
1660243561.089923,61.5
1660243561.109918,58.5
1660243561.12991,68.3
1660243561.149866,68.6
1660243561.169949,63.0
1660243561.189865,65.6
1660243561.209916,83.4
1660243561.229882,91.9
1660243561.249892,67.0
1660243561.269893,66.1
1660243561.289912,74.1
1660243561.309764,67.6
1660243561.329765,66.9
1660243561.349748,73.1
1660243561.369748,69.4
1660243561.38977,70.6
1660243561.409769,69.7
1660243561.42978,65.8
1660243561.449744,68.3
1660243561.469747,68.7
1660243561.48968,69.2
1660243561.509642,68.1
1660243561.52966,66.5
1660243561.549695,68.8
1660243561.569646,71.8
1660243561.589649,69.4
1660243561.609646,71.0
1660243561.629565,85.2
1660243561.649648,78.5
1660243561.669541,78.6
1660243561.689556,84.6
1660243561.709573,59.0
1660243561.729603,57.5
1660243561.749546,72.6
1660243561.769575,73.2
1660243561.789546,60.4
1660243561.809552,61.9
1660243561.829549,65.3
1660243561.849588,65.9
1660243561.869582,62.9
1660243561.889584,67.8
1660243561.909475,62.8
1660243561.929463,64.6
1660243561.949451,65.0
1660243561.969463,63.6
1660243561.989456,64.2
1660243562.00946,63.2
1660243562.029373,65.4
1660243562.049379,63.4
1660243562.069366,64.0
1660243562.089358,65.7
1660243562.109358,63.2
1660243562.129364,63.8
1660243562.149252,63.6
1660243562.16927,64.5
1660243562.189272,63.1
1660243562.210246,65.3
1660243562.229271,63.6
1660243562.249249,63.3
1660243562.26926,63.9
1660243562.289145,64.9
1660243562.310145,62.6
1660243562.330149,63.3
1660243562.350155,64.3
1660243562.369151,64.2
1660243562.390152,64.9
1660243562.40915,62.7
1660243562.430148,63.0
1660243562.450161,63.6
1660243562.470138,63.9
1660243562.530052,62.1
1660243562.550053,63.9
1660243562.570052,64.1
1660243562.590035,62.9
1660243562.610033,63.7
1660243562.630054,62.7
1660243562.650038,63.6
1660243562.669931,63.7
1660243562.689954,65.3
1660243562.709938,63.5
1660243562.729944,62.5
1660243562.749936,63.9
1660243562.769936,64.1
1660243562.789936,64.6
1660243562.80994,89.4
1660243562.82996,112.1
1660243562.849789,115.2
1660243562.869817,115.7
1660243562.889796,117.9
1660243562.909799,136.5
1660243562.929722,144.9
1660243562.949724,135.4
1660243562.969712,151.0
1660243562.989696,151.3
1660243563.009692,134.4
1660243563.029692,154.1
1660243563.049612,130.9
1660243563.069679,110.4
1660243563.089591,114.9
1660243563.109598,120.5
1660243563.129587,118.0
1660243563.149614,120.2
1660243563.169615,111.9
1660243563.189588,102.7
1660243563.209597,108.2
1660243563.229508,117.9
1660243563.249594,121.4
1660243563.269592,118.8
1660243563.289488,119.3
1660243563.309509,116.9
1660243563.329523,109.7
1660243563.349501,109.4
1660243563.369504,112.0
1660243563.389498,121.9
1660243563.409498,124.5
1660243563.429424,118.2
1660243563.449398,117.1
1660243563.46942,117.3
1660243563.489317,106.3
1660243563.509332,105.6
1660243563.529307,111.1
1660243563.549312,122.0
1660243563.569307,120.5
1660243563.589288,117.7
1660243563.609301,117.9
1660243563.629301,118.5
1660243563.649232,117.3
1660243563.669199,107.4
1660243563.690197,106.0
1660243563.710234,111.6
1660243563.729205,107.5
1660243563.749136,118.6
1660243563.769125,125.2
1660243563.789107,116.6
1660243563.810097,103.1
1660243563.830129,107.2
1660243563.85013,108.6
1660243563.870128,109.1
1660243563.89011,116.7
1660243563.9101,124.9
1660243563.930137,127.5
1660243563.95013,129.5
1660243563.970127,125.3
1660243563.990114,129.1
1660243564.010102,148.8
1660243564.030004,164.3
1660243564.050028,152.4
1660243564.070015,156.7
1660243564.090014,160.2
1660243564.109928,158.0
1660243564.129923,156.3
1660243564.149985,159.1
1660243564.170008,153.6
1660243564.189984,149.3
1660243564.20993,161.5
1660243564.229842,159.0
1660243564.249843,153.4
1660243564.269828,152.2
1660243564.289841,154.6
1660243564.30984,147.9
1660243564.329851,126.2
1660243564.349856,110.1
1660243564.369873,105.7
1660243564.389845,111.6
1660243564.409858,108.2
1660243564.429834,109.9
1660243564.449867,108.4
1660243564.469849,109.6
1660243564.489863,109.2
1660243564.509843,110.4
1660243564.529742,110.1
1660243564.549811,108.7
1660243564.569741,107.9
1660243564.589748,109.3
1660243564.609746,109.1
1660243564.62975,110.4
1660243564.649753,108.4
1660243564.669767,109.3
1660243564.689761,108.6
1660243564.749634,109.8
1660243564.769665,108.4
1660243564.789661,110.4
1660243564.809554,109.5
1660243564.829548,109.6
1660243564.849565,107.5
1660243564.869565,107.7
1660243564.889534,108.8
1660243564.909538,108.3
1660243564.929447,116.1
1660243564.949585,121.0
1660243564.969451,111.6
1660243564.989447,122.5
1660243565.009448,133.4
1660243565.029476,125.0
1660243565.049367,122.9
1660243565.069352,124.9
1660243565.089383,127.6
1660243565.109368,127.4
1660243565.129445,124.9
1660243565.14941,119.1
1660243565.169468,115.4
1660243565.190387,118.8
1660243565.209698,118.2
1660243565.229362,114.0
1660243565.249267,107.0
1660243565.269253,105.5
1660243565.289238,107.3
1660243565.309239,107.3
1660243565.329236,107.9
1660243565.349246,107.0
1660243565.36918,106.6
1660243565.389155,107.6
1660243565.410159,106.3
1660243565.430158,107.7
1660243565.449149,107.5
1660243565.469169,106.8
1660243565.489084,107.3
1660243565.510173,107.1
1660243565.530082,109.2
1660243565.550036,121.0
1660243565.57004,120.6
1660243565.590043,107.6
1660243565.610045,104.3
1660243565.630058,110.0
1660243565.650058,144.9
1660243565.670047,152.5
1660243565.690064,137.3
1660243565.709923,140.2
1660243565.729922,143.8
1660243565.749912,143.6
1660243565.7699,143.9
1660243565.789903,142.0
1660243565.80982,145.2
1660243565.829801,130.5
1660243565.849798,122.9
1660243565.869824,116.3
1660243565.889813,122.3
1660243565.9098,129.6
1660243565.929831,122.5
1660243565.949727,124.2
1660243565.969708,124.6
1660243565.98972,128.2
1660243566.009709,125.5
1660243566.029735,126.9
1660243566.049715,120.1
1660243566.069712,116.6
1660243566.089728,117.9
1660243566.109632,119.4
1660243566.129635,128.8
1660243566.149609,126.3
1660243566.169606,124.4
1660243566.189504,128.0
1660243566.209531,127.3
1660243566.22951,121.0
1660243566.249514,117.1
1660243566.26952,114.0
1660243566.289512,111.4
1660243566.309518,118.9
1660243566.329521,146.9
1660243566.349507,136.6
1660243566.369538,132.3
1660243566.389513,118.1
1660243566.409434,127.1
1660243566.429438,141.0
1660243566.44941,139.2
1660243566.469425,140.4
1660243566.48942,158.0
1660243566.509339,144.6
1660243566.529323,138.6
1660243566.549316,133.1
1660243566.569348,134.9
1660243566.589306,139.5
1660243566.609331,148.8
1660243566.629324,118.1
1660243566.649317,105.0
1660243566.669309,103.9
1660243566.689354,107.4
1660243566.709317,109.1
1660243566.72933,105.7
1660243566.749331,110.3
1660243566.769214,109.5
1660243566.789211,112.8
1660243566.809188,116.7
1660243566.82919,128.0
1660243566.849227,127.4
1660243566.869209,112.4
1660243566.88913,120.9
1660243566.910125,150.1
1660243566.930127,152.6
1660243566.950106,153.2
1660243566.970099,149.6
1660243566.989137,157.0
1660243567.010096,147.9
1660243567.03012,150.3
1660243567.050106,152.0
1660243567.070097,150.8
1660243567.090095,146.6
1660243567.110121,150.7
1660243567.130092,162.5
1660243567.150037,161.1
1660243567.169949,148.4
1660243567.189956,165.2
1660243567.209947,148.3
1660243567.229951,143.3
1660243567.249965,147.7
1660243567.269848,151.1
1660243567.289852,149.8
1660243567.309831,147.6
1660243567.329848,137.1
1660243567.349848,132.5
1660243567.369844,133.6
1660243567.389859,131.4
1660243567.409831,133.4
1660243567.429746,135.3
1660243567.449729,134.3
1660243567.469754,127.7
1660243567.489724,133.6
1660243567.509745,128.9
1660243567.529642,132.9
1660243567.549627,137.5
1660243567.569657,128.7
1660243567.589651,120.2
1660243567.609634,121.1
1660243567.629587,112.8
1660243567.649547,110.2
1660243567.669535,128.3
1660243567.689546,125.1
1660243567.709432,125.4
1660243567.729445,120.8
1660243567.749459,120.3
1660243567.769434,118.1
1660243567.789432,117.9
1660243567.809352,124.2
1660243567.829436,147.2
1660243567.849451,133.2
1660243567.869459,110.4
1660243567.88944,130.3
1660243567.909443,138.1
1660243567.929353,132.2
1660243567.949346,131.0
1660243567.969333,138.6
1660243567.989327,133.5
1660243568.009337,115.3
1660243568.029342,119.9
1660243568.049348,127.2
1660243568.069352,119.2
1660243568.089348,127.1
1660243568.109347,148.4
1660243568.129353,138.0
1660243568.149255,122.4
1660243568.169228,135.1
1660243568.189248,149.8
1660243568.209269,151.5
1660243568.229254,147.7
1660243568.249136,148.4
1660243568.269169,150.2
1660243568.290132,149.8
1660243568.31016,128.1
1660243568.330174,122.0
1660243568.349176,124.8
1660243568.36913,127.0
1660243568.390141,117.6
1660243568.410157,115.7
1660243568.430087,118.8
1660243568.449166,121.6
1660243568.46915,123.4
1660243568.490163,117.3
1660243568.510148,117.9
1660243568.529997,118.1
1660243568.549996,118.8
1660243568.569977,119.4
1660243568.58902,118.2
1660243568.610009,119.5
1660243568.630032,118.6
1660243568.649991,117.0
1660243568.670001,119.3
1660243568.690016,120.1
1660243568.710018,116.8
1660243568.729894,114.4
1660243568.749881,117.7
1660243568.76992,112.9
1660243568.789892,116.8
1660243568.809901,116.1
1660243568.829926,115.4
1660243568.849886,115.7
1660243568.869785,115.2
1660243568.88983,108.5
1660243568.909803,115.6
1660243568.92983,119.3
1660243568.949823,113.7
1660243568.969804,112.1
1660243568.989803,115.6
1660243569.009732,112.8
1660243569.029792,114.4
1660243569.049809,117.3
1660243569.069734,115.8
1660243569.089805,115.6
1660243569.109704,110.5
1660243569.129678,123.2
1660243569.149706,124.9
1660243569.169698,137.4
1660243569.189725,160.2
1660243569.2097,133.6
1660243569.229704,132.6
1660243569.249706,124.6
1660243569.269697,137.0
1660243569.289621,145.6
1660243569.309621,145.7
1660243569.329617,155.7
1660243569.349648,137.0
1660243569.369655,132.6
1660243569.389632,142.2
1660243569.409573,149.4
1660243569.429599,152.7
1660243569.449506,149.3
1660243569.469532,142.3
1660243569.489526,121.3
1660243569.509506,138.0
1660243569.529486,117.9
1660243569.549534,122.9
1660243569.569504,145.9
1660243569.589501,138.1
1660243569.609515,144.4
1660243569.629484,159.4
1660243569.649427,149.4
1660243569.669398,156.8
1660243569.689427,153.7
1660243569.709427,129.2
1660243569.729352,133.0
1660243569.749313,129.3
1660243569.769346,131.5
1660243569.789327,136.8
1660243569.80932,128.8
1660243569.829321,127.0
1660243569.8492,132.7
1660243569.869194,125.5
1660243569.889196,118.3
1660243569.909201,122.1
1660243569.929135,122.0
1660243569.949232,121.1
1660243569.969134,120.2
1660243569.9902,121.9
1660243570.009131,120.7
1660243570.029148,121.3
1660243570.049045,119.1
1660243570.069068,123.6
1660243570.090078,118.9
1660243570.109044,122.2
1660243570.129049,126.0
1660243570.149054,147.9
1660243570.169074,145.2
1660243570.189037,133.4
1660243570.209947,133.1
1660243570.229945,128.0
1660243570.249978,114.7
1660243570.26995,116.8
1660243570.28895,119.3
1660243570.309954,120.7
1660243570.329949,117.6
1660243570.349898,118.4
1660243570.369881,120.3
1660243570.389852,117.6
1660243570.409848,119.0
1660243570.429854,121.5
1660243570.449748,125.3
1660243570.469755,144.4
1660243570.489777,149.2
1660243570.509768,138.5
1660243570.529673,144.6
1660243570.549649,146.6
1660243570.569668,150.1
1660243570.589772,149.7
1660243570.609753,154.6
1660243570.629656,142.2
1660243570.649715,150.0
1660243570.669649,155.5
1660243570.68966,142.4
1660243570.709691,135.8
1660243570.729774,143.8
1660243570.749581,158.1
1660243570.76956,160.1
1660243570.789565,145.3
1660243570.809582,145.9
1660243570.829553,149.8
1660243570.849567,155.6
1660243570.869451,149.3
1660243570.889482,156.0
1660243570.90946,158.8
1660243570.92947,153.4
1660243570.949472,153.2
1660243570.969467,151.5
1660243570.989483,157.4
1660243571.009464,168.0
1660243571.029474,167.5
1660243571.049392,156.2
1660243571.069389,156.0
1660243571.089366,156.7
1660243571.109373,157.7
1660243571.1294,150.3
1660243571.149414,156.5
1660243571.169408,157.4
1660243571.189392,146.3
1660243571.209254,156.3
1660243571.229287,163.1
1660243571.249317,150.6
1660243571.269268,140.8
1660243571.289277,134.5
1660243571.309258,136.3
1660243571.329259,136.0
1660243571.349249,139.0
1660243571.36924,140.3
1660243571.389262,136.3
1660243571.409249,128.7
1660243571.429258,135.7
1660243571.449132,143.3
1660243571.469122,134.3
1660243571.489106,127.0
1660243571.509101,130.8
1660243571.529112,129.1
1660243571.54911,117.9
1660243571.569162,123.3
1660243571.589013,124.7
1660243571.609026,128.2
1660243571.629026,119.9
1660243571.649032,122.8
1660243571.669006,121.7
1660243571.689013,124.1
1660243571.710043,128.7
1660243571.729993,133.0
1660243571.748945,121.1
1660243571.768968,121.7
1660243571.788911,123.8
1660243571.809934,124.1
1660243571.829892,124.6
1660243571.849908,132.3
1660243571.869926,125.3
1660243571.889918,116.5
1660243571.909902,122.0
1660243571.929823,124.0
1660243571.949914,121.8
1660243571.969817,123.1
1660243571.989791,121.9
1660243572.009813,115.4
1660243572.029822,116.8
1660243572.049844,126.8
1660243572.069797,125.2
1660243572.089795,117.7
1660243572.109833,131.7
1660243572.129714,136.5
1660243572.149692,133.9
1660243572.169702,144.4
1660243572.189712,123.9
1660243572.209781,122.4
1660243572.229726,143.0
1660243572.249611,144.7
1660243572.269599,144.8
1660243572.289606,162.8
1660243572.309601,156.9
1660243572.329645,146.3
1660243572.349514,141.9
1660243572.369515,145.8
1660243572.38951,150.6
1660243572.409408,147.8
1660243572.429393,144.5
1660243572.449404,146.7
1660243572.469385,149.1
1660243572.489396,145.4
1660243572.509412,147.6
1660243572.529406,147.1
1660243572.549385,148.3
1660243572.569424,149.3
1660243572.589422,139.7
1660243572.609397,135.6
1660243572.629404,137.9
1660243572.649396,141.4
1660243572.669392,135.1
1660243572.689442,139.4
1660243572.709302,138.7
1660243572.729318,137.9
1660243572.749328,142.2
1660243572.769315,140.4
1660243572.78933,139.5
1660243572.809323,139.7
1660243572.829332,140.2
1660243572.849339,141.5
1660243572.869332,142.3
1660243572.889314,141.2
1660243572.909343,140.6
1660243572.929346,142.0
1660243572.949313,135.9
1660243572.96919,143.1
1660243572.989245,138.6
1660243573.009182,137.1
1660243573.029173,139.3
1660243573.049225,136.3
1660243573.069198,139.1
1660243573.089178,136.9
1660243573.109058,138.8
1660243573.12909,139.0
1660243573.1491,139.4
1660243573.169196,137.4
1660243573.189067,139.6
1660243573.209104,137.5
1660243573.229024,141.1
1660243573.248957,136.1
1660243573.26898,142.6
1660243573.289971,136.6
1660243573.309972,138.4
1660243573.32989,133.8
1660243573.349865,131.6
1660243573.368889,133.2
1660243573.388847,132.0
1660243573.409904,132.2
1660243573.429844,133.8
1660243573.44977,122.3
1660243573.469773,119.5
1660243573.489827,125.8
1660243573.509756,123.6
1660243573.529784,124.2
1660243573.549746,123.0
1660243573.569816,122.9
1660243573.589782,123.9
1660243573.609791,126.3
1660243573.629799,126.4
1660243573.649805,124.2
1660243573.669794,124.2
1660243573.6897,122.9
1660243573.709655,122.9
1660243573.729721,124.0
1660243573.74965,124.6
1660243573.769662,124.3
1660243573.789667,123.8
1660243573.809558,124.0
1660243573.829588,127.7
1660243573.849608,124.2
1660243573.869576,123.8
1660243573.889576,124.1
1660243573.909578,123.8
1660243573.929609,123.8
1660243573.949547,124.2
1660243573.969487,124.1
1660243573.989476,123.9
1660243574.009506,124.7
1660243574.029473,124.5
1660243574.0495,117.9
1660243574.069499,113.0
1660243574.08949,117.7
1660243574.109376,115.8
1660243574.129341,115.2
1660243574.149391,116.9
1660243574.169407,115.9
1660243574.189411,115.6
1660243574.209394,116.1
1660243574.229351,117.2
1660243574.249375,115.2
1660243574.269287,116.2
1660243574.289374,115.8
1660243574.309349,115.0
1660243574.329356,116.7
1660243574.349312,115.3
1660243574.369447,114.8
1660243574.389301,116.7
1660243574.40935,115.5
1660243574.42931,114.8
1660243574.449246,116.5
1660243574.469232,118.3
1660243574.489222,113.9
1660243574.509214,116.0
1660243574.529251,115.9
1660243574.549124,115.0
1660243574.569119,115.1
1660243574.589119,116.6
1660243574.609147,115.3
1660243574.629118,117.6
1660243574.649034,116.6
1660243574.668993,116.1
1660243574.689053,116.5
1660243574.709042,118.2
1660243574.728934,116.3
1660243574.749002,117.3
1660243574.76902,118.3
1660243574.789945,118.8
1660243574.809003,118.1
1660243574.829009,118.9
1660243574.848948,116.8
1660243574.868909,115.3
1660243574.889931,118.0
1660243574.909912,118.1
1660243574.929918,118.2
1660243574.949837,118.0
1660243574.969824,118.0
1660243574.989845,117.9
1660243575.00981,117.5
1660243575.029852,117.6
1660243575.049898,117.1
1660243575.069745,115.0
1660243575.089724,117.8
1660243575.109753,112.4
1660243575.129717,118.5
1660243575.149692,117.6
1660243575.169724,118.3
1660243575.189719,118.2
1660243575.209768,117.8
1660243575.229705,117.0
1660243575.249665,113.1
1660243575.269604,115.0
1660243575.289595,115.8
1660243575.309594,113.8
1660243575.329674,114.6
1660243575.349663,115.7
1660243575.36967,114.2
1660243575.38966,114.7
1660243575.409645,115.3
1660243575.429563,116.2
1660243575.449508,118.4
1660243575.469499,113.8
1660243575.489408,115.5
1660243575.509396,113.4
1660243575.529411,115.2
1660243575.549399,113.8
1660243575.569483,114.3
1660243575.589413,115.2
1660243575.609504,113.8
1660243575.62941,114.5
1660243575.649473,115.2
1660243575.669452,114.6
1660243575.689317,114.3
1660243575.709436,114.2
1660243575.729458,114.8
1660243575.749338,114.4
1660243575.769299,114.6
1660243575.789267,114.5
1660243575.809259,115.0
1660243575.829281,114.9
1660243575.849154,116.3
1660243575.86918,113.8
1660243575.889182,114.6
1660243575.909188,115.6
1660243575.929197,114.0
1660243575.949166,114.4
1660243575.969173,114.5
1660243575.989081,113.8
1660243576.009067,115.1
1660243576.029064,113.9
1660243576.04916,114.6
1660243576.069074,115.0
1660243576.08909,114.8
1660243576.109151,115.3
1660243576.129059,113.1
1660243576.148956,115.0
1660243576.168947,114.1
1660243576.188985,113.8
1660243576.208976,114.5
1660243576.228949,115.0
1660243576.248962,114.1
1660243576.268886,114.4
1660243576.289967,114.3
1660243576.30995,114.1
1660243576.328842,116.8
1660243576.348869,114.5
1660243576.368867,113.5
1660243576.389844,113.6
1660243576.409857,115.0
1660243576.429764,115.2
1660243576.449771,113.1
1660243576.469756,115.1
1660243576.489765,115.2
1660243576.509642,113.6
1660243576.529698,114.9
1660243576.549665,116.6
1660243576.569632,113.6
1660243576.589704,114.5
1660243576.609665,115.5
1660243576.629635,114.7
1660243576.649595,114.8
1660243576.669563,114.3
1660243576.689533,114.1
1660243576.709592,113.9
1660243576.729588,114.2
1660243576.749565,114.3
1660243576.769597,114.0
1660243576.78956,113.3
1660243576.809577,114.2
1660243576.829556,114.1
1660243576.849543,114.0
1660243576.869453,114.5
1660243576.889457,115.8
1660243576.909437,116.4
1660243576.929452,115.8
1660243576.949451,117.8
1660243576.96948,112.7
1660243576.989396,116.2
1660243577.009469,114.9
1660243577.029402,118.1
1660243577.049284,107.7
1660243577.069311,102.3
1660243577.089307,106.3
1660243577.109281,106.2
1660243577.129283,105.7
1660243577.149283,106.2
1660243577.169296,106.4
1660243577.189196,104.6
1660243577.209195,105.9
1660243577.229232,104.9
1660243577.249199,105.9
1660243577.269242,105.3
1660243577.289205,106.5
1660243577.309203,104.7
1660243577.329141,105.8
1660243577.3491,104.1
1660243577.3691,105.5
1660243577.389108,105.5
1660243577.409108,103.8
1660243577.429094,106.5
1660243577.449023,104.0
1660243577.469171,110.4
1660243577.489013,120.0
1660243577.509088,116.9
1660243577.529047,114.0
1660243577.549002,116.7
1660243577.569006,114.1
1660243577.588986,117.0
1660243577.608909,112.9
1660243577.628931,115.7
1660243577.648925,117.5
1660243577.6689,115.5
1660243577.688936,117.6
1660243577.708894,117.1
1660243577.728913,115.7
1660243577.748894,114.8
1660243577.769837,115.0
1660243577.789924,113.5
1660243577.809851,115.7
1660243577.828813,113.5
1660243577.84982,115.4
1660243577.869743,116.3
1660243577.889725,113.6
1660243577.909738,115.1
1660243577.929702,116.2
1660243577.949742,113.7
1660243577.969703,115.2
1660243577.989738,114.7
1660243578.0097,114.2
1660243578.029671,115.6
1660243578.049671,113.7
1660243578.069622,116.6
1660243578.129625,115.9
1660243578.149622,115.5
1660243578.16961,114.8
1660243578.18955,114.8
1660243578.209544,115.4
1660243578.229531,114.5
1660243578.249556,114.5
1660243578.269535,114.0
1660243578.28943,114.4
1660243578.309434,114.6
1660243578.329439,114.4
1660243578.349504,113.9
