1660243467.012044,61.8
1660243578.369506,114.6
1660243578.38944,113.3
1660243578.409529,113.5
1660243578.429453,114.9
1660243578.449378,113.1
1660243578.469335,114.6
1660243578.489346,114.4
1660243578.509344,113.8
1660243578.529398,114.6
1660243578.54935,114.4
1660243578.569262,113.2
1660243578.589348,114.1
1660243578.609248,114.3
1660243578.629263,114.1
1660243578.649235,114.3
1660243578.669237,113.9
1660243578.689168,114.6
1660243578.709249,114.3
1660243578.729251,115.5
1660243578.749238,115.1
1660243578.769162,116.4
1660243578.789163,118.1
1660243578.809154,115.8
1660243578.829182,115.3
1660243578.849147,117.2
1660243578.869172,116.2
1660243578.889151,117.3
1660243578.909162,105.7
1660243578.929154,102.8
1660243578.949052,107.4
1660243578.96905,106.4
1660243578.989064,106.0
1660243579.009059,105.4
1660243579.029063,106.7
1660243579.048986,104.6
1660243579.069108,117.5
1660243579.089068,121.0
1660243579.108978,115.9
1660243579.128966,113.8
1660243579.14898,116.0
1660243579.16897,116.4
1660243579.188985,117.6
1660243579.208883,116.5
1660243579.228864,118.4
1660243579.248877,117.2
1660243579.26986,116.3
1660243579.288891,114.3
1660243579.308864,117.3
1660243579.328901,114.0
1660243579.348884,115.3
1660243579.368865,115.6
1660243579.389766,114.8
1660243579.409772,115.8
1660243579.429754,114.1
1660243579.449758,114.5
1660243579.468757,115.3
1660243579.489754,114.6
1660243579.509762,117.3
1660243579.529766,115.1
1660243579.549764,114.4
1660243579.569756,114.8
1660243579.589776,116.6
1660243579.609647,113.6
1660243579.629666,118.1
1660243579.649663,113.6
1660243579.669651,116.0
1660243579.689652,114.2
1660243579.709658,115.8
1660243579.729639,115.0
1660243579.749639,115.4
1660243579.769553,114.7
1660243579.789594,115.0
1660243579.809543,115.1
1660243579.829586,115.5
1660243579.849563,115.2
1660243579.869586,115.5
1660243579.889574,114.5
1660243579.909436,114.3
1660243579.929439,115.3
1660243579.949426,115.1
1660243579.969436,116.4
1660243579.989411,113.8
1660243580.00944,115.1
1660243580.029412,115.3
1660243580.049288,114.2
1660243580.069323,116.3
1660243580.08934,113.6
1660243580.109329,114.8
1660243580.129314,115.4
1660243580.149229,115.0
1660243580.169206,114.6
1660243580.189201,114.7
1660243580.209195,114.1
1660243580.229218,115.4
1660243580.249127,114.6
1660243580.269222,114.0
1660243580.289114,114.1
1660243580.309137,115.9
1660243580.32911,113.5
1660243580.349108,114.6
1660243580.3691,114.4
1660243580.389113,115.5
1660243580.409131,114.0
1660243580.429025,114.6
1660243580.448997,114.0
1660243580.469021,114.6
1660243580.489036,115.4
1660243580.509028,114.1
1660243580.528998,115.4
1660243580.549024,115.1
1660243580.569022,114.1
1660243580.589036,113.8
1660243580.609004,115.4
1660243580.628932,114.8
1660243580.648917,114.6
1660243580.668909,114.5
1660243580.688902,116.0
1660243580.708895,113.6
1660243580.728912,115.1
1660243580.748916,115.5
1660243580.768899,115.4
1660243580.78889,114.3
1660243580.808924,114.6
1660243580.828815,114.7
1660243580.848807,114.3
1660243580.868792,115.4
1660243580.88982,115.5
1660243580.908818,113.2
1660243580.92881,115.3
1660243580.948822,114.9
1660243580.969741,114.5
1660243580.989723,114.1
1660243581.009768,115.9
1660243581.029731,115.0
1660243581.049733,118.5
1660243581.068713,115.4
1660243581.089706,115.2
1660243581.109642,116.1
1660243581.129639,115.5
1660243581.149579,120.0
1660243581.16963,115.7
1660243581.189579,115.1
1660243581.209584,118.5
1660243581.22961,115.2
1660243581.249523,109.9
1660243581.269532,100.8
1660243581.289567,105.0
1660243581.309453,106.6
1660243581.329456,104.2
1660243581.349545,106.8
1660243581.36945,105.0
1660243581.389471,106.3
1660243581.409431,104.9
1660243581.429428,104.5
1660243581.449436,105.5
1660243581.469456,106.2
1660243581.489434,104.7
1660243581.509452,104.7
1660243581.529336,107.2
1660243581.549348,106.1
1660243581.56934,105.3
1660243581.589339,104.4
1660243581.609245,106.3
1660243581.629256,105.6
1660243581.649239,104.5
1660243581.669236,105.6
1660243581.689248,105.2
1660243581.709257,104.9
1660243581.729157,105.8
1660243581.749142,105.4
1660243581.769144,106.3
1660243581.789146,105.4
1660243581.809148,105.9
1660243581.829165,105.2
1660243581.849149,105.5
1660243581.869065,106.3
1660243581.88904,104.7
1660243581.909052,106.5
1660243581.929091,106.0
1660243581.949076,105.6
1660243581.969047,106.8
1660243581.989051,104.7
1660243582.009102,107.2
1660243582.028969,106.1
1660243582.048962,107.2
1660243582.068951,106.6
1660243582.08895,106.7
1660243582.108968,106.1
1660243582.128944,105.7
1660243582.148968,106.1
1660243582.168953,105.5
1660243582.188866,106.8
1660243582.208839,104.4
1660243582.228862,107.0
1660243582.249862,103.6
1660243582.268762,107.1
1660243582.288842,103.6
1660243582.308806,106.6
1660243582.328762,105.1
1660243582.348897,105.0
1660243582.369769,106.0
1660243582.389807,105.9
1660243582.408868,105.0
1660243582.428777,106.0
1660243582.44881,104.2
1660243582.469696,104.7
1660243582.489696,106.4
1660243582.509647,104.8
1660243582.529653,106.3
1660243582.549648,105.1
1660243582.56969,107.9
1660243582.589677,106.3
1660243582.609693,105.2
1660243582.629646,107.8
1660243582.649593,107.7
1660243582.669593,105.9
1660243582.689673,105.2
1660243582.709721,105.0
1660243582.729673,104.1
1660243582.749765,107.0
1660243582.769651,104.5
1660243582.789655,107.0
1660243582.80959,104.0
1660243582.829691,107.1
1660243582.849514,105.6
1660243582.869635,105.7
1660243582.889517,106.4
1660243582.909594,105.1
1660243582.929502,105.2
1660243582.949526,104.8
1660243582.969569,106.2
1660243582.989552,105.0
1660243583.009513,106.6
1660243583.029593,105.5
1660243583.049511,105.0
1660243583.069427,106.8
1660243583.089432,104.8
1660243583.109436,104.9
1660243583.129413,106.3
1660243583.149426,104.9
1660243583.169413,105.8
1660243583.189434,105.3
1660243583.209432,105.9
1660243583.229412,106.6
1660243583.249317,106.2
1660243583.269318,105.0
1660243583.289396,106.5
1660243583.309307,105.8
1660243583.329311,104.8
1660243583.349351,107.3
1660243583.369392,106.3
1660243583.389279,105.5
1660243583.409264,104.7
1660243583.429313,106.9
1660243583.449217,105.9
1660243583.469217,104.9
1660243583.489213,104.7
1660243583.50927,106.7
1660243583.529266,104.8
1660243583.54928,106.2
1660243583.569112,105.1
1660243583.589149,106.6
1660243583.60911,104.6
1660243583.629215,108.1
1660243583.649118,104.1
1660243583.669128,104.1
1660243583.689113,106.9
1660243583.70912,103.5
1660243583.729175,106.2
1660243583.74904,104.8
1660243583.769052,106.1
1660243583.789005,105.3
1660243583.80904,106.0
1660243583.829024,105.7
1660243583.849032,107.1
1660243583.869023,106.7
1660243583.889002,105.9
1660243583.909034,103.4
1660243583.928964,106.7
1660243583.948939,103.7
1660243583.968921,107.2
1660243583.98895,104.9
1660243584.008939,106.1
1660243584.028943,104.4
1660243584.048948,107.0
1660243584.068923,105.5
1660243584.088916,106.2
1660243584.10892,104.0
1660243584.128803,107.5
1660243584.148814,105.8
1660243584.168856,104.0
1660243584.188958,107.0
1660243584.208826,104.0
1660243584.228844,106.9
1660243584.248822,104.6
1660243584.268804,106.0
1660243584.288778,104.9
1660243584.308747,103.5
1660243584.329714,107.3
1660243584.349724,105.9
1660243584.368706,104.7
1660243584.389707,106.3
1660243584.409712,103.5
1660243584.429726,107.3
1660243584.449724,106.0
1660243584.469724,104.8
1660243584.489589,104.4
1660243584.509734,105.6
1660243584.529567,104.7
1660243584.549566,104.6
1660243584.569568,106.3
1660243584.589567,104.8
1660243584.60957,105.9
1660243584.629486,104.9
1660243584.649468,106.2
1660243584.669476,105.2
1660243584.689496,105.3
1660243584.709452,104.4
1660243584.72947,106.6
1660243584.749388,105.2
1660243584.769373,105.4
1660243584.789336,106.3
1660243584.809375,105.6
1660243584.829253,106.0
1660243584.849235,107.1
1660243584.869238,107.1
1660243584.889275,106.3
1660243584.909254,106.0
1660243584.929234,105.8
1660243584.949238,106.5
1660243584.969263,106.0
1660243584.989276,106.5
1660243585.009238,107.4
1660243585.029274,106.3
1660243585.049261,108.5
1660243585.069256,106.4
1660243585.089164,106.0
1660243585.109145,105.8
1660243585.129167,106.3
1660243585.149165,106.7
1660243585.169143,107.8
1660243585.189163,106.7
1660243585.209075,105.9
1660243585.229086,106.4
1660243585.249055,106.4
1660243585.268952,106.1
1660243585.288957,105.8
1660243585.308954,105.7
1660243585.328935,107.7
1660243585.348962,107.2
1660243585.368994,107.9
1660243585.388942,106.0
1660243585.408961,105.8
1660243585.428946,106.0
1660243585.448866,105.0
1660243585.468861,106.8
1660243585.488877,106.3
1660243585.508856,106.8
1660243585.528842,106.8
1660243585.548847,106.4
1660243585.568764,105.5
1660243585.58981,104.6
1660243585.60875,106.4
1660243585.628776,107.5
1660243585.648751,107.4
1660243585.668755,107.4
1660243585.689776,108.2
1660243585.70981,107.0
1660243585.72876,108.2
1660243585.748612,107.4
1660243585.769615,108.4
1660243585.789617,107.9
1660243585.809617,106.4
1660243585.829615,105.9
1660243585.849615,106.2
1660243585.869602,106.3
1660243585.889504,106.2
1660243585.90949,106.2
1660243585.929518,106.2
1660243585.949504,107.4
1660243585.969503,106.4
1660243585.989405,106.1
1660243586.009493,105.9
1660243586.029405,106.3
1660243586.049412,106.2
1660243586.069387,105.5
1660243586.089404,106.8
1660243586.109403,107.4
1660243586.129387,106.5
1660243586.149407,106.3
1660243586.169409,106.2
1660243586.189303,106.0
1660243586.209295,106.0
1660243586.229314,106.2
1660243586.2493,105.0
1660243586.269257,109.9
1660243586.289213,106.5
1660243586.309202,106.4
1660243586.329207,106.1
1660243586.349222,106.3
1660243586.369226,105.4
1660243586.389217,106.6
1660243586.449104,106.4
1660243586.469119,106.2
1660243586.489114,104.0
1660243586.509013,107.3
1660243586.529003,106.1
1660243586.549031,106.3
1660243586.569024,106.8
1660243586.589006,107.1
1660243586.609003,107.4
1660243586.62901,108.5
1660243586.649011,106.6
1660243586.668887,106.2
1660243586.688926,106.3
1660243586.708927,114.2
1660243586.728905,111.2
1660243586.748918,118.1
1660243586.768833,118.6
1660243586.788909,116.9
1660243586.808906,115.1
1660243586.828934,118.8
1660243586.84891,117.7
1660243586.868833,117.4
1660243586.888822,116.7
1660243586.908802,116.6
1660243586.928906,117.3
1660243586.949788,116.4
1660243586.968789,117.6
1660243586.98883,115.9
1660243587.008793,116.6
1660243587.028783,116.7
1660243587.048822,117.5
1660243587.068833,116.0
1660243587.088811,118.1
1660243587.108817,117.0
1660243587.128827,110.4
1660243587.14879,104.5
1660243587.168788,106.1
1660243587.1888,106.1
1660243587.20868,106.4
1660243587.228814,106.3
1660243587.248643,106.2
1660243587.269664,113.9
1660243587.288649,119.9
1660243587.308679,116.0
1660243587.328632,112.4
1660243587.348651,117.1
1660243587.368663,115.0
1660243587.389655,115.4
1660243587.409588,113.1
1660243587.429553,116.1
1660243587.448586,114.7
1660243587.468583,114.2
1660243587.489578,116.5
1660243587.509561,116.5
1660243587.529481,117.7
1660243587.549561,116.0
1660243587.569558,117.1
1660243587.589436,116.7
1660243587.609458,116.4
1660243587.629444,117.5
1660243587.649446,117.8
1660243587.669455,116.1
1660243587.689451,112.2
1660243587.709354,105.0
1660243587.729347,107.3
1660243587.749395,110.4
1660243587.769418,106.2
1660243587.789386,110.7
1660243587.809388,106.9
1660243587.829372,106.4
1660243587.849378,106.3
1660243587.869356,106.3
1660243587.889245,106.6
1660243587.909252,105.5
1660243587.929253,106.1
1660243587.949251,106.3
1660243587.969272,106.1
1660243587.989264,105.9
1660243588.009175,105.7
1660243588.029156,106.3
1660243588.049184,107.4
1660243588.069187,104.8
1660243588.089118,107.1
1660243588.109159,106.2
1660243588.129077,105.4
1660243588.149066,107.0
1660243588.169069,106.0
1660243588.189035,105.5
1660243588.209078,106.7
1660243588.229093,106.4
1660243588.249064,106.1
1660243588.268955,104.6
1660243588.288984,107.1
1660243588.308965,106.3
1660243588.328973,106.1
1660243588.348972,105.9
1660243588.368958,106.3
1660243588.388979,105.2
1660243588.408881,106.1
1660243588.428873,105.0
1660243588.448861,105.7
1660243588.468862,105.3
1660243588.488894,106.3
1660243588.508888,104.8
1660243588.528774,108.4
1660243588.548856,118.6
1660243588.568889,117.9
1660243588.588799,113.9
1660243588.608727,117.0
1660243588.628715,118.0
1660243588.648692,115.3
1660243588.668714,116.7
1660243588.688713,116.3
1660243588.70871,116.3
1660243588.728699,116.0
1660243588.748652,104.6
1660243588.769606,102.6
1660243588.788618,108.0
1660243588.808628,106.2
1660243588.828618,104.6
1660243588.848634,106.7
1660243588.869602,104.4
1660243588.889595,107.1
1660243588.909615,103.6
1660243588.929515,107.6
1660243588.948538,105.9
1660243588.969519,104.9
1660243588.989554,106.7
1660243589.009501,103.9
1660243589.029518,107.3
1660243589.04953,106.3
1660243589.069504,104.8
1660243589.089502,106.4
1660243589.109525,105.2
1660243589.129419,106.9
1660243589.149496,104.6
1660243589.169532,107.1
1660243589.189417,105.5
1660243589.209464,105.0
1660243589.229384,106.8
1660243589.249391,105.0
1660243589.269416,104.5
1660243589.289393,106.3
1660243589.309306,105.1
1660243589.329301,105.6
1660243589.349373,105.9
1660243589.369309,105.2
1660243589.38935,107.0
1660243589.409292,108.3
1660243589.429248,107.8
1660243589.449264,105.7
1660243589.46931,106.0
1660243589.48929,104.7
1660243589.509195,106.8
1660243589.529118,104.7
1660243589.549103,107.4
1660243589.569099,106.2
1660243589.589091,105.8
1660243589.609107,105.2
1660243589.629082,106.4
1660243589.649086,105.6
1660243589.669107,105.1
1660243589.68911,107.0
1660243589.708984,105.4
1660243589.729018,104.8
1660243589.749002,107.2
1660243589.769016,107.4
1660243589.788987,106.4
1660243589.809008,104.7
1660243589.828892,106.3
1660243589.849027,105.3
1660243589.86889,105.2
1660243589.888927,105.9
1660243589.908891,105.8
1660243589.928945,105.9
1660243589.948885,105.9
1660243589.968917,105.0
1660243589.988914,106.2
1660243590.008923,105.3
1660243590.028888,105.4
1660243590.048901,105.3
1660243590.06889,106.3
1660243590.088895,105.3
1660243590.108896,106.1
1660243590.128893,105.7
1660243590.148775,105.4
1660243590.16875,106.8
1660243590.188786,106.0
1660243590.208746,105.2
1660243590.228747,107.1
1660243590.248827,106.9
1660243590.268778,104.1
1660243590.288678,106.0
1660243590.308754,106.2
1660243590.328666,105.1
1660243590.348656,105.3
1660243590.368677,105.4
1660243590.388655,106.0
1660243590.408665,105.5
1660243590.428745,105.0
1660243590.448652,105.6
1660243590.469654,105.1
1660243590.488554,105.6
1660243590.508548,106.4
1660243590.52855,105.3
1660243590.5486,103.6
1660243590.568611,107.2
1660243590.589549,104.6
1660243590.609553,106.4
1660243590.62945,104.6
1660243590.649448,106.2
1660243590.669451,103.3
1660243590.689435,106.5
1660243590.709479,104.5
1660243590.729443,106.7
1660243590.749369,105.9
1660243590.769376,106.7
1660243590.789359,105.7
1660243590.809342,106.6
1660243590.829362,104.9
1660243590.849361,106.8
1660243590.869367,106.0
1660243590.889367,105.1
1660243590.909349,106.8
1660243590.929258,106.1
1660243590.949258,105.8
1660243590.969359,105.9
1660243590.989257,106.0
1660243591.009258,105.5
1660243591.029281,106.3
1660243591.049266,105.6
1660243591.069266,106.4
1660243591.089263,105.6
1660243591.109288,105.3
1660243591.129272,106.5
1660243591.1493,105.8
1660243591.16929,105.7
1660243591.189194,105.3
1660243591.209252,105.5
1660243591.229244,105.5
1660243591.249163,106.1
1660243591.269164,105.3
1660243591.289164,105.2
1660243591.309081,105.8
1660243591.329062,106.4
1660243591.349084,107.1
1660243591.369067,106.5
1660243591.389083,104.8
1660243591.40907,105.9
1660243591.429094,103.6
1660243591.449069,106.0
1660243591.469044,106.3
1660243591.489047,104.1
1660243591.508965,106.4
1660243591.528946,105.6
1660243591.548963,107.2
1660243591.568995,106.3
1660243591.588969,104.0
1660243591.608963,106.6
1660243591.628989,106.6
1660243591.649027,107.0
1660243591.668898,106.0
1660243591.688973,104.8
1660243591.708993,105.4
1660243591.728998,105.6
1660243591.748804,105.4
1660243591.768807,107.3
1660243591.788807,106.3
1660243591.808814,105.0
1660243591.828814,106.7
1660243591.848818,104.7
1660243591.868848,105.5
1660243591.888792,106.1
1660243591.908727,104.2
1660243591.928707,107.0
1660243591.948696,105.1
1660243591.968701,106.5
1660243591.988719,105.7
1660243592.008715,106.3
1660243592.028683,106.3
1660243592.048706,106.3
1660243592.068687,106.0
1660243592.088633,105.7
1660243592.108715,106.6
1660243592.128611,106.1
1660243592.148623,105.9
1660243592.16864,107.0
1660243592.188613,104.8
1660243592.208599,107.4
1660243592.228605,106.5
1660243592.24853,106.3
1660243592.268519,105.6
1660243592.289514,106.3
1660243592.309519,105.2
1660243592.329512,104.4
1660243592.348506,107.1
1660243592.368518,105.1
1660243592.389442,106.5
1660243592.409449,104.7
1660243592.429449,106.7
1660243592.449412,106.0
1660243592.469412,106.5
1660243592.489416,105.7
1660243592.509441,105.5
1660243592.529339,105.4
1660243592.549323,106.0
1660243592.56937,105.1
1660243592.589375,105.3
1660243592.609361,106.1
1660243592.62935,105.7
1660243592.649335,106.3
1660243592.669232,104.0
1660243592.689339,107.1
1660243592.709237,104.8
1660243592.72931,104.6
1660243592.749254,107.1
1660243592.769228,105.9
1660243592.789271,105.5
1660243592.80923,106.5
1660243592.829222,105.0
1660243592.849112,105.7
1660243592.869097,105.5
1660243592.889132,105.3
1660243592.909108,105.5
1660243592.929116,105.0
1660243592.949106,106.7
1660243592.969014,104.2
1660243592.988999,107.1
1660243593.009003,105.9
1660243593.029029,105.4
1660243593.04902,106.2
1660243593.069,106.9
1660243593.089003,106.7
1660243593.109025,104.9
1660243593.12904,106.2
1660243593.14902,105.1
1660243593.16903,106.1
1660243593.189008,106.1
1660243593.209009,105.3
1660243593.229002,105.3
1660243593.248887,106.3
1660243593.269026,105.1
1660243593.289004,104.4
1660243593.308862,106.7
1660243593.328856,104.1
1660243593.348875,107.4
1660243593.368864,106.4
1660243593.388868,105.6
1660243593.408789,106.5
1660243593.428778,105.8
1660243593.448758,105.8
1660243593.468786,106.8
1660243593.488761,106.2
1660243593.508762,105.1
1660243593.528776,106.9
1660243593.548681,104.9
1660243593.568779,106.8
1660243593.588702,105.5
1660243593.608663,104.4
1660243593.628683,107.2
1660243593.648686,104.8
1660243593.668583,107.3
1660243593.688648,106.1
1660243593.708556,105.9
1660243593.7286,105.3
1660243593.7486,107.1
1660243593.768593,107.6
1660243593.788499,105.1
1660243593.808499,106.5
1660243593.828478,106.5
1660243593.848493,106.4
1660243593.868474,103.9
1660243593.889534,107.2
1660243593.909472,105.8
1660243593.929487,105.5
1660243593.949449,105.4
1660243593.968363,105.4
1660243593.989476,106.4
1660243594.009376,104.7
1660243594.02936,106.9
1660243594.049356,105.3
1660243594.069377,105.9
1660243594.089393,104.9
1660243594.109272,105.6
1660243594.129357,105.8
1660243594.149258,105.1
1660243594.169318,105.3
1660243594.189263,104.7
1660243594.209282,107.3
1660243594.22925,104.7
1660243594.249297,105.3
1660243594.269261,106.6
1660243594.28928,105.2
1660243594.309296,104.6
1660243594.329444,105.7
1660243594.349154,105.9
1660243594.369165,105.4
1660243594.389162,104.5
1660243594.409172,106.9
1660243594.429291,103.9
1660243594.449162,107.3
1660243594.469054,104.4
1660243594.489073,105.3
1660243594.509077,106.1
1660243594.529048,105.7
1660243594.549151,107.0
1660243594.569097,104.0
1660243594.589056,106.8
1660243594.609052,105.0
1660243594.629062,106.5
1660243594.649062,107.4
1660243594.66905,106.7
1660243594.689085,105.8
1660243594.709064,104.3
1660243594.72893,106.7
1660243594.748962,105.1
1660243594.768912,106.8
1660243594.788913,104.7
1660243594.808921,107.3
1660243594.828987,106.3
1660243594.848913,105.2
1660243594.868898,107.0
1660243594.888968,105.2
1660243594.908926,107.1
1660243594.928799,104.5
1660243594.948848,107.1
1660243594.968805,104.5
1660243594.988814,105.3
1660243595.008827,106.8
1660243595.028816,104.7
1660243595.048833,106.1
1660243595.068837,105.7
1660243595.088821,105.5
1660243595.108755,105.8
1660243595.128828,105.2
1660243595.148705,105.1
1660243595.168715,105.4
1660243595.188705,105.4
1660243595.208715,105.5
1660243595.2287,106.6
1660243595.248625,104.8
1660243595.268592,106.7
1660243595.288617,105.2
1660243595.30861,104.4
1660243595.328604,107.2
1660243595.348608,107.1
1660243595.368524,106.3
1660243595.3885,103.3
1660243595.408519,107.4
1660243595.428508,104.0
1660243595.448542,106.5
1660243595.468518,105.4
1660243595.488504,103.8
1660243595.508504,107.1
1660243595.528418,103.4
1660243595.548413,106.6
1660243595.568431,104.1
1660243595.589438,106.1
1660243595.609374,106.1
1660243595.629376,104.4
1660243595.649314,106.9
1660243595.669322,105.0
1660243595.68933,106.3
1660243595.709324,106.0
1660243595.729238,105.2
1660243595.74925,104.9
1660243595.769234,106.0
1660243595.789244,104.4
1660243595.809242,107.0
1660243595.829147,106.1
1660243595.84916,105.0
1660243595.869126,107.0
1660243595.88913,105.0
1660243595.909153,105.9
1660243595.929179,104.4
1660243595.949175,106.2
1660243595.969142,104.6
1660243595.98907,105.5
1660243596.009155,106.4
1660243596.029148,105.1
1660243596.049059,106.7
1660243596.069137,105.9
1660243596.088984,105.5
1660243596.108975,107.0
1660243596.12898,106.3
1660243596.14898,106.3
1660243596.168976,105.7
1660243596.188942,105.6
1660243596.208946,106.9
1660243596.228992,106.1
1660243596.248987,104.2
1660243596.268972,106.9
1660243596.288958,104.5
1660243596.308862,105.6
1660243596.328865,105.8
1660243596.348864,105.6
1660243596.368876,106.4
1660243596.388852,104.5
1660243596.40877,105.7
1660243596.428743,104.4
1660243596.448754,106.8
1660243596.468759,104.6
1660243596.48875,106.4
1660243596.508783,105.3
1660243596.528762,105.8
1660243596.548764,106.2
1660243596.568788,107.0
1660243596.588745,103.3
1660243596.608706,106.9
1660243596.628769,104.4
1660243596.648667,106.4
1660243596.668686,106.0
1660243596.688666,105.5
1660243596.708656,106.2
1660243596.728656,104.4
1660243596.748671,106.9
1660243596.768697,106.1
1660243596.78867,106.8
1660243596.808752,105.7
1660243596.828587,105.6
1660243596.848592,105.3
1660243596.868589,105.9
1660243596.888576,105.8
1660243596.908595,107.0
1660243596.928598,106.6
1660243596.948571,105.6
1660243596.968596,105.3
1660243596.988576,104.1
1660243597.008601,106.9
1660243597.028596,105.2
1660243597.048584,105.7
1660243597.06861,105.8
1660243597.0885,105.0
1660243597.108486,106.4
1660243597.128488,106.0
1660243597.148534,106.3
1660243597.168505,105.9
1660243597.188487,105.6
1660243597.208494,105.3
1660243597.228524,104.7
1660243597.248485,105.0
1660243597.268483,106.4
1660243597.288483,104.9
1660243597.309379,106.3
1660243597.329376,105.7
1660243597.34839,105.8
1660243597.368375,105.7
1660243597.388434,106.1
1660243597.409382,105.6
1660243597.429272,105.4
1660243597.449276,105.6
1660243597.469274,106.8
1660243597.489277,104.4
1660243597.509274,107.3
1660243597.52933,106.2
1660243597.549161,105.5
1660243597.569174,106.1
1660243597.589151,104.8
1660243597.609163,104.5
1660243597.629156,106.3
1660243597.649165,107.3
1660243597.669225,106.4
1660243597.689158,106.0
1660243597.709168,103.4
1660243597.729169,106.5
1660243597.749187,103.5
1660243597.769021,107.0
1660243597.789042,105.7
1660243597.809043,105.5
1660243597.829036,106.2
1660243597.849013,104.7
1660243597.869044,106.8
1660243597.888948,105.0
1660243597.908919,106.4
1660243597.928915,104.8
1660243597.948926,106.6
1660243597.968922,105.5
1660243597.988956,104.7
1660243598.008852,106.4
1660243598.028841,105.1
1660243598.048876,105.9
1660243598.068824,105.9
1660243598.088817,104.7
1660243598.10885,106.5
1660243598.12882,105.1
1660243598.14882,106.1
1660243598.168818,106.1
1660243598.188739,104.5
1660243598.208733,106.6
1660243598.228714,104.9
1660243598.248712,106.1
1660243598.268739,104.9
1660243598.288722,106.3
1660243598.30872,104.6
1660243598.328715,106.5
1660243598.348718,104.2
1660243598.368718,106.7
1660243598.38863,104.7
1660243598.408617,104.9
1660243598.428617,103.9
1660243598.448633,107.4
1660243598.46864,106.1
1660243598.488622,104.8
1660243598.508648,106.6
1660243598.528659,106.0
1660243598.54852,106.9
1660243598.568518,106.1
1660243598.588523,103.6
1660243598.608548,107.0
1660243598.628548,105.6
1660243598.648524,105.5
1660243598.66855,106.3
1660243598.688526,106.0
1660243598.708528,106.1
1660243598.728526,105.7
1660243598.74842,106.3
1660243598.768447,106.4
1660243598.789427,106.3
1660243598.808433,105.6
1660243598.828428,106.3
1660243598.848367,105.7
1660243598.868466,106.6
1660243598.888322,104.1
1660243598.909385,107.3
1660243598.929339,105.0
1660243598.949362,106.5
1660243598.969345,105.4
1660243598.988308,104.5
1660243599.009254,106.6
1660243599.029342,104.7
1660243599.049231,104.6
1660243599.069202,106.4
1660243599.08925,104.4
1660243599.109206,105.4
1660243599.129203,106.5
1660243599.149209,105.3
1660243599.169203,105.7
1660243599.189152,105.1
1660243599.209202,105.0
1660243599.229144,105.5
1660243599.249062,105.2
1660243599.269055,104.9
1660243599.289098,106.4
1660243599.309109,104.8
1660243599.329142,106.4
1660243599.349076,105.8
1660243599.369107,105.4
1660243599.389058,103.8
1660243599.409134,106.6
1660243599.429128,104.6
1660243599.448956,104.4
1660243599.468954,106.8
1660243599.488973,104.8
1660243599.509018,104.9
1660243599.52898,106.2
1660243599.548889,105.2
1660243599.568872,105.0
1660243599.588873,105.6
1660243599.608876,105.0
1660243599.628874,105.2
1660243599.648908,105.1
1660243599.668865,105.3
1660243599.68888,105.9
1660243599.708865,105.4
1660243599.728866,104.1
1660243599.748784,106.9
1660243599.768769,104.2
1660243599.788775,106.7
1660243599.80878,105.1
1660243599.828781,106.0
1660243599.848778,106.4
1660243599.868786,106.0
1660243599.888764,104.5
1660243599.908799,107.0
1660243599.928775,105.6
1660243599.948658,105.8
1660243599.968684,106.5
1660243599.988683,106.1
1660243600.008678,106.3
1660243600.028678,106.3
