1660243467.012044,61.8
1660243600.048686,106.1
1660243600.06858,106.1
1660243600.088562,106.3
1660243600.108573,105.6
1660243600.12857,106.6
1660243600.148565,106.3
1660243600.168559,105.9
1660243600.188626,106.0
1660243600.208609,106.3
1660243600.228596,106.4
1660243600.248562,106.2
1660243600.268565,105.6
1660243600.288499,104.9
1660243600.308536,106.4
1660243600.328476,106.1
1660243600.348478,104.9
1660243600.368464,105.0
1660243600.388479,105.7
1660243600.408464,104.7
1660243600.428485,105.4
1660243600.448381,105.3
1660243600.468505,105.7
1660243600.489455,105.2
1660243600.509382,105.7
1660243600.528399,106.3
1660243600.548385,105.9
1660243600.568287,105.8
1660243600.589383,105.4
1660243600.609371,105.3
1660243600.629297,104.7
1660243600.649315,107.7
1660243600.669265,106.3
1660243600.689292,105.2
1660243600.709288,104.8
1660243600.72927,106.4
1660243600.749207,103.2
1660243600.769212,107.5
1660243600.789297,105.9
1660243600.809211,106.0
1660243600.829123,104.8
1660243600.849177,105.8
1660243600.869129,105.8
1660243600.889106,105.3
1660243600.90914,105.2
1660243600.929025,106.4
1660243600.94905,105.5
1660243600.969018,105.8
1660243600.989022,104.4
1660243601.009024,106.4
1660243601.029031,105.0
1660243601.049026,104.1
1660243601.069036,106.0
1660243601.088931,105.0
1660243601.108967,105.2
1660243601.128952,106.0
1660243601.148847,106.3
1660243601.168855,105.2
1660243601.188853,106.0
1660243601.208858,105.1
1660243601.228918,105.6
1660243601.248864,105.4
1660243601.268873,104.6
1660243601.288825,106.6
1660243601.308851,104.4
1660243601.32883,106.9
1660243601.348835,106.1
1660243601.36885,106.0
1660243601.38885,105.7
1660243601.408834,105.8
1660243601.428861,106.0
1660243601.448749,105.6
1660243601.468735,105.9
1660243601.488789,104.8
1660243601.508732,106.8
1660243601.528755,104.8
1660243601.548802,107.4
1660243601.568652,107.2
1660243601.588715,106.6
1660243601.608691,106.3
1660243601.628627,112.1
1660243601.64869,105.4
1660243601.668636,106.5
1660243601.688636,106.7
1660243601.708654,106.2
1660243601.728637,106.3
1660243601.748652,106.3
1660243601.76863,106.9
1660243601.788556,106.3
1660243601.808608,106.3
1660243601.828536,106.8
1660243601.848536,106.6
1660243601.868543,106.7
1660243601.888574,106.7
1660243601.908649,106.4
1660243601.928568,106.5
1660243601.948573,106.6
1660243601.968549,106.3
1660243601.988554,106.7
1660243602.008573,106.8
1660243602.02844,106.6
1660243602.048464,106.8
1660243602.068466,106.8
1660243602.088439,106.7
1660243602.108445,106.5
1660243602.128361,106.4
1660243602.148344,106.5
1660243602.169322,106.6
1660243602.188322,106.5
1660243602.209338,106.7
1660243602.229349,106.4
1660243602.249328,106.5
1660243602.269324,106.8
1660243602.28938,106.5
1660243602.309249,106.2
1660243602.329242,106.2
1660243602.349221,106.4
1660243602.369245,106.3
1660243602.388278,106.5
1660243602.408267,106.6
1660243602.42918,106.2
1660243602.449207,106.3
1660243602.469206,106.3
1660243602.489188,106.6
1660243602.508192,106.2
1660243602.529183,106.8
1660243602.549188,106.3
1660243602.569192,106.6
1660243602.589246,106.6
1660243602.6092,106.3
1660243602.6292,106.3
1660243602.649201,106.3
1660243602.669196,106.9
1660243602.6892,106.7
1660243602.709181,106.3
1660243602.729092,105.7
1660243602.749195,106.7
1660243602.76911,106.6
1660243602.789096,106.6
1660243602.809132,106.6
1660243602.829126,106.3
1660243602.849094,106.6
1660243602.869098,106.4
1660243602.889051,106.9
1660243602.908994,106.8
1660243602.929004,106.4
1660243602.948994,106.8
1660243602.968994,106.5
1660243602.989,106.5
1660243603.009006,106.3
1660243603.028918,106.6
1660243603.048921,107.2
1660243603.068895,106.5
1660243603.088901,106.9
1660243603.108999,107.0
1660243603.128976,106.7
1660243603.148881,106.3
1660243603.168892,106.3
1660243603.188794,106.5
1660243603.208902,106.4
1660243603.228891,106.6
1660243603.248832,106.7
1660243603.268796,106.6
1660243603.288814,106.8
1660243603.308792,107.4
1660243603.328794,108.3
1660243603.348799,109.1
1660243603.368814,105.9
1660243603.388805,106.4
1660243603.408804,106.4
1660243603.428698,106.4
1660243603.448701,106.4
1660243603.46868,106.6
1660243603.488739,106.3
1660243603.508691,106.3
1660243603.528699,106.9
1660243603.548684,107.0
1660243603.568683,106.5
1660243603.588703,106.1
1660243603.608688,106.2
1660243603.628702,106.3
1660243603.648616,108.2
1660243603.668584,110.3
1660243603.688606,105.2
1660243603.708588,106.3
1660243603.728614,106.3
1660243603.748567,106.4
1660243603.7685,106.8
1660243603.788508,106.8
1660243603.8085,106.5
1660243603.828508,106.6
1660243603.848497,106.6
1660243603.868401,106.6
1660243603.88838,106.3
1660243603.909499,106.8
1660243603.929502,106.5
1660243603.948387,105.8
1660243603.968385,107.5
1660243603.98839,106.7
1660243604.008268,106.6
1660243604.029324,106.3
1660243604.048261,106.3
1660243604.068242,106.7
1660243604.088267,106.6
1660243604.108273,106.8
1660243604.129277,107.8
1660243604.149257,107.3
1660243604.169244,107.7
1660243604.188265,106.5
1660243604.208257,106.7
1660243604.229247,106.3
1660243604.249142,106.4
1660243604.26931,106.1
1660243604.28915,106.5
1660243604.309146,106.4
1660243604.329152,106.3
1660243604.349128,106.7
1660243604.369096,106.3
1660243604.389138,106.6
1660243604.409148,106.2
1660243604.429126,106.3
1660243604.449194,106.6
1660243604.46906,106.3
1660243604.489078,106.2
1660243604.50903,106.5
1660243604.529034,106.5
1660243604.548952,106.9
1660243604.568943,106.5
1660243604.588943,106.2
1660243604.608967,106.4
1660243604.628941,106.2
1660243604.648954,106.3
1660243604.668935,106.2
1660243604.688847,106.4
1660243604.708901,106.5
1660243604.728906,106.3
1660243604.748825,106.6
1660243604.768847,107.0
1660243604.788846,106.7
1660243604.808846,106.4
1660243604.828831,106.6
1660243604.848834,106.4
1660243604.868741,106.5
1660243604.888758,106.5
1660243604.908809,106.4
1660243604.928837,106.6
1660243604.94877,106.5
1660243604.968884,107.2
1660243604.98865,107.0
1660243605.008653,106.0
1660243605.028636,106.4
1660243605.048638,106.0
1660243605.068743,106.3
1660243605.088622,106.3
1660243605.108554,106.4
1660243605.128702,106.7
1660243605.1486,106.5
1660243605.168583,106.5
1660243605.188623,107.1
1660243605.208598,107.3
1660243605.228654,106.1
1660243605.24858,106.5
1660243605.268431,106.3
1660243605.28846,106.3
1660243605.308512,106.3
1660243605.328436,106.3
1660243605.34838,106.9
1660243605.368487,106.2
1660243605.388376,106.4
1660243605.408472,107.2
1660243605.428374,106.5
1660243605.448292,106.2
1660243605.468282,106.2
1660243605.488284,106.5
1660243605.508294,106.1
1660243605.528286,106.2
1660243605.548281,106.3
1660243605.568284,107.3
1660243605.588276,106.6
1660243605.609229,106.9
1660243605.629213,106.4
1660243605.6492,105.9
1660243605.66918,106.4
1660243605.689137,106.3
1660243605.708216,106.3
1660243605.729092,106.3
1660243605.749146,106.5
1660243605.769135,106.7
1660243605.789123,107.4
1660243605.809115,107.5
1660243605.82913,106.1
1660243605.84909,106.4
1660243605.868987,107.4
1660243605.889023,106.9
1660243605.908986,106.1
1660243605.92899,106.4
1660243605.949011,106.3
1660243605.968992,106.7
1660243605.989045,106.0
1660243606.008933,106.7
1660243606.028888,106.2
1660243606.048968,106.8
1660243606.068962,106.3
1660243606.088896,107.3
1660243606.108809,106.5
1660243606.1288,106.1
1660243606.148814,107.0
1660243606.168791,106.5
1660243606.188783,106.8
1660243606.208719,106.8
1660243606.22879,106.6
1660243606.248842,106.5
1660243606.268696,105.8
1660243606.288717,106.3
1660243606.308757,106.1
1660243606.328725,106.4
1660243606.348692,106.3
1660243606.368703,106.6
1660243606.388625,106.8
1660243606.408639,106.3
1660243606.428521,106.6
1660243606.448591,106.3
1660243606.468558,106.6
1660243606.488513,105.9
1660243606.508487,106.5
1660243606.528529,105.9
1660243606.548517,106.9
1660243606.568496,106.7
1660243606.5885,106.6
1660243606.608419,106.3
1660243606.628431,106.5
1660243606.648518,108.7
1660243606.668493,112.4
1660243606.688508,107.8
1660243606.708459,106.5
1660243606.728338,106.6
1660243606.748331,106.3
1660243606.768326,106.0
1660243606.788372,105.9
1660243606.808332,106.1
1660243606.828328,105.0
1660243606.848331,106.6
1660243606.868332,105.6
1660243606.888259,105.8
1660243606.908261,105.7
1660243606.928227,105.5
1660243606.948228,105.6
1660243606.968301,105.8
1660243606.988258,105.8
1660243607.009133,105.2
1660243607.029161,106.1
1660243607.049152,105.8
1660243607.068124,105.6
1660243607.088114,106.6
1660243607.109163,104.9
1660243607.129135,106.5
1660243607.149054,107.2
1660243607.169032,107.0
1660243607.189087,105.2
1660243607.209046,105.6
1660243607.22909,105.7
1660243607.249043,106.2
1660243607.269119,106.5
1660243607.289027,105.8
1660243607.309025,104.9
1660243607.32894,106.3
1660243607.348947,106.3
1660243607.368952,106.7
1660243607.388937,106.3
1660243607.408945,105.8
1660243607.429042,105.0
1660243607.448978,106.1
1660243607.468924,105.8
1660243607.488918,105.9
1660243607.508825,105.2
1660243607.528845,106.1
1660243607.54882,106.1
1660243607.568823,105.3
1660243607.588826,105.9
1660243607.608782,105.4
1660243607.628867,105.7
1660243607.648752,105.2
1660243607.668729,105.1
1660243607.688739,105.3
1660243607.708658,105.8
1660243607.72863,105.4
1660243607.748648,105.7
1660243607.768649,105.6
1660243607.788696,105.8
1660243607.808635,105.4
1660243607.828628,105.5
1660243607.848687,105.3
1660243607.868515,105.1
1660243607.888537,106.0
1660243607.908707,105.1
1660243607.928615,105.5
1660243607.948541,105.7
1660243607.968566,105.4
1660243607.988557,105.7
1660243608.008575,105.4
1660243608.028521,105.0
1660243608.048373,105.9
1660243608.068417,106.1
1660243608.088457,106.7
1660243608.108429,106.3
1660243608.1284,104.0
1660243608.148382,106.5
1660243608.168384,106.1
1660243608.188276,104.8
1660243608.208331,106.1
1660243608.228352,105.6
1660243608.248343,105.1
1660243608.268316,104.6
1660243608.288277,106.5
1660243608.308228,104.3
1660243608.328175,105.6
1660243608.348173,105.9
1660243608.368198,104.2
1660243608.389185,106.2
1660243608.40918,105.4
1660243608.42818,104.7
1660243608.44818,106.1
1660243608.468073,105.5
1660243608.488079,104.1
1660243608.509109,106.5
1660243608.529077,104.6
1660243608.549074,105.9
1660243608.568978,104.5
1660243608.58896,106.4
1660243608.648976,105.8
1660243608.669008,105.9
1660243608.688997,104.8
1660243608.708982,106.3
1660243608.728899,106.2
1660243608.748874,106.0
1660243608.768865,106.1
1660243608.788878,106.3
1660243608.808932,106.2
1660243608.828882,105.5
1660243608.848882,105.3
1660243608.868888,106.7
1660243608.888889,106.1
1660243608.908902,104.9
1660243608.928805,105.8
1660243608.948875,105.3
1660243608.968791,105.6
1660243608.988787,104.9
1660243609.00881,105.5
1660243609.028828,105.8
1660243609.048793,104.8
1660243609.068697,105.8
1660243609.088726,106.5
1660243609.108709,105.4
1660243609.128683,105.2
1660243609.148604,105.2
1660243609.168611,105.4
1660243609.188602,106.2
1660243609.2086,104.9
1660243609.2286,106.2
1660243609.248603,105.1
1660243609.268537,104.9
1660243609.288616,105.5
1660243609.308497,105.4
1660243609.328501,105.4
1660243609.348568,105.1
1660243609.368569,104.7
1660243609.388506,105.8
1660243609.408406,104.9
1660243609.42843,105.3
1660243609.448431,106.3
1660243609.468418,104.5
1660243609.488548,104.7
1660243609.508436,105.4
1660243609.528379,105.7
1660243609.548349,105.2
1660243609.56831,105.6
1660243609.588334,104.7
1660243609.608352,105.5
1660243609.628321,104.4
1660243609.648318,107.1
1660243609.668276,106.7
1660243609.688259,105.9
1660243609.70827,105.3
1660243609.728254,103.4
1660243609.748212,106.8
1660243609.768131,105.9
1660243609.789238,105.9
1660243609.808166,104.3
1660243609.828162,105.9
1660243609.848201,105.1
1660243609.868127,105.0
1660243609.889213,106.5
1660243609.90903,106.1
1660243609.929037,105.0
1660243609.949066,105.9
1660243609.968982,105.4
1660243609.988932,105.8
1660243610.009059,105.4
1660243610.02894,106.4
1660243610.048953,105.2
1660243610.06888,106.1
1660243610.088885,106.1
1660243610.10884,105.4
1660243610.128826,106.3
1660243610.14884,106.3
1660243610.168735,105.4
1660243610.188721,105.8
1660243610.208723,106.1
1660243610.228741,104.9
1660243610.248741,105.4
1660243610.268758,105.5
1660243610.28874,105.0
1660243610.308639,106.3
1660243610.328641,104.7
1660243610.348624,105.9
1660243610.368647,104.5
1660243610.388629,104.9
1660243610.408627,105.7
1660243610.428639,105.7
1660243610.448608,106.7
1660243610.468549,105.1
1660243610.488452,106.1
1660243610.508461,105.6
1660243610.52845,103.9
1660243610.548451,106.3
1660243610.56847,106.0
1660243610.588352,108.3
1660243610.608411,106.4
1660243610.628338,105.8
1660243610.648361,106.2
1660243610.66834,105.7
1660243610.688366,105.2
1660243610.708344,106.6
1660243610.728365,107.0
1660243610.748357,107.2
1660243610.768347,109.0
1660243610.788261,106.1
1660243610.80828,105.9
1660243610.828262,105.7
1660243610.848291,106.0
1660243610.868271,106.0
1660243610.888278,106.2
1660243610.908267,106.4
1660243610.928167,107.2
1660243610.948164,106.3
1660243610.968164,105.8
1660243610.988195,106.3
1660243611.008186,106.2
1660243611.028154,105.8
1660243611.048152,105.2
1660243611.069174,106.7
1660243611.08809,106.8
1660243611.108074,106.0
1660243611.128069,106.6
1660243611.14807,106.3
1660243611.169069,106.1
1660243611.189072,105.3
1660243611.208964,106.3
1660243611.228996,107.1
1660243611.248966,106.7
1660243611.269035,105.9
1660243611.288978,105.7
1660243611.308963,105.7
1660243611.328957,106.4
1660243611.348954,106.9
1660243611.368956,108.3
1660243611.388956,106.1
1660243611.408878,106.3
1660243611.428887,105.8
1660243611.448862,106.0
1660243611.468887,105.8
1660243611.488862,104.8
1660243611.508878,106.3
1660243611.528897,106.0
1660243611.548869,106.8
1660243611.568794,106.3
1660243611.588769,106.0
1660243611.608838,105.8
1660243611.628911,105.4
1660243611.648758,105.6
1660243611.668804,106.1
1660243611.688659,105.8
1660243611.708688,107.4
1660243611.72866,107.2
1660243611.748686,108.8
1660243611.768661,108.2
1660243611.788654,108.8
1660243611.808654,106.4
1660243611.828681,106.2
1660243611.848596,105.6
1660243611.86868,106.1
1660243611.888685,105.8
1660243611.908673,106.1
1660243611.928508,106.2
1660243611.94858,106.6
1660243611.968531,106.7
1660243611.988509,106.5
1660243612.008521,106.6
1660243612.028532,106.3
1660243612.048544,106.3
1660243612.068529,105.6
1660243612.088407,106.0
1660243612.108436,109.0
1660243612.128421,106.7
1660243612.148419,106.3
1660243612.168435,105.7
1660243612.188442,105.9
1660243612.208436,106.0
1660243612.228425,106.1
1660243612.248469,105.9
1660243612.26847,107.0
1660243612.288423,107.0
1660243612.308448,108.9
1660243612.328317,106.3
1660243612.348348,108.3
1660243612.368319,105.5
1660243612.388333,106.1
1660243612.408333,105.8
1660243612.428388,106.1
1660243612.44824,105.8
1660243612.468237,105.3
1660243612.488214,106.3
1660243612.508265,107.1
1660243612.528222,106.3
1660243612.54822,104.3
1660243612.568216,106.3
1660243612.588233,106.0
1660243612.608143,106.1
1660243612.628131,105.0
1660243612.64812,107.9
1660243612.668119,108.5
1660243612.688146,105.6
1660243612.708119,105.7
1660243612.728123,105.8
1660243612.748168,105.5
1660243612.769124,106.8
1660243612.789112,106.6
1660243612.808025,106.7
1660243612.829025,105.9
1660243612.848059,106.0
1660243612.869023,106.2
1660243612.889018,106.0
1660243612.909006,106.0
1660243612.928922,104.8
1660243612.948917,106.6
1660243612.968897,107.1
1660243612.988926,106.8
1660243613.008943,106.9
1660243613.028934,106.8
1660243613.048815,106.8
1660243613.068832,106.5
1660243613.088827,107.0
1660243613.108827,107.3
1660243613.128837,106.6
1660243613.148807,106.7
1660243613.168724,106.5
1660243613.188739,106.5
1660243613.208724,106.7
1660243613.228725,107.3
1660243613.248767,106.1
1660243613.268737,106.3
1660243613.288676,106.6
1660243613.308651,106.5
1660243613.328644,106.7
1660243613.348558,106.6
1660243613.368552,106.3
1660243613.388557,106.3
1660243613.408545,106.7
1660243613.428609,106.3
1660243613.44856,106.5
1660243613.468541,106.7
1660243613.488548,106.3
1660243613.508567,109.6
1660243613.528541,106.0
1660243613.548567,106.1
1660243613.568459,105.5
1660243613.588457,105.0
1660243613.608458,104.1
1660243613.62847,106.3
1660243613.648468,104.5
1660243613.668528,105.9
1660243613.688383,105.7
1660243613.708347,104.8
1660243613.728362,104.9
1660243613.748305,106.3
1660243613.768261,105.2
1660243613.788264,105.7
1660243613.808255,106.0
1660243613.828254,106.2
1660243613.848246,105.9
1660243613.868296,105.0
1660243613.888274,105.1
1660243613.908281,106.6
1660243613.928188,105.5
1660243613.948165,105.1
1660243613.968207,104.7
1660243613.988242,106.2
1660243614.008093,105.8
1660243614.028179,105.3
1660243614.04807,106.0
1660243614.068073,104.2
1660243614.088062,106.0
1660243614.108065,106.3
1660243614.128158,106.4
1660243614.149017,106.3
1660243614.168971,104.0
1660243614.189,105.6
1660243614.20797,106.3
1660243614.228975,104.4
1660243614.248966,106.0
1660243614.268922,105.0
1660243614.288893,105.1
1660243614.30887,106.3
1660243614.328862,103.8
1660243614.348877,106.3
1660243614.368873,104.2
1660243614.388932,106.2
1660243614.408911,104.9
1660243614.428877,105.8
1660243614.448943,105.6
1660243614.46878,104.6
1660243614.488787,104.8
1660243614.508828,106.1
1660243614.528756,104.3
1660243614.548768,105.7
1660243614.56882,105.8
1660243614.588752,104.3
1660243614.608765,106.2
1660243614.62878,104.8
1660243614.648706,105.9
1660243614.668695,104.6
1660243614.688703,105.7
1660243614.70879,104.9
1660243614.728768,104.6
1660243614.748777,106.1
1660243614.768782,106.0
1660243614.78871,104.7
1660243614.8087,106.3
1660243614.82869,105.2
1660243614.848622,105.8
1660243614.868625,106.2
1660243614.888666,105.9
1660243614.90862,106.2
1660243614.928615,105.7
1660243614.948672,106.2
1660243614.968585,105.0
1660243614.988523,105.7
1660243615.008533,106.2
1660243615.028663,106.1
1660243615.048509,107.5
1660243615.068608,105.8
1660243615.088545,105.1
1660243615.108536,107.6
1660243615.128503,111.7
1660243615.148516,104.7
1660243615.168501,103.2
1660243615.18845,106.3
1660243615.208432,105.8
1660243615.228419,104.5
1660243615.248436,106.2
1660243615.268455,104.8
1660243615.28846,105.9
1660243615.308411,105.3
1660243615.328359,105.8
1660243615.348457,104.7
1660243615.368323,106.1
1660243615.388407,104.7
1660243615.408415,106.3
1660243615.428358,104.1
1660243615.448312,106.3
1660243615.468377,103.9
1660243615.488443,106.3
1660243615.508477,104.9
1660243615.528382,104.4
1660243615.548331,105.7
1660243615.568274,103.8
1660243615.588332,106.0
1660243615.608248,104.4
1660243615.628259,105.3
1660243615.648251,106.7
1660243615.668217,107.3
1660243615.688226,105.9
1660243615.708215,105.7
1660243615.728245,103.5
1660243615.748141,105.0
1660243615.768146,106.0
1660243615.788142,104.8
1660243615.808223,106.0
1660243615.82815,106.2
1660243615.848143,106.0
1660243615.868206,104.6
1660243615.888126,106.3
1660243615.908143,104.6
1660243615.92814,105.0
1660243615.948038,105.8
1660243615.968061,104.6
1660243615.988053,104.8
1660243616.008025,106.1
1660243616.027947,105.0
1660243616.048019,105.3
1660243616.068936,106.1
1660243616.088922,104.6
1660243616.108943,106.2
1660243616.128906,103.4
1660243616.148803,106.3
1660243616.168837,104.7
1660243616.188803,106.0
1660243616.208887,105.1
1660243616.228817,107.0
1660243616.248862,106.7
1660243616.268818,106.1
1660243616.28874,105.4
1660243616.308741,105.9
1660243616.328686,103.5
1660243616.348661,106.5
1660243616.368667,106.3
1660243616.388667,105.5
1660243616.408686,104.7
1660243616.428712,106.2
1660243616.448683,106.2
1660243616.468677,106.0
1660243616.488595,104.8
1660243616.508573,106.2
1660243616.528566,104.7
1660243616.548573,105.2
1660243616.568484,106.5
1660243616.588467,105.0
1660243616.608464,106.3
1660243616.62846,104.6
1660243616.648494,105.7
1660243616.668488,105.5
1660243616.688491,104.7
1660243616.708485,105.0
1660243616.728465,106.3
1660243616.748522,104.8
1660243616.768464,106.3
1660243616.788363,105.7
1660243616.808389,104.5
1660243616.828369,105.7
1660243616.848414,105.7
1660243616.868361,105.1
1660243616.888368,105.5
1660243616.908367,105.9
1660243616.928291,104.2
1660243616.948266,105.9
1660243616.968268,106.1
1660243616.988248,103.6
1660243617.008256,106.2
1660243617.028346,105.8
1660243617.048313,105.0
1660243617.068275,105.1
1660243617.088192,106.0
1660243617.108319,105.0
1660243617.12815,106.1
1660243617.148206,104.4
1660243617.168153,105.2
1660243617.188136,106.0
1660243617.208053,104.4
1660243617.228062,105.8
1660243617.248145,104.3
1660243617.268065,106.3
1660243617.288048,104.4
1660243617.308048,105.8
1660243617.328008,105.6
1660243617.34906,104.2
1660243617.369057,105.4
1660243617.387955,106.7
1660243617.407964,105.9
1660243617.427967,104.5
1660243617.448057,106.1
1660243617.468912,106.5
1660243617.488922,103.8
1660243617.508919,106.6
1660243617.528959,106.1
1660243617.548863,105.0
1660243617.568857,105.9
1660243617.588846,104.5
1660243617.608874,106.4
1660243617.628857,105.0
1660243617.648742,106.1
1660243617.668746,105.8
1660243617.688746,104.9
1660243617.708779,106.5
1660243617.72881,106.1
1660243617.748804,104.7
1660243617.768755,106.6
1660243617.788658,104.3
1660243617.808704,106.2
1660243617.828663,104.5
1660243617.848548,105.0
1660243617.868617,105.9
1660243617.888596,105.8
1660243617.908614,105.5
1660243617.928597,104.5
1660243617.948514,106.1
1660243617.968508,104.3
1660243617.988523,106.3
1660243618.008514,104.2
1660243618.028513,105.3
1660243618.048511,105.1
1660243618.068522,106.5
1660243618.088417,106.0
1660243618.108412,105.6
1660243618.128395,105.0
1660243618.148491,105.8
1660243618.168413,104.0
1660243618.1884,106.1
1660243618.208412,104.5
1660243618.228424,104.6
1660243618.248412,106.3
1660243618.268425,104.4
1660243618.288421,106.0
1660243618.308359,105.0
1660243618.32832,104.7
1660243618.34833,105.7
1660243618.368327,104.6
1660243618.388234,105.6
1660243618.40826,104.4
1660243618.428271,104.5
1660243618.448275,105.0
1660243618.468226,106.7
1660243618.488227,104.1
1660243618.508209,106.2
1660243618.528098,105.9
1660243618.548196,105.9
1660243618.568132,106.3
1660243618.588116,104.0
1660243618.608105,104.9
1660243618.628141,104.5
1660243618.648106,107.3
1660243618.668022,106.9
1660243618.68805,106.3
1660243618.708038,107.3
1660243618.728058,105.7
1660243618.74801,105.9
1660243618.768028,104.9
1660243618.787939,106.4
1660243618.807903,104.4
1660243618.828907,106.5
1660243618.848902,105.0
1660243618.868929,106.4
1660243618.888903,104.9
1660243618.908913,106.5
1660243618.928843,106.3
1660243618.948989,104.6
1660243618.968973,106.8
1660243618.988928,104.3
1660243619.008938,106.3
1660243619.028901,105.5
1660243619.048755,105.5
1660243619.068812,105.7
1660243619.08877,105.2
1660243619.108837,105.7
1660243619.128688,105.1
1660243619.148652,104.7
1660243619.168682,106.6
1660243619.188704,105.5
1660243619.208603,104.9
1660243619.228586,106.4
1660243619.2486,102.8
1660243619.268572,106.6
1660243619.288581,104.3
1660243619.308567,106.5
1660243619.328589,105.9
1660243619.34862,107.3
1660243619.368468,105.9
1660243619.388486,105.1
1660243619.408499,104.7
1660243619.428574,104.0
1660243619.448489,105.0
1660243619.468605,106.3
1660243619.48865,104.0
1660243619.508468,106.7
1660243619.528656,103.5
1660243619.548408,106.5
1660243619.568468,104.6
1660243619.588474,104.5
1660243619.60846,106.1
1660243619.628361,105.7
1660243619.64843,104.1
1660243619.668357,106.4
1660243619.688355,107.7
1660243619.708275,104.1
1660243619.728278,106.2
1660243619.748258,105.0
1660243619.768378,104.9
1660243619.788259,104.8
1660243619.808253,106.6
1660243619.828263,104.2
1660243619.84837,105.9
1660243619.868346,104.8
1660243619.88825,105.1
1660243619.908288,105.8
1660243619.928179,104.8
1660243619.948232,105.7
1660243619.968186,105.3
1660243619.98821,105.3
1660243620.008195,106.2
1660243620.028192,105.0
1660243620.048092,105.6
1660243620.068059,106.2
1660243620.088064,103.8
1660243620.108062,106.9
1660243620.12807,106.2
1660243620.148171,104.1
1660243620.168087,107.3
1660243620.187987,106.3
1660243620.207957,106.0
1660243620.228954,105.7
1660243620.248942,104.4
1660243620.268973,106.1
1660243620.288951,104.5
1660243620.307981,106.0
1660243620.328084,104.2
1660243620.348964,106.1
1660243620.368902,104.6
1660243620.388923,106.3
1660243620.407836,105.9
1660243620.42786,105.3
1660243620.44878,104.2
1660243620.468768,106.3
1660243620.488807,104.4
1660243620.508848,105.7
1660243620.528818,104.6
1660243620.548786,105.3
1660243620.568822,105.1
1660243620.588752,105.6
1660243620.608865,104.9
1660243620.628738,104.9
1660243620.648867,105.3
1660243620.668776,104.5
1660243620.688699,105.4
1660243620.708716,104.3
1660243620.728719,105.9
1660243620.748612,106.2
1660243620.768771,105.9
1660243620.788654,105.1
1660243620.808642,105.1
1660243620.828615,105.2
1660243620.848513,104.9
1660243620.868512,105.7
1660243620.888583,104.5
1660243620.908572,106.7
1660243620.928508,104.4
1660243620.9485,106.2
1660243620.968519,105.9
1660243620.9884,104.6
1660243621.008452,106.4
1660243621.028398,105.4
1660243621.048453,104.4
1660243621.068536,105.2
1660243621.08833,105.8
1660243621.108418,104.7
1660243621.128404,106.5
1660243621.14847,104.9
1660243621.168285,105.7
1660243621.188296,105.6
1660243621.208389,104.1
1660243621.228355,106.3
1660243621.24832,104.1
1660243621.268372,105.9
1660243621.2883,104.2
1660243621.308341,106.6
1660243621.328341,104.3
1660243621.348223,106.2
1660243621.368268,106.2
1660243621.388229,104.4
1660243621.408287,105.2
1660243621.428242,104.7
1660243621.448266,106.1
1660243621.468086,105.6
1660243621.48816,104.5
1660243621.508099,106.8
1660243621.528134,106.0
1660243621.54815,105.1
1660243621.56817,106.5
1660243621.588106,105.7
1660243621.608051,105.4
1660243621.628998,106.2
1660243621.648055,105.2
1660243621.668023,107.2
1660243621.688049,105.7
1660243621.707998,105.8
1660243621.728929,105.7
