1660243467.012044,61.8
1660243621.747991,104.8
1660243621.767998,106.9
1660243621.788048,106.0
1660243621.808078,104.4
1660243621.829011,106.5
1660243621.847854,104.5
1660243621.867944,104.3
1660243621.887867,106.2
1660243621.908042,104.6
1660243621.92889,105.1
1660243621.947859,105.8
1660243621.968899,106.1
1660243621.987866,105.1
1660243622.007866,106.3
1660243622.028805,104.5
1660243622.04888,104.9
1660243622.068751,105.9
1660243622.088769,104.6
1660243622.108744,105.0
1660243622.128768,106.4
1660243622.148667,104.2
1660243622.168642,106.5
1660243622.188685,105.0
1660243622.208716,104.3
1660243622.228691,106.3
1660243622.248643,103.8
1660243622.268634,105.9
1660243622.288654,104.6
1660243622.308704,105.0
1660243622.328706,104.6
1660243622.348733,105.6
1660243622.368648,106.0
1660243622.388582,104.2
1660243622.408605,106.3
1660243622.428549,104.4
1660243622.448558,105.0
1660243622.468555,105.1
1660243622.488614,104.6
1660243622.50854,105.6
1660243622.528502,107.5
1660243622.54853,105.2
1660243622.568486,104.9
1660243622.588556,105.2
1660243622.608484,105.3
1660243622.628443,104.2
1660243622.648511,105.2
1660243622.668339,105.1
1660243622.688397,105.0
1660243622.708335,105.2
1660243622.728438,104.9
1660243622.748437,106.4
1660243622.768506,105.2
1660243622.788404,106.2
1660243622.80826,104.7
1660243622.828335,106.3
1660243622.848375,105.0
1660243622.868308,106.2
1660243622.888433,105.2
1660243622.908389,105.2
1660243622.928302,106.6
1660243622.948169,104.9
1660243622.968246,106.7
1660243622.988252,105.9
1660243623.008205,106.9
1660243623.028057,107.0
1660243623.048065,105.8
1660243623.068067,106.6
1660243623.088047,107.6
1660243623.108045,106.8
1660243623.128049,105.4
1660243623.148148,103.6
1660243623.168046,106.9
1660243623.18802,105.7
1660243623.208049,105.3
1660243623.227994,104.3
1660243623.248106,106.5
1660243623.268011,105.8
1660243623.287971,104.6
1660243623.307962,104.4
1660243623.327918,106.9
1660243623.347888,107.3
1660243623.367966,106.2
1660243623.387896,105.8
1660243623.407962,103.6
1660243623.428874,106.1
1660243623.44893,104.1
1660243623.467919,106.4
1660243623.487888,104.7
1660243623.507798,105.3
1660243623.527786,105.4
1660243623.548819,104.4
1660243623.568807,106.9
1660243623.588695,104.4
1660243623.608652,105.3
1660243623.628702,106.7
1660243623.648776,104.1
1660243623.668777,106.3
1660243623.688786,103.6
1660243623.70876,106.0
1660243623.728766,104.1
1660243623.748789,106.3
1660243623.768626,107.3
1660243623.788615,106.6
1660243623.80866,105.6
1660243623.828676,105.9
1660243623.848622,105.1
1660243623.868692,105.5
1660243623.888576,104.5
1660243623.908666,106.2
1660243623.928596,104.5
1660243623.948545,104.8
1660243623.968553,106.1
1660243623.988486,105.5
1660243624.008471,105.1
1660243624.028495,108.3
1660243624.048578,104.5
1660243624.068454,106.4
1660243624.08844,104.1
1660243624.108325,106.8
1660243624.128323,106.0
1660243624.148356,104.9
1660243624.168313,106.7
1660243624.188438,106.4
1660243624.208439,106.3
1660243624.228411,105.9
1660243624.248298,104.3
1660243624.268284,106.5
1660243624.288244,104.8
1660243624.308293,105.6
1660243624.328257,105.1
1660243624.348288,105.9
1660243624.368316,105.3
1660243624.388213,105.4
1660243624.408223,105.4
1660243624.428161,105.5
1660243624.448106,104.9
1660243624.468188,104.7
1660243624.488137,106.3
1660243624.508144,105.3
1660243624.52816,104.5
1660243624.548195,104.8
1660243624.568171,105.6
1660243624.588175,104.6
1660243624.608087,105.9
1660243624.628091,105.2
1660243624.648009,105.8
1660243624.667987,107.4
1660243624.687884,106.6
1660243624.707997,105.4
1660243624.727886,105.1
1660243624.747924,104.1
1660243624.76785,106.6
1660243624.78785,105.7
1660243624.807849,105.1
1660243624.827857,106.3
1660243624.847849,104.1
1660243624.867831,106.1
1660243624.887837,103.9
1660243624.907895,106.4
1660243624.927859,104.9
1660243624.94792,105.0
1660243624.96793,105.2
1660243624.987843,106.3
1660243625.007824,104.6
1660243625.028802,106.3
1660243625.048748,105.6
1660243625.06775,105.4
1660243625.088706,105.3
1660243625.107734,106.0
1660243625.127765,105.6
1660243625.148767,105.1
1660243625.168709,106.3
1660243625.188657,105.6
1660243625.208682,105.3
1660243625.228711,106.1
1660243625.248718,104.5
1660243625.268619,106.2
1660243625.288584,105.6
1660243625.308587,104.3
1660243625.328626,105.7
1660243625.348642,104.9
1660243625.368667,105.8
1660243625.388534,106.4
1660243625.408495,105.0
1660243625.428552,106.3
1660243625.448546,105.2
1660243625.46848,106.3
1660243625.488554,105.0
1660243625.508578,106.3
1660243625.528614,106.1
1660243625.548473,105.5
1660243625.568452,104.9
1660243625.588464,106.1
1660243625.608491,106.3
1660243625.628512,104.6
1660243625.648471,105.8
1660243625.668406,105.4
1660243625.688358,103.9
1660243625.70837,106.4
1660243625.728447,106.1
1660243625.748534,105.9
1660243625.768427,104.8
1660243625.788432,105.8
1660243625.808444,104.7
1660243625.828404,106.4
1660243625.84839,105.1
1660243625.868358,105.9
1660243625.888444,106.3
1660243625.90847,104.9
1660243625.928391,106.1
1660243625.94838,105.1
1660243625.968381,105.6
1660243625.988373,104.4
1660243626.008272,105.2
1660243626.028367,106.4
1660243626.04827,104.5
1660243626.068285,106.0
1660243626.08828,105.7
1660243626.108147,104.7
1660243626.128228,105.4
1660243626.14815,104.7
1660243626.168205,105.3
1660243626.188154,105.8
1660243626.208259,104.9
1660243626.228289,106.3
1660243626.248289,105.0
1660243626.268067,105.5
1660243626.288159,106.1
1660243626.308121,103.4
1660243626.32813,106.0
1660243626.348088,104.0
1660243626.368079,106.7
1660243626.388017,104.7
1660243626.408032,106.3
1660243626.428042,105.0
1660243626.448032,106.4
1660243626.468045,104.9
1660243626.488016,105.5
1660243626.507965,105.8
1660243626.527922,106.1
1660243626.547904,104.9
1660243626.567965,104.0
1660243626.58792,105.6
1660243626.607983,106.0
1660243626.627946,105.7
1660243626.64794,104.8
1660243626.668021,106.3
1660243626.687916,104.3
1660243626.707811,106.8
1660243626.7279,105.8
1660243626.747845,105.0
1660243626.767816,106.4
1660243626.787864,106.3
1660243626.807863,105.6
1660243626.827821,106.4
1660243626.84877,105.9
1660243626.868766,105.8
1660243626.887769,106.4
1660243626.90779,106.4
1660243626.927752,106.2
1660243626.948686,103.8
1660243626.968642,106.6
1660243626.988735,105.5
1660243627.008886,104.3
1660243627.028649,106.8
1660243627.047724,106.3
1660243627.06863,106.0
1660243627.088738,104.6
1660243627.108618,106.5
1660243627.128663,105.4
1660243627.148618,104.6
1660243627.168624,104.8
1660243627.188662,106.3
1660243627.208727,104.7
1660243627.228671,106.3
1660243627.248666,105.8
1660243627.268547,104.5
1660243627.288573,106.5
1660243627.3086,103.8
1660243627.32848,106.4
1660243627.348448,105.9
1660243627.36862,104.8
1660243627.388506,106.2
1660243627.408481,104.7
1660243627.428551,105.0
1660243627.448349,105.9
1660243627.468308,105.2
1660243627.488404,105.2
1660243627.508353,105.7
1660243627.528313,105.2
1660243627.548323,104.8
1660243627.568429,105.1
1660243627.588345,105.3
1660243627.608281,105.2
1660243627.628291,105.3
1660243627.648285,106.1
1660243627.668224,107.4
1660243627.688135,107.7
1660243627.7084,105.2
1660243627.728372,103.0
1660243627.748292,106.2
1660243627.768394,105.7
1660243627.788214,104.9
1660243627.808339,105.3
1660243627.828226,105.4
1660243627.848147,105.4
1660243627.868062,105.7
1660243627.888124,106.3
1660243627.908155,104.1
1660243627.928246,107.7
1660243627.947956,106.5
1660243627.96799,105.6
1660243627.987963,106.2
1660243628.008081,105.1
1660243628.027985,106.4
1660243628.048183,106.0
1660243628.068063,104.9
1660243628.087917,106.5
1660243628.107941,106.0
1660243628.127869,105.3
1660243628.147902,106.6
1660243628.167868,105.8
1660243628.187942,106.8
1660243628.20787,106.8
1660243628.227962,106.0
1660243628.247801,104.4
1660243628.267844,106.6
1660243628.287876,106.4
1660243628.307807,105.6
1660243628.327815,105.6
1660243628.347768,106.0
1660243628.367707,105.2
1660243628.38767,106.3
1660243628.407652,106.0
1660243628.42765,105.5
1660243628.448703,105.5
1660243628.468757,106.1
1660243628.488612,107.5
1660243628.508612,106.4
1660243628.52757,106.1
1660243628.548623,106.3
1660243628.568663,105.0
1660243628.588576,106.7
1660243628.608615,106.0
1660243628.628479,105.4
1660243628.648525,105.9
1660243628.668515,104.7
1660243628.688507,106.5
1660243628.708467,106.0
1660243628.728389,105.6
1660243628.748497,106.3
1660243628.768552,105.3
1660243628.78846,106.4
1660243628.808551,105.8
1660243628.828375,106.0
1660243628.848368,105.8
1660243628.868295,107.9
1660243628.888375,105.9
1660243628.908318,106.5
1660243628.928435,105.3
1660243628.948314,106.2
1660243628.968276,106.2
1660243628.98819,105.6
1660243629.008246,104.5
1660243629.0282,106.6
1660243629.048214,106.2
1660243629.068223,105.9
1660243629.088318,106.2
1660243629.108251,105.2
1660243629.128102,106.6
1660243629.148096,106.2
1660243629.168113,106.3
1660243629.188152,105.2
1660243629.208124,106.3
1660243629.228112,105.7
1660243629.248026,105.0
1660243629.268034,106.5
1660243629.288027,106.0
1660243629.308036,105.1
1660243629.328008,106.3
1660243629.348041,106.0
1660243629.368018,103.7
1660243629.387933,106.0
1660243629.407933,105.1
1660243629.427908,104.7
1660243629.44791,105.7
1660243629.46785,105.0
1660243629.487922,106.0
1660243629.507983,104.4
1660243629.527828,106.7
1660243629.547902,104.4
1660243629.567833,105.3
1660243629.587849,105.0
1660243629.607811,104.7
1660243629.627727,106.1
1660243629.647712,104.0
1660243629.66776,106.3
1660243629.687728,106.1
1660243629.708704,104.5
1660243629.727798,107.0
1660243629.748756,106.0
1660243629.767722,105.0
1660243629.787684,106.3
1660243629.807704,105.6
1660243629.828591,105.0
1660243629.848607,105.9
1660243629.868637,104.8
1660243629.888709,106.9
1660243629.908616,105.8
1660243629.927645,105.6
1660243629.948604,106.0
1660243629.968608,106.3
1660243629.988596,105.2
1660243630.008688,104.5
1660243630.028578,104.4
1660243630.048539,107.3
1660243630.068603,106.3
1660243630.088546,105.2
1660243630.108455,104.6
1660243630.128566,107.2
1660243630.148411,105.5
1660243630.168428,106.3
1660243630.188472,104.8
1660243630.208497,105.5
1660243630.228319,105.4
1660243630.248396,104.6
1660243630.268287,105.3
1660243630.288286,106.3
1660243630.308366,105.4
1660243630.328307,104.8
1660243630.348322,106.8
1660243630.368313,104.3
1660243630.388312,106.3
1660243630.408307,106.2
1660243630.428231,104.6
1660243630.448303,104.4
1660243630.468289,106.2
1660243630.488247,106.3
1660243630.508212,104.7
1660243630.528205,105.6
1660243630.548196,104.7
1660243630.568158,106.5
1660243630.588238,105.8
1660243630.608176,104.9
1660243630.628234,104.0
1660243630.6481,107.0
1660243630.668144,106.9
1660243630.688101,106.7
1660243630.708134,106.0
1660243630.728075,103.4
1660243630.748067,106.7
1660243630.767991,106.0
1660243630.788092,105.9
1660243630.808125,104.3
1660243630.82809,106.0
1660243630.847993,104.2
1660243630.868016,106.5
1660243630.88804,104.3
1660243630.908034,106.4
1660243630.927868,106.0
1660243630.947893,105.9
1660243630.968008,104.3
1660243630.987976,106.9
1660243631.007868,106.3
1660243631.027968,106.0
1660243631.04785,104.5
1660243631.067971,106.6
1660243631.087805,107.0
1660243631.107823,106.7
1660243631.127861,106.4
1660243631.147787,106.2
1660243631.167753,106.3
1660243631.187787,106.5
1660243631.207758,106.0
1660243631.227827,106.3
1660243631.24775,106.0
1660243631.267748,106.6
1660243631.287676,106.3
1660243631.307818,107.0
1660243631.327767,109.2
1660243631.34784,107.1
1660243631.36782,108.4
1660243631.38776,106.1
1660243631.407808,108.6
1660243631.427704,106.4
1660243631.447691,106.2
1660243631.46767,106.3
1660243631.48768,107.1
1660243631.507716,106.8
1660243631.527713,106.0
1660243631.54859,106.3
1660243631.568588,106.3
1660243631.58757,106.3
1660243631.607556,106.0
1660243631.627578,104.6
1660243631.64864,106.0
1660243631.66862,105.1
1660243631.688617,106.4
1660243631.708536,105.0
1660243631.728494,105.6
1660243631.748543,105.7
1660243631.768561,105.7
1660243631.788522,105.5
1660243631.808466,105.8
1660243631.828496,105.8
1660243631.848352,105.9
1660243631.868347,105.3
1660243631.88837,106.5
1660243631.908353,105.3
1660243631.928369,105.8
1660243631.94837,105.5
1660243631.968395,106.2
1660243631.988246,105.1
1660243632.008423,106.5
1660243632.02843,105.6
1660243632.048251,106.4
1660243632.068278,105.8
1660243632.088309,105.6
1660243632.10826,106.0
1660243632.128246,104.9
1660243632.148258,106.6
1660243632.16815,106.1
1660243632.188245,106.3
1660243632.208283,106.2
1660243632.228203,105.8
1660243632.248196,105.0
1660243632.268108,105.6
1660243632.28818,104.5
1660243632.308107,106.8
1660243632.32811,104.2
1660243632.348113,106.7
1660243632.368201,104.5
1660243632.388099,106.3
1660243632.408181,105.2
1660243632.428166,107.5
1660243632.448116,104.4
1660243632.468132,106.6
1660243632.48801,105.7
1660243632.508017,105.7
1660243632.528008,104.9
1660243632.548013,106.4
1660243632.567918,105.2
1660243632.587945,106.3
1660243632.607956,105.2
1660243632.62797,106.7
1660243632.647977,106.0
1660243632.667916,104.9
1660243632.687877,105.6
1660243632.707804,105.1
1660243632.7278,106.1
1660243632.747792,107.0
1660243632.767864,106.5
1660243632.787868,105.9
1660243632.807822,104.0
1660243632.827862,106.6
1660243632.847806,104.9
1660243632.867773,105.9
1660243632.887726,104.8
1660243632.907774,104.6
1660243632.927746,106.2
1660243632.947687,105.1
1660243632.967619,106.3
1660243632.987681,105.6
1660243633.007649,104.7
1660243633.028596,106.1
1660243633.047733,106.0
1660243633.067669,104.7
1660243633.087672,106.0
1660243633.107629,106.4
1660243633.128604,105.1
1660243633.148617,105.4
1660243633.168607,106.1
1660243633.187521,104.3
1660243633.208527,107.0
1660243633.22755,105.9
1660243633.248524,105.1
1660243633.268534,104.5
1660243633.288512,106.6
1660243633.308568,103.5
1660243633.328559,106.5
1660243633.34848,104.9
1660243633.368434,104.7
1660243633.388462,106.7
1660243633.408497,104.0
1660243633.428541,106.5
1660243633.448422,105.6
1660243633.468509,103.6
1660243633.488414,106.8
1660243633.508415,103.9
1660243633.528342,106.3
1660243633.548318,105.1
1660243633.568366,105.3
1660243633.588304,106.2
1660243633.608394,105.6
1660243633.628307,105.2
1660243633.648367,106.3
1660243633.668309,107.6
1660243633.688338,106.4
1660243633.70832,105.9
1660243633.728381,103.2
1660243633.74835,107.2
1660243633.768211,106.3
1660243633.788264,105.9
1660243633.808237,104.2
1660243633.828261,106.6
1660243633.848241,105.5
1660243633.868195,105.8
1660243633.888198,106.5
1660243633.908195,105.8
1660243633.92822,105.8
1660243633.948183,106.3
1660243633.968188,105.1
1660243633.988174,107.2
1660243634.008134,106.8
1660243634.028144,105.8
1660243634.04812,105.9
1660243634.068166,104.0
1660243634.0881,106.6
1660243634.108102,106.3
1660243634.12816,105.1
1660243634.14808,105.1
1660243634.168092,106.1
1660243634.188084,105.6
1660243634.208071,104.4
1660243634.228098,107.0
1660243634.248155,104.2
1660243634.268132,106.2
1660243634.288132,104.7
1660243634.308137,105.9
1660243634.328208,104.8
1660243634.348106,105.5
1660243634.368096,104.5
1660243634.38801,104.9
1660243634.407984,106.6
1660243634.428,105.5
1660243634.447956,104.2
1660243634.467864,108.3
1660243634.487997,104.9
1660243634.507962,105.0
1660243634.527869,106.0
1660243634.547968,104.7
1660243634.567951,105.7
1660243634.58786,105.7
1660243634.607816,106.0
1660243634.627795,105.0
1660243634.647862,106.1
1660243634.667773,104.8
1660243634.687774,105.6
1660243634.707843,106.0
1660243634.727828,104.6
1660243634.747826,105.6
1660243634.767793,104.5
1660243634.787715,106.8
1660243634.807711,105.5
1660243634.827742,105.6
1660243634.84768,105.3
1660243634.867676,106.2
1660243634.887646,104.2
1660243634.907658,106.3
1660243634.927607,104.1
1660243634.948577,106.4
1660243634.968605,105.3
1660243634.988659,105.7
1660243635.007544,105.6
1660243635.028469,105.2
1660243635.048466,106.6
1660243635.068511,106.9
1660243635.088518,105.7
1660243635.108522,106.0
1660243635.128645,108.3
1660243635.148562,104.5
1660243635.168554,107.0
1660243635.188349,106.0
1660243635.208498,106.2
1660243635.228425,106.3
1660243635.248487,105.9
1660243635.268414,105.8
1660243635.28839,105.8
1660243635.308373,106.3
1660243635.328357,105.6
1660243635.34834,106.2
1660243635.368405,106.4
1660243635.388385,106.3
1660243635.40839,105.7
1660243635.42827,104.7
1660243635.448272,106.3
1660243635.468286,106.1
1660243635.488263,106.0
1660243635.508289,105.5
1660243635.528331,105.6
1660243635.548243,105.6
1660243635.56819,104.5
1660243635.588186,106.2
1660243635.608191,106.0
1660243635.628183,105.1
1660243635.648187,108.0
1660243635.668089,105.5
1660243635.688083,104.2
1660243635.708113,106.2
1660243635.728088,104.7
1660243635.748091,106.0
1660243635.768004,104.8
1660243635.78802,106.1
1660243635.808002,106.2
1660243635.827981,104.6
1660243635.847988,106.9
1660243635.867984,106.0
1660243635.887882,104.2
1660243635.90797,106.4
1660243635.927885,105.8
1660243635.947899,104.2
1660243635.967947,105.8
1660243635.987848,105.9
1660243636.007897,106.2
1660243636.0279,103.8
1660243636.048029,106.3
1660243636.067965,106.3
1660243636.087981,105.7
1660243636.107993,105.9
1660243636.127902,103.6
1660243636.147855,106.3
1660243636.167857,105.0
1660243636.187761,105.6
1660243636.207791,106.2
1660243636.227781,105.6
1660243636.247756,106.0
1660243636.267754,104.4
1660243636.287815,106.1
1660243636.307842,104.2
1660243636.327846,105.5
1660243636.347852,105.5
1660243636.367725,105.7
1660243636.38773,105.1
1660243636.40771,105.8
1660243636.427705,105.8
1660243636.447738,105.2
1660243636.467777,106.3
1660243636.487543,106.0
1660243636.507545,105.7
1660243636.528598,103.8
1660243636.548551,106.4
1660243636.568579,104.0
1660243636.588553,106.8
1660243636.608558,106.3
1660243636.628597,106.3
1660243636.648628,106.5
1660243636.668553,106.9
1660243636.688615,107.2
1660243636.708533,106.2
1660243636.728474,106.1
1660243636.748595,106.0
1660243636.768635,107.0
1660243636.788594,107.3
1660243636.80842,106.0
1660243636.828407,106.0
1660243636.848397,105.7
1660243636.868372,106.2
1660243636.888389,106.2
1660243636.908346,106.3
1660243636.928395,106.6
1660243636.948388,106.3
1660243636.968391,107.2
1660243636.988296,106.4
1660243637.00828,105.8
1660243637.028297,105.7
1660243637.048289,105.8
1660243637.068331,106.3
1660243637.088331,105.8
1660243637.108325,106.3
1660243637.128318,106.2
1660243637.148242,106.2
1660243637.168219,106.8
1660243637.188217,106.2
1660243637.208222,104.1
1660243637.22826,106.6
1660243637.248184,105.3
1660243637.268158,106.2
1660243637.288146,105.9
1660243637.308216,106.5
1660243637.328025,106.3
1660243637.348053,106.3
1660243637.368068,106.2
1660243637.388026,107.0
1660243637.408021,106.1
1660243637.428072,104.6
1660243637.448068,106.7
1660243637.46803,106.1
1660243637.488087,105.8
1660243637.508207,106.4
1660243637.527967,105.6
1660243637.547993,106.4
1660243637.568143,106.1
1660243637.588108,105.7
1660243637.608009,105.4
1660243637.627952,105.4
1660243637.647948,106.2
1660243637.667931,106.3
1660243637.687952,106.5
1660243637.707978,105.7
1660243637.727976,105.6
1660243637.747853,106.3
1660243637.767798,106.4
1660243637.787824,105.6
1660243637.807903,105.8
1660243637.827776,105.7
1660243637.847911,106.8
1660243637.867828,107.4
1660243637.887867,108.4
1660243637.907775,105.6
1660243637.927734,106.3
1660243637.947678,105.9
1660243637.967815,107.0
1660243637.987873,106.5
1660243638.007732,106.8
1660243638.027743,107.0
1660243638.047763,105.8
1660243638.067688,106.6
1660243638.087646,110.4
1660243638.107645,105.8
1660243638.127635,106.3
1660243638.148649,106.3
1660243638.168647,106.4
1660243638.188622,106.4
1660243638.207624,106.1
1660243638.227567,106.4
1660243638.248525,106.0
1660243638.26852,106.2
1660243638.288459,106.2
1660243638.308414,106.6
1660243638.328455,106.5
1660243638.347493,106.6
1660243638.368576,106.3
1660243638.388414,106.5
1660243638.408357,105.6
1660243638.428378,106.0
1660243638.448456,105.7
1660243638.468295,106.0
1660243638.488252,105.9
1660243638.508231,106.6
1660243638.528243,106.3
1660243638.548233,106.3
1660243638.56825,105.7
1660243638.588223,104.9
1660243638.608151,106.9
1660243638.628244,106.0
1660243638.648156,105.3
1660243638.668174,106.6
1660243638.68826,106.9
1660243638.70816,106.1
1660243638.728142,105.9
1660243638.748132,105.4
1660243638.768205,106.3
1660243638.788147,106.3
1660243638.80822,104.5
1660243638.828184,106.9
1660243638.848114,106.7
1660243638.868173,106.6
1660243638.888078,106.4
1660243638.908053,106.8
1660243638.928114,105.4
1660243638.948106,106.0
1660243638.968159,106.3
1660243638.988101,106.2
1660243639.008035,105.8
1660243639.028002,106.3
1660243639.047996,106.5
1660243639.06794,106.8
1660243639.088059,107.1
1660243639.108069,106.5
1660243639.128019,107.3
1660243639.148006,106.5
1660243639.167944,108.4
1660243639.18794,106.2
1660243639.207894,106.4
1660243639.227933,106.8
1660243639.248,107.0
1660243639.267938,106.3
1660243639.287859,107.2
1660243639.307792,106.5
1660243639.327895,107.7
1660243639.347745,106.8
1660243639.367773,108.5
1660243639.387862,106.2
1660243639.40783,107.5
1660243639.427634,106.2
1660243639.447627,106.4
1660243639.46773,107.6
1660243639.487616,106.0
1660243639.507649,106.4
1660243639.52776,109.5
1660243639.547688,105.2
1660243639.567555,105.2
1660243639.587565,105.7
1660243639.607589,105.1
1660243639.627554,105.5
1660243639.647466,106.2
1660243639.668428,107.5
1660243639.68756,108.4
1660243639.707394,105.5
1660243639.7274,105.3
1660243639.748409,106.3
1660243639.768314,105.4
1660243639.788296,106.5
1660243639.808308,106.3
1660243639.828304,106.0
1660243639.848331,106.3
1660243639.868328,106.3
1660243639.888332,105.6
1660243639.908373,105.3
1660243639.928314,106.5
1660243639.948327,105.5
1660243639.96823,104.5
1660243639.988277,106.8
1660243640.008368,106.3
1660243640.028248,106.3
1660243640.048227,106.2
1660243640.068247,107.7
1660243640.088258,106.4
1660243640.108212,106.0
1660243640.128214,105.9
1660243640.14818,105.6
1660243640.168193,105.5
1660243640.18817,104.6
1660243640.208242,106.4
1660243640.228184,105.8
1660243640.248119,104.8
1660243640.26807,106.3
1660243640.28814,106.2
1660243640.308088,106.6
1660243640.328103,105.6
1660243640.348082,105.7
1660243640.367983,104.3
1660243640.387992,106.3
1660243640.407986,104.3
1660243640.427981,106.3
1660243640.447975,104.3
1660243640.467974,106.1
1660243640.487874,104.9
1660243640.507873,105.9
1660243640.527909,105.2
1660243640.547938,105.8
1660243640.567892,106.1
1660243640.587896,104.8
1660243640.607935,106.2
1660243640.627824,105.7
1660243640.647775,105.0
1660243640.667773,105.2
1660243640.687763,104.8
1660243640.707693,106.1
1660243640.727666,105.9
1660243640.747678,104.6
1660243640.767719,106.3
1660243640.7878,105.8
1660243640.807675,104.6
1660243640.827702,106.5
1660243640.847714,104.2
1660243640.867764,106.4
1660243640.887687,106.0
1660243640.907685,105.9
1660243640.927618,106.1
1660243640.947552,105.8
1660243640.96769,105.6
1660243640.987575,106.3
1660243641.007624,104.7
1660243641.027543,106.3
1660243641.047573,105.9
1660243641.06752,105.2
1660243641.087438,106.0
1660243641.107536,106.3
1660243641.127436,107.8
1660243641.147446,110.8
1660243641.167457,106.0
1660243641.187436,103.9
1660243641.207434,106.6
1660243641.227425,106.3
1660243641.24844,106.6
1660243641.268376,106.0
1660243641.288388,104.8
1660243641.308426,105.3
1660243641.328375,106.2
1660243641.348415,105.1
1660243641.36833,106.2
1660243641.388283,104.4
1660243641.408256,106.0
1660243641.428263,105.6
1660243641.44815,104.2
1660243641.46825,105.4
1660243641.488169,105.2
1660243641.508208,106.0
1660243641.52824,106.2
1660243641.548215,105.0
1660243641.568206,105.6
1660243641.58821,105.2
1660243641.608164,105.7
1660243641.628258,104.8
1660243641.648261,105.6
1660243641.668153,104.5
1660243641.688091,105.8
1660243641.708155,104.5
1660243641.728088,106.1
1660243641.748059,105.4
1660243641.768158,105.8
1660243641.788065,106.7
1660243641.808034,106.5
1660243641.82802,105.9
1660243641.848012,104.8
1660243641.868006,105.3
1660243641.888064,105.0
1660243641.908095,106.4
1660243641.927939,105.0
1660243641.947939,106.2
1660243641.967976,104.7
1660243641.987982,106.3
1660243642.007825,106.1
1660243642.027818,105.5
1660243642.047858,106.3
1660243642.067827,106.1
1660243642.087813,105.0
1660243642.107861,106.4
1660243642.127837,105.9
1660243642.147811,106.1
1660243642.167755,104.9
1660243642.187796,106.3
1660243642.207768,106.0
1660243642.227748,104.4
1660243642.247746,106.0
1660243642.26776,105.7
1660243642.287743,105.5
1660243642.307771,106.3
1660243642.327777,104.6
1660243642.347803,106.3
1660243642.367749,106.1
1660243642.387665,106.0
1660243642.407746,105.8
1660243642.427857,105.6
1660243642.44788,104.8
1660243642.467743,106.3
1660243642.487828,105.7
1660243642.507798,105.1
1660243642.527699,105.1
1660243642.547688,105.0
1660243642.567763,106.2
1660243642.58764,105.2
1660243642.607689,105.7
1660243642.627768,104.8
1660243642.647666,106.1
1660243642.667607,106.8
1660243642.687572,106.7
1660243642.70764,105.5
1660243642.727483,105.8
1660243642.747398,105.2
1660243642.767616,105.3
1660243642.787536,106.4
1660243642.807601,105.4
1660243642.827472,105.2
1660243642.848503,105.6
1660243642.868456,105.4
1660243642.887513,104.6
1660243642.907465,106.1
1660243642.927428,104.5
1660243642.948364,105.7
1660243642.968357,106.0
1660243642.988263,104.8
1660243643.008384,106.3
1660243643.028264,105.5
1660243643.048236,105.8
1660243643.068241,105.2
1660243643.088314,105.2
1660243643.108158,105.5
1660243643.128128,105.5
1660243643.148126,105.5
1660243643.168152,105.7
1660243643.188151,105.7
1660243643.208172,105.4
1660243643.228135,106.2
1660243643.24812,104.6
1660243643.268056,106.2
1660243643.288015,104.9
1660243643.308032,104.7
1660243643.328096,106.7
1660243643.348094,107.0
1660243643.36804,105.7
1660243643.387982,105.8
