1660243467.012044,61.8
1660243643.407937,105.8
1660243643.427933,106.0
1660243643.447952,103.9
1660243643.467999,105.9
1660243643.48798,104.5
1660243643.507965,105.1
1660243643.527898,104.6
1660243643.547931,105.6
1660243643.567934,106.5
1660243643.587894,106.3
1660243643.607888,105.4
1660243643.627832,105.7
1660243643.64788,105.9
1660243643.667814,105.9
1660243643.687886,105.8
1660243643.70782,105.0
1660243643.727809,106.2
1660243643.747773,105.2
1660243643.767786,106.3
1660243643.787805,106.1
1660243643.8078,104.5
1660243643.827711,106.5
1660243643.847861,105.8
1660243643.867717,105.1
1660243643.887852,106.2
1660243643.907638,104.2
1660243643.927748,105.5
1660243643.947632,105.2
1660243643.967709,106.3
1660243643.987669,104.7
1660243644.007663,106.5
1660243644.027581,104.7
1660243644.047563,105.9
1660243644.067537,105.6
1660243644.087589,104.1
1660243644.10756,106.3
1660243644.127623,106.0
1660243644.147535,104.8
1660243644.167528,106.2
1660243644.187587,105.6
1660243644.207534,106.1
1660243644.227457,105.2
1660243644.247504,104.9
1660243644.267505,105.9
1660243644.287472,105.1
1660243644.307498,104.4
1660243644.328364,105.4
1660243644.347366,106.2
1660243644.368345,106.1
1660243644.387388,103.9
1660243644.40734,106.2
1660243644.428295,105.1
1660243644.448244,104.7
1660243644.468365,105.0
1660243644.488266,105.3
1660243644.508221,104.6
1660243644.528253,104.5
1660243644.548266,106.1
1660243644.56823,104.7
1660243644.588144,106.6
1660243644.608172,104.5
1660243644.62813,106.2
1660243644.648138,104.1
1660243644.668202,106.2
1660243644.688121,103.6
1660243644.708036,104.9
1660243644.728046,105.5
1660243644.748036,104.3
1660243644.76804,106.2
1660243644.788108,105.9
1660243644.808123,105.4
1660243644.828032,104.8
1660243644.847939,105.8
1660243644.868036,105.7
1660243644.888016,105.7
1660243644.908008,105.6
1660243644.927931,105.9
1660243644.947937,105.5
1660243644.967878,106.2
1660243644.987886,104.8
1660243645.007892,106.7
1660243645.027835,106.1
1660243645.047878,106.3
1660243645.067752,105.6
1660243645.087677,105.4
1660243645.107676,105.4
1660243645.127764,105.8
1660243645.147819,104.3
1660243645.167683,105.9
1660243645.187724,105.0
1660243645.207688,105.8
1660243645.227742,105.4
1660243645.247749,104.9
1660243645.267724,105.4
1660243645.287726,105.2
1660243645.307636,105.4
1660243645.327618,104.5
1660243645.347644,105.1
1660243645.367627,105.1
1660243645.387476,105.5
1660243645.40761,105.8
1660243645.427518,105.2
1660243645.447557,105.5
1660243645.467568,105.4
1660243645.487572,104.8
1660243645.507612,104.7
1660243645.527556,105.7
1660243645.547537,104.1
1660243645.567652,105.0
1660243645.587544,105.6
1660243645.607503,105.3
1660243645.627411,105.8
1660243645.647389,104.6
1660243645.667424,107.4
1660243645.687436,109.3
1660243645.707503,106.4
1660243645.72747,105.9
1660243645.748359,105.2
1660243645.767394,104.9
1660243645.78729,106.4
1660243645.807351,105.1
1660243645.828409,105.9
1660243645.848241,104.5
1660243645.868244,106.7
1660243645.888239,105.7
1660243645.908344,104.4
1660243645.928127,106.3
1660243645.948166,103.3
1660243645.968168,106.4
1660243645.988095,104.6
1660243646.008217,105.7
1660243646.028069,106.0
1660243646.048078,104.9
1660243646.068145,105.9
1660243646.088089,104.7
1660243646.10807,106.0
1660243646.128068,104.9
1660243646.148066,105.2
1660243646.167968,105.7
1660243646.188006,106.3
1660243646.207988,105.1
1660243646.227907,107.2
1660243646.247865,105.7
1660243646.267958,105.0
1660243646.287886,105.1
1660243646.307877,105.3
1660243646.327923,105.1
1660243646.347905,105.6
1660243646.367894,106.3
1660243646.387855,105.2
1660243646.407888,105.9
1660243646.42792,105.1
1660243646.4479,105.0
1660243646.467911,105.7
1660243646.487933,104.6
1660243646.507827,105.3
1660243646.527722,105.8
1660243646.547707,104.1
1660243646.567776,106.8
1660243646.587714,105.2
1660243646.60778,104.3
1660243646.627834,107.0
1660243646.647735,105.8
1660243646.667725,104.7
1660243646.687709,105.2
1660243646.707716,106.0
1660243646.727678,105.6
1660243646.747625,104.6
1660243646.767628,106.1
1660243646.787684,104.3
1660243646.807628,106.4
1660243646.827614,105.2
1660243646.847572,105.7
1660243646.867594,105.3
1660243646.887532,105.0
1660243646.90752,105.6
1660243646.927584,104.7
1660243646.947566,104.7
1660243646.967632,105.7
1660243646.987564,105.0
1660243647.007565,105.7
1660243647.027588,105.7
1660243647.047612,105.4
1660243647.067526,105.9
1660243647.087575,106.1
1660243647.108467,105.6
1660243647.12744,106.0
1660243647.147415,104.9
1660243647.167418,106.3
1660243647.187434,105.6
1660243647.207448,105.1
1660243647.22743,106.1
1660243647.24742,106.3
1660243647.267411,104.7
1660243647.287381,106.6
1660243647.307362,105.5
1660243647.327329,106.3
1660243647.347325,107.0
1660243647.367383,105.5
1660243647.387224,104.8
1660243647.4083,105.3
1660243647.428195,105.8
1660243647.448183,105.1
1660243647.468176,106.5
1660243647.488169,105.3
1660243647.508218,105.4
1660243647.528174,106.0
1660243647.548176,104.8
1660243647.568186,106.3
1660243647.588195,104.9
1660243647.608093,106.4
1660243647.628139,105.3
1660243647.648171,106.4
1660243647.668136,105.4
1660243647.688153,106.5
1660243647.708124,105.0
1660243647.728131,105.7
1660243647.748186,105.4
1660243647.768139,105.7
1660243647.788025,106.4
1660243647.80809,106.4
1660243647.828035,106.0
1660243647.848035,104.9
1660243647.86809,106.3
1660243647.888078,104.7
1660243647.907975,105.6
1660243647.927974,105.4
1660243647.947939,104.9
1660243647.967977,105.6
1660243647.987995,104.5
1660243648.008008,105.6
1660243648.027991,105.9
1660243648.047982,104.9
1660243648.06791,106.5
1660243648.088064,106.0
1660243648.107881,105.1
1660243648.128022,106.3
1660243648.147995,104.8
1660243648.167794,105.9
1660243648.187827,104.6
1660243648.207766,105.5
1660243648.227879,105.0
1660243648.247791,105.3
1660243648.267764,105.3
1660243648.287795,105.6
1660243648.307825,104.8
1660243648.327788,106.5
1660243648.347687,103.7
1660243648.367694,106.5
1660243648.387739,104.1
1660243648.407751,105.8
1660243648.427671,105.6
1660243648.447676,105.0
1660243648.467721,106.6
1660243648.487754,105.1
1660243648.507741,105.4
1660243648.527682,105.1
1660243648.547691,104.2
1660243648.567595,106.0
1660243648.587618,104.6
1660243648.607632,105.1
1660243648.627569,106.2
1660243648.647699,104.8
1660243648.667624,106.8
1660243648.687576,107.3
1660243648.707515,106.8
1660243648.727555,105.7
1660243648.747588,105.7
1660243648.767605,103.6
1660243648.78755,107.1
1660243648.807625,105.8
1660243648.827534,104.4
1660243648.847464,106.4
1660243648.867411,105.0
1660243648.887444,106.3
1660243648.907514,105.6
1660243648.927621,105.9
1660243648.947496,105.2
1660243648.967427,106.0
1660243648.987476,106.1
1660243649.007477,104.6
1660243649.027382,106.3
1660243649.047306,104.7
1660243649.067306,106.7
1660243649.087337,106.3
1660243649.107305,104.0
1660243649.12822,106.3
1660243649.148219,105.0
1660243649.168272,105.2
1660243649.188219,105.5
1660243649.207208,105.3
1660243649.227228,104.7
1660243649.248184,105.2
1660243649.268127,105.8
1660243649.28817,105.1
1660243649.308096,106.3
1660243649.328183,104.6
1660243649.348112,104.8
1660243649.36806,105.1
1660243649.38816,105.3
1660243649.407987,104.8
1660243649.428044,105.4
1660243649.447966,104.5
1660243649.467987,106.3
1660243649.488014,104.7
1660243649.508023,105.8
1660243649.527962,105.5
1660243649.548065,104.4
1660243649.568075,104.4
1660243649.587978,106.4
1660243649.608026,104.5
1660243649.627891,106.1
1660243649.647945,106.0
1660243649.667882,103.8
1660243649.687908,106.6
1660243649.707876,104.0
1660243649.727871,105.8
1660243649.747768,106.3
1660243649.76784,105.3
1660243649.787854,105.5
1660243649.807814,105.7
1660243649.827794,104.7
1660243649.847784,104.9
1660243649.867793,105.4
1660243649.887803,106.3
1660243649.9078,104.5
1660243649.927842,106.1
1660243649.947792,105.3
1660243649.967797,105.6
1660243649.987751,105.8
1660243650.00775,105.1
1660243650.027779,104.8
1660243650.047679,105.9
1660243650.067764,107.1
1660243650.087642,106.6
1660243650.147713,106.5
1660243650.167706,105.4
1660243650.187707,106.5
1660243650.207615,105.7
1660243650.227754,105.0
1660243650.247654,105.5
1660243650.267671,106.7
1660243650.287674,106.2
1660243650.307674,105.7
1660243650.327643,105.5
1660243650.347644,105.2
1660243650.367647,106.3
1660243650.387679,105.0
1660243650.407649,105.9
1660243650.427547,104.3
1660243650.447573,105.7
1660243650.467526,105.3
1660243650.487544,105.9
1660243650.507538,104.9
1660243650.527468,106.0
1660243650.54752,104.9
1660243650.56744,105.1
1660243650.587442,106.1
1660243650.607428,104.4
1660243650.627398,106.2
1660243650.647338,103.7
1660243650.667374,106.3
1660243650.687421,105.2
1660243650.707416,105.6
1660243650.727343,105.9
1660243650.747338,105.3
1660243650.767325,105.6
1660243650.787286,106.3
1660243650.807254,104.9
1660243650.827263,106.4
1660243650.848244,105.1
1660243650.86825,105.5
1660243650.927148,105.3
1660243650.948171,105.2
1660243650.968076,105.7
1660243650.988061,104.9
1660243651.008146,105.5
1660243651.02803,104.5
1660243651.048155,106.3
1660243651.068047,104.0
1660243651.088044,107.0
1660243651.107946,106.0
1660243651.127978,105.0
1660243651.148053,106.0
1660243651.168047,105.6
1660243651.188035,104.8
1660243651.208043,105.8
1660243651.228047,104.7
1660243651.247914,106.0
1660243651.26793,104.2
1660243651.287898,106.4
1660243651.307914,104.7
1660243651.32792,106.2
1660243651.347831,105.2
1660243651.367819,106.3
1660243651.387826,106.0
1660243651.407813,105.0
1660243651.427826,105.1
1660243651.447732,105.3
1660243651.467731,105.5
1660243651.487739,105.6
1660243651.507716,104.8
1660243651.527748,106.3
1660243651.547738,106.3
1660243651.567805,105.4
1660243651.587722,106.3
1660243651.607638,105.1
1660243651.627643,105.8
1660243651.647641,105.3
1660243651.667638,106.7
1660243651.687643,106.8
1660243651.707647,106.4
1660243651.727648,105.6
1660243651.74768,105.8
1660243651.767636,105.4
1660243651.787551,106.3
1660243651.807532,105.3
1660243651.827583,105.5
1660243651.847542,105.2
1660243651.867523,105.2
1660243651.887505,105.5
1660243651.907488,105.2
1660243651.927497,106.0
1660243651.947426,105.1
1660243651.967399,105.9
1660243651.987392,106.0
1660243652.007388,105.1
1660243652.027393,105.4
1660243652.047414,106.3
1660243652.06732,104.9
1660243652.08729,106.6
1660243652.10729,105.0
1660243652.127295,108.4
1660243652.147296,105.5
1660243652.16729,105.5
1660243652.187314,107.0
1660243652.207281,106.3
1660243652.227387,105.3
1660243652.247306,106.7
1660243652.267356,105.4
1660243652.287279,105.7
1660243652.307249,105.8
1660243652.328242,105.8
1660243652.348185,106.1
1660243652.368178,104.5
1660243652.387227,106.7
1660243652.408083,105.4
1660243652.428137,105.8
1660243652.448117,106.5
1660243652.46808,105.5
1660243652.488035,104.8
1660243652.508082,106.3
1660243652.527973,107.2
1660243652.548037,106.4
1660243652.567987,106.2
1660243652.587986,106.0
1660243652.607941,105.0
1660243652.628052,106.6
1660243652.648033,104.8
1660243652.667969,106.3
1660243652.687966,106.2
1660243652.707928,105.9
1660243652.72791,106.2
1660243652.747962,105.1
1660243652.767994,106.5
1660243652.78786,106.3
1660243652.807882,106.0
1660243652.827892,105.7
1660243652.847934,106.1
1660243652.86783,105.7
1660243652.887878,105.9
1660243652.907948,105.3
1660243652.927822,106.3
1660243652.947746,106.2
1660243652.967827,105.9
1660243652.987854,105.8
1660243653.007778,105.7
1660243653.027771,106.0
1660243653.047765,106.3
1660243653.067673,106.4
1660243653.087744,107.4
1660243653.107769,106.7
1660243653.127691,105.9
1660243653.14774,105.8
1660243653.16761,105.8
1660243653.18769,106.2
1660243653.2076,106.3
1660243653.227567,107.0
1660243653.247626,106.3
1660243653.26767,105.8
1660243653.287496,105.5
1660243653.307642,103.8
1660243653.327498,106.5
1660243653.34747,104.9
1660243653.3675,105.0
1660243653.387477,106.0
1660243653.407502,104.8
1660243653.427571,106.4
1660243653.447448,105.7
1660243653.467483,105.9
1660243653.48738,104.9
1660243653.507543,108.3
1660243653.527361,105.0
1660243653.547424,105.2
1660243653.567492,106.3
1660243653.587442,104.6
1660243653.607399,105.0
1660243653.627381,106.3
1660243653.647416,105.2
1660243653.667331,104.8
1660243653.687323,105.4
1660243653.707336,104.6
1660243653.727336,105.3
1660243653.747318,106.3
1660243653.767284,106.2
1660243653.787267,104.8
1660243653.807266,106.4
1660243653.827291,106.3
1660243653.847243,105.2
1660243653.867282,105.8
1660243653.887297,105.3
1660243653.907345,105.2
1660243653.928195,106.0
1660243653.947172,106.3
1660243653.9673,105.1
1660243653.987178,106.3
1660243654.007139,105.2
1660243654.028321,105.9
1660243654.048188,106.1
1660243654.068226,105.9
1660243654.088165,105.7
1660243654.108194,105.6
1660243654.128048,106.3
1660243654.148074,106.0
1660243654.168046,105.3
1660243654.188029,106.5
1660243654.208054,106.1
1660243654.228037,105.6
1660243654.246965,106.1
1660243654.268082,105.8
1660243654.288154,105.9
1660243654.30801,106.3
1660243654.327983,104.4
1660243654.348044,106.3
1660243654.367936,106.3
1660243654.38793,105.9
1660243654.407944,105.3
1660243654.427972,106.3
1660243654.447936,105.4
1660243654.467985,105.8
1660243654.487914,106.0
1660243654.507899,105.9
1660243654.527883,105.6
1660243654.547879,105.9
1660243654.567773,105.2
1660243654.587772,105.7
1660243654.607921,106.0
1660243654.627832,105.3
1660243654.647886,106.3
1660243654.667904,106.5
1660243654.687811,107.5
1660243654.707742,106.5
1660243654.727779,105.5
1660243654.747831,105.9
1660243654.767691,105.2
1660243654.787648,106.7
1660243654.807666,105.0
1660243654.827634,106.9
1660243654.847682,106.3
1660243654.867626,105.9
1660243654.887582,106.2
1660243654.907562,105.1
1660243654.927566,106.3
1660243654.94754,104.4
1660243654.967537,106.3
1660243654.987543,106.2
1660243655.007534,105.7
1660243655.027441,105.6
1660243655.04743,106.3
1660243655.067564,107.7
1660243655.08757,106.3
1660243655.107383,106.3
1660243655.127526,105.8
1660243655.147508,105.8
1660243655.167403,104.5
1660243655.187422,106.7
1660243655.207415,106.3
1660243655.22738,106.0
1660243655.2473,105.6
1660243655.26729,105.4
1660243655.287384,106.1
1660243655.307311,105.3
1660243655.327187,105.9
1660243655.347213,105.3
1660243655.367242,106.1
1660243655.387293,105.4
1660243655.407188,105.3
1660243655.4283,106.7
1660243655.447231,106.0
1660243655.467314,104.6
1660243655.48722,106.7
1660243655.507111,105.6
1660243655.528074,104.9
1660243655.548087,106.3
1660243655.567981,105.9
1660243655.58799,105.4
1660243655.608069,105.9
1660243655.628041,104.9
1660243655.647981,106.4
1660243655.668054,106.0
1660243655.68803,105.2
1660243655.708023,105.8
1660243655.727892,105.4
1660243655.747897,106.2
1660243655.767898,105.8
1660243655.787897,106.3
1660243655.80797,106.0
1660243655.827943,106.3
1660243655.847934,105.7
1660243655.86795,106.5
1660243655.887858,106.2
1660243655.907833,105.7
1660243655.927787,105.7
1660243655.947833,105.6
1660243655.967762,105.9
1660243655.987783,106.3
1660243656.007719,105.8
1660243656.027714,106.3
1660243656.047724,105.5
1660243656.06776,106.2
1660243656.087718,105.5
1660243656.107768,105.1
1660243656.127722,106.4
1660243656.147794,105.0
1660243656.167737,106.4
1660243656.187692,105.1
1660243656.207622,106.4
1660243656.227634,106.3
1660243656.247705,105.7
1660243656.267726,104.6
1660243656.287664,106.7
1660243656.307735,104.9
1660243656.327746,105.8
1660243656.347733,105.8
1660243656.367533,106.2
1660243656.387577,105.1
1660243656.407617,105.9
1660243656.427497,104.9
1660243656.44773,105.9
1660243656.467596,105.7
1660243656.487497,104.6
1660243656.507498,106.7
1660243656.527481,106.1
1660243656.547453,104.5
1660243656.567536,106.4
1660243656.587331,105.9
1660243656.607415,104.5
1660243656.62751,106.5
1660243656.647334,107.8
1660243656.707428,105.1
1660243656.727455,106.6
1660243656.747422,105.3
1660243656.767229,105.9
1660243656.787346,105.9
1660243656.807214,105.2
1660243656.827254,106.5
1660243656.84723,106.2
1660243656.867272,105.2
1660243656.887118,106.3
1660243656.907146,106.3
1660243656.928112,104.6
1660243656.947222,106.5
1660243656.967081,106.1
1660243656.987116,106.0
1660243657.007062,105.8
1660243657.027955,105.1
1660243657.047962,106.9
1660243657.067964,106.3
1660243657.088054,106.2
1660243657.108088,106.4
1660243657.127044,105.9
1660243657.14792,105.7
1660243657.167947,106.3
1660243657.187935,105.3
1660243657.207977,106.3
1660243657.226923,106.2
1660243657.247949,105.2
1660243657.267924,106.3
1660243657.287894,105.8
1660243657.307884,105.4
1660243657.327902,105.9
1660243657.347862,105.7
1660243657.367868,105.1
1660243657.38788,106.3
1660243657.40789,105.1
1660243657.427916,106.7
1660243657.44777,106.3
1660243657.467809,104.8
1660243657.487809,106.6
1660243657.507784,105.0
1660243657.527637,106.4
1660243657.547662,105.3
1660243657.567653,106.6
1660243657.587634,105.1
1660243657.607682,106.5
1660243657.627609,104.5
1660243657.647574,106.8
1660243657.667465,106.8
1660243657.687546,106.8
1660243657.707564,106.8
1660243657.727462,104.3
1660243657.747464,106.7
1660243657.767527,105.1
1660243657.787481,106.5
1660243657.807476,105.0
1660243657.827427,106.9
1660243657.847445,105.1
1660243657.867455,106.8
1660243657.887428,106.3
1660243657.907416,104.6
1660243657.927348,107.2
1660243657.947282,106.3
1660243657.967279,105.5
1660243657.987265,105.5
1660243658.007281,106.3
1660243658.027166,104.4
1660243658.047153,107.3
1660243658.06735,106.3
1660243658.087088,105.6
1660243658.107168,106.5
1660243658.127065,106.5
1660243658.147129,106.3
1660243658.1671,104.2
1660243658.187047,107.0
1660243658.207966,106.4
1660243658.228033,106.3
1660243658.247965,105.7
1660243658.267016,105.1
1660243658.286994,105.8
1660243658.30802,106.6
1660243658.327882,105.2
1660243658.347969,105.2
1660243658.367962,106.2
1660243658.387941,105.9
1660243658.407914,105.7
1660243658.427902,105.5
1660243658.447807,105.9
1660243658.467839,105.8
1660243658.487802,105.6
1660243658.507842,106.4
1660243658.527831,105.8
1660243658.54782,106.3
1660243658.567842,105.6
1660243658.587814,106.1
1660243658.607803,105.7
1660243658.627779,108.1
1660243658.647808,106.3
1660243658.667809,106.1
1660243658.687718,106.3
1660243658.707742,106.4
1660243658.727749,105.4
1660243658.747772,106.3
1660243658.767769,108.4
1660243658.787762,106.4
1660243658.807709,106.3
1660243658.827688,106.3
1660243658.847646,105.3
1660243658.867658,106.8
1660243658.887572,106.1
1660243658.907668,106.0
1660243658.927699,106.1
1660243658.947651,105.6
1660243658.967556,106.3
1660243658.987686,105.4
1660243659.007626,105.3
1660243659.027528,106.3
1660243659.047608,106.0
1660243659.067576,106.6
1660243659.087602,105.4
1660243659.107615,106.4
1660243659.127508,105.4
1660243659.147595,106.3
1660243659.167547,105.0
1660243659.188017,105.9
1660243659.207638,105.6
1660243659.227466,105.2
1660243659.247435,105.5
1660243659.267419,105.8
1660243659.287458,105.9
1660243659.307492,105.3
1660243659.327425,106.7
1660243659.347418,107.1
1660243659.367549,106.2
1660243659.387318,105.3
1660243659.407372,103.8
1660243659.427382,107.3
1660243659.447343,106.1
1660243659.467341,105.6
1660243659.487351,105.8
1660243659.507314,104.3
1660243659.527351,106.6
1660243659.547313,105.2
1660243659.567207,104.1
1660243659.58721,105.4
1660243659.607174,105.1
1660243659.627214,105.5
1660243659.647163,105.0
1660243659.667168,104.9
1660243659.687087,106.3
1660243659.707104,105.3
1660243659.727117,104.4
1660243659.747062,106.7
1660243659.767066,104.8
1660243659.787096,106.2
1660243659.807031,105.3
1660243659.827026,104.7
1660243659.847073,107.8
1660243659.866992,105.4
1660243659.887031,106.6
1660243659.908034,105.8
1660243659.928006,105.9
1660243659.947925,106.3
1660243659.966984,105.5
1660243659.986872,106.3
1660243660.006896,106.3
1660243660.027888,104.9
1660243660.047885,106.8
1660243660.067876,106.3
1660243660.087858,106.0
1660243660.107857,105.8
1660243660.127892,106.5
1660243660.147866,106.2
1660243660.167792,105.8
1660243660.187783,105.6
1660243660.207777,106.4
1660243660.227778,106.6
1660243660.247696,104.8
1660243660.267766,104.7
1660243660.28766,106.6
1660243660.307664,105.8
1660243660.327664,105.5
1660243660.347681,105.3
1660243660.367661,105.6
1660243660.387667,105.7
1660243660.407576,105.4
1660243660.427571,104.5
1660243660.44756,105.3
1660243660.467594,106.5
1660243660.48747,105.1
1660243660.507465,106.0
1660243660.527459,104.7
1660243660.547471,106.0
1660243660.567489,105.3
1660243660.58754,105.6
1660243660.607527,104.9
1660243660.627366,106.3
1660243660.647396,104.1
1660243660.667409,107.1
1660243660.687359,107.0
1660243660.70738,106.8
1660243660.727364,105.7
1660243660.747392,105.6
1660243660.767374,105.9
1660243660.787379,106.0
1660243660.807288,105.0
1660243660.827269,105.6
1660243660.847263,105.5
1660243660.86727,105.9
1660243660.887287,106.1
1660243660.90727,106.3
1660243660.927284,105.2
1660243660.947268,105.6
1660243660.967284,105.9
1660243660.987265,105.2
1660243661.007277,105.8
1660243661.027221,105.1
1660243661.047274,106.3
1660243661.067157,106.6
1660243661.087152,105.5
1660243661.107203,106.1
1660243661.127127,106.1
1660243661.147107,105.2
1660243661.167111,106.4
1660243661.18711,105.6
1660243661.20711,104.9
1660243661.227109,106.7
1660243661.247123,106.1
1660243661.26702,105.1
1660243661.287108,105.6
1660243661.307024,106.5
1660243661.327005,105.2
1660243661.347005,106.6
1660243661.367019,106.5
1660243661.38701,105.4
1660243661.40798,105.5
1660243661.427005,104.8
1660243661.446915,106.8
1660243661.466903,105.8
1660243661.486951,105.7
1660243661.507898,105.1
1660243661.5279,105.4
1660243661.547904,105.8
1660243661.567912,104.5
1660243661.586814,106.3
1660243661.606807,104.3
1660243661.627805,104.4
1660243661.647804,106.4
1660243661.667706,104.6
1660243661.687716,105.1
1660243661.707704,106.2
1660243661.727706,105.3
1660243661.747718,106.4
1660243661.767707,105.6
1660243661.787708,105.8
1660243661.80771,106.7
1660243661.827605,105.6
1660243661.847622,105.7
1660243661.867622,105.2
1660243661.887606,106.2
1660243661.907628,106.3
1660243661.927609,104.9
1660243661.947611,106.7
1660243661.967628,105.3
1660243661.98766,105.4
1660243662.00763,105.8
1660243662.027636,104.6
1660243662.047638,106.6
1660243662.067536,105.3
1660243662.087559,106.5
1660243662.107558,107.1
1660243662.127558,106.3
1660243662.147531,106.2
1660243662.167532,105.6
1660243662.187452,106.2
1660243662.207409,106.7
1660243662.267435,105.1
1660243662.28744,105.6
1660243662.30743,106.2
1660243662.327359,105.6
1660243662.347446,106.9
1660243662.367323,106.1
1660243662.387356,106.9
1660243662.407356,106.7
1660243662.427273,106.4
1660243662.447261,106.3
1660243662.467274,106.3
1660243662.487287,106.1
1660243662.507314,105.5
1660243662.527314,106.4
1660243662.547315,106.2
1660243662.567318,106.7
1660243662.587318,106.7
1660243662.607218,106.5
1660243662.627218,106.4
1660243662.647221,107.7
1660243662.667208,106.3
1660243662.687228,106.1
1660243662.707218,105.9
1660243662.727114,106.3
1660243662.747099,105.9
1660243662.767096,106.9
1660243662.787117,107.1
1660243662.807115,106.5
1660243662.827102,106.4
1660243662.847023,106.6
1660243662.867063,105.9
1660243662.887002,105.6
1660243662.907004,107.0
1660243662.926982,106.9
1660243662.94697,106.4
1660243662.96697,106.7
1660243662.986959,106.6
1660243663.007916,106.9
1660243663.026972,107.8
1660243663.046881,106.9
1660243663.06688,107.5
1660243663.086939,106.7
1660243663.107838,109.1
1660243663.127898,105.9
1660243663.147826,105.8
1660243663.167797,106.5
1660243663.18783,106.7
1660243663.207794,106.6
1660243663.227796,107.2
1660243663.24776,106.3
1660243663.267762,106.2
1660243663.287765,106.2
1660243663.30782,106.3
1660243663.327768,106.9
1660243663.347762,108.0
1660243663.367795,109.5
1660243663.38778,106.3
1660243663.407727,107.0
1660243663.427674,107.2
1660243663.447732,106.6
1660243663.4677,106.2
1660243663.487661,106.0
1660243663.507659,106.2
1660243663.527597,106.0
1660243663.547644,105.4
1660243663.567597,105.9
1660243663.587589,106.7
1660243663.607594,106.6
1660243663.627575,105.3
1660243663.647635,106.4
1660243663.667494,106.2
1660243663.68747,108.3
1660243663.707473,107.0
1660243663.727476,107.6
1660243663.747473,106.6
1660243663.767468,106.4
1660243663.787493,107.4
1660243663.807554,106.2
1660243663.827516,106.4
1660243663.847483,106.1
1660243663.867519,106.3
1660243663.887484,106.7
1660243663.907539,107.2
1660243663.927362,106.9
1660243663.947354,108.2
1660243663.967337,106.3
1660243663.98738,106.2
1660243664.00737,106.4
1660243664.027367,106.4
1660243664.047224,106.2
1660243664.067264,106.4
1660243664.0873,106.8
1660243664.107305,108.6
1660243664.127286,106.9
1660243664.147147,106.5
1660243664.167198,106.2
1660243664.187197,106.2
1660243664.207182,106.2
1660243664.227172,106.3
1660243664.2471,106.3
1660243664.267159,106.8
1660243664.287175,108.2
1660243664.307078,106.6
1660243664.327119,106.3
1660243664.347112,106.1
1660243664.367083,106.3
1660243664.387006,106.4
1660243664.406977,106.2
1660243664.42701,106.0
1660243664.446974,106.8
1660243664.466982,106.4
1660243664.487004,106.5
1660243664.506971,105.5
1660243664.52689,107.0
1660243664.546969,106.5
1660243664.566868,106.3
1660243664.58693,106.4
1660243664.607945,106.9
1660243664.627924,107.2
1660243664.64687,106.8
1660243664.666955,107.1
1660243664.686852,107.0
1660243664.707882,106.8
1660243664.72792,106.7
1660243664.747943,107.2
1660243664.767889,108.5
1660243664.786831,107.3
1660243664.80684,107.7
1660243664.827887,106.9
1660243664.847896,109.2
1660243664.867824,107.5
1660243664.887813,108.0
1660243664.907744,106.5
1660243664.927899,107.0
1660243664.947745,107.4
1660243664.967749,107.3
1660243664.98775,106.7
1660243665.007719,106.8
1660243665.027648,109.7
1660243665.047655,107.2
1660243665.067646,107.6
1660243665.087646,106.1
1660243665.107645,106.6
1660243665.127662,107.7
1660243665.147644,106.3
1660243665.167636,106.4
1660243665.187537,106.0
1660243665.207514,104.8
