1660243467.012044,61.8
1660243665.22756,107.1
1660243665.247537,106.1
1660243665.267528,105.1
1660243665.287557,105.6
1660243665.307543,106.4
1660243665.32752,105.3
1660243665.34756,106.4
1660243665.367541,104.8
1660243665.387546,106.1
1660243665.407435,105.6
1660243665.427433,106.3
1660243665.447435,105.5
1660243665.467438,104.9
1660243665.487443,106.5
1660243665.507441,104.8
1660243665.527424,106.7
1660243665.547424,103.6
1660243665.567411,107.4
1660243665.587425,106.1
1660243665.607448,104.8
1660243665.627378,106.4
1660243665.647395,104.9
1660243665.667429,105.1
1660243665.687376,106.0
1660243665.707384,105.6
1660243665.727407,106.9
1660243665.747459,104.5
1660243665.767402,106.7
1660243665.787413,106.3
1660243665.807439,105.3
1660243665.827434,106.3
1660243665.84744,105.5
1660243665.867286,105.9
1660243665.887349,106.0
1660243665.907328,104.9
1660243665.927346,106.4
1660243665.947328,104.3
1660243665.967343,106.2
1660243665.987238,104.9
1660243666.00725,105.3
1660243666.027249,106.3
1660243666.047246,105.1
1660243666.067246,107.0
1660243666.08725,106.3
1660243666.10715,104.7
1660243666.127151,106.1
1660243666.147142,105.2
1660243666.167163,106.3
1660243666.187035,105.8
1660243666.207036,105.5
1660243666.227035,107.1
1660243666.247032,105.6
1660243666.267087,105.9
1660243666.287034,105.8
1660243666.306984,105.8
1660243666.326921,106.1
1660243666.346916,105.9
1660243666.366935,106.3
1660243666.386941,106.3
1660243666.406944,105.2
1660243666.426947,106.7
1660243666.446944,106.2
1660243666.466953,105.2
1660243666.486946,106.1
1660243666.506904,104.3
1660243666.526874,106.6
1660243666.546881,104.3
1660243666.566908,106.4
1660243666.586898,104.9
1660243666.606901,105.7
1660243666.627878,106.5
1660243666.647881,108.4
1660243666.667816,109.2
1660243666.6868,106.6
1660243666.706778,105.7
1660243666.727782,105.6
1660243666.747794,104.5
1660243666.767773,105.3
1660243666.787776,106.7
1660243666.807779,107.1
1660243666.827691,106.3
1660243666.847676,105.9
1660243666.867738,104.9
1660243666.887745,106.3
1660243666.907708,104.6
1660243666.927583,106.5
1660243666.947588,104.8
1660243666.967582,105.0
1660243666.987644,106.0
1660243667.007638,106.0
1660243667.027636,105.6
1660243667.04763,106.0
1660243667.067603,106.2
1660243667.087497,105.2
1660243667.107477,105.7
1660243667.127504,106.3
1660243667.147481,105.4
1660243667.167485,105.4
1660243667.187478,105.2
1660243667.20754,106.4
1660243667.227484,105.7
1660243667.247484,106.2
1660243667.267466,105.6
1660243667.287461,105.8
1660243667.307563,105.8
1660243667.327452,107.0
1660243667.34745,106.8
1660243667.367552,105.3
1660243667.387536,105.4
1660243667.407418,105.7
1660243667.427383,105.9
1660243667.447357,104.5
1660243667.467392,107.3
1660243667.487257,105.6
1660243667.507369,106.3
1660243667.527297,106.2
1660243667.547276,105.8
1660243667.567276,106.3
1660243667.587273,105.6
1660243667.607264,105.8
1660243667.627237,106.6
1660243667.647144,106.6
1660243667.667194,105.9
1660243667.687162,106.2
1660243667.7072,106.3
1660243667.72717,105.6
1660243667.7472,105.1
1660243667.767123,106.6
1660243667.787076,104.9
1660243667.807092,106.0
1660243667.827124,105.1
1660243667.847109,106.5
1660243667.867092,105.9
1660243667.887079,106.4
1660243667.906985,105.1
1660243667.92699,106.5
1660243667.946986,103.2
1660243667.966989,107.4
1660243667.98702,105.5
1660243668.006989,104.8
1660243668.026912,106.6
1660243668.046894,105.7
1660243668.066985,105.8
1660243668.086924,107.4
1660243668.106979,105.8
1660243668.126906,106.0
1660243668.146916,103.5
1660243668.166945,107.2
1660243668.186881,105.2
1660243668.206882,106.1
1660243668.22786,106.3
1660243668.246895,106.5
1660243668.266862,105.5
1660243668.286861,106.6
1660243668.306935,106.0
1660243668.326836,105.9
1660243668.347843,105.9
1660243668.366865,105.6
1660243668.386774,106.3
1660243668.406752,104.5
1660243668.426751,106.3
1660243668.447746,105.5
1660243668.467733,106.1
1660243668.487734,106.7
1660243668.506782,104.9
1660243668.526776,107.1
1660243668.547779,105.5
1660243668.567774,104.6
1660243668.587774,107.0
1660243668.607745,106.4
1660243668.626779,106.0
1660243668.646676,105.9
1660243668.667643,105.0
1660243668.687648,106.3
1660243668.707649,106.5
1660243668.72767,105.0
1660243668.74767,104.9
1660243668.767654,106.7
1660243668.787676,106.5
1660243668.807656,105.8
1660243668.827549,106.1
1660243668.847592,106.4
1660243668.867564,105.7
1660243668.887561,107.0
1660243668.907614,105.8
1660243668.92757,106.5
1660243668.947473,105.3
1660243668.967453,107.1
1660243668.987496,105.7
1660243669.007488,105.5
1660243669.027483,107.0
1660243669.047394,104.5
1660243669.067413,107.4
1660243669.087397,104.9
1660243669.107397,105.1
1660243669.127456,106.9
1660243669.147363,104.5
1660243669.167303,106.3
1660243669.18735,105.1
1660243669.207333,105.5
1660243669.227329,105.9
1660243669.247346,105.1
1660243669.267244,106.4
1660243669.287207,105.4
1660243669.307266,106.4
1660243669.327211,105.2
1660243669.347246,106.2
1660243669.367253,105.1
1660243669.387131,105.2
1660243669.407117,106.8
1660243669.427174,105.5
1660243669.447181,103.6
1660243669.467195,107.3
1660243669.48715,104.6
1660243669.50703,106.3
1660243669.527003,105.4
1660243669.547046,105.9
1660243669.567037,104.7
1660243669.587083,106.6
1660243669.607048,104.7
1660243669.627071,105.7
1660243669.647044,105.5
1660243669.666936,105.6
1660243669.686954,107.1
1660243669.706941,107.2
1660243669.72694,106.0
1660243669.746839,105.5
1660243669.766842,105.6
1660243669.786842,106.2
1660243669.806888,107.0
1660243669.826844,105.8
1660243669.84682,104.7
1660243669.866774,106.1
1660243669.886789,106.2
1660243669.906813,105.2
1660243669.927719,106.3
1660243669.94772,105.0
1660243669.967719,106.1
1660243669.987693,105.6
1660243670.007694,103.7
1660243670.027696,107.2
1660243670.047689,106.1
1660243670.067713,106.6
1660243670.087692,107.0
1660243670.107632,105.9
1660243670.127717,106.4
1660243670.147635,106.3
1660243670.167644,105.6
1660243670.187644,105.8
1660243670.207582,106.0
1660243670.227568,105.6
1660243670.247588,105.7
1660243670.267609,106.3
1660243670.287502,106.3
1660243670.307502,106.1
1660243670.327516,106.3
1660243670.347512,105.6
1660243670.367518,106.2
1660243670.387492,107.1
1660243670.407421,105.4
1660243670.427468,104.6
1660243670.447386,104.7
1660243670.467391,106.2
1660243670.487389,105.1
1660243670.507439,106.0
1660243670.527404,105.9
1660243670.547298,104.2
1660243670.567294,107.1
1660243670.587302,103.8
1660243670.607341,106.7
1660243670.627349,103.5
1660243670.647264,107.0
1660243670.66726,105.0
1660243670.687253,106.2
1660243670.707259,105.9
1660243670.727251,105.4
1660243670.74723,105.9
1660243670.76724,104.5
1660243670.787157,107.4
1660243670.807159,107.1
1660243670.827145,106.1
1660243670.84714,103.5
1660243670.867136,107.2
1660243670.887173,106.3
1660243670.90714,104.9
1660243670.92715,106.7
1660243670.947138,104.3
1660243670.967154,107.1
1660243670.987063,104.8
1660243671.007146,105.2
1660243671.027028,105.1
1660243671.047081,105.8
1660243671.067047,105.1
1660243671.087056,114.6
1660243671.10704,123.6
1660243671.127052,112.2
1660243671.146952,117.8
1660243671.166931,116.4
1660243671.187046,112.6
1660243671.206943,116.0
1660243671.226847,115.1
1660243671.246828,121.9
1660243671.266855,124.4
1660243671.286838,123.7
1660243671.306788,119.2
1660243671.32675,122.6
1660243671.347755,122.0
1660243671.367751,121.3
1660243671.386741,122.3
1660243671.406733,122.3
1660243671.427752,120.6
1660243671.447759,123.0
1660243671.467648,121.3
1660243671.487655,122.8
1660243671.50679,121.4
1660243671.527754,120.4
1660243671.547612,123.8
1660243671.567752,121.5
1660243671.587672,123.7
1660243671.607671,124.3
1660243671.627676,139.7
1660243671.647572,137.8
1660243671.667572,138.3
1660243671.687571,131.5
1660243671.707604,133.2
1660243671.727576,134.4
1660243671.747602,135.6
1660243671.767574,137.4
1660243671.787504,140.3
1660243671.807486,136.1
1660243671.827511,136.4
1660243671.84747,136.0
1660243671.867471,137.0
1660243671.887474,135.9
1660243671.907472,135.4
1660243671.927473,133.8
1660243671.947434,135.7
1660243671.967373,136.0
1660243671.987363,136.1
1660243672.007343,137.0
1660243672.027341,136.9
1660243672.047368,131.6
1660243672.06734,136.1
1660243672.087371,135.4
1660243672.107374,136.7
1660243672.127345,132.0
1660243672.147264,131.3
1660243672.167271,131.3
1660243672.187293,131.5
1660243672.20728,131.3
1660243672.227248,133.0
1660243672.247273,131.3
1660243672.267162,133.4
1660243672.287174,130.7
1660243672.30717,131.2
1660243672.327148,132.6
1660243672.347203,131.8
1660243672.367098,131.4
1660243672.387091,132.1
1660243672.407143,134.2
1660243672.427094,132.8
1660243672.44716,137.1
1660243672.467156,130.8
1660243672.487154,130.6
1660243672.506988,135.4
1660243672.526975,134.4
1660243672.547136,133.4
1660243672.567042,134.6
1660243672.586931,133.6
1660243672.607064,130.7
1660243672.626908,136.8
1660243672.646917,133.0
1660243672.666906,135.9
1660243672.686886,135.8
1660243672.70678,136.7
1660243672.726889,133.1
1660243672.746903,124.5
1660243672.766794,124.5
1660243672.786788,124.3
1660243672.80679,119.0
1660243672.826779,117.7
1660243672.846718,117.7
1660243672.866779,118.0
1660243672.886782,117.2
1660243672.906803,118.3
1660243672.927712,118.0
1660243672.94667,118.7
1660243672.967691,112.4
1660243672.986622,104.6
1660243673.006622,106.2
1660243673.027602,107.2
1660243673.04762,107.5
1660243673.0676,107.5
1660243673.086644,107.7
1660243673.107596,107.4
1660243673.1276,108.4
1660243673.1476,106.5
1660243673.1676,107.1
1660243673.187536,107.4
1660243673.207495,106.9
1660243673.227533,107.1
1660243673.247536,107.0
1660243673.26744,107.2
1660243673.287432,108.5
1660243673.307422,106.2
1660243673.327435,107.0
1660243673.347447,107.0
1660243673.367443,106.9
1660243673.387438,107.2
1660243673.407426,106.9
1660243673.427336,107.1
1660243673.447321,107.2
1660243673.467322,106.8
1660243673.487368,107.0
1660243673.507387,107.9
1660243673.527247,106.3
1660243673.547224,106.8
1660243673.567231,106.8
1660243673.587225,107.6
1660243673.607238,106.6
1660243673.627176,106.9
1660243673.647208,106.8
1660243673.66714,106.7
1660243673.687203,107.0
1660243673.707209,107.0
1660243673.727147,107.4
1660243673.747219,106.7
1660243673.767163,108.1
1660243673.787088,106.4
1660243673.807042,109.2
1660243673.827143,106.0
1660243673.847153,106.7
1660243673.867081,106.9
1660243673.886975,107.7
1660243673.907052,107.4
1660243673.927055,107.9
1660243673.947042,106.9
1660243673.967017,106.8
1660243673.987015,107.9
1660243674.006986,106.4
1660243674.02694,106.6
1660243674.046983,107.0
1660243674.067036,107.0
1660243674.08687,111.5
1660243674.106866,108.5
1660243674.126921,107.2
1660243674.146917,107.6
1660243674.166882,107.3
1660243674.186838,106.7
1660243674.206866,109.6
1660243674.226834,107.1
1660243674.246763,107.2
1660243674.266737,106.7
1660243674.286772,106.7
1660243674.306772,107.3
1660243674.326738,106.6
1660243674.346772,107.3
1660243674.366771,106.8
1660243674.386776,108.6
1660243674.407721,106.1
1660243674.426742,106.7
1660243674.446742,107.0
1660243674.466672,106.7
1660243674.48665,107.6
1660243674.506675,107.3
1660243674.527621,106.6
1660243674.547634,108.1
1660243674.567636,106.4
1660243674.587658,106.8
1660243674.606628,106.9
1660243674.627537,106.8
1660243674.647549,106.8
1660243674.667598,106.9
1660243674.687562,108.3
1660243674.707558,106.3
1660243674.727565,106.9
1660243674.747563,106.9
1660243674.76756,106.9
1660243674.787456,108.2
1660243674.807461,106.8
1660243674.82742,106.7
1660243674.847417,108.0
1660243674.867417,106.3
1660243674.887418,106.8
1660243674.907387,108.6
1660243674.927389,106.4
1660243674.947394,106.9
1660243674.967318,107.6
1660243674.987406,107.3
1660243675.007322,106.8
1660243675.027291,106.8
1660243675.047317,107.5
1660243675.067293,106.7
1660243675.087322,107.0
1660243675.107295,108.1
1660243675.127209,108.7
1660243675.14728,109.1
1660243675.167175,106.2
1660243675.187208,111.4
1660243675.207178,121.4
1660243675.22718,120.0
1660243675.247108,118.2
1660243675.267108,118.7
1660243675.287111,118.9
1660243675.307088,117.1
1660243675.327098,116.5
1660243675.347088,116.1
1660243675.367015,117.3
1660243675.387011,118.1
1660243675.406991,114.6
1660243675.427013,127.5
1660243675.447012,125.1
1660243675.466987,124.1
1660243675.487117,123.9
1660243675.506997,124.0
1660243675.527018,123.0
1660243675.547002,123.2
1660243675.567019,124.0
1660243675.586903,125.1
1660243675.606905,125.2
1660243675.626912,125.8
1660243675.646829,124.8
1660243675.666955,127.8
1660243675.686947,126.0
1660243675.706967,126.9
1660243675.726909,123.9
1660243675.746841,125.5
1660243675.76692,123.2
1660243675.786757,123.7
1660243675.806788,124.0
1660243675.826782,123.9
1660243675.846799,123.2
1660243675.866733,124.2
1660243675.886722,124.1
1660243675.907689,124.9
1660243675.9277,124.8
1660243675.947676,128.0
1660243675.966689,124.0
1660243675.986587,127.1
1660243676.006584,125.1
1660243676.027553,125.7
1660243676.047527,124.5
1660243676.067567,124.8
1660243676.087569,124.6
1660243676.107536,125.0
1660243676.127436,125.7
1660243676.147437,124.1
1660243676.167442,125.3
1660243676.187441,124.5
1660243676.207439,124.2
1660243676.227442,124.6
1660243676.247473,124.7
1660243676.267474,125.0
1660243676.287325,124.7
1660243676.307337,124.7
1660243676.327338,124.1
1660243676.347344,124.7
1660243676.367346,124.4
1660243676.387298,125.0
1660243676.407345,124.2
1660243676.4273,124.2
1660243676.447329,124.6
1660243676.467241,124.2
1660243676.487239,124.5
1660243676.507268,124.2
1660243676.527229,124.2
1660243676.547247,124.6
1660243676.56723,126.9
1660243676.587244,122.8
1660243676.607272,124.0
1660243676.627232,125.3
1660243676.647278,125.5
1660243676.667131,125.8
1660243676.687123,124.1
1660243676.707118,127.2
1660243676.727134,123.2
1660243676.747161,126.1
1660243676.767133,123.7
1660243676.787124,123.8
1660243676.80713,124.9
1660243676.827027,125.8
1660243676.847018,125.8
1660243676.867095,124.3
1660243676.887095,125.3
1660243676.907088,124.1
1660243676.927033,125.2
1660243676.94704,124.6
1660243676.967046,125.1
1660243676.987046,124.2
1660243677.007036,124.6
1660243677.026939,125.1
1660243677.046942,123.9
1660243677.067022,122.5
1660243677.08694,125.3
1660243677.10695,126.9
1660243677.126947,126.4
1660243677.146819,120.3
1660243677.166841,111.7
1660243677.186835,117.3
1660243677.206955,117.8
1660243677.226828,114.6
1660243677.246814,118.2
1660243677.266843,115.6
1660243677.286813,115.9
1660243677.306774,117.0
1660243677.326796,116.5
1660243677.346832,116.9
1660243677.366768,116.5
1660243677.386717,116.2
1660243677.406731,116.1
1660243677.42667,117.0
1660243677.446595,116.1
1660243677.466636,116.4
1660243677.486633,116.5
1660243677.507609,116.0
1660243677.527585,118.7
1660243677.547565,117.2
1660243677.567625,121.2
1660243677.627502,147.2
1660243677.647487,142.6
1660243677.667468,133.5
1660243677.687487,136.3
1660243677.707492,153.0
1660243677.727479,138.1
1660243677.747423,137.7
1660243677.767434,143.9
1660243677.78741,135.8
1660243677.8074,134.7
1660243677.827381,141.6
1660243677.847419,130.5
1660243677.8674,135.8
1660243677.88742,120.1
1660243677.907332,126.3
1660243677.927361,129.0
1660243677.947216,114.6
1660243677.967195,117.6
1660243677.987181,131.3
1660243678.007182,117.4
1660243678.027178,122.9
1660243678.047178,119.4
1660243678.067192,116.6
1660243678.087208,119.3
1660243678.10719,125.9
1660243678.127179,126.1
1660243678.147179,116.6
1660243678.167071,116.9
1660243678.187084,127.7
1660243678.207075,135.8
1660243678.227102,114.7
1660243678.24712,98.8
1660243678.267079,121.1
1660243678.28708,114.7
1660243678.307108,112.1
1660243678.327109,106.4
1660243678.346975,109.2
1660243678.366993,114.1
1660243678.387006,117.1
1660243678.407001,103.0
1660243678.426988,101.4
1660243678.446996,108.1
1660243678.467016,107.6
1660243678.487007,106.3
1660243678.506981,106.4
1660243678.527014,106.1
1660243678.546907,106.1
1660243678.56691,106.2
1660243678.586888,116.0
1660243678.60691,133.2
1660243678.62689,126.7
1660243678.64691,114.0
1660243678.666894,109.7
1660243678.686812,105.4
1660243678.706891,107.9
1660243678.726863,107.5
1660243678.74684,105.8
1660243678.766757,108.9
1660243678.78676,107.9
1660243678.806818,105.6
1660243678.826828,108.1
1660243678.846837,110.3
1660243678.866734,105.2
1660243678.886735,106.2
1660243678.906732,106.5
1660243678.92672,106.2
1660243678.946752,106.0
1660243678.96676,106.2
1660243678.986748,108.1
1660243679.006687,110.8
1660243679.026689,106.3
1660243679.046674,109.0
1660243679.066656,112.5
1660243679.086651,105.8
1660243679.106731,105.0
1660243679.126639,105.6
1660243679.1467,106.7
1660243679.166681,105.0
1660243679.186701,105.5
1660243679.207672,105.3
1660243679.226699,106.6
1660243679.246604,106.6
1660243679.266608,106.4
1660243679.286604,106.3
1660243679.306609,105.9
1660243679.327538,106.7
1660243679.347537,106.3
1660243679.367618,105.7
1660243679.3865,105.2
1660243679.407465,106.3
1660243679.427468,106.1
1660243679.447446,106.2
1660243679.467452,106.0
1660243679.487364,106.7
1660243679.507296,108.2
1660243679.52737,119.7
1660243679.547238,111.6
1660243679.567281,116.5
1660243679.58728,112.5
1660243679.607194,125.3
1660243679.627198,113.5
1660243679.64724,122.1
1660243679.66723,103.9
1660243679.687233,103.3
1660243679.707157,107.2
1660243679.72723,106.4
1660243679.747176,106.8
1660243679.767233,113.5
1660243679.787152,123.6
1660243679.807134,121.7
1660243679.827187,109.7
1660243679.847179,113.4
1660243679.867142,115.9
1660243679.887045,114.9
1660243679.907082,114.6
1660243679.92708,113.3
1660243679.947056,116.9
1660243679.967078,112.1
1660243679.987056,115.5
1660243680.006981,112.4
1660243680.026947,113.8
1660243680.046998,114.6
1660243680.066958,114.1
1660243680.086876,116.5
1660243680.106946,113.6
1660243680.126883,115.0
1660243680.146869,113.2
1660243680.166868,113.7
1660243680.186836,114.0
1660243680.206868,116.5
1660243680.226818,113.0
1660243680.24676,114.2
1660243680.266736,121.2
1660243680.286737,128.1
1660243680.30674,114.6
1660243680.32685,108.8
1660243680.346747,114.6
1660243680.366649,115.4
1660243680.38666,113.4
1660243680.406696,113.8
1660243680.426634,118.4
1660243680.446609,124.8
1660243680.466653,122.7
1660243680.486739,122.3
1660243680.506581,118.3
1660243680.526605,111.2
1660243680.586576,115.6
1660243680.60759,112.1
1660243680.626504,116.1
1660243680.647547,112.1
1660243680.66649,116.7
1660243680.686512,116.8
1660243680.707542,118.0
1660243680.727416,117.6
1660243680.747382,123.6
1660243680.767416,129.9
1660243680.787389,122.6
1660243680.807312,117.4
1660243680.827404,132.3
1660243680.847298,130.0
1660243680.867298,117.5
1660243680.88728,116.1
1660243680.907294,112.6
1660243680.927295,119.9
1660243680.947305,117.7
1660243680.967294,124.9
1660243680.987288,114.5
1660243681.007192,111.8
1660243681.027183,115.0
1660243681.04719,114.6
1660243681.067189,116.1
1660243681.087082,114.4
1660243681.107122,115.1
1660243681.127085,117.4
1660243681.147085,113.4
1660243681.167087,117.3
1660243681.187086,114.1
1660243681.207111,114.6
1660243681.22712,117.2
1660243681.247104,117.7
1660243681.267047,117.8
1660243681.287129,116.3
1660243681.306994,118.5
1660243681.327018,117.2
1660243681.34704,110.7
1660243681.367023,104.4
1660243681.386918,115.2
1660243681.406921,120.8
1660243681.42695,114.1
1660243681.44693,112.4
1660243681.466984,116.8
1660243681.48701,115.0
1660243681.507001,114.2
1660243681.526838,114.6
1660243681.546851,115.5
1660243681.566834,114.4
1660243681.586889,115.4
1660243681.606867,112.7
1660243681.626887,115.2
1660243681.646871,114.6
1660243681.666826,115.0
1660243681.686719,114.8
1660243681.706782,115.9
1660243681.726761,113.8
1660243681.746774,114.9
1660243681.766787,115.2
1660243681.786682,113.9
1660243681.806684,114.4
1660243681.826805,115.0
1660243681.846707,114.4
1660243681.866674,113.7
1660243681.88667,115.8
1660243681.906566,116.2
1660243681.926566,118.6
1660243681.946568,117.8
1660243681.966576,117.8
1660243681.987525,115.8
1660243682.007527,114.6
1660243682.02647,118.2
1660243682.046474,112.5
1660243682.066475,116.8
1660243682.086465,114.0
1660243682.107431,116.0
1660243682.127428,113.8
1660243682.147424,117.0
1660243682.167425,113.2
1660243682.186381,117.0
1660243682.207434,112.1
1660243682.227329,115.8
1660243682.247326,114.7
1660243682.267325,115.6
1660243682.287329,115.3
1660243682.307356,127.1
1660243682.327326,126.6
1660243682.347334,125.6
1660243682.367337,123.2
1660243682.38726,115.6
1660243682.407336,114.4
1660243682.427236,111.9
1660243682.44726,103.0
1660243682.467257,104.4
1660243682.48726,106.0
1660243682.507232,105.8
1660243682.527258,106.4
1660243682.54723,104.8
1660243682.567216,107.0
1660243682.58726,105.6
1660243682.607251,106.1
1660243682.627222,104.4
1660243682.647117,106.6
1660243682.667118,105.3
1660243682.687117,105.8
1660243682.707161,105.7
1660243682.727136,106.0
1660243682.747134,106.5
1660243682.767155,106.0
1660243682.787131,109.8
1660243682.807138,114.4
1660243682.827028,105.7
1660243682.847051,103.7
1660243682.867052,113.2
1660243682.887027,104.5
1660243682.907032,104.7
1660243682.927056,106.6
1660243682.947056,105.6
1660243682.967039,106.9
1660243682.987068,105.2
1660243683.00704,107.3
1660243683.026975,106.4
1660243683.046976,106.8
1660243683.06694,107.7
1660243683.086976,107.2
1660243683.106982,105.6
1660243683.126984,105.3
1660243683.146968,105.5
1660243683.16701,106.8
1660243683.186971,106.4
1660243683.206868,106.4
1660243683.226877,104.4
1660243683.24687,106.7
1660243683.266866,105.6
1660243683.286866,106.5
1660243683.306871,105.5
1660243683.326936,105.9
1660243683.346797,106.9
1660243683.366786,114.2
1660243683.386862,107.3
1660243683.406861,104.9
1660243683.426702,111.7
1660243683.446713,122.1
1660243683.466743,117.8
1660243683.48667,116.2
1660243683.506686,118.0
1660243683.526758,117.6
1660243683.546686,118.4
1660243683.566661,108.3
1660243683.586631,102.1
1660243683.606631,107.2
1660243683.626677,109.7
1660243683.646632,105.5
1660243683.666636,105.6
1660243683.686529,105.1
1660243683.706529,107.6
1660243683.726534,119.9
1660243683.746554,116.1
1660243683.76644,111.9
1660243683.786508,116.4
1660243683.80741,113.6
1660243683.82741,113.9
1660243683.846445,114.6
1660243683.866393,114.3
1660243683.886476,114.8
1660243683.907401,113.7
1660243683.92747,113.4
1660243683.947509,116.4
1660243683.967428,112.5
1660243683.987438,115.3
1660243684.007314,114.2
1660243684.027347,113.7
1660243684.047403,115.2
1660243684.067198,113.6
1660243684.087223,113.8
1660243684.107176,114.2
1660243684.127193,113.8
1660243684.147232,114.6
1660243684.167175,114.7
1660243684.187179,114.6
1660243684.20722,113.4
1660243684.227072,116.2
1660243684.247073,117.2
1660243684.267128,116.8
1660243684.287157,117.4
1660243684.307098,115.4
1660243684.327072,105.9
1660243684.34712,115.2
1660243684.367016,109.2
1660243684.386991,101.6
1660243684.407055,113.3
1660243684.427055,110.9
1660243684.447042,104.1
1660243684.467006,106.3
1660243684.487011,106.2
1660243684.506928,104.4
1660243684.52693,106.3
1660243684.546892,105.2
1660243684.566903,106.7
1660243684.586926,106.3
1660243684.60691,105.2
1660243684.626871,108.0
1660243684.646835,110.6
1660243684.66684,111.0
1660243684.686755,106.1
1660243684.706758,107.7
1660243684.726726,111.1
1660243684.746762,105.0
1660243684.766787,106.3
1660243684.786828,106.9
1660243684.806737,106.6
1660243684.826761,106.5
1660243684.846773,106.3
1660243684.86673,106.3
1660243684.886632,106.5
1660243684.906661,105.8
1660243684.926784,106.3
1660243684.946785,105.4
1660243684.966644,106.7
1660243684.986588,105.5
1660243685.006689,106.5
1660243685.026666,106.8
1660243685.046663,104.9
1660243685.066634,106.6
1660243685.086537,104.9
1660243685.10644,107.0
1660243685.126439,105.3
1660243685.146437,106.4
1660243685.166444,105.5
1660243685.187487,107.7
1660243685.207474,106.3
1660243685.227358,116.2
1660243685.247363,107.6
1660243685.266362,101.1
1660243685.286376,106.9
1660243685.307384,106.0
1660243685.327354,105.2
1660243685.347399,104.9
1660243685.367323,106.7
1660243685.387295,105.3
1660243685.407296,106.1
1660243685.4273,105.9
1660243685.447254,105.6
1660243685.467315,105.5
1660243685.487249,106.4
1660243685.507259,106.4
1660243685.527273,104.9
1660243685.547254,104.7
1660243685.567331,104.8
1660243685.587223,106.1
1660243685.607193,106.8
1660243685.627259,106.3
1660243685.647264,103.9
1660243685.667282,105.8
1660243685.687178,104.5
1660243685.70718,105.5
1660243685.727186,105.8
1660243685.747184,104.9
1660243685.767076,107.1
1660243685.78715,105.7
1660243685.807077,106.0
1660243685.827076,106.9
1660243685.847078,105.0
1660243685.867078,105.6
1660243685.887013,105.0
1660243685.906982,105.7
1660243685.926975,106.6
1660243685.947009,105.0
1660243685.966986,106.0
1660243685.987066,106.2
1660243686.00701,105.3
1660243686.026896,108.2
1660243686.046902,106.8
1660243686.066963,105.9
1660243686.086901,106.0
1660243686.106895,106.2
1660243686.126892,105.2
1660243686.146897,107.0
1660243686.166897,105.5
1660243686.186886,106.2
1660243686.206826,104.8
1660243686.226855,106.9
1660243686.246852,104.4
1660243686.266876,106.3
1660243686.286864,103.9
1660243686.306859,106.1
1660243686.326838,104.7
1660243686.346838,104.9
1660243686.36682,106.3
1660243686.386784,104.8
1660243686.40683,106.3
1660243686.426817,105.3
1660243686.44679,105.9
1660243686.466802,105.2
1660243686.486836,105.1
1660243686.506742,105.7
1660243686.526693,106.3
1660243686.54677,105.2
1660243686.566688,115.6
1660243686.586733,118.5
1660243686.606697,112.2
1660243686.626742,113.1
1660243686.6467,114.7
1660243686.666632,113.6
1660243686.686587,113.2
1660243686.706574,115.4
1660243686.726583,112.4
1660243686.746592,114.2
1660243686.76653,113.3
1660243686.786533,115.3
1660243686.80657,113.2
1660243686.82649,113.5
1660243686.84648,114.6
1660243686.866507,114.3
1660243686.886515,116.4
1660243686.906546,116.1
1660243686.926436,116.0
1660243686.946442,116.8
1660243686.966414,115.8
