1660243467.012044,61.8
1660243686.986422,110.4
1660243687.007417,103.3
1660243687.026526,106.2
1660243687.046523,105.3
1660243687.066491,106.7
1660243687.086407,105.0
1660243687.10731,106.1
1660243687.127301,106.3
1660243687.1473,105.3
1660243687.167328,105.9
1660243687.187348,104.9
1660243687.207375,106.6
1660243687.227306,106.5
1660243687.247279,105.2
1660243687.267322,106.5
1660243687.287222,106.6
1660243687.307228,106.3
1660243687.32728,106.0
1660243687.347137,106.3
1660243687.367126,105.2
1660243687.387256,106.6
1660243687.407178,105.4
1660243687.427261,105.9
1660243687.447187,106.1
1660243687.4672,105.7
1660243687.487206,106.3
1660243687.507175,105.6
1660243687.527042,106.3
1660243687.547102,104.1
1660243687.567164,106.4
1660243687.587068,103.9
1660243687.607072,106.3
1660243687.626996,104.7
1660243687.64704,105.9
1660243687.66707,105.7
1660243687.687021,106.3
1660243687.70705,107.1
1660243687.726921,108.7
1660243687.746923,118.2
1660243687.766944,126.9
1660243687.787059,115.1
1660243687.806969,114.7
1660243687.827004,118.2
1660243687.846975,117.5
1660243687.866949,117.4
1660243687.88697,108.2
1660243687.90691,105.1
1660243687.926846,106.3
1660243687.94682,105.8
1660243687.966848,106.4
1660243687.98682,106.9
1660243688.006828,105.3
1660243688.026788,106.9
1660243688.046835,106.5
1660243688.066838,107.6
1660243688.086743,124.9
1660243688.10682,110.9
1660243688.126796,100.6
1660243688.146692,108.2
1660243688.166681,107.3
1660243688.186678,112.9
1660243688.206708,114.1
1660243688.226634,103.0
1660243688.24663,105.8
1660243688.266541,106.4
1660243688.286635,107.6
1660243688.306555,118.6
1660243688.326555,107.4
1660243688.346557,101.6
1660243688.36655,107.7
1660243688.386605,106.8
1660243688.406567,115.2
1660243688.42656,110.4
1660243688.446458,103.1
1660243688.46647,106.1
1660243688.486463,105.6
1660243688.506409,111.2
1660243688.527365,118.0
1660243688.546414,104.4
1660243688.566357,103.6
1660243688.587413,107.0
1660243688.607353,107.9
1660243688.627485,124.7
1660243688.647231,110.4
1660243688.667241,99.8
1660243688.68734,106.7
1660243688.707249,107.3
1660243688.727228,119.5
1660243688.747205,120.2
1660243688.767199,102.9
1660243688.7872,104.1
1660243688.807184,107.9
1660243688.827187,109.9
1660243688.847146,116.0
1660243688.867071,105.6
1660243688.887073,104.2
1660243688.907108,106.9
1660243688.927074,106.8
1660243688.947093,115.1
1660243688.967091,113.7
1660243688.987086,104.1
1660243689.007144,104.8
1660243689.027084,107.2
1660243689.047073,109.7
1660243689.06701,116.9
1660243689.087083,105.3
1660243689.107044,103.2
1660243689.127083,107.7
1660243689.146978,107.1
1660243689.167005,106.7
1660243689.186972,106.6
1660243689.206887,106.2
1660243689.226906,106.2
1660243689.246889,106.3
1660243689.266888,112.8
1660243689.286884,114.5
1660243689.306885,103.7
1660243689.326888,104.9
1660243689.346839,106.3
1660243689.366886,108.1
1660243689.386887,118.5
1660243689.406836,106.7
1660243689.426835,102.1
1660243689.446822,107.6
1660243689.466825,106.7
1660243689.486752,107.3
1660243689.506754,106.7
1660243689.526747,106.3
1660243689.546754,106.4
1660243689.56676,106.3
1660243689.586761,106.3
1660243689.606712,105.6
1660243689.626684,106.1
1660243689.64669,105.5
1660243689.666702,106.5
1660243689.686685,107.0
1660243689.706684,106.6
1660243689.726688,106.4
1660243689.746706,106.5
1660243689.766612,106.3
1660243689.786619,106.3
1660243689.806613,106.0
1660243689.826694,107.1
1660243689.84669,106.5
1660243689.866623,106.0
1660243689.88662,106.4
1660243689.906599,106.1
1660243689.926612,106.7
1660243689.946599,106.6
1660243689.966604,106.7
1660243689.986489,107.4
1660243690.0065,105.7
1660243690.02652,106.4
1660243690.046504,106.3
1660243690.066524,106.2
1660243690.0865,106.2
1660243690.106508,106.0
1660243690.1264,106.8
1660243690.146425,106.7
1660243690.166403,106.9
1660243690.186418,108.1
1660243690.206399,106.3
1660243690.22642,106.7
1660243690.246388,106.9
1660243690.266431,106.5
1660243690.286405,107.4
1660243690.307308,106.1
1660243690.327416,106.6
1660243690.34725,106.6
1660243690.36725,107.1
1660243690.3862,107.5
1660243690.407204,107.1
1660243690.427257,106.1
1660243690.447279,107.2
1660243690.467241,106.5
1660243690.487245,106.6
1660243690.506293,108.2
1660243690.52717,106.6
1660243690.547238,106.8
1660243690.567132,106.4
1660243690.587151,107.4
1660243690.607172,106.3
1660243690.627175,106.9
1660243690.647156,107.2
1660243690.667055,109.6
1660243690.687032,106.5
1660243690.707053,109.7
1660243690.72704,106.3
1660243690.747041,106.5
1660243690.767053,106.1
1660243690.787061,106.3
1660243690.806936,106.1
1660243690.826946,106.2
1660243690.846949,106.0
1660243690.866952,106.4
1660243690.886964,106.5
1660243690.906962,105.9
1660243690.926961,105.6
1660243690.94686,105.1
1660243690.966863,107.1
1660243690.98686,106.0
1660243691.00685,105.4
1660243691.026869,105.2
1660243691.046848,106.8
1660243691.066851,106.3
1660243691.086851,104.7
1660243691.106852,107.3
1660243691.126858,106.0
1660243691.146748,105.4
1660243691.16675,105.4
1660243691.186793,106.1
1660243691.20675,105.1
1660243691.226754,106.3
1660243691.246758,105.5
1660243691.266678,106.1
1660243691.286764,106.3
1660243691.306653,105.3
1660243691.326704,106.0
1660243691.346685,106.3
1660243691.366648,107.0
1660243691.386648,106.4
1660243691.406548,104.7
1660243691.426541,106.7
1660243691.446542,104.0
1660243691.466558,107.2
1660243691.486546,105.4
1660243691.506546,105.5
1660243691.526456,106.1
1660243691.546473,105.3
1660243691.566445,106.4
1660243691.58644,105.6
1660243691.606462,104.0
1660243691.626469,106.3
1660243691.646464,104.5
1660243691.666467,105.9
1660243691.686465,106.1
1660243691.706461,105.6
1660243691.72646,106.3
1660243691.746469,106.4
1660243691.766354,105.5
1660243691.786341,106.0
1660243691.806338,105.0
1660243691.826362,105.6
1660243691.846354,106.1
1660243691.866354,105.9
1660243691.886339,105.5
1660243691.907298,105.9
1660243691.926281,106.0
1660243691.94634,106.5
1660243691.966279,105.7
1660243691.986283,106.3
1660243692.007327,105.3
1660243692.027318,106.6
1660243692.047216,104.8
1660243692.066216,106.7
1660243692.086211,106.2
1660243692.107207,106.1
1660243692.127234,106.5
1660243692.147203,108.1
1660243692.167206,118.8
1660243692.187098,107.9
1660243692.207101,102.8
1660243692.22711,107.3
1660243692.247116,106.3
1660243692.26704,107.9
1660243692.286997,109.4
1660243692.307001,105.9
1660243692.327005,106.2
1660243692.347003,106.4
1660243692.367001,105.8
1660243692.387011,105.6
1660243692.407022,106.1
1660243692.427016,105.2
1660243692.44702,106.3
1660243692.466916,103.7
1660243692.486923,106.8
1660243692.506923,103.8
1660243692.52692,107.4
1660243692.54694,106.4
1660243692.566924,103.9
1660243692.586923,107.2
1660243692.606815,104.1
1660243692.626817,107.5
1660243692.646779,117.1
1660243692.666814,110.3
1660243692.686819,101.8
1660243692.706829,112.9
1660243692.726819,114.9
1660243692.746822,113.5
1660243692.76672,108.3
1660243692.786724,106.7
1660243692.806749,116.9
1660243692.826746,105.6
1660243692.846641,101.6
1660243692.866645,107.3
1660243692.886619,106.3
1660243692.90662,104.2
1660243692.92663,107.1
1660243692.946608,106.0
1660243692.966524,106.0
1660243692.986539,106.5
1660243693.006527,105.3
1660243693.026516,105.3
1660243693.046519,105.4
1660243693.066526,106.2
1660243693.086526,105.1
1660243693.106501,105.2
1660243693.12653,106.6
1660243693.146532,106.1
1660243693.166497,105.6
1660243693.18651,106.3
1660243693.206501,106.2
1660243693.22643,104.9
1660243693.246428,104.9
1660243693.2664,105.4
1660243693.286429,106.7
1660243693.30641,106.3
1660243693.326408,106.5
1660243693.346301,106.3
1660243693.366328,106.0
1660243693.386305,106.7
1660243693.40727,106.2
1660243693.426306,106.5
1660243693.446306,104.8
1660243693.466225,106.6
1660243693.486304,105.6
1660243693.507254,106.3
1660243693.527212,107.0
1660243693.546211,106.6
1660243693.566242,106.4
1660243693.586258,106.4
1660243693.606215,106.1
1660243693.627153,106.3
1660243693.647155,106.5
1660243693.667173,105.2
1660243693.687157,104.3
1660243693.707158,108.6
1660243693.727058,108.2
1660243693.747073,106.3
1660243693.76707,105.7
1660243693.78707,106.7
1660243693.80706,107.6
1660243693.827081,106.6
1660243693.847067,106.2
1660243693.866982,106.1
1660243693.886978,107.5
1660243693.906943,106.3
1660243693.926984,106.3
1660243693.946941,106.4
1660243693.966973,106.3
1660243693.986941,106.7
1660243694.006868,106.6
1660243694.026941,106.2
1660243694.046871,105.1
1660243694.066944,106.5
1660243694.086854,105.8
1660243694.106856,107.5
1660243694.126874,106.1
1660243694.146858,106.3
1660243694.166876,107.5
1660243694.186774,106.9
1660243694.206771,106.1
1660243694.22677,106.1
1660243694.246775,105.5
1660243694.266775,106.3
1660243694.286775,106.3
1660243694.306761,105.3
1660243694.326761,106.8
1660243694.346663,107.2
1660243694.366658,106.7
1660243694.386659,105.9
1660243694.406657,105.9
1660243694.426713,105.2
1660243694.446711,105.5
1660243694.466722,105.4
1660243694.486666,106.2
1660243694.506662,105.3
1660243694.526645,105.4
1660243694.54657,106.6
1660243694.566572,105.4
1660243694.58656,106.4
1660243694.60657,104.0
1660243694.626487,108.9
1660243694.646567,109.1
1660243694.66655,105.3
1660243694.686632,106.2
1660243694.706564,106.0
1660243694.726444,105.3
1660243694.746449,106.7
1660243694.766488,106.5
1660243694.786388,106.7
1660243694.806402,107.7
1660243694.826412,107.8
1660243694.846404,106.2
1660243694.866391,105.9
1660243694.886396,110.4
1660243694.906365,109.2
1660243694.926273,105.7
1660243694.946266,105.6
1660243694.966193,104.8
1660243694.986166,107.0
1660243695.007225,107.1
1660243695.027203,117.9
1660243695.047112,119.1
1660243695.067113,117.1
1660243695.086163,110.1
1660243695.1071,101.0
1660243695.127117,106.3
1660243695.147125,107.0
1660243695.167111,106.2
1660243695.18702,106.3
1660243695.20701,106.1
1660243695.227017,106.2
1660243695.24702,106.6
1660243695.267017,106.2
1660243695.287005,106.0
1660243695.307006,105.8
1660243695.326999,105.2
1660243695.346928,106.4
1660243695.367008,106.1
1660243695.386992,106.5
1660243695.407012,104.6
1660243695.426924,107.2
1660243695.446923,106.4
1660243695.466896,106.2
1660243695.486898,105.5
1660243695.506919,105.6
1660243695.526898,107.1
1660243695.546898,106.3
1660243695.566793,106.0
1660243695.58678,104.9
1660243695.606829,108.3
1660243695.626822,107.0
1660243695.6468,106.6
1660243695.666793,105.6
1660243695.686702,104.4
1660243695.706692,106.2
1660243695.726699,105.2
1660243695.74669,106.0
1660243695.766691,105.1
1660243695.78675,107.0
1660243695.80671,106.3
1660243695.826708,105.3
1660243695.846706,106.5
1660243695.8666,105.7
1660243695.886609,106.3
1660243695.9066,105.3
1660243695.926603,105.5
1660243695.946603,106.8
1660243695.966502,106.4
1660243695.986526,106.4
1660243696.006605,106.6
1660243696.026553,106.6
1660243696.046541,107.0
1660243696.066527,107.0
1660243696.086455,106.7
1660243696.106433,106.6
1660243696.126482,106.3
1660243696.146442,106.2
1660243696.166401,107.2
1660243696.186407,106.3
1660243696.20648,107.5
1660243696.22641,106.3
1660243696.246382,105.8
1660243696.266371,106.6
1660243696.286337,106.2
1660243696.306338,103.5
1660243696.326354,106.6
1660243696.3463,104.3
1660243696.366313,106.9
1660243696.386308,106.1
1660243696.406292,105.4
1660243696.426287,105.7
1660243696.446285,106.3
1660243696.466308,109.1
1660243696.486204,120.0
1660243696.506207,116.1
1660243696.526204,111.5
1660243696.546207,113.5
1660243696.566192,114.5
1660243696.586214,113.4
1660243696.607153,113.7
1660243696.626208,115.4
1660243696.646208,116.8
1660243696.666112,112.4
1660243696.686118,114.4
1660243696.707159,117.5
1660243696.727151,112.1
1660243696.747168,114.1
1660243696.767073,113.8
1660243696.787055,114.6
1660243696.807061,118.9
1660243696.827066,117.1
1660243696.847062,116.1
1660243696.86706,116.6
1660243696.887098,116.5
1660243696.907109,104.6
1660243696.927084,106.5
1660243696.947084,119.9
1660243696.967082,118.7
1660243696.987066,115.7
1660243697.007093,117.2
1660243697.026981,115.7
1660243697.046975,118.6
1660243697.067001,110.3
1660243697.086984,101.6
1660243697.107059,113.2
1660243697.126975,120.6
1660243697.146994,113.5
1660243697.166979,114.6
1660243697.18688,115.3
1660243697.206846,114.8
1660243697.226853,114.6
1660243697.246853,114.3
1660243697.266876,115.0
1660243697.28685,114.7
1660243697.30685,115.9
1660243697.326755,113.5
1660243697.346745,114.7
1660243697.36676,115.2
1660243697.386758,114.6
1660243697.406771,115.4
1660243697.426755,114.0
1660243697.446762,114.1
1660243697.466761,116.7
1660243697.486754,112.3
1660243697.506758,116.3
1660243697.526756,114.4
1660243697.546759,114.1
1660243697.566652,114.7
1660243697.586654,113.0
1660243697.606655,114.7
1660243697.626672,114.2
1660243697.646657,114.5
1660243697.666658,115.1
1660243697.686657,113.0
1660243697.706664,117.1
1660243697.726663,117.1
1660243697.746588,116.4
1660243697.766585,117.6
1660243697.786666,114.8
1660243697.806672,109.4
1660243697.826582,105.5
1660243697.846684,106.2
1660243697.86667,106.4
1660243697.886588,119.0
1660243697.906604,138.5
1660243697.9266,128.5
1660243697.946505,134.8
1660243697.966505,148.7
1660243697.986508,150.6
1660243698.006504,154.7
1660243698.026491,140.8
1660243698.046509,141.4
1660243698.066506,136.8
1660243698.0864,151.7
1660243698.106487,146.4
1660243698.126468,127.7
1660243698.146419,138.4
1660243698.166413,139.1
1660243698.186417,131.9
1660243698.206417,129.5
1660243698.22642,134.1
1660243698.246424,144.9
1660243698.266417,156.5
1660243698.28642,155.0
1660243698.306394,148.3
1660243698.326395,149.4
1660243698.346373,154.0
1660243698.366293,149.3
1660243698.386396,152.7
1660243698.406272,153.3
1660243698.426355,149.9
1660243698.446252,150.1
1660243698.466255,154.8
1660243698.486281,147.1
1660243698.506302,150.6
1660243698.526216,151.5
1660243698.546256,147.9
1660243698.566217,148.1
1660243698.586207,151.3
1660243698.60622,153.3
1660243698.626206,151.3
1660243698.646208,149.9
1660243698.666116,149.4
1660243698.686103,149.4
1660243698.706135,152.2
1660243698.72715,155.0
1660243698.747153,156.4
1660243698.766111,156.0
1660243698.787031,154.7
1660243698.806037,155.7
1660243698.826006,154.3
1660243698.847026,156.2
1660243698.867049,152.4
1660243698.887014,155.1
1660243698.906938,153.8
1660243698.926935,147.7
1660243698.946918,155.6
1660243698.966944,155.6
1660243698.986909,155.8
1660243699.006938,150.3
1660243699.02692,153.8
1660243699.046841,153.4
1660243699.066831,150.1
1660243699.086843,144.5
1660243699.106822,146.7
1660243699.126822,144.8
1660243699.146819,146.9
1660243699.166848,144.1
1660243699.186816,137.1
1660243699.206819,141.3
1660243699.22673,140.8
1660243699.246724,141.9
1660243699.26672,138.7
1660243699.286723,141.0
1660243699.306746,140.2
1660243699.32674,140.1
1660243699.346749,142.1
1660243699.366724,141.2
1660243699.386723,138.3
1660243699.406725,136.7
1660243699.426722,138.3
1660243699.446737,142.3
1660243699.466566,129.9
1660243699.486563,130.2
1660243699.506561,131.9
1660243699.526549,131.5
1660243699.546552,130.6
1660243699.566548,131.3
1660243699.586466,131.3
1660243699.606548,131.3
1660243699.626462,130.9
1660243699.646478,131.6
1660243699.666467,130.0
1660243699.686462,131.1
1660243699.706448,130.1
1660243699.726451,129.6
1660243699.746466,130.0
1660243699.766454,129.1
1660243699.786477,130.3
1660243699.80638,129.8
1660243699.826346,131.5
1660243699.846383,132.8
1660243699.866386,136.7
1660243699.886368,133.6
1660243699.906363,133.5
1660243699.926279,136.6
1660243699.94626,132.1
1660243699.966319,130.4
1660243699.9863,133.7
1660243700.006266,130.2
1660243700.026182,131.3
1660243700.046162,130.8
1660243700.066158,133.0
1660243700.086167,129.5
1660243700.106096,132.6
1660243700.127161,129.9
1660243700.146109,130.7
1660243700.166104,131.3
1660243700.186121,133.3
1660243700.206102,131.3
1660243700.227074,136.5
1660243700.246965,135.1
1660243700.266966,135.1
1660243700.286967,134.7
1660243700.30697,135.2
1660243700.32699,131.3
1660243700.346917,134.3
1660243700.366896,132.0
1660243700.386876,136.9
1660243700.406864,132.0
1660243700.426896,136.2
1660243700.446791,134.0
1660243700.466768,132.2
1660243700.486788,134.4
1660243700.506758,134.0
1660243700.526792,134.0
1660243700.546702,134.8
1660243700.566757,129.0
1660243700.586769,129.9
1660243700.606695,131.7
1660243700.626779,134.1
1660243700.646699,129.9
1660243700.666767,132.1
1660243700.686701,131.5
1660243700.706725,130.9
1660243700.7266,132.2
1660243700.746663,132.5
1660243700.766591,131.2
1660243700.786597,130.4
1660243700.806551,130.6
1660243700.826574,130.5
1660243700.846547,133.6
1660243700.866511,130.1
1660243700.886538,132.8
1660243700.906541,130.1
1660243700.926416,130.9
1660243700.946491,130.9
1660243700.966507,129.9
1660243700.986428,132.9
1660243701.006488,133.6
1660243701.026472,133.2
1660243701.046418,135.2
1660243701.06636,132.7
1660243701.086365,134.8
1660243701.106506,123.5
1660243701.126464,121.0
1660243701.146461,122.7
1660243701.166403,122.1
1660243701.186402,121.8
1660243701.206324,121.1
1660243701.226312,124.3
1660243701.24631,121.4
1660243701.266318,123.3
1660243701.326237,121.8
1660243701.346214,123.1
1660243701.366203,122.1
1660243701.386202,124.2
1660243701.406241,122.7
1660243701.426217,122.0
1660243701.446204,122.3
1660243701.466234,122.2
1660243701.486204,123.1
1660243701.506206,122.5
1660243701.526219,121.0
1660243701.546203,123.9
1660243701.566214,121.6
1660243701.586119,122.4
1660243701.606104,122.9
1660243701.626126,122.7
1660243701.646118,124.5
1660243701.666127,123.4
1660243701.686121,123.5
1660243701.706122,123.5
1660243701.727015,123.7
1660243701.74702,123.8
1660243701.766018,123.7
1660243701.786021,123.3
1660243701.806022,123.8
1660243701.827021,123.2
1660243701.847027,124.1
1660243701.867034,124.2
1660243701.887028,124.2
1660243701.906069,124.3
1660243701.925923,123.9
1660243701.946936,121.1
1660243701.966918,124.8
1660243701.986935,123.8
1660243702.00692,123.9
1660243702.026926,123.0
1660243702.046926,122.7
1660243702.066843,123.5
1660243702.086852,123.5
1660243702.106845,123.3
1660243702.126849,124.5
1660243702.146844,123.0
1660243702.166849,112.2
1660243702.186849,114.8
1660243702.206848,116.7
1660243702.226846,118.9
1660243702.246805,114.0
1660243702.266745,115.8
1660243702.286746,114.4
1660243702.30675,114.4
1660243702.326809,116.9
1660243702.346831,112.8
1660243702.366844,117.9
1660243702.386815,112.4
1660243702.406749,118.1
1660243702.426714,115.7
1660243702.44666,118.6
1660243702.466689,114.6
1660243702.486709,118.3
1660243702.506696,113.5
1660243702.526669,119.0
1660243702.546665,117.9
1660243702.566569,114.2
1660243702.586615,106.3
1660243702.606619,103.0
1660243702.626567,107.2
1660243702.646561,106.4
1660243702.666517,106.3
1660243702.686528,103.9
1660243702.706523,110.4
1660243702.726413,123.5
1660243702.746462,119.2
1660243702.766466,117.7
1660243702.786436,116.8
1660243702.806438,118.5
1660243702.82644,116.6
1660243702.846439,116.7
1660243702.866327,114.7
1660243702.886344,118.8
1660243702.906344,117.9
1660243702.926325,118.2
1660243702.946324,118.7
1660243702.966262,118.0
1660243702.986265,117.6
1660243703.006264,114.1
1660243703.026264,116.7
1660243703.046252,114.6
1660243703.066264,117.0
1660243703.086193,114.9
1660243703.106271,116.2
1660243703.126192,116.4
1660243703.146294,115.4
1660243703.166152,114.8
1660243703.186153,116.0
1660243703.206163,116.2
1660243703.226198,115.8
1660243703.246153,114.3
1660243703.266163,117.3
1660243703.286111,117.9
1660243703.307137,113.9
1660243703.326056,117.0
1660243703.346073,114.9
1660243703.366075,115.3
1660243703.386059,117.3
1660243703.40596,113.5
1660243703.426964,115.6
1660243703.446969,115.3
1660243703.466057,115.7
1660243703.486965,114.4
1660243703.505968,117.7
1660243703.525859,114.3
1660243703.546894,114.5
1660243703.56686,116.2
1660243703.586907,115.0
1660243703.606894,114.8
1660243703.626891,116.1
1660243703.646861,115.2
1660243703.66685,114.8
1660243703.686782,116.5
1660243703.706768,114.5
1660243703.726767,114.1
1660243703.746762,116.3
1660243703.766765,115.3
1660243703.786704,115.3
1660243703.806749,115.6
1660243703.826696,115.5
1660243703.846709,114.1
1660243703.866701,115.0
1660243703.886629,114.7
1660243703.906625,115.2
1660243703.926632,115.9
1660243703.946671,115.5
1660243703.966596,115.2
1660243703.986638,114.3
1660243704.006626,117.9
1660243704.026629,117.0
1660243704.046594,118.0
1660243704.066522,116.6
1660243704.086526,116.6
1660243704.106527,117.6
1660243704.126497,118.3
1660243704.146492,117.3
1660243704.166522,105.1
1660243704.186538,104.0
1660243704.206498,107.6
1660243704.22654,110.4
1660243704.246435,121.1
1660243704.266525,118.2
1660243704.286521,117.2
1660243704.306524,113.2
1660243704.326539,118.2
1660243704.346416,116.2
1660243704.366424,118.8
1660243704.38642,117.6
1660243704.406442,116.5
1660243704.426454,118.3
1660243704.446403,114.4
1660243704.466384,116.1
1660243704.486347,114.1
1660243704.506325,116.0
1660243704.526323,114.4
1660243704.546325,114.7
1660243704.566289,116.6
1660243704.58628,114.2
1660243704.606326,115.8
1660243704.62628,115.7
1660243704.646336,114.7
1660243704.666167,115.3
1660243704.686256,114.9
1660243704.706287,114.0
1660243704.72622,115.2
1660243704.746208,115.7
1660243704.766274,115.5
1660243704.78627,114.6
1660243704.806254,116.6
1660243704.826226,113.6
1660243704.846219,114.8
1660243704.866145,116.0
1660243704.886149,114.7
1660243704.906152,114.7
1660243704.926182,115.6
1660243704.946166,115.0
1660243704.966118,114.8
1660243704.986123,114.7
1660243705.00615,114.6
1660243705.026121,116.8
1660243705.046084,116.3
1660243705.066046,114.6
1660243705.086032,114.4
1660243705.105948,116.5
1660243705.126023,114.7
1660243705.146926,114.0
1660243705.166964,116.4
1660243705.186938,114.8
1660243705.206958,114.9
1660243705.226952,115.7
1660243705.246941,114.6
1660243705.266954,114.3
1660243705.28693,115.4
1660243705.306946,114.8
1660243705.327022,114.1
1660243705.346992,115.9
1660243705.366998,114.1
1660243705.386822,116.5
1660243705.406844,114.3
1660243705.426777,116.5
1660243705.446852,114.4
1660243705.46678,116.3
1660243705.486865,114.3
1660243705.506828,114.4
1660243705.52678,115.6
1660243705.546874,114.9
1660243705.566764,114.6
1660243705.586701,116.1
1660243705.606772,114.8
1660243705.626827,113.9
1660243705.646736,118.9
1660243705.666731,113.1
1660243705.686758,117.1
1660243705.706757,115.9
1660243705.72667,113.8
1660243705.746686,115.4
1660243705.766733,114.2
1660243705.786752,116.1
1660243705.806681,114.5
1660243705.82669,115.8
1660243705.846587,114.9
1660243705.866573,114.2
1660243705.886609,115.1
1660243705.906579,114.6
1660243705.926594,114.8
1660243705.946649,114.8
1660243705.966485,114.9
1660243705.986557,114.7
1660243706.006556,116.0
1660243706.02653,114.1
1660243706.046491,114.9
1660243706.066491,116.1
1660243706.086495,114.8
1660243706.10647,114.1
1660243706.126462,115.7
1660243706.146395,114.3
1660243706.166407,114.4
1660243706.186406,115.2
1660243706.20641,115.2
1660243706.226463,114.9
1660243706.246352,116.6
1660243706.266239,115.3
1660243706.286238,118.3
1660243706.306243,116.4
1660243706.32634,116.9
1660243706.346289,113.9
1660243706.366242,116.5
1660243706.386168,118.4
1660243706.406186,117.0
1660243706.426184,116.8
1660243706.446087,116.2
1660243706.466144,117.9
1660243706.486119,116.2
1660243706.506012,104.7
1660243706.526014,103.6
1660243706.546176,107.1
1660243706.567118,104.5
1660243706.587008,107.0
1660243706.60691,105.9
1660243706.626979,106.3
1660243706.64691,105.7
1660243706.667029,106.0
1660243706.685933,106.6
1660243706.705905,105.7
1660243706.726975,106.9
1660243706.746881,105.7
1660243706.766819,107.1
1660243706.786897,106.4
1660243706.806913,106.7
1660243706.826876,106.6
1660243706.846856,106.7
1660243706.866737,106.8
1660243706.886825,107.0
1660243706.906724,106.4
1660243706.92672,106.4
1660243706.946742,106.5
1660243706.96677,105.7
1660243706.98677,106.4
1660243707.006804,106.3
1660243707.026633,106.7
1660243707.046687,106.3
1660243707.066683,106.3
1660243707.086674,105.5
1660243707.106693,106.6
1660243707.126667,105.8
1660243707.146612,105.9
1660243707.166499,106.3
1660243707.186619,105.2
1660243707.206511,106.0
1660243707.226424,107.0
1660243707.246447,106.5
1660243707.266503,106.1
1660243707.286468,106.5
1660243707.306334,107.2
1660243707.326402,106.8
1660243707.3464,106.5
1660243707.366388,106.7
1660243707.386368,106.3
1660243707.406372,106.4
1660243707.426407,106.5
1660243707.446352,105.8
1660243707.466323,104.4
1660243707.486382,106.1
1660243707.506286,105.9
1660243707.526308,105.5
1660243707.546357,105.2
1660243707.566217,105.3
1660243707.586264,106.6
1660243707.60623,105.9
1660243707.626279,106.8
1660243707.646232,105.7
1660243707.666252,106.6
1660243707.686308,106.4
1660243707.706206,105.9
1660243707.726245,106.5
1660243707.746182,106.2
1660243707.766225,106.7
1660243707.786159,106.3
1660243707.806134,106.0
1660243707.826158,106.5
1660243707.846156,105.8
1660243707.866162,106.3
1660243707.886134,106.2
1660243707.906128,106.5
1660243707.92702,105.7
1660243707.946045,104.4
1660243707.966038,107.1
1660243707.986076,105.4
1660243708.00704,106.4
1660243708.027016,106.7
1660243708.045952,106.4
1660243708.066015,107.3
1660243708.085959,106.7
1660243708.106012,106.6
1660243708.127041,107.0
1660243708.146891,106.9
1660243708.165906,106.3
1660243708.185958,105.9
1660243708.205914,106.9
1660243708.226904,106.6
1660243708.24686,106.7
1660243708.266896,106.2
1660243708.285871,106.0
1660243708.305857,106.8
1660243708.325874,106.3
1660243708.346771,106.2
1660243708.366767,106.7
1660243708.386768,105.2
1660243708.406775,107.2
1660243708.426691,106.6
1660243708.446674,105.2
1660243708.466661,106.6
1660243708.486668,105.4
1660243708.50666,106.7
1660243708.526713,104.9
1660243708.546716,106.7
1660243708.566609,105.6
1660243708.586592,106.6
1660243708.606586,105.5
1660243708.62665,106.4
1660243708.646691,105.4
1660243708.666473,106.9
1660243708.686532,106.3
