1660243467.012044,61.8
1660243708.706486,105.9
1660243708.726487,107.3
1660243708.74641,106.3
1660243708.76641,106.2
1660243708.786391,103.7
1660243708.806386,107.6
1660243708.826354,106.3
1660243708.846362,106.3
1660243708.86638,105.6
1660243708.88629,106.4
1660243708.906294,106.0
1660243708.926294,106.1
1660243708.946292,105.2
1660243708.96627,106.6
1660243708.986266,105.5
1660243709.006294,105.9
1660243709.026359,105.6
1660243709.046201,106.8
1660243709.0663,106.1
1660243709.086202,106.5
1660243709.10617,106.2
1660243709.12623,106.8
1660243709.146236,105.6
1660243709.166169,106.1
1660243709.186176,105.8
1660243709.206066,105.4
1660243709.226069,107.0
1660243709.246072,105.1
1660243709.266092,106.7
1660243709.286069,106.0
1660243709.306152,105.8
1660243709.326076,105.7
1660243709.346082,105.4
1660243709.366072,106.3
1660243709.386081,105.2
1660243709.406074,105.6
1660243709.426075,107.0
1660243709.446074,104.9
1660243709.465971,107.4
1660243709.48602,106.4
1660243709.505971,105.8
1660243709.525976,106.9
1660243709.545974,105.2
1660243709.565982,106.9
1660243709.586021,106.2
1660243709.605937,105.1
1660243709.625911,107.4
1660243709.645915,106.5
1660243709.665902,106.3
1660243709.685941,106.0
1660243709.705908,106.0
1660243709.725959,106.8
1660243709.746002,106.2
1660243709.765912,106.3
1660243709.785871,105.8
1660243709.805866,106.4
1660243709.825916,106.8
1660243709.846006,104.5
1660243709.865873,107.4
1660243709.885877,106.3
1660243709.905916,105.5
1660243709.925856,106.7
1660243709.946819,104.9
1660243709.96582,106.5
1660243709.986818,105.1
1660243710.005756,106.5
1660243710.025774,106.0
1660243710.046733,106.3
1660243710.066724,106.1
1660243710.08673,105.8
1660243710.106724,105.9
1660243710.126752,106.7
1660243710.146626,106.4
1660243710.166623,105.9
1660243710.186631,105.4
1660243710.206627,106.0
1660243710.226626,106.7
1660243710.246623,104.6
1660243710.266627,107.3
1660243710.286534,106.0
1660243710.306631,105.9
1660243710.326633,106.6
1660243710.346628,105.4
1660243710.36663,105.4
1660243710.386524,106.9
1660243710.406528,104.3
1660243710.426542,106.7
1660243710.446533,105.1
1660243710.466531,106.7
1660243710.486529,106.2
1660243710.50645,105.3
1660243710.526448,107.0
1660243710.546422,105.5
1660243710.566423,105.1
1660243710.586458,107.1
1660243710.606484,105.2
1660243710.626422,107.0
1660243710.646454,104.9
1660243710.66646,106.0
1660243710.686358,106.7
1660243710.706326,105.3
1660243710.726325,106.8
1660243710.746328,106.1
1660243710.766327,106.7
1660243710.786313,106.5
1660243710.80632,106.3
1660243710.826334,106.9
1660243710.846229,107.8
1660243710.866218,106.9
1660243710.886218,107.1
1660243710.906216,106.7
1660243710.926244,106.7
1660243710.946126,105.2
1660243710.966126,106.3
1660243710.986134,106.4
1660243711.006142,105.9
1660243711.026142,106.4
1660243711.046131,104.6
1660243711.066118,106.9
1660243711.08605,106.5
1660243711.106044,105.5
1660243711.126047,106.1
1660243711.14605,106.7
1660243711.166032,105.0
1660243711.186056,107.3
1660243711.206028,106.0
1660243711.225985,104.9
1660243711.246062,106.6
1660243711.265935,104.4
1660243711.28595,107.2
1660243711.305931,106.3
1660243711.325971,106.4
1660243711.345933,104.6
1660243711.365858,107.5
1660243711.385862,106.3
1660243711.405873,105.2
1660243711.426884,106.5
1660243711.446878,105.5
1660243711.465862,105.1
1660243711.485775,107.2
1660243711.505762,106.2
1660243711.52578,106.3
1660243711.546804,105.3
1660243711.566778,105.9
1660243711.586693,106.7
1660243711.606695,106.2
1660243711.626703,105.6
1660243711.646684,104.0
1660243711.666666,107.3
1660243711.686604,106.2
1660243711.706664,106.5
1660243711.726572,106.8
1660243711.746579,106.3
1660243711.766594,106.3
1660243711.786602,105.9
1660243711.806596,105.7
1660243711.82667,106.2
1660243711.846597,104.8
1660243711.866566,106.8
1660243711.886637,105.6
1660243711.906615,106.2
1660243711.926602,106.6
1660243711.946583,105.2
1660243711.966584,107.0
1660243711.986588,104.9
1660243712.006482,106.3
1660243712.026506,106.4
1660243712.046488,107.6
1660243712.06649,107.0
1660243712.086486,106.3
1660243712.106479,106.2
1660243712.126482,106.8
1660243712.14639,106.7
1660243712.166406,106.9
1660243712.186383,106.9
1660243712.206404,106.4
1660243712.226399,106.5
1660243712.246383,106.3
1660243712.266384,106.2
1660243712.286383,106.3
1660243712.306283,106.7
1660243712.326286,106.3
1660243712.346308,106.4
1660243712.366305,106.3
1660243712.386315,106.3
1660243712.406212,103.7
1660243712.426212,107.0
1660243712.446165,106.1
1660243712.466189,105.6
1660243712.486191,106.3
1660243712.506217,106.1
1660243712.526187,106.0
1660243712.546191,106.3
1660243712.566192,105.6
1660243712.586174,106.7
1660243712.606174,104.9
1660243712.626168,105.8
1660243712.64607,106.4
1660243712.666073,104.8
1660243712.686072,106.8
1660243712.706082,104.9
1660243712.726032,106.7
1660243712.745977,106.6
1660243712.766004,106.2
1660243712.785978,107.1
1660243712.806007,106.8
1660243712.825991,106.7
1660243712.845976,105.9
1660243712.865896,105.5
1660243712.885897,105.2
1660243712.905876,107.0
1660243712.925884,106.2
1660243712.945798,106.3
1660243712.965792,106.3
1660243712.985785,106.3
1660243713.005782,103.6
1660243713.02683,107.3
1660243713.046754,106.1
1660243713.065821,106.1
1660243713.085724,107.0
1660243713.105739,105.9
1660243713.125717,106.2
1660243713.146763,106.6
1660243713.166763,106.0
1660243713.18674,106.4
1660243713.205744,104.6
1660243713.225739,107.6
1660243713.246763,106.2
1660243713.266717,105.8
1660243713.28673,106.3
1660243713.306647,104.7
1660243713.32572,106.6
1660243713.346655,106.7
1660243713.366662,107.4
1660243713.386659,107.1
1660243713.406659,106.4
1660243713.426656,105.8
1660243713.446656,106.3
1660243713.466648,113.2
1660243713.486657,113.1
1660243713.50665,118.9
1660243713.526637,117.8
1660243713.546541,115.4
1660243713.566545,118.4
1660243713.586539,118.1
1660243713.60654,117.8
1660243713.626543,117.4
1660243713.646539,116.7
1660243713.666536,116.8
1660243713.686532,117.4
1660243713.706543,116.1
1660243713.726538,116.9
1660243713.74643,116.8
1660243713.766438,118.0
1660243713.786442,117.9
1660243713.806436,117.6
1660243713.826357,117.4
1660243713.846355,118.1
1660243713.866361,118.8
1660243713.88636,112.7
1660243713.906361,104.1
1660243713.926331,104.9
1660243713.946258,107.2
1660243713.966337,106.6
1660243713.986342,106.6
1660243714.006267,107.0
1660243714.026265,115.0
1660243714.04626,120.9
1660243714.066267,115.7
1660243714.086276,113.7
1660243714.106269,116.9
1660243714.126271,114.6
1660243714.146167,116.8
1660243714.166248,114.0
1660243714.186168,115.0
1660243714.206219,115.7
1660243714.226169,114.5
1660243714.246251,117.1
1660243714.26625,118.2
1660243714.286256,117.9
1660243714.30625,117.6
1660243714.326078,117.1
1660243714.346077,116.8
1660243714.366135,116.4
1660243714.386121,118.7
1660243714.406037,116.4
1660243714.426048,114.1
1660243714.44604,105.3
1660243714.466043,105.0
1660243714.486044,107.3
1660243714.506043,107.1
1660243714.525977,107.0
1660243714.545966,108.0
1660243714.565966,106.6
1660243714.585997,107.1
1660243714.605976,106.9
1660243714.625872,106.4
1660243714.645869,106.4
1660243714.66587,106.5
1660243714.68587,106.6
1660243714.705798,106.8
1660243714.725796,110.6
1660243714.74578,105.4
1660243714.765774,106.3
1660243714.785774,106.7
1660243714.805699,106.9
1660243714.825769,106.9
1660243714.846724,106.9
1660243714.86673,107.6
1660243714.886704,106.7
1660243714.906714,106.8
1660243714.926604,106.5
1660243714.946683,106.7
1660243714.96658,106.4
1660243714.986578,107.8
1660243715.006578,107.0
1660243715.026585,107.1
1660243715.046484,106.6
1660243715.06648,106.7
1660243715.086472,106.7
1660243715.106482,107.2
1660243715.126493,106.3
1660243715.146386,107.1
1660243715.166498,109.1
1660243715.1864,108.0
1660243715.206389,106.3
1660243715.226383,106.3
1660243715.246401,106.6
1660243715.26638,106.4
1660243715.286379,114.5
1660243715.306387,122.4
1660243715.326388,116.0
1660243715.346283,117.7
1660243715.36628,118.7
1660243715.386313,118.0
1660243715.406293,116.8
1660243715.426296,115.8
1660243715.4463,117.8
1660243715.466213,117.7
1660243715.486275,113.5
1660243715.506296,105.7
1660243715.526218,105.2
1660243715.546216,107.8
1660243715.566219,108.3
1660243715.586218,106.5
1660243715.60612,107.9
1660243715.626114,106.7
1660243715.646131,107.6
1660243715.666138,106.4
1660243715.686121,106.3
1660243715.706132,106.2
1660243715.726133,106.4
1660243715.746055,106.1
1660243715.766027,106.6
1660243715.786028,107.1
1660243715.806028,110.3
1660243715.826036,105.8
1660243715.846044,106.3
1660243715.866039,106.3
1660243715.886038,106.6
1660243715.905933,106.8
1660243715.925936,106.2
1660243715.945932,106.8
1660243715.965913,106.7
1660243715.985978,106.5
1660243716.005893,107.1
1660243716.025914,106.2
1660243716.045893,106.6
1660243716.065783,106.2
1660243716.085792,106.4
1660243716.105821,107.0
1660243716.125815,107.3
1660243716.145775,106.9
1660243716.165832,106.6
1660243716.185821,106.3
1660243716.205732,106.2
1660243716.226754,106.5
1660243716.245728,106.5
1660243716.265739,106.4
1660243716.285728,106.2
1660243716.30573,107.1
1660243716.326629,106.9
1660243716.346647,107.4
1660243716.366651,107.9
1660243716.386632,106.6
1660243716.40663,107.6
1660243716.426527,107.7
1660243716.446528,108.1
1660243716.46653,106.2
1660243716.48653,108.6
1660243716.50653,107.3
1660243716.526585,107.7
1660243716.546535,106.8
1660243716.566536,107.3
1660243716.586532,106.7
1660243716.606555,108.8
1660243716.626527,106.3
1660243716.646478,107.2
1660243716.666422,107.2
1660243716.686432,109.8
1660243716.706447,108.1
1660243716.726428,105.9
1660243716.746488,106.4
1660243716.766428,106.4
1660243716.78643,106.9
1660243716.806327,109.6
1660243716.826328,106.2
1660243716.846328,106.0
1660243716.866356,105.7
1660243716.886358,106.7
1660243716.906334,107.7
1660243716.926334,106.8
1660243716.94633,105.7
1660243716.966366,105.8
1660243716.986358,106.4
1660243717.006332,107.8
1660243717.026335,106.5
1660243717.046179,106.2
1660243717.06626,106.0
1660243717.086156,106.2
1660243717.106159,106.0
1660243717.126156,105.1
1660243717.146168,106.3
1660243717.166161,104.7
1660243717.186168,106.8
1660243717.206064,106.5
1660243717.226073,106.3
1660243717.246096,106.1
1660243717.266092,105.6
1660243717.286074,106.1
1660243717.306076,105.1
1660243717.325991,105.4
1660243717.345996,106.4
1660243717.365981,105.5
1660243717.38598,105.7
1660243717.405993,105.9
1660243717.425977,105.7
1660243717.445907,106.4
1660243717.465872,106.2
1660243717.485892,105.4
1660243717.505892,106.0
1660243717.525934,105.8
1660243717.54588,105.7
1660243717.565873,104.5
1660243717.585878,106.3
1660243717.605879,105.4
1660243717.62587,106.1
1660243717.645764,106.2
1660243717.665796,105.0
1660243717.685779,106.6
1660243717.705776,105.0
1660243717.72578,107.4
1660243717.745761,106.4
1660243717.765767,106.3
1660243717.785814,106.1
1660243717.805664,106.1
1660243717.826678,106.3
1660243717.845692,106.4
1660243717.86566,106.6
1660243717.88569,106.6
1660243717.905692,107.4
1660243717.9266,105.9
1660243717.946613,106.6
1660243717.966587,105.9
1660243717.986587,105.8
1660243718.006609,106.3
1660243718.026611,106.0
1660243718.046613,106.9
1660243718.06651,106.5
1660243718.086508,106.5
1660243718.106511,106.3
1660243718.126494,106.3
1660243718.146494,106.5
1660243718.166489,106.5
1660243718.186489,106.1
1660243718.206383,105.8
1660243718.226388,110.2
1660243718.246388,109.3
1660243718.266386,105.9
1660243718.286389,106.3
1660243718.306384,107.2
1660243718.32639,109.1
1660243718.346382,105.2
1660243718.366383,106.0
1660243718.386376,106.0
1660243718.40638,103.9
1660243718.426382,106.9
1660243718.446216,106.3
1660243718.466218,106.1
1660243718.486214,106.0
1660243718.506184,106.0
1660243718.526175,104.4
1660243718.546265,106.5
1660243718.566178,104.7
1660243718.586174,106.1
1660243718.606141,105.5
1660243718.626106,106.3
1660243718.646108,106.2
1660243718.666105,106.4
1660243718.686138,106.1
1660243718.706118,105.6
1660243718.726134,105.1
1660243718.746114,106.6
1660243718.766113,105.2
1660243718.786112,105.4
1660243718.80617,107.1
1660243718.826139,107.4
1660243718.846014,106.8
1660243718.86603,106.3
1660243718.886038,106.1
1660243718.906034,106.1
1660243718.926014,105.2
1660243718.946012,105.7
1660243718.966022,106.2
1660243718.985981,105.4
1660243719.005921,106.7
1660243719.025947,104.5
1660243719.045923,107.0
1660243719.065833,106.2
1660243719.085826,106.2
1660243719.105834,106.3
1660243719.125832,105.3
1660243719.145837,106.3
1660243719.165829,106.0
1660243719.185827,105.6
1660243719.205724,106.3
1660243719.225728,106.3
1660243719.24573,106.6
1660243719.265726,106.8
1660243719.285724,106.4
1660243719.305729,106.8
1660243719.325733,106.6
1660243719.34573,106.4
1660243719.365714,106.3
1660243719.385682,106.3
1660243719.405634,105.8
1660243719.426626,106.2
1660243719.44663,106.2
1660243719.46663,105.2
1660243719.48558,106.4
1660243719.505628,105.7
1660243719.525634,105.5
1660243719.546541,106.2
1660243719.566555,104.2
1660243719.586531,106.3
1660243719.606554,106.0
1660243719.626534,105.3
1660243719.646453,106.6
1660243719.666427,106.1
1660243719.686408,106.0
1660243719.706406,104.7
1660243719.726434,107.0
1660243719.746434,106.2
1660243719.766417,105.4
1660243719.78646,104.6
1660243719.806417,106.7
1660243719.826437,105.8
1660243719.846442,106.3
1660243719.866274,105.6
1660243719.886265,105.9
1660243719.906268,106.3
1660243719.926281,106.1
1660243719.946273,105.3
1660243719.966277,106.0
1660243719.986268,104.4
1660243720.006316,106.6
1660243720.026283,106.1
1660243720.046178,105.0
1660243720.066174,106.7
1660243720.086196,106.3
1660243720.106252,106.5
1660243720.126188,106.4
1660243720.146186,106.5
1660243720.166085,106.3
1660243720.186086,104.4
1660243720.206086,106.7
1660243720.226086,104.4
1660243720.246093,106.6
1660243720.26609,105.7
1660243720.286092,105.7
1660243720.306087,106.4
1660243720.326016,106.1
1660243720.345982,106.1
1660243720.365991,105.9
1660243720.386011,104.9
1660243720.406018,106.2
1660243720.42599,104.9
1660243720.445979,106.1
1660243720.466012,106.1
1660243720.48591,105.8
1660243720.505886,106.3
1660243720.525886,106.2
1660243720.545884,106.3
1660243720.565926,105.9
1660243720.585888,105.5
1660243720.60581,106.5
1660243720.625811,106.0
1660243720.645809,106.5
1660243720.665811,105.4
1660243720.685784,106.5
1660243720.705789,106.4
1660243720.725808,107.0
1660243720.745791,106.7
1660243720.765775,106.3
1660243720.78579,106.0
1660243720.80569,106.2
1660243720.825691,106.0
1660243720.845686,105.7
1660243720.865689,105.2
1660243720.885691,106.9
1660243720.905687,106.5
1660243720.925697,106.2
1660243720.945696,106.4
1660243720.965582,106.2
1660243720.985593,103.8
1660243721.005587,107.0
1660243721.026597,105.6
1660243721.046591,106.1
1660243721.06559,104.7
1660243721.085589,106.9
1660243721.105592,106.3
1660243721.125491,106.0
1660243721.146475,106.5
1660243721.166474,106.3
1660243721.186486,105.6
1660243721.20648,106.0
1660243721.226536,104.7
1660243721.246486,105.7
1660243721.266474,106.1
1660243721.286483,105.6
1660243721.30651,106.3
1660243721.326488,105.5
1660243721.346478,106.4
1660243721.366524,105.9
1660243721.386618,105.3
1660243721.406625,105.7
1660243721.426585,105.2
1660243721.44649,105.9
1660243721.466428,105.0
1660243721.486458,105.5
1660243721.506363,106.8
1660243721.526317,104.3
1660243721.546353,106.6
1660243721.56634,106.2
1660243721.586238,103.5
1660243721.606243,106.8
1660243721.62623,104.0
1660243721.646235,106.2
1660243721.666292,104.9
1660243721.686335,106.3
1660243721.706372,106.0
1660243721.726225,104.9
1660243721.746144,106.6
1660243721.766286,106.6
1660243721.78613,106.4
1660243721.806134,106.5
1660243721.826201,105.9
1660243721.846128,106.3
1660243721.86619,106.3
1660243721.886181,106.0
1660243721.906136,106.5
1660243721.926133,106.5
1660243721.946129,106.3
1660243721.966162,106.4
1660243721.986175,105.5
1660243722.006122,106.4
1660243722.026158,106.6
1660243722.04603,105.9
1660243722.066052,106.0
1660243722.086115,105.7
1660243722.106038,106.3
1660243722.126083,106.3
1660243722.146109,105.3
1660243722.206005,106.3
1660243722.225956,105.5
1660243722.245983,104.2
1660243722.265932,107.0
1660243722.28599,106.0
1660243722.305971,106.4
1660243722.325932,106.4
1660243722.345864,105.0
1660243722.365841,106.3
1660243722.385902,105.9
1660243722.405851,104.3
1660243722.425894,106.6
1660243722.445841,105.2
1660243722.465838,105.3
1660243722.485744,106.1
1660243722.505744,106.5
1660243722.525778,106.0
1660243722.545766,106.3
1660243722.565748,105.4
1660243722.585766,106.8
1660243722.605747,106.3
1660243722.625793,106.3
1660243722.645766,105.3
1660243722.665756,106.0
1660243722.685644,105.3
1660243722.705681,106.0
1660243722.725658,106.2
1660243722.745681,105.8
1660243722.806562,107.1
1660243722.826571,104.8
1660243722.84657,105.8
1660243722.866572,105.5
1660243722.886553,105.5
1660243722.906556,107.0
1660243722.926561,106.0
1660243722.946576,105.9
1660243722.966555,106.0
1660243722.986577,106.6
1660243723.006432,106.3
1660243723.02644,106.3
1660243723.046404,106.0
1660243723.066395,106.2
1660243723.086401,106.4
1660243723.106387,106.5
1660243723.12631,106.1
1660243723.146288,105.9
1660243723.166312,106.5
1660243723.186315,106.4
1660243723.206311,108.0
1660243723.226362,106.4
1660243723.246282,106.4
1660243723.266241,105.9
1660243723.286228,106.1
1660243723.306218,106.4
1660243723.326228,106.9
1660243723.346215,107.3
1660243723.366198,106.4
1660243723.386203,105.0
1660243723.406202,105.7
1660243723.426203,105.3
1660243723.446199,106.3
1660243723.466092,105.8
1660243723.486088,105.5
1660243723.506108,106.3
1660243723.526088,104.8
1660243723.546092,106.4
1660243723.566093,106.3
1660243723.586096,105.1
1660243723.606094,105.5
1660243723.625996,106.3
1660243723.645992,106.1
1660243723.666102,105.0
1660243723.685998,105.7
1660243723.705999,105.5
1660243723.725998,106.8
1660243723.746,106.2
1660243723.766003,105.3
1660243723.786009,105.8
1660243723.806008,106.4
1660243723.826016,106.1
1660243723.846009,103.6
1660243723.866011,106.7
1660243723.885936,106.1
1660243723.905938,106.0
1660243723.92594,104.4
1660243723.945942,106.8
1660243723.96594,106.2
1660243723.985926,105.9
1660243724.005951,105.8
1660243724.025917,105.5
1660243724.045962,106.0
1660243724.065918,104.6
1660243724.085842,106.6
1660243724.105817,106.3
1660243724.125852,106.4
1660243724.145859,104.6
1660243724.165844,107.1
1660243724.185794,105.2
1660243724.205806,106.4
1660243724.225809,105.6
1660243724.245803,106.0
1660243724.265808,105.7
1660243724.285818,107.8
1660243724.305824,107.6
1660243724.325818,105.6
1660243724.345824,105.7
1660243724.365695,104.1
1660243724.385702,107.1
1660243724.405696,106.4
1660243724.425699,105.5
1660243724.445712,106.9
1660243724.465727,104.5
1660243724.485606,106.3
1660243724.505713,105.3
1660243724.525611,105.9
1660243724.546615,105.9
1660243724.566612,106.3
1660243724.586618,106.2
1660243724.606614,106.1
1660243724.625636,105.8
1660243724.646611,106.1
1660243724.666632,105.9
1660243724.686595,104.8
1660243724.706624,106.0
1660243724.725554,105.6
1660243724.745536,105.5
1660243724.766625,106.5
1660243724.786621,105.1
1660243724.806479,106.8
1660243724.825443,105.5
1660243724.845473,105.6
1660243724.866486,105.8
1660243724.886482,104.6
1660243724.906411,106.9
1660243724.92635,105.3
1660243724.946341,105.8
1660243724.966336,106.6
1660243724.986353,106.1
1660243725.00635,106.5
1660243725.026352,106.6
1660243725.046272,106.3
1660243725.066248,106.6
1660243725.086246,105.4
1660243725.10626,106.4
1660243725.12626,106.4
1660243725.146264,105.8
1660243725.16625,106.4
1660243725.186257,106.3
1660243725.206264,106.0
1660243725.226255,106.0
1660243725.246158,106.2
1660243725.266164,106.4
1660243725.286163,105.2
1660243725.306184,107.0
1660243725.326157,105.9
1660243725.34606,105.7
1660243725.366059,106.8
1660243725.386044,106.1
1660243725.406047,105.7
1660243725.426059,106.5
1660243725.446057,106.0
1660243725.466055,105.6
1660243725.486055,106.4
1660243725.506052,105.7
1660243725.52593,106.3
1660243725.54595,105.6
1660243725.565951,106.6
1660243725.585981,105.3
1660243725.605931,106.2
1660243725.625879,105.9
1660243725.645849,106.2
1660243725.665851,107.0
1660243725.685854,105.5
1660243725.705862,106.1
1660243725.725856,105.9
1660243725.745855,107.0
1660243725.765771,106.2
1660243725.785778,106.1
1660243725.805742,106.8
1660243725.825771,105.9
1660243725.84578,106.3
1660243725.865768,106.7
1660243725.885785,106.4
1660243725.905761,106.7
1660243725.925753,105.6
1660243725.945674,106.6
1660243725.965641,106.4
1660243725.985666,106.3
1660243726.005647,106.8
1660243726.025665,105.1
1660243726.04565,106.9
1660243726.065649,106.3
1660243726.08565,106.7
1660243726.105548,104.9
1660243726.125612,106.9
1660243726.146518,106.5
1660243726.166496,105.8
1660243726.186492,106.6
1660243726.205447,105.9
1660243726.225423,106.3
1660243726.24549,106.3
1660243726.266405,106.5
1660243726.286444,105.3
1660243726.306422,107.0
1660243726.326434,105.6
1660243726.345418,105.3
1660243726.366443,106.2
1660243726.386418,105.8
1660243726.406423,105.6
1660243726.426419,107.3
1660243726.446427,106.1
1660243726.466313,105.5
1660243726.486329,105.1
1660243726.506307,106.1
1660243726.526341,105.2
1660243726.546228,105.8
1660243726.566228,105.3
1660243726.586235,105.2
1660243726.60623,106.2
1660243726.62621,105.0
1660243726.64619,105.6
1660243726.666205,106.3
1660243726.686231,104.8
1660243726.706229,105.9
1660243726.726214,107.2
1660243726.746212,106.2
1660243726.766126,106.3
1660243726.78613,104.4
1660243726.806107,107.2
1660243726.826104,104.8
1660243726.846106,106.9
1660243726.866127,105.5
1660243726.886111,105.3
1660243726.905997,105.6
1660243726.92602,105.9
1660243726.946022,105.6
1660243726.966008,106.4
1660243726.986006,104.4
1660243727.006017,107.0
1660243727.026014,106.0
1660243727.04601,104.5
1660243727.065905,106.7
1660243727.085941,105.4
1660243727.105938,105.7
1660243727.125908,105.7
1660243727.145917,105.3
1660243727.165829,105.2
1660243727.185807,106.6
1660243727.20583,105.7
1660243727.225811,105.8
1660243727.245839,105.6
1660243727.265843,106.2
1660243727.285809,105.2
1660243727.305813,105.9
1660243727.325734,106.6
1660243727.345735,106.5
1660243727.365803,106.4
1660243727.385813,106.3
1660243727.405816,106.1
1660243727.425818,106.1
1660243727.445711,105.1
1660243727.465742,107.0
1660243727.485713,106.1
1660243727.505712,105.1
1660243727.525712,106.8
1660243727.545717,104.7
1660243727.565718,106.8
1660243727.585715,105.5
1660243727.605712,106.6
1660243727.62572,106.0
1660243727.645718,105.6
1660243727.665703,106.6
1660243727.685588,105.2
1660243727.70559,105.9
1660243727.72557,104.4
1660243727.74557,105.9
1660243727.765616,106.0
1660243727.785614,105.2
1660243727.805592,107.6
1660243727.825513,106.3
1660243727.845574,104.9
1660243727.865542,106.6
1660243727.885542,106.2
1660243727.90544,106.3
1660243727.925448,105.5
1660243727.945467,104.8
1660243727.966483,106.5
1660243727.986482,104.9
1660243728.005442,106.4
1660243728.025429,106.3
1660243728.045437,105.1
1660243728.06642,106.7
1660243728.086368,106.5
1660243728.106369,106.3
1660243728.126389,106.1
1660243728.146373,105.4
1660243728.166351,106.4
1660243728.186267,106.3
1660243728.20624,105.8
1660243728.22627,106.3
1660243728.246304,105.1
1660243728.266268,106.1
1660243728.286244,105.2
1660243728.306248,105.7
1660243728.326248,105.5
1660243728.346289,105.1
1660243728.36625,106.1
1660243728.386287,105.2
1660243728.406185,105.9
1660243728.426177,106.3
1660243728.446151,105.4
1660243728.466151,106.3
1660243728.486175,105.1
1660243728.506188,106.4
1660243728.526153,106.5
1660243728.546189,105.3
1660243728.566155,106.4
1660243728.586079,105.1
1660243728.606147,104.9
1660243728.626088,106.9
1660243728.646056,106.4
1660243728.66613,106.3
1660243728.686065,105.5
1660243728.706147,106.6
1660243728.725964,106.3
1660243728.745987,106.3
1660243728.765987,105.9
1660243728.78598,106.3
1660243728.80596,106.5
1660243728.82596,106.4
1660243728.845959,106.3
1660243728.865964,106.2
1660243728.885878,106.3
1660243728.905885,106.4
1660243728.925951,106.3
1660243728.946,105.5
1660243728.965815,106.7
1660243728.98587,106.3
1660243729.005847,106.0
1660243729.025757,105.6
1660243729.045812,106.3
1660243729.065832,105.6
1660243729.085806,106.0
1660243729.105822,106.5
1660243729.125776,105.9
1660243729.145758,104.8
1660243729.165763,106.6
1660243729.185769,104.7
1660243729.205695,106.3
1660243729.22564,106.0
1660243729.245657,104.7
1660243729.265608,106.4
1660243729.285634,106.2
1660243729.305595,104.8
1660243729.32566,106.3
1660243729.34566,104.5
1660243729.365625,106.0
1660243729.385666,104.9
1660243729.405588,105.4
1660243729.425543,107.0
1660243729.485483,105.7
1660243729.505515,105.2
1660243729.525487,106.4
1660243729.545469,105.2
1660243729.566434,107.6
1660243729.585515,106.5
1660243729.605405,105.2
1660243729.625415,104.5
1660243729.645452,105.8
1660243729.66642,105.9
1660243729.686323,105.7
1660243729.706445,105.9
1660243729.726327,106.9
1660243729.746235,105.9
1660243729.766236,105.3
1660243729.786213,105.4
1660243729.80621,105.8
1660243729.826235,104.6
1660243729.846359,106.2
1660243729.866126,106.3
1660243729.886108,105.6
1660243729.906122,105.9
1660243729.926108,106.7
1660243729.946104,104.1
1660243729.966112,106.8
1660243729.986118,104.8
1660243730.006106,106.4
1660243730.026121,106.5
1660243730.04613,105.2
1660243730.066173,106.8
1660243730.086025,106.3
1660243730.106101,105.9
1660243730.126049,106.7
1660243730.146052,108.5
1660243730.16602,105.9
1660243730.186107,106.2
1660243730.206023,104.6
1660243730.226077,106.8
1660243730.245978,108.1
1660243730.265919,105.5
1660243730.285945,106.7
1660243730.305916,106.2
1660243730.325974,106.3
1660243730.345952,105.0
1660243730.366012,106.2
1660243730.385943,105.7
1660243730.40591,104.9
1660243730.425918,106.3
1660243730.445924,104.7
1660243730.465988,106.7
