1660243467.012044,61.8
1660243730.485841,105.2
1660243730.50587,107.0
1660243730.52591,105.7
1660243730.545825,105.2
1660243730.565855,106.0
1660243730.585873,105.6
1660243730.605804,106.4
1660243730.625928,105.1
1660243730.645856,105.5
1660243730.66588,106.6
1660243730.685933,104.8
1660243730.705758,106.5
1660243730.725868,104.9
1660243730.745736,106.9
1660243730.765825,105.1
1660243730.785727,105.4
1660243730.805883,106.3
1660243730.825661,105.4
1660243730.845672,105.0
1660243730.865677,106.9
1660243730.88566,106.8
1660243730.905666,106.3
1660243730.925659,106.1
1660243730.945682,104.8
1660243730.965724,105.5
1660243730.985621,105.2
1660243731.005548,105.5
1660243731.025554,105.7
1660243731.045558,104.9
1660243731.065553,106.4
1660243731.085545,106.6
1660243731.105557,106.4
1660243731.125554,106.5
1660243731.145454,106.6
1660243731.165472,106.1
1660243731.185453,106.1
1660243731.205479,104.7
1660243731.225522,106.2
1660243731.245511,104.8
1660243731.266477,106.4
1660243731.285364,106.2
1660243731.305362,106.4
1660243731.325356,106.5
1660243731.345407,107.7
1660243731.365376,106.6
1660243731.386375,106.2
1660243731.406508,105.8
1660243731.426376,105.5
1660243731.445441,105.3
1660243731.465368,107.1
1660243731.48627,105.6
1660243731.506321,106.2
1660243731.526353,106.3
1660243731.546369,106.1
1660243731.56626,105.0
1660243731.58629,106.3
1660243731.60626,104.4
1660243731.626181,106.8
1660243731.646178,105.9
1660243731.666185,105.6
1660243731.686188,105.0
1660243731.70619,106.3
1660243731.726251,106.0
1660243731.746196,105.9
1660243731.766192,106.5
1660243731.786081,104.6
1660243731.806164,106.3
1660243731.826141,105.4
1660243731.846067,105.7
1660243731.866063,105.0
1660243731.88607,106.7
1660243731.905997,105.3
1660243731.926083,106.3
1660243731.945965,105.0
1660243731.965967,106.3
1660243731.98597,104.6
1660243732.005968,104.9
1660243732.026019,106.8
1660243732.045902,105.9
1660243732.065905,104.6
1660243732.085854,106.6
1660243732.105876,105.0
1660243732.125819,107.1
1660243732.145868,106.4
1660243732.16587,105.0
1660243732.185882,106.9
1660243732.205709,105.9
1660243732.225705,105.8
1660243732.245702,105.0
1660243732.265719,105.4
1660243732.285698,105.6
1660243732.305601,105.7
1660243732.32568,106.7
1660243732.34562,105.6
1660243732.365595,105.6
1660243732.385596,105.5
1660243732.405604,105.4
1660243732.425599,105.3
1660243732.445617,105.1
1660243732.465596,106.4
1660243732.485599,104.8
1660243732.505567,106.3
1660243732.525494,105.9
1660243732.545539,104.8
1660243732.565502,106.5
1660243732.585505,105.1
1660243732.605496,106.0
1660243732.625393,105.6
1660243732.646382,106.4
1660243732.665381,106.4
1660243732.685382,107.9
1660243732.705382,105.2
1660243732.725312,107.2
1660243732.74632,107.0
1660243732.766327,106.3
1660243732.786329,106.4
1660243732.806302,106.3
1660243732.826224,106.3
1660243732.8452,106.3
1660243732.866227,106.2
1660243732.886205,104.5
1660243732.906202,107.1
1660243732.92626,105.5
1660243732.946214,106.4
1660243732.966127,105.4
1660243732.986106,106.6
1660243733.006113,104.9
1660243733.026116,106.3
1660243733.04612,105.2
1660243733.066116,105.7
1660243733.086119,106.2
1660243733.106116,105.1
1660243733.126106,106.5
1660243733.146113,105.8
1660243733.166112,105.9
1660243733.186008,106.3
1660243733.206012,105.2
1660243733.226006,106.4
1660243733.246017,105.6
1660243733.266016,105.4
1660243733.286016,105.6
1660243733.305914,105.8
1660243733.325948,106.1
1660243733.345911,105.7
1660243733.365909,104.9
1660243733.385834,107.0
1660243733.405919,106.3
1660243733.425776,104.2
1660243733.445767,106.0
1660243733.465771,105.3
1660243733.485774,105.5
1660243733.505774,105.0
1660243733.525772,106.8
1660243733.545777,104.5
1660243733.565732,106.6
1660243733.585744,104.8
1660243733.605657,106.8
1660243733.625659,106.0
1660243733.645688,105.6
1660243733.665648,106.4
1660243733.685648,105.1
1660243733.705645,105.9
1660243733.725642,106.5
1660243733.745606,106.1
1660243733.765551,106.3
1660243733.785573,105.3
1660243733.805559,106.8
1660243733.825557,105.5
1660243733.84556,105.4
1660243733.865579,105.8
1660243733.885462,106.2
1660243733.905456,105.6
1660243733.925491,106.3
1660243733.945457,108.7
1660243733.965375,106.4
1660243733.985355,105.8
1660243734.005387,106.7
1660243734.025371,105.9
1660243734.046356,105.5
1660243734.066362,106.6
1660243734.085281,104.7
1660243734.105259,107.3
1660243734.125259,106.3
1660243734.146254,106.8
1660243734.166258,106.3
1660243734.186265,104.4
1660243734.206242,106.7
1660243734.226149,104.6
1660243734.246155,106.6
1660243734.266154,104.2
1660243734.286268,106.9
1660243734.306132,106.5
1660243734.326104,105.2
1660243734.346073,105.8
1660243734.366048,105.1
1660243734.386036,106.4
1660243734.40609,105.2
1660243734.426064,105.2
1660243734.446086,106.0
1660243734.466041,105.3
1660243734.486102,105.2
1660243734.506064,106.2
1660243734.526095,105.8
1660243734.546059,105.9
1660243734.566057,105.6
1660243734.58601,105.6
1660243734.605953,106.0
1660243734.625966,105.9
1660243734.645949,104.3
1660243734.665967,107.1
1660243734.685964,104.5
1660243734.705986,106.0
1660243734.725962,105.4
1660243734.745965,106.0
1660243734.765964,106.3
1660243734.785963,105.9
1660243734.805943,106.0
1660243734.825802,105.1
1660243734.845801,104.8
1660243734.865796,107.2
1660243734.885796,105.0
1660243734.905797,105.0
1660243734.925796,106.2
1660243734.9458,105.8
1660243734.965801,106.4
1660243734.985695,105.4
1660243735.005698,106.1
1660243735.025726,105.3
1660243735.045696,106.3
1660243735.065726,104.2
1660243735.085691,106.5
1660243735.105631,106.3
1660243735.12569,105.8
1660243735.145639,104.5
1660243735.165623,107.4
1660243735.185618,106.6
1660243735.205602,106.2
1660243735.225603,106.1
1660243735.245655,106.4
1660243735.265598,105.7
1660243735.285625,106.3
1660243735.305624,105.6
1660243735.325625,106.5
1660243735.345612,106.9
1660243735.365509,107.2
1660243735.385499,106.6
1660243735.405501,106.3
1660243735.425409,105.6
1660243735.445407,106.7
1660243735.465418,106.4
1660243735.485435,105.0
1660243735.505406,106.6
1660243735.525438,104.9
1660243735.545407,106.5
1660243735.565406,106.0
1660243735.585406,105.7
1660243735.60541,105.0
1660243735.625317,106.3
1660243735.64531,106.1
1660243735.665317,105.0
1660243735.685297,107.0
1660243735.705303,104.8
1660243735.725308,106.8
1660243735.746313,106.3
1660243735.766196,106.1
1660243735.786194,106.6
1660243735.806215,106.0
1660243735.825133,105.2
1660243735.846194,106.9
1660243735.866113,105.3
1660243735.886205,106.6
1660243735.906136,105.4
1660243735.926202,105.7
1660243735.946113,106.1
1660243735.966112,106.3
1660243735.986101,106.4
1660243736.006137,106.6
1660243736.026117,105.4
1660243736.04614,106.4
1660243736.066117,104.4
1660243736.086119,106.7
1660243736.10601,104.9
1660243736.126031,108.2
1660243736.14602,106.2
1660243736.166042,105.2
1660243736.186022,106.7
1660243736.206019,104.7
1660243736.226018,106.7
1660243736.246022,104.7
1660243736.266016,106.0
1660243736.286021,104.7
1660243736.306026,105.9
1660243736.326002,105.2
1660243736.346002,105.2
1660243736.365854,106.2
1660243736.38586,105.5
1660243736.405856,106.3
1660243736.425862,104.3
1660243736.445853,107.1
1660243736.465862,104.8
1660243736.485783,105.7
1660243736.505779,105.1
1660243736.525763,106.3
1660243736.545756,106.5
1660243736.565784,105.3
1660243736.585758,106.9
1660243736.605762,106.4
1660243736.625768,105.4
1660243736.64576,107.1
1660243736.665687,106.2
1660243736.685663,106.1
1660243736.705658,106.6
1660243736.725666,105.6
1660243736.74566,106.1
1660243736.765585,105.9
1660243736.785561,107.0
1660243736.805594,106.4
1660243736.825562,105.0
1660243736.845562,106.6
1660243736.865568,105.1
1660243736.885569,106.5
1660243736.905565,104.7
1660243736.925591,106.3
1660243736.945587,105.1
1660243736.965568,106.0
1660243736.985565,106.3
1660243737.005492,106.5
1660243737.025568,105.7
1660243737.045467,106.8
1660243737.06547,105.7
1660243737.085471,105.9
1660243737.10547,104.5
1660243737.125471,106.9
1660243737.145474,105.3
1660243737.165476,106.3
1660243737.185476,106.5
1660243737.205479,105.9
1660243737.225374,106.5
1660243737.245373,105.7
1660243737.265371,105.4
1660243737.285378,106.6
1660243737.30537,104.7
1660243737.325271,105.9
1660243737.346271,106.0
1660243737.365266,105.0
1660243737.385269,106.5
1660243737.405272,105.1
1660243737.42527,106.5
1660243737.446276,105.8
1660243737.465302,104.9
1660243737.4853,106.9
1660243737.505277,104.8
1660243737.525272,105.6
1660243737.5453,104.8
1660243737.566263,107.0
1660243737.586265,105.8
1660243737.605278,104.5
1660243737.625202,107.4
1660243737.6452,106.9
1660243737.666161,104.4
1660243737.68616,107.2
1660243737.70618,106.3
1660243737.726166,106.4
1660243737.746162,106.1
1660243737.76606,104.6
1660243737.786061,107.0
1660243737.806078,106.7
1660243737.826081,106.5
1660243737.846078,106.8
1660243737.866084,105.3
1660243737.886078,107.3
1660243737.906,106.5
1660243737.92608,106.3
1660243737.946122,106.5
1660243737.966081,105.2
1660243737.986086,106.8
1660243738.006088,106.6
1660243738.026098,106.6
1660243738.04611,106.5
1660243738.065933,105.4
1660243738.08593,107.0
1660243738.105937,106.3
1660243738.125932,106.1
1660243738.145933,106.2
1660243738.165836,106.4
1660243738.185836,104.9
1660243738.205849,106.9
1660243738.225822,106.3
1660243738.24582,104.8
1660243738.265824,106.6
1660243738.285744,105.0
1660243738.305839,107.5
1660243738.325832,106.7
1660243738.345837,105.8
1660243738.365755,105.3
1660243738.385738,106.0
1660243738.405734,105.6
1660243738.425762,104.6
1660243738.445749,107.3
1660243738.465764,104.8
1660243738.485657,106.7
1660243738.505663,104.3
1660243738.525646,107.0
1660243738.545643,104.6
1660243738.565618,105.5
1660243738.585651,106.3
1660243738.605559,104.3
1660243738.62564,106.9
1660243738.645548,106.3
1660243738.665547,105.7
1660243738.685545,106.6
1660243738.705532,105.7
1660243738.725541,107.3
1660243738.745538,107.8
1660243738.765548,106.6
1660243738.785554,106.1
1660243738.805535,105.5
1660243738.825544,106.2
1660243738.845529,106.0
1660243738.865427,105.8
1660243738.885429,106.3
1660243738.905431,104.3
1660243738.925439,106.8
1660243738.945433,105.3
1660243738.965419,106.0
1660243738.985421,104.9
1660243739.005434,106.7
1660243739.025421,105.2
1660243739.045338,106.7
1660243739.065319,105.6
1660243739.085319,107.2
1660243739.105331,105.9
1660243739.125337,105.6
1660243739.14535,106.6
1660243739.165354,104.5
1660243739.185332,107.0
1660243739.206328,106.5
1660243739.225372,106.7
1660243739.245252,106.5
1660243739.265247,106.1
1660243739.285325,106.9
1660243739.305265,106.3
1660243739.325258,105.7
1660243739.345254,107.4
1660243739.365252,106.9
1660243739.386224,106.0
1660243739.405247,106.1
1660243739.425254,106.0
1660243739.445258,106.8
1660243739.465251,106.0
1660243739.486257,107.0
1660243739.505266,107.0
1660243739.525226,106.3
1660243739.545128,106.3
1660243739.566124,106.7
1660243739.586112,105.2
1660243739.606141,106.7
1660243739.626133,106.8
1660243739.646158,106.1
1660243739.666134,107.2
1660243739.686133,106.2
1660243739.706146,107.0
1660243739.726132,106.1
1660243739.746158,107.0
1660243739.766137,106.8
1660243739.786135,105.8
1660243739.80614,109.0
1660243739.82614,106.9
1660243739.846135,107.2
1660243739.866144,106.9
1660243739.885966,106.5
1660243739.905972,106.7
1660243739.925976,105.9
1660243739.945979,107.1
1660243739.965972,105.3
1660243739.985974,106.4
1660243740.005894,106.8
1660243740.025912,108.5
1660243740.045896,106.3
1660243740.065895,107.0
1660243740.085899,105.9
1660243740.105874,106.9
1660243740.125879,106.5
1660243740.145797,106.9
1660243740.165771,106.0
1660243740.185776,107.4
1660243740.20577,107.0
1660243740.2258,107.0
1660243740.245806,108.9
1660243740.265806,107.0
1660243740.285767,107.4
1660243740.305774,106.9
1660243740.325805,106.7
1660243740.345801,106.3
1660243740.36582,106.3
1660243740.385838,105.6
1660243740.40579,107.0
1660243740.425812,106.3
1660243740.445683,107.0
1660243740.465704,107.3
1660243740.485698,106.7
1660243740.505704,106.5
1660243740.525699,106.3
1660243740.545684,106.3
1660243740.565616,105.4
1660243740.585592,107.1
1660243740.605613,106.8
1660243740.62559,106.5
1660243740.645584,106.6
1660243740.665589,106.3
1660243740.685487,106.2
1660243740.705482,106.4
1660243740.725504,105.8
1660243740.745483,106.8
1660243740.76549,107.0
1660243740.785503,106.6
1660243740.80549,107.4
1660243740.825512,106.6
1660243740.845491,106.8
1660243740.86541,106.4
1660243740.885416,106.7
1660243740.905412,106.3
1660243740.925455,107.7
1660243740.945414,107.5
1660243740.965315,107.3
1660243740.985319,106.9
1660243741.00531,106.3
1660243741.025306,106.4
1660243741.045284,107.1
1660243741.06529,106.7
1660243741.085283,106.7
1660243741.105225,106.9
1660243741.125316,107.0
1660243741.145243,107.6
1660243741.165227,108.1
1660243741.186168,106.3
1660243741.206166,106.7
1660243741.225238,106.4
1660243741.246173,106.3
1660243741.266198,105.4
1660243741.285199,106.9
1660243741.306191,106.5
1660243741.326062,106.4
1660243741.346203,106.9
1660243741.366062,106.4
1660243741.38604,106.4
1660243741.406038,106.5
1660243741.426034,105.8
1660243741.446034,106.3
1660243741.466039,105.9
1660243741.486042,107.0
1660243741.505933,106.8
1660243741.525934,106.6
1660243741.54603,105.8
1660243741.565991,106.5
1660243741.585939,106.5
1660243741.605936,106.0
1660243741.625932,106.3
1660243741.645928,106.7
1660243741.665934,106.6
1660243741.685932,105.9
1660243741.705918,106.7
1660243741.72594,106.1
1660243741.745834,107.9
1660243741.765857,107.1
1660243741.785828,107.5
1660243741.805854,107.3
1660243741.82583,108.0
1660243741.845848,107.1
1660243741.865764,107.2
1660243741.88576,107.1
1660243741.905731,109.1
1660243741.925735,106.6
1660243741.945736,107.4
1660243741.965758,107.2
1660243741.985726,107.3
1660243742.005653,109.0
1660243742.025633,106.7
1660243742.045688,107.7
1660243742.065636,107.1
1660243742.085638,107.2
1660243742.105631,107.4
1660243742.125635,107.2
1660243742.145527,110.1
1660243742.165537,107.3
1660243742.185541,107.6
1660243742.20553,107.4
1660243742.225531,107.0
1660243742.24543,108.0
1660243742.265436,110.3
1660243742.285432,106.7
1660243742.305434,106.7
1660243742.325445,106.3
1660243742.34543,106.7
1660243742.365341,107.0
1660243742.385328,107.2
1660243742.405331,106.8
1660243742.425328,106.3
1660243742.445343,105.8
1660243742.465262,106.7
1660243742.486228,107.4
1660243742.505253,105.7
1660243742.52526,105.3
1660243742.545268,106.7
1660243742.56531,106.3
1660243742.586344,106.7
1660243742.606227,104.8
1660243742.66517,107.0
1660243742.686148,105.2
1660243742.706161,105.5
1660243742.725249,106.7
1660243742.745243,105.5
1660243742.765171,106.9
1660243742.786081,105.1
1660243742.806082,106.4
1660243742.825208,105.5
1660243742.84612,107.0
1660243742.865072,107.0
1660243742.885001,105.7
1660243742.905989,106.9
1660243742.925986,105.5
1660243742.946043,107.0
1660243742.965988,106.6
1660243742.985985,104.0
1660243743.005884,107.3
1660243743.025882,106.3
1660243743.04588,104.9
1660243743.065891,107.0
1660243743.085879,107.6
1660243743.105884,107.8
1660243743.125899,106.9
1660243743.145882,106.5
1660243743.16588,106.0
1660243743.18589,105.8
1660243743.205887,107.8
1660243743.225784,105.3
1660243743.245777,105.1
1660243743.265782,106.5
1660243743.285809,105.9
1660243743.305709,106.1
1660243743.325714,106.7
1660243743.345686,106.3
1660243743.365702,106.3
1660243743.385701,104.6
1660243743.405702,107.6
1660243743.42568,105.9
1660243743.445704,106.3
1660243743.465607,105.2
1660243743.485602,107.0
1660243743.505581,106.0
1660243743.525581,106.3
1660243743.545617,106.7
1660243743.565583,106.2
1660243743.585601,106.7
1660243743.605585,105.6
1660243743.62559,107.0
1660243743.645594,106.3
1660243743.665585,106.3
1660243743.685482,105.4
1660243743.705588,106.5
1660243743.725489,105.8
1660243743.745492,107.0
1660243743.765483,106.0
1660243743.785492,107.4
1660243743.805484,107.0
1660243743.825484,106.3
1660243743.845486,106.3
1660243743.865484,107.1
1660243743.885484,108.4
1660243743.905439,106.7
1660243743.925403,105.9
1660243743.945383,107.9
1660243743.965377,105.9
1660243743.985381,105.4
1660243744.005383,106.5
1660243744.025382,105.9
1660243744.045308,107.5
1660243744.065306,106.3
1660243744.085281,105.3
1660243744.105281,107.3
1660243744.125265,106.6
1660243744.145331,106.6
1660243744.165286,106.4
1660243744.185313,104.9
1660243744.205259,106.8
1660243744.225215,106.2
1660243744.245247,105.0
1660243744.305232,106.7
1660243744.325218,105.7
1660243744.345123,105.7
1660243744.365118,106.4
1660243744.386121,106.1
1660243744.405118,104.3
1660243744.42512,107.0
1660243744.44502,105.4
1660243744.465119,106.3
1660243744.486021,107.5
1660243744.506021,104.5
1660243744.52601,106.0
1660243744.546026,105.5
1660243744.566026,106.0
1660243744.585024,105.7
1660243744.606029,106.5
1660243744.626028,105.6
1660243744.646028,105.0
1660243744.665927,106.3
1660243744.685922,104.7
1660243744.705923,107.7
1660243744.725911,105.6
1660243744.745911,107.4
1660243744.765914,107.8
1660243744.785851,106.3
1660243744.805923,106.7
1660243744.825842,106.8
1660243744.84597,106.3
1660243744.865946,104.7
1660243744.885994,107.4
1660243744.905918,106.5
1660243744.925905,105.3
1660243744.945858,107.3
1660243744.965838,106.7
1660243744.985741,106.3
1660243745.005729,106.6
1660243745.025749,106.7
1660243745.045764,106.5
1660243745.065792,106.4
1660243745.085736,106.0
1660243745.105803,106.5
1660243745.125738,106.6
1660243745.14573,106.3
1660243745.16574,106.5
1660243745.185639,106.3
1660243745.205825,105.4
1660243745.225644,106.4
1660243745.24564,106.3
1660243745.265643,104.1
1660243745.28564,106.7
1660243745.30564,104.7
1660243745.325639,106.9
1660243745.34559,105.2
1660243745.365588,106.5
1660243745.385541,107.0
1660243745.405538,107.2
1660243745.42553,105.8
1660243745.445543,105.9
1660243745.465442,104.5
1660243745.485547,106.5
1660243745.505435,105.5
1660243745.525438,105.8
1660243745.545427,105.7
1660243745.565437,106.4
1660243745.585441,105.6
1660243745.605328,106.9
1660243745.625341,105.5
1660243745.645335,105.4
1660243745.665349,105.8
1660243745.685363,106.0
1660243745.705278,106.5
1660243745.725372,106.9
1660243745.745406,106.4
1660243745.765264,106.1
1660243745.78535,105.9
1660243745.805351,106.3
1660243745.825349,106.3
1660243745.845346,105.1
1660243745.865271,106.1
1660243745.885294,106.0
1660243745.90521,106.8
1660243745.925217,104.9
1660243745.945219,106.4
1660243745.965194,105.7
1660243745.985193,105.9
1660243746.005086,106.4
1660243746.025188,106.1
1660243746.045081,104.5
1660243746.065076,106.3
1660243746.085078,104.8
1660243746.105086,106.6
1660243746.125085,106.2
1660243746.145078,105.9
1660243746.165078,106.1
1660243746.185079,106.2
1660243746.206088,106.1
1660243746.226084,106.9
1660243746.245042,106.3
1660243746.264975,104.9
1660243746.284976,106.3
1660243746.305988,106.3
1660243746.32599,105.7
1660243746.345967,106.3
1660243746.365008,105.9
1660243746.385053,106.8
1660243746.405012,105.8
1660243746.425976,105.6
1660243746.445911,107.1
1660243746.465985,106.6
1660243746.484897,106.2
1660243746.505986,106.2
1660243746.525961,105.0
1660243746.545873,106.3
1660243746.565886,105.8
1660243746.585897,106.2
1660243746.605875,105.5
1660243746.625892,106.4
1660243746.6459,104.6
1660243746.665869,107.1
1660243746.685884,105.0
1660243746.70579,106.6
1660243746.72579,104.4
1660243746.745799,106.5
1660243746.76579,106.3
1660243746.78579,106.0
1660243746.805874,106.2
1660243746.825802,105.6
1660243746.845797,106.8
1660243746.865793,106.0
1660243746.885691,105.1
1660243746.905696,106.3
1660243746.925688,104.9
1660243746.94569,105.5
1660243746.9657,106.3
1660243746.985696,105.6
1660243747.005652,106.2
1660243747.025596,106.3
1660243747.045598,105.7
1660243747.065598,105.8
1660243747.085598,106.2
1660243747.105606,105.4
1660243747.125494,105.7
1660243747.145486,107.7
1660243747.165486,105.9
1660243747.185499,106.8
1660243747.205509,105.9
1660243747.225492,105.9
1660243747.245485,106.2
1660243747.265514,105.0
1660243747.285405,106.8
1660243747.305384,105.4
1660243747.325392,105.3
1660243747.345412,106.4
1660243747.365407,106.1
1660243747.385438,106.3
1660243747.405458,104.9
1660243747.425332,106.7
1660243747.445408,104.2
1660243747.465443,109.5
1660243747.485479,106.0
1660243747.505345,105.2
1660243747.52547,106.7
1660243747.545471,105.3
1660243747.565416,106.4
1660243747.58531,106.0
1660243747.605292,106.3
1660243747.625297,105.5
1660243747.645235,107.2
1660243747.665226,106.7
1660243747.685242,106.4
1660243747.70531,106.0
1660243747.725244,106.3
1660243747.74514,107.6
1660243747.765135,107.0
1660243747.785185,106.3
1660243747.80515,106.6
1660243747.825195,106.3
1660243747.845143,106.3
1660243747.865139,106.8
1660243747.885043,106.1
1660243747.905033,106.1
1660243747.925065,106.6
1660243747.945071,104.7
1660243747.965047,106.4
1660243747.985051,105.7
1660243748.006078,106.2
1660243748.026056,106.8
1660243748.045037,107.0
1660243748.065051,106.7
1660243748.085058,106.2
1660243748.104944,105.6
1660243748.125957,105.3
1660243748.145973,105.2
1660243748.16598,105.8
1660243748.18593,106.4
1660243748.205854,105.6
1660243748.225848,106.2
1660243748.245876,106.1
1660243748.265892,106.6
1660243748.285778,106.2
1660243748.305777,105.0
1660243748.325758,104.8
1660243748.345766,106.3
1660243748.36576,105.3
1660243748.385765,105.0
1660243748.40576,107.0
1660243748.425761,104.6
1660243748.445764,107.1
1660243748.46569,106.5
1660243748.485664,106.7
1660243748.505674,104.8
1660243748.525676,107.0
1660243748.545666,106.4
1660243748.565658,106.0
1660243748.585654,104.8
1660243748.605667,106.2
1660243748.625673,106.1
1660243748.645653,105.4
1660243748.665661,106.3
1660243748.68556,106.3
1660243748.705647,105.5
1660243748.72565,106.1
1660243748.745648,105.3
1660243748.76565,106.2
1660243748.785665,105.2
1660243748.805662,107.2
1660243748.825588,106.4
1660243748.845669,106.3
1660243748.865664,106.6
1660243748.88556,108.9
1660243748.905547,106.7
1660243748.925594,106.5
1660243748.945587,106.4
1660243748.965565,106.7
1660243748.985609,106.1
1660243749.005558,106.5
1660243749.025574,106.8
1660243749.045587,105.9
1660243749.06557,106.6
1660243749.085446,106.7
1660243749.105446,106.6
1660243749.125467,106.2
1660243749.145461,105.7
1660243749.16546,107.2
1660243749.185461,106.3
1660243749.245463,105.4
1660243749.265465,106.8
1660243749.285464,106.2
1660243749.305466,106.3
1660243749.325468,106.3
1660243749.345315,106.2
1660243749.365316,106.3
1660243749.385302,106.3
1660243749.405306,105.5
1660243749.425308,106.6
1660243749.445444,106.7
1660243749.465334,105.3
1660243749.485339,107.0
1660243749.505335,106.3
1660243749.525312,106.5
1660243749.545305,106.4
1660243749.565304,106.3
1660243749.585232,106.1
1660243749.605229,105.2
1660243749.625244,106.6
1660243749.645207,106.8
1660243749.665233,106.2
1660243749.685201,106.4
1660243749.705124,106.5
1660243749.725204,106.6
1660243749.745124,106.4
1660243749.805098,106.8
1660243749.825122,106.8
1660243749.845091,106.5
1660243749.865106,106.3
1660243749.885126,106.3
1660243749.945098,105.5
1660243749.965025,106.8
1660243749.985024,106.6
1660243750.005029,106.4
1660243750.025022,106.5
1660243750.046017,105.8
1660243750.065018,107.2
1660243750.085074,106.3
1660243750.104922,106.4
1660243750.124953,106.7
1660243750.145917,106.1
1660243750.165921,106.7
1660243750.185924,106.7
1660243750.204925,106.2
1660243750.224922,105.9
1660243750.244922,106.7
1660243750.265929,106.0
1660243750.285814,106.7
1660243750.305821,106.3
1660243750.325831,106.3
1660243750.345821,106.3
1660243750.365801,106.5
1660243750.385718,106.2
1660243750.405701,106.5
1660243750.425705,106.3
1660243750.445716,105.6
1660243750.465714,106.9
1660243750.485726,106.3
1660243750.505705,106.3
1660243750.525721,106.2
1660243750.545712,107.0
1660243750.565613,106.0
1660243750.5856,106.2
1660243750.605614,106.1
1660243750.625601,105.3
1660243750.645602,106.3
1660243750.665623,105.7
1660243750.685522,106.2
1660243750.705524,106.0
1660243750.725518,106.3
1660243750.745543,107.5
1660243750.765519,106.1
1660243750.785524,105.9
1660243750.805548,105.6
1660243750.825538,106.6
1660243750.84554,104.1
1660243750.865533,107.4
1660243750.885376,106.3
1660243750.905364,106.3
1660243750.925366,106.2
1660243750.945363,105.3
1660243750.96537,106.8
1660243750.985361,105.6
1660243751.005359,104.6
1660243751.025362,106.4
1660243751.045372,106.2
1660243751.065264,105.6
1660243751.085271,106.9
1660243751.105262,106.2
1660243751.125189,105.4
1660243751.14519,106.3
1660243751.165155,106.0
1660243751.185159,105.1
1660243751.205183,106.0
1660243751.225195,104.5
1660243751.245158,105.8
1660243751.265144,106.1
1660243751.285053,106.4
1660243751.305095,104.3
1660243751.325062,108.2
1660243751.3451,106.8
1660243751.365125,106.7
1660243751.38509,105.8
1660243751.404991,103.6
1660243751.425065,106.7
1660243751.445061,105.6
1660243751.46497,106.0
1660243751.484961,104.8
1660243751.504969,106.7
1660243751.525973,106.3
1660243751.545867,105.0
1660243751.565878,105.5
1660243751.585869,105.3
1660243751.605866,106.3
1660243751.62586,105.6
1660243751.645861,106.6
1660243751.665863,106.2
1660243751.685764,105.7
1660243751.70576,106.3
1660243751.725761,106.5
1660243751.745766,106.1
1660243751.765662,106.3
1660243751.785667,105.4
1660243751.805666,106.4
1660243751.825665,106.5
1660243751.845668,105.5
1660243751.86565,107.0
1660243751.88567,106.2
1660243751.905644,105.6
1660243751.925555,106.5
1660243751.945566,105.5
1660243751.965542,104.3
1660243751.985579,107.3
1660243752.005576,104.7
1660243752.025542,107.1
1660243752.045546,105.3
1660243752.065562,106.6
1660243752.08555,106.0
1660243752.105548,106.2
1660243752.12542,106.5
1660243752.14541,105.4
1660243752.165404,106.5
1660243752.185429,104.7
1660243752.205294,106.3
1660243752.22532,105.2
1660243752.245291,104.9
1660243752.265296,106.4
1660243752.2853,105.1
1660243752.305301,106.7
1660243752.325296,105.6
