1660243467.012044,61.8
1660243752.345302,105.6
1660243752.365332,106.0
1660243752.385297,105.4
1660243752.405198,106.5
1660243752.425199,105.9
1660243752.445194,105.2
1660243752.4652,106.9
1660243752.485215,106.4
1660243752.505196,105.0
1660243752.525198,106.6
1660243752.545102,104.7
1660243752.565104,106.7
1660243752.585114,104.1
1660243752.605114,106.8
1660243752.625194,105.1
1660243752.645166,105.3
1660243752.66512,106.6
1660243752.685034,104.9
1660243752.705037,106.6
1660243752.725008,104.7
1660243752.745006,107.0
1660243752.765006,106.0
1660243752.785011,106.3
1660243752.805015,105.3
1660243752.825004,106.8
1660243752.844928,106.3
1660243752.864934,106.7
1660243752.884913,107.2
1660243752.904904,106.4
1660243752.925911,105.4
1660243752.94593,107.3
1660243752.9659,106.5
1660243752.984832,105.6
1660243753.004832,106.8
1660243753.025794,106.6
1660243753.045794,105.3
1660243753.065794,106.7
1660243753.08571,106.7
1660243753.105738,106.5
1660243753.125707,105.8
1660243753.145707,107.0
1660243753.165724,105.0
1660243753.185718,106.7
1660243753.205727,105.6
1660243753.225722,106.2
1660243753.245721,104.7
1660243753.265723,104.7
1660243753.285614,105.5
1660243753.305611,106.5
1660243753.325612,105.1
1660243753.345614,105.2
1660243753.36561,106.7
1660243753.385613,104.8
1660243753.405607,106.1
1660243753.425637,105.3
1660243753.445682,105.0
1660243753.465623,105.7
1660243753.48566,105.4
1660243753.505628,106.7
1660243753.525521,105.6
1660243753.545453,104.2
1660243753.565478,107.2
1660243753.585438,106.3
1660243753.605461,105.7
1660243753.62548,105.4
1660243753.645531,106.1
1660243753.665545,104.9
1660243753.685485,104.4
1660243753.705496,107.2
1660243753.725586,105.6
1660243753.745362,107.7
1660243753.765382,106.5
1660243753.785355,106.4
1660243753.805365,106.1
1660243753.825361,106.3
1660243753.845284,104.8
1660243753.865294,105.6
1660243753.885348,106.0
1660243753.905266,105.9
1660243753.92526,106.8
1660243753.945272,106.4
1660243753.965279,106.4
1660243753.985346,106.5
1660243754.005291,106.3
1660243754.025184,105.4
1660243754.045203,105.7
1660243754.065177,105.7
1660243754.085159,106.1
1660243754.105183,105.9
1660243754.125207,106.4
1660243754.145065,105.3
1660243754.16506,106.3
1660243754.18506,104.7
1660243754.205062,107.2
1660243754.225061,106.5
1660243754.2452,105.1
1660243754.265107,106.0
1660243754.285039,106.9
1660243754.304978,107.5
1660243754.324999,106.8
1660243754.344988,106.7
1660243754.365023,106.2
1660243754.384878,106.4
1660243754.405958,106.6
1660243754.424938,106.1
1660243754.4449,106.2
1660243754.464863,106.2
1660243754.484921,106.4
1660243754.505881,105.9
1660243754.525873,104.7
1660243754.545895,106.3
1660243754.565843,106.2
1660243754.585831,105.8
1660243754.605778,105.6
1660243754.625769,104.7
1660243754.645792,106.5
1660243754.665855,105.8
1660243754.685785,105.9
1660243754.705864,105.5
1660243754.725821,106.2
1660243754.74574,106.2
1660243754.765677,106.3
1660243754.785788,106.5
1660243754.805654,105.5
1660243754.825665,105.3
1660243754.845668,105.8
1660243754.865654,105.6
1660243754.88565,105.1
1660243754.90564,105.6
1660243754.925717,106.5
1660243754.945681,104.3
1660243754.96565,107.1
1660243754.985669,106.3
1660243755.005738,104.4
1660243755.025684,107.3
1660243755.045764,106.0
1660243755.065728,104.3
1660243755.085504,106.5
1660243755.105506,106.2
1660243755.125511,106.3
1660243755.145513,105.6
1660243755.165613,106.4
1660243755.18556,106.3
1660243755.20552,106.5
1660243755.225586,106.3
1660243755.245567,105.4
1660243755.265565,105.5
1660243755.285422,106.3
1660243755.305414,105.3
1660243755.325431,106.4
1660243755.345435,105.8
1660243755.365492,106.5
1660243755.38544,105.5
1660243755.405443,106.3
1660243755.425504,105.2
1660243755.445543,105.2
1660243755.465417,106.0
1660243755.485411,105.5
1660243755.505423,105.1
1660243755.52534,106.9
1660243755.545456,105.5
1660243755.565353,105.9
1660243755.585347,106.7
1660243755.605466,105.4
1660243755.625434,106.6
1660243755.645417,106.3
1660243755.665362,106.1
1660243755.685283,106.6
1660243755.70522,105.6
1660243755.725225,106.0
1660243755.745216,106.0
1660243755.765222,106.5
1660243755.785295,106.1
1660243755.805294,105.5
1660243755.8253,106.4
1660243755.845272,105.9
1660243755.865122,106.1
1660243755.88513,105.7
1660243755.905245,105.9
1660243755.925145,105.8
1660243755.945184,106.3
1660243755.965217,105.1
1660243755.985122,106.6
1660243756.005135,105.3
1660243756.025132,106.2
1660243756.045122,104.7
1660243756.065018,106.4
1660243756.085018,105.9
1660243756.105128,106.4
1660243756.125032,106.8
1660243756.145128,106.4
1660243756.165101,104.6
1660243756.184956,106.7
1660243756.205062,106.1
1660243756.225068,106.3
1660243756.245078,103.5
1660243756.264978,106.6
1660243756.284934,104.9
1660243756.304958,106.1
1660243756.324994,104.7
1660243756.344944,106.2
1660243756.364963,104.3
1660243756.384979,106.8
1660243756.404915,104.2
1660243756.424922,107.1
1660243756.445803,106.1
1660243756.46583,105.0
1660243756.484851,106.5
1660243756.50485,106.9
1660243756.524838,106.2
1660243756.54587,105.1
1660243756.565844,105.4
1660243756.585886,106.0
1660243756.605898,105.5
1660243756.624761,105.8
1660243756.645844,106.3
1660243756.665786,105.6
1660243756.685717,104.9
1660243756.705786,107.1
1660243756.725713,104.5
1660243756.74573,108.1
1660243756.765725,107.7
1660243756.785764,107.0
1660243756.805622,106.7
1660243756.825627,106.0
1660243756.845576,108.6
1660243756.865704,106.7
1660243756.885567,106.2
1660243756.905636,105.7
1660243756.925605,105.6
1660243756.945564,105.9
1660243756.965468,107.2
1660243756.985527,106.4
1660243757.005465,106.1
1660243757.02557,106.6
1660243757.045532,105.1
1660243757.065478,107.5
1660243757.085517,106.0
1660243757.105497,104.7
1660243757.125464,105.7
1660243757.145393,105.5
1660243757.165438,105.5
1660243757.185424,106.5
1660243757.205462,106.4
1660243757.225384,106.5
1660243757.245384,105.4
1660243757.26545,105.8
1660243757.285391,105.3
1660243757.305375,105.7
1660243757.325436,105.1
1660243757.345375,105.0
1660243757.36541,105.8
1660243757.38538,106.5
1660243757.405454,105.6
1660243757.425358,105.6
1660243757.445279,105.6
1660243757.46528,105.8
1660243757.485304,106.3
1660243757.505427,105.2
1660243757.525186,106.4
1660243757.545186,105.2
1660243757.565194,105.8
1660243757.58518,106.2
1660243757.60519,105.5
1660243757.625186,105.4
1660243757.645317,104.7
1660243757.665295,106.7
1660243757.68519,105.7
1660243757.70509,106.3
1660243757.725154,105.4
1660243757.745184,105.6
1660243757.765144,106.2
1660243757.785107,105.8
1660243757.80506,106.3
1660243757.825016,106.3
1660243757.845024,105.5
1660243757.865049,106.5
1660243757.885102,107.1
1660243757.905098,106.6
1660243757.924905,104.6
1660243757.944891,107.9
1660243757.965003,106.4
1660243757.984956,106.2
1660243758.004942,106.0
1660243758.024936,106.0
1660243758.044926,106.1
1660243758.064927,106.1
1660243758.084809,107.7
1660243758.104871,106.5
1660243758.124776,106.2
1660243758.145857,106.5
1660243758.165895,105.9
1660243758.185857,106.8
1660243758.205885,106.7
1660243758.224889,106.5
1660243758.245786,106.3
1660243758.265789,106.3
1660243758.285643,106.3
1660243758.305621,106.0
1660243758.325629,106.1
1660243758.345625,106.1
1660243758.365628,104.0
1660243758.385674,107.1
1660243758.405618,105.1
1660243758.425629,106.7
1660243758.445662,105.8
1660243758.465627,106.2
1660243758.485627,105.3
1660243758.505649,106.0
1660243758.52564,104.3
1660243758.545539,106.3
1660243758.565532,105.0
1660243758.585527,105.6
1660243758.605528,105.1
1660243758.625528,106.5
1660243758.645527,105.6
1660243758.665548,106.2
1660243758.685525,106.6
1660243758.705517,106.1
1660243758.725444,105.8
1660243758.745465,105.0
1660243758.765448,106.7
1660243758.785437,105.6
1660243758.805444,106.4
1660243758.82546,105.8
1660243758.845356,106.3
1660243758.865352,105.8
1660243758.885334,106.8
1660243758.905316,105.1
1660243758.92525,106.3
1660243758.945256,105.1
1660243758.965258,105.6
1660243758.98525,105.8
1660243759.005318,106.3
1660243759.025219,106.4
1660243759.045291,106.3
1660243759.06522,105.7
1660243759.085222,106.7
1660243759.105221,105.9
1660243759.125266,105.5
1660243759.145269,105.5
1660243759.165133,105.3
1660243759.185243,106.3
1660243759.205118,105.7
1660243759.225123,106.3
1660243759.245115,106.8
1660243759.265118,105.9
1660243759.28512,106.0
1660243759.305021,106.5
1660243759.325082,105.9
1660243759.34502,106.5
1660243759.36508,105.9
1660243759.385019,106.2
1660243759.404921,106.3
1660243759.424929,106.3
1660243759.445022,106.1
1660243759.464923,105.7
1660243759.485014,106.7
1660243759.504811,105.7
1660243759.524907,105.8
1660243759.544856,105.3
1660243759.564886,106.1
1660243759.584825,104.4
1660243759.604801,107.3
1660243759.6247,105.7
1660243759.645808,106.1
1660243759.665712,105.2
1660243759.685726,106.9
1660243759.705719,104.7
1660243759.72473,106.5
1660243759.745713,107.2
1660243759.765693,106.2
1660243759.785724,105.0
1660243759.805612,106.2
1660243759.825646,105.6
1660243759.845571,106.9
1660243759.865697,105.4
1660243759.885521,106.5
1660243759.905494,105.6
1660243759.925462,106.3
1660243759.945469,106.8
1660243759.965481,105.2
1660243759.985482,105.4
1660243760.005472,105.9
1660243760.025522,106.1
1660243760.045528,106.6
1660243760.065426,105.8
1660243760.085387,106.1
1660243760.10538,105.9
1660243760.12538,105.5
1660243760.145496,106.6
1660243760.165395,105.0
1660243760.185283,106.3
1660243760.20528,105.0
1660243760.225336,106.3
1660243760.245327,105.7
1660243760.265355,105.5
1660243760.285286,106.4
1660243760.305277,105.9
1660243760.325179,106.1
1660243760.345174,105.8
1660243760.365226,105.5
1660243760.385155,104.9
1660243760.405153,106.4
1660243760.425173,105.5
1660243760.445167,106.5
1660243760.465167,105.0
1660243760.485226,106.7
1660243760.505184,104.8
1660243760.525106,106.3
1660243760.545103,104.0
1660243760.565072,107.1
1660243760.585196,104.2
1660243760.605102,107.1
1660243760.625167,105.1
1660243760.645055,107.0
1660243760.665015,106.0
1660243760.685047,106.7
1660243760.705054,106.3
1660243760.725002,105.5
1660243760.745105,107.1
1660243760.76497,106.6
1660243760.784971,106.5
1660243760.804874,106.1
1660243760.824875,106.3
1660243760.844874,106.3
1660243760.864872,106.3
1660243760.884921,106.8
1660243760.904912,106.5
1660243760.924976,106.3
1660243760.944884,106.5
1660243760.964756,106.0
1660243760.984712,107.1
1660243761.004713,106.2
1660243761.025765,105.7
1660243761.044775,106.5
1660243761.064702,106.3
1660243761.084822,106.4
1660243761.104713,106.5
1660243761.125733,106.3
1660243761.145644,106.4
1660243761.165612,106.4
1660243761.18561,105.6
1660243761.204652,106.1
1660243761.225615,105.4
1660243761.245719,105.8
1660243761.265642,106.3
1660243761.28551,105.5
1660243761.305506,106.4
1660243761.325564,105.1
1660243761.345564,106.1
1660243761.365514,105.2
1660243761.385406,104.8
1660243761.405443,106.5
1660243761.425415,104.6
1660243761.445412,106.8
1660243761.46534,104.9
1660243761.485346,106.4
1660243761.505332,106.1
1660243761.525329,105.7
1660243761.545332,106.4
1660243761.565326,104.5
1660243761.585322,106.7
1660243761.605311,104.4
1660243761.625348,106.7
1660243761.645448,105.1
1660243761.665226,104.3
1660243761.68536,107.6
1660243761.705222,104.5
1660243761.725304,106.5
1660243761.74523,106.2
1660243761.765305,105.6
1660243761.78522,105.2
1660243761.805242,106.0
1660243761.825218,105.7
1660243761.845214,105.4
1660243761.86524,106.4
1660243761.885247,106.0
1660243761.905153,105.6
1660243761.925118,106.1
1660243761.945185,106.8
1660243761.965138,105.3
1660243761.98514,106.5
1660243762.005107,105.5
1660243762.025031,106.4
1660243762.045083,108.2
1660243762.065018,104.9
1660243762.084944,107.6
1660243762.104952,106.4
1660243762.124904,106.3
1660243762.144989,106.5
1660243762.164921,105.6
1660243762.184848,106.3
1660243762.204903,106.0
1660243762.224907,106.0
1660243762.244978,105.7
1660243762.265002,105.6
1660243762.284917,105.9
1660243762.304765,106.3
1660243762.324756,105.1
1660243762.344753,106.8
1660243762.364739,106.2
1660243762.384716,105.9
1660243762.404654,104.1
1660243762.425658,106.9
1660243762.444716,103.8
1660243762.464756,107.2
1660243762.484662,105.5
1660243762.504656,106.1
1660243762.52571,106.2
1660243762.54566,105.5
1660243762.565559,106.2
1660243762.585609,105.4
1660243762.604561,104.7
1660243762.625619,106.3
1660243762.645563,104.8
1660243762.665566,106.2
1660243762.685642,105.1
1660243762.705562,106.3
1660243762.725564,105.6
1660243762.7456,108.0
1660243762.765564,107.6
1660243762.78558,106.3
1660243762.805461,105.9
1660243762.825559,105.2
1660243762.845698,107.5
1660243762.865547,104.6
1660243762.885535,106.9
1660243762.905472,106.8
1660243762.925476,106.3
1660243762.945531,105.6
1660243762.965384,106.4
1660243762.985531,105.0
1660243763.005488,106.7
1660243763.025399,105.3
1660243763.045472,106.5
1660243763.065395,106.1
1660243763.085386,105.5
1660243763.105386,106.2
1660243763.125395,105.9
1660243763.14539,106.1
1660243763.165415,105.3
1660243763.185384,106.6
1660243763.205394,105.9
1660243763.225383,105.3
1660243763.245372,106.9
1660243763.265312,106.2
1660243763.285281,103.9
1660243763.305276,107.3
1660243763.325321,106.5
1660243763.345346,106.5
1660243763.365176,106.5
1660243763.385185,106.2
1660243763.405179,106.4
1660243763.425172,105.8
1660243763.445173,106.4
1660243763.465225,106.1
1660243763.485168,105.4
1660243763.505071,106.3
1660243763.525161,104.7
1660243763.545217,106.7
1660243763.565056,104.6
1660243763.585164,106.4
1660243763.605074,104.5
1660243763.624975,106.6
1660243763.64505,105.2
1660243763.664981,105.3
1660243763.684978,106.3
1660243763.704974,106.4
1660243763.724976,104.7
1660243763.744964,106.7
1660243763.764951,106.3
1660243763.784836,106.0
1660243763.804843,106.6
1660243763.824827,105.9
1660243763.84491,106.1
1660243763.864832,105.5
1660243763.884944,105.5
1660243763.904829,105.0
1660243763.924953,107.0
1660243763.944758,106.4
1660243763.964805,105.4
1660243763.984786,106.9
1660243764.004735,106.3
1660243764.024724,104.6
1660243764.044727,106.7
1660243764.065713,106.3
1660243764.084816,106.1
1660243764.104776,106.5
1660243764.125615,105.6
1660243764.145622,106.1
1660243764.16462,106.2
1660243764.184608,105.3
1660243764.204667,106.7
1660243764.225679,105.8
1660243764.24562,105.3
1660243764.265523,105.8
1660243764.285514,105.5
1660243764.305518,105.5
1660243764.32551,105.9
1660243764.345527,106.5
1660243764.365505,106.3
1660243764.38553,105.5
1660243764.405522,105.6
1660243764.425527,106.0
1660243764.445539,105.6
1660243764.465422,104.7
1660243764.485403,106.4
1660243764.505444,106.3
1660243764.525424,105.5
1660243764.545415,106.7
1660243764.565422,106.3
1660243764.585418,106.3
1660243764.605409,106.5
1660243764.625416,106.3
1660243764.645318,106.4
1660243764.665336,106.2
1660243764.685347,105.9
1660243764.705402,105.8
1660243764.725438,105.5
1660243764.745437,107.2
1660243764.765292,108.0
1660243764.785272,105.6
1660243764.80526,106.9
1660243764.82523,106.3
1660243764.845233,106.5
1660243764.865226,105.9
1660243764.885115,105.4
1660243764.905144,106.8
1660243764.925168,106.5
1660243764.945167,106.8
1660243764.96512,106.8
1660243764.985127,106.7
1660243765.005008,106.6
1660243765.025005,106.3
1660243765.045051,106.6
1660243765.065002,107.7
1660243765.085,106.6
1660243765.105025,106.9
1660243765.125059,106.8
1660243765.145107,106.5
1660243765.165086,106.6
1660243765.185004,106.4
1660243765.205031,106.4
1660243765.225152,106.3
1660243765.245011,106.7
1660243765.265029,107.5
1660243765.284999,105.8
1660243765.304983,106.1
1660243765.324892,106.3
1660243765.34494,106.3
1660243765.364861,106.5
1660243765.38487,106.5
1660243765.404843,106.6
1660243765.424847,106.4
1660243765.44482,106.4
1660243765.464876,106.8
1660243765.484765,105.2
1660243765.504766,106.8
1660243765.524759,105.6
1660243765.544812,106.7
1660243765.564776,107.1
1660243765.584768,106.6
1660243765.604826,106.4
1660243765.624778,106.1
1660243765.644736,106.6
1660243765.664676,106.3
1660243765.684722,106.3
1660243765.70578,105.1
1660243765.72477,106.8
1660243765.744835,107.0
1660243765.764565,110.1
1660243765.784566,105.3
1660243765.804577,106.6
1660243765.825568,106.3
1660243765.845546,106.5
1660243765.865501,106.7
1660243765.885462,106.7
1660243765.945465,106.6
1660243765.965473,106.3
1660243765.985476,106.3
1660243766.005386,106.8
1660243766.025381,106.9
1660243766.045359,107.4
1660243766.065388,106.8
1660243766.085328,106.9
1660243766.105292,108.0
1660243766.125381,107.4
1660243766.145274,108.0
1660243766.165264,106.3
1660243766.185181,106.5
1660243766.205182,106.4
1660243766.225172,106.5
1660243766.245223,106.5
1660243766.265178,106.4
1660243766.285188,106.2
1660243766.305181,107.6
1660243766.325176,106.8
1660243766.345078,106.6
1660243766.365177,106.8
1660243766.385286,106.8
1660243766.40513,106.5
1660243766.425083,106.3
1660243766.445085,106.3
1660243766.465087,107.1
1660243766.485079,106.8
1660243766.505083,106.7
1660243766.525175,106.7
1660243766.545146,106.5
1660243766.565089,106.4
1660243766.585126,106.3
1660243766.604954,107.4
1660243766.624958,108.2
1660243766.644955,106.4
1660243766.665,107.4
1660243766.684921,106.9
1660243766.70499,106.5
1660243766.724918,106.2
1660243766.744936,106.9
1660243766.764978,107.3
1660243766.784834,106.3
1660243766.804872,106.7
1660243766.824876,107.1
1660243766.844816,107.6
1660243766.864851,106.6
1660243766.884771,106.4
1660243766.904745,106.3
1660243766.924776,106.3
1660243766.944833,108.9
1660243766.964774,106.7
1660243766.984728,107.1
1660243767.004622,107.6
1660243767.024704,106.7
1660243767.044718,106.4
1660243767.06462,106.7
1660243767.084681,106.4
1660243767.105669,106.7
1660243767.124641,106.5
1660243767.14462,106.9
1660243767.164614,108.0
1660243767.184746,106.2
1660243767.204541,106.3
1660243767.225623,106.6
1660243767.245567,106.7
1660243767.265516,106.4
1660243767.285558,106.9
1660243767.304515,108.6
1660243767.325514,110.0
1660243767.345524,108.9
1660243767.365524,108.3
1660243767.385421,106.8
1660243767.405408,107.0
1660243767.425423,107.4
1660243767.445437,106.7
1660243767.465457,107.3
1660243767.485494,108.3
1660243767.505416,106.1
1660243767.525424,107.2
1660243767.545421,109.2
1660243767.565316,106.6
1660243767.585317,107.2
1660243767.605342,107.9
1660243767.625311,106.0
1660243767.64532,107.4
1660243767.665314,107.7
1660243767.685321,106.7
1660243767.705229,108.5
1660243767.725269,107.3
1660243767.74523,107.7
1660243767.765236,108.5
1660243767.785283,107.4
1660243767.80522,107.8
1660243767.825241,109.6
1660243767.845132,106.8
1660243767.865179,106.3
1660243767.885148,106.4
1660243767.905224,106.7
1660243767.925108,106.7
1660243767.94514,106.2
1660243767.965144,106.4
1660243767.98519,106.6
1660243768.005175,106.5
1660243768.024994,106.6
1660243768.044993,106.2
1660243768.064969,106.4
1660243768.084979,106.3
1660243768.104958,105.9
1660243768.124974,106.2
1660243768.144903,105.8
1660243768.164862,106.3
1660243768.184844,105.5
1660243768.204862,106.7
1660243768.224876,105.6
1660243768.244855,106.1
1660243768.264889,106.5
1660243768.284893,105.7
1660243768.304887,105.9
1660243768.324865,106.3
1660243768.344789,105.3
1660243768.364768,106.2
1660243768.384765,106.3
1660243768.404766,105.3
1660243768.424682,106.5
1660243768.444684,105.4
1660243768.464679,106.3
1660243768.484692,105.5
1660243768.504678,106.3
1660243768.524583,105.7
1660243768.544595,105.0
1660243768.564558,106.3
1660243768.584577,104.6
1660243768.605475,105.6
1660243768.625469,106.8
1660243768.645506,106.1
1660243768.665499,106.3
1660243768.684474,105.6
1660243768.705469,106.9
1660243768.725479,106.1
1660243768.74539,107.3
1660243768.765358,108.0
1660243768.785383,107.7
1660243768.805385,105.8
1660243768.825374,104.8
1660243768.845436,107.4
1660243768.865373,106.4
1660243768.885369,106.0
1660243768.905368,107.1
1660243768.925379,106.6
1660243768.945341,106.5
1660243768.965288,106.6
1660243768.985263,106.4
1660243769.005316,106.3
1660243769.025259,105.8
1660243769.045269,106.1
1660243769.065248,106.7
1660243769.085282,106.4
1660243769.105156,106.2
1660243769.125156,106.9
1660243769.145163,106.7
1660243769.165152,106.4
1660243769.185266,106.7
1660243769.205165,106.7
1660243769.22517,106.8
1660243769.245216,106.4
1660243769.265217,106.5
1660243769.285044,106.4
1660243769.305007,107.0
1660243769.324998,104.9
1660243769.345005,107.2
1660243769.365007,107.8
1660243769.385004,106.7
1660243769.404952,106.8
1660243769.4249,110.5
1660243769.444906,107.0
1660243769.465012,106.8
1660243769.484907,107.0
1660243769.504798,106.6
1660243769.524914,106.8
1660243769.544905,106.8
1660243769.564916,107.7
1660243769.584814,106.4
1660243769.604855,106.8
1660243769.624811,106.7
1660243769.644809,106.5
1660243769.664814,106.6
1660243769.684707,106.3
1660243769.704706,106.6
1660243769.72477,106.4
1660243769.744704,106.5
1660243769.764689,107.1
1660243769.784795,106.9
1660243769.804747,106.8
1660243769.824681,107.1
1660243769.844693,106.4
1660243769.864607,106.6
1660243769.884643,106.4
1660243769.904632,106.4
1660243769.924742,106.1
1660243769.944707,105.6
1660243770.004622,106.5
1660243770.024543,105.2
1660243770.044633,106.3
1660243770.064514,105.5
1660243770.084535,106.5
1660243770.105524,106.6
1660243770.124565,105.2
1660243770.144531,105.5
1660243770.164582,106.0
1660243770.184523,104.7
1660243770.205524,107.0
1660243770.225529,105.5
1660243770.245432,106.4
1660243770.264466,105.5
1660243770.284538,106.5
1660243770.305429,105.9
1660243770.325449,105.3
1660243770.345451,105.9
1660243770.365422,106.3
1660243770.38554,104.8
1660243770.404448,107.4
1660243770.425482,106.5
1660243770.445531,106.2
1660243770.465348,105.7
1660243770.485316,106.1
1660243770.50548,106.3
1660243770.525344,106.6
1660243770.54532,106.1
1660243770.565257,106.6
1660243770.585377,106.3
1660243770.605367,105.8
1660243770.625245,106.3
1660243770.645244,106.3
1660243770.6653,106.7
1660243770.685253,106.2
1660243770.705226,106.6
1660243770.725248,106.1
1660243770.745248,105.7
1660243770.765229,106.3
1660243770.785219,105.6
1660243770.805214,105.7
1660243770.825228,106.3
1660243770.845356,106.3
1660243770.86523,106.3
1660243770.885216,106.9
1660243770.905063,106.3
1660243770.925058,106.2
1660243770.945056,106.0
1660243770.965057,105.9
1660243770.985064,106.1
1660243771.005067,106.3
1660243771.025109,105.4
1660243771.04507,106.2
1660243771.065062,106.0
1660243771.085119,106.7
1660243771.105071,106.5
1660243771.125074,106.3
1660243771.144966,106.1
1660243771.165022,105.3
1660243771.184972,106.3
1660243771.204973,104.9
1660243771.224987,106.5
1660243771.245031,105.0
1660243771.26497,106.8
1660243771.284998,106.1
1660243771.304982,106.0
1660243771.324982,105.8
1660243771.345004,105.8
1660243771.365013,106.9
1660243771.384986,106.4
1660243771.404869,106.0
1660243771.424868,105.0
1660243771.444935,106.5
1660243771.464884,105.6
1660243771.484897,106.5
1660243771.504806,106.3
1660243771.524914,105.2
1660243771.544926,105.2
1660243771.564903,107.0
1660243771.584782,104.7
1660243771.604769,105.9
1660243771.624778,106.0
1660243771.644801,105.3
1660243771.66476,106.7
1660243771.684776,105.8
1660243771.704772,106.4
1660243771.724785,106.1
1660243771.744769,106.5
1660243771.764756,107.5
1660243771.784787,106.3
1660243771.804677,106.6
1660243771.824685,106.3
1660243771.844734,106.6
1660243771.864678,106.3
1660243771.884679,106.5
1660243771.90481,106.6
1660243771.924689,106.7
1660243771.944698,106.8
1660243771.96474,106.7
1660243771.984687,105.2
1660243772.004694,106.0
1660243772.024577,105.8
1660243772.044586,106.0
1660243772.064583,106.4
1660243772.084586,105.3
1660243772.104585,107.3
1660243772.124492,106.5
1660243772.144536,106.2
1660243772.164605,105.6
1660243772.184491,106.1
1660243772.204554,105.4
1660243772.22541,106.3
1660243772.245386,106.1
1660243772.265388,105.8
1660243772.285382,106.2
1660243772.304458,106.3
1660243772.325371,106.3
1660243772.345373,105.7
1660243772.36527,105.7
1660243772.385264,106.4
1660243772.405423,105.3
1660243772.425289,105.7
1660243772.445279,105.1
1660243772.465362,106.3
1660243772.485424,106.3
1660243772.50534,105.4
1660243772.525146,106.4
1660243772.545126,105.6
1660243772.565208,106.6
1660243772.585192,105.4
1660243772.605125,105.0
1660243772.625168,106.3
1660243772.645115,105.0
1660243772.665126,107.1
1660243772.685214,105.5
1660243772.705167,106.2
1660243772.72517,106.5
1660243772.74512,105.2
1660243772.765233,107.2
1660243772.78518,106.0
1660243772.805138,105.2
1660243772.825078,106.7
1660243772.845147,104.6
1660243772.865118,107.3
1660243772.885125,105.7
1660243772.905078,107.3
1660243772.924931,105.7
1660243772.944922,106.6
1660243772.965019,106.6
1660243772.984934,106.1
1660243773.004973,106.2
1660243773.024929,106.3
1660243773.045073,106.8
1660243773.064946,107.0
1660243773.084938,107.2
1660243773.104842,106.7
1660243773.124811,106.7
1660243773.144865,106.6
1660243773.164821,106.4
1660243773.184842,106.5
1660243773.204821,106.7
1660243773.224807,107.1
1660243773.244822,106.0
1660243773.264816,106.3
1660243773.284828,106.5
1660243773.304718,105.7
1660243773.324722,106.8
1660243773.344805,105.3
1660243773.364867,107.7
1660243773.384728,106.5
1660243773.404888,106.0
1660243773.424728,106.8
1660243773.444736,106.4
1660243773.464797,106.3
1660243773.484757,106.3
1660243773.504678,105.9
1660243773.524629,106.8
1660243773.544731,106.2
1660243773.564693,106.3
1660243773.584624,106.3
1660243773.604618,106.0
1660243773.624618,106.5
1660243773.644523,105.2
1660243773.664526,106.9
1660243773.68452,106.7
1660243773.70456,106.4
1660243773.724433,106.8
1660243773.744498,106.7
1660243773.764556,106.8
1660243773.784442,106.6
1660243773.804454,106.3
1660243773.825548,106.9
1660243773.845442,106.4
1660243773.865444,106.5
1660243773.884374,106.1
1660243773.905456,106.7
1660243773.925337,107.0
1660243773.945334,106.8
1660243773.965488,106.5
1660243773.985316,106.4
1660243774.005339,106.2
1660243774.025416,106.6
1660243774.045422,106.6
1660243774.065348,105.8
