1660243467.012044,61.8
1660243774.08531,107.1
1660243774.1054,106.9
1660243774.125266,106.8
1660243774.145443,106.7
1660243774.165388,106.8
1660243774.185186,106.2
1660243774.205204,106.3
1660243774.225177,107.0
1660243774.245218,106.4
1660243774.265168,105.6
1660243774.285165,107.5
1660243774.305164,107.7
1660243774.325061,106.9
1660243774.345066,106.5
1660243774.365063,106.3
1660243774.385118,106.3
1660243774.405068,106.4
1660243774.425087,106.7
1660243774.445138,106.1
1660243774.465137,106.1
1660243774.485192,105.9
1660243774.504975,106.7
1660243774.524972,106.6
1660243774.544986,105.9
1660243774.564972,106.2
1660243774.585074,106.3
1660243774.605032,105.8
1660243774.625036,106.6
1660243774.644854,106.6
1660243774.664877,106.4
1660243774.684874,106.3
1660243774.704926,106.2
1660243774.724856,106.9
1660243774.744858,106.7
1660243774.764855,108.4
1660243774.784757,109.2
1660243774.804888,106.3
1660243774.824755,106.3
1660243774.844759,105.8
1660243774.864685,104.8
1660243774.884803,107.0
1660243774.90475,105.0
1660243774.924707,106.5
1660243774.944642,105.4
1660243774.964756,107.0
1660243774.984736,105.9
1660243775.004579,106.0
1660243775.024642,106.3
1660243775.044596,104.5
1660243775.064516,106.7
1660243775.084581,106.1
1660243775.104726,105.9
1660243775.124597,105.7
1660243775.144533,106.3
1660243775.16449,106.2
1660243775.184552,106.3
1660243775.204535,105.8
1660243775.224542,107.1
1660243775.24454,106.2
1660243775.26455,104.2
1660243775.28451,107.0
1660243775.30449,106.0
1660243775.324496,106.0
1660243775.344384,106.5
1660243775.365404,106.7
1660243775.385406,106.7
1660243775.40548,106.5
1660243775.425559,106.2
1660243775.445409,104.6
1660243775.4655,106.6
1660243775.485452,105.4
1660243775.505411,106.3
1660243775.525246,105.3
1660243775.545288,106.3
1660243775.565198,106.1
1660243775.585318,106.1
1660243775.60526,105.8
1660243775.625259,105.7
1660243775.645219,106.0
1660243775.665201,106.4
1660243775.68528,105.6
1660243775.705344,105.3
1660243775.725212,106.3
1660243775.745183,104.8
1660243775.765145,105.2
1660243775.785115,106.2
1660243775.805218,106.4
1660243775.825127,106.6
1660243775.845149,106.5
1660243775.86512,106.6
1660243775.88512,106.1
1660243775.905139,106.3
1660243775.925029,106.5
1660243775.945037,105.9
1660243775.965136,106.6
1660243775.985058,106.5
1660243776.00504,106.5
1660243776.025039,106.7
1660243776.045084,106.2
1660243776.065039,106.3
1660243776.085046,106.4
1660243776.105048,105.8
1660243776.124959,104.9
1660243776.14494,106.3
1660243776.164935,105.6
1660243776.185048,106.4
1660243776.205055,105.1
1660243776.224945,106.9
1660243776.24499,104.8
1660243776.265004,106.4
1660243776.284931,105.5
1660243776.304949,105.1
1660243776.324929,106.3
1660243776.344936,105.4
1660243776.365011,106.1
1660243776.38484,105.9
1660243776.404935,105.8
1660243776.424834,106.4
1660243776.444879,105.1
1660243776.464842,106.1
1660243776.484839,106.0
1660243776.504828,104.6
1660243776.524892,106.9
1660243776.544882,105.2
1660243776.564832,106.7
1660243776.584896,105.6
1660243776.604926,105.4
1660243776.624797,106.8
1660243776.644842,106.3
1660243776.664749,105.9
1660243776.684649,106.2
1660243776.704642,105.1
1660243776.724742,106.3
1660243776.744694,105.6
1660243776.764772,105.7
1660243776.784656,106.5
1660243776.804622,106.3
1660243776.824545,106.4
1660243776.844602,106.1
1660243776.864697,106.2
1660243776.884662,105.4
1660243776.904557,106.3
1660243776.924601,105.4
1660243776.944543,105.2
1660243776.964542,106.2
1660243776.98455,106.6
1660243777.004498,105.7
1660243777.024552,106.7
1660243777.044451,105.7
1660243777.064448,106.4
1660243777.084499,106.0
1660243777.104467,106.0
1660243777.124438,106.3
1660243777.14445,106.6
1660243777.165448,106.4
1660243777.184421,106.5
1660243777.204458,106.0
1660243777.224515,107.0
1660243777.245463,106.3
1660243777.265434,106.6
1660243777.284295,106.0
1660243777.304292,106.0
1660243777.324286,106.1
1660243777.345335,106.2
1660243777.36533,106.3
1660243777.385317,106.7
1660243777.404353,105.5
1660243777.425342,106.8
1660243777.445276,106.3
1660243777.465275,105.6
1660243777.485266,104.7
1660243777.505291,106.8
1660243777.525288,104.0
1660243777.545167,106.8
1660243777.565167,105.9
1660243777.585173,105.4
1660243777.605196,106.4
1660243777.625094,106.2
1660243777.64507,104.9
1660243777.665121,107.1
1660243777.685072,106.3
1660243777.705144,103.8
1660243777.725067,106.8
1660243777.745131,105.0
1660243777.764979,107.7
1660243777.785064,107.4
1660243777.804993,106.6
1660243777.82499,106.4
1660243777.844994,106.3
1660243777.865035,106.2
1660243777.884882,106.3
1660243777.904896,106.0
1660243777.924941,105.8
1660243777.944984,105.0
1660243777.964889,106.1
1660243777.985019,106.3
1660243778.0049,105.7
1660243778.024829,106.2
1660243778.044786,106.1
1660243778.064892,106.0
1660243778.084799,105.1
1660243778.104836,106.3
1660243778.124796,105.6
1660243778.144744,106.3
1660243778.164813,105.4
1660243778.184719,106.4
1660243778.204686,105.6
1660243778.224751,106.3
1660243778.244704,106.3
1660243778.264711,106.6
1660243778.284673,106.4
1660243778.304729,104.3
1660243778.324735,106.8
1660243778.344729,104.7
1660243778.364674,106.4
1660243778.384591,106.8
1660243778.404574,106.0
1660243778.424587,106.3
1660243778.444614,106.3
1660243778.464576,105.7
1660243778.484528,106.6
1660243778.504538,106.3
1660243778.52447,106.5
1660243778.544498,104.2
1660243778.564552,107.2
1660243778.5845,106.3
1660243778.604508,105.8
1660243778.624488,106.3
1660243778.644492,105.6
1660243778.664492,106.4
1660243778.684471,106.4
1660243778.704479,105.5
1660243778.724477,105.8
1660243778.745483,106.0
1660243778.764484,105.2
1660243778.78432,106.7
1660243778.804329,106.0
1660243778.824394,106.3
1660243778.845336,105.0
1660243778.865368,107.3
1660243778.884266,106.3
1660243778.904271,106.2
1660243778.924219,105.0
1660243778.945217,106.6
1660243778.96523,103.5
1660243778.985238,106.3
1660243779.005234,105.7
1660243779.025238,106.3
1660243779.045201,105.7
1660243779.065148,106.5
1660243779.085134,106.3
1660243779.105127,106.2
1660243779.125191,105.7
1660243779.145127,106.3
1660243779.16517,105.4
1660243779.185141,105.7
1660243779.205152,106.2
1660243779.225158,106.6
1660243779.245043,106.2
1660243779.265061,105.8
1660243779.285096,106.4
1660243779.305095,106.2
1660243779.325061,106.3
1660243779.345055,106.3
1660243779.365053,106.6
1660243779.385056,106.6
1660243779.405116,106.0
1660243779.425052,106.2
1660243779.445044,106.1
1660243779.465105,106.4
1660243779.485047,106.1
1660243779.505054,104.9
1660243779.525048,106.6
1660243779.545011,104.2
1660243779.56499,106.9
1660243779.584947,106.2
1660243779.604954,105.0
1660243779.625002,106.4
1660243779.644937,105.2
1660243779.665034,106.4
1660243779.684946,106.4
1660243779.70485,105.5
1660243779.724855,106.8
1660243779.744926,106.3
1660243779.764908,106.3
1660243779.784839,106.0
1660243779.804903,105.5
1660243779.824866,106.4
1660243779.844833,106.3
1660243779.864771,106.4
1660243779.884736,106.3
1660243779.904728,106.6
1660243779.924715,106.5
1660243779.944699,106.5
1660243779.964707,106.4
1660243779.984696,106.0
1660243780.004638,105.8
1660243780.024664,105.4
1660243780.044663,106.4
1660243780.064643,105.9
1660243780.0846,106.3
1660243780.104591,106.8
1660243780.12455,106.3
1660243780.144531,105.3
1660243780.164549,105.3
1660243780.184562,105.7
1660243780.204628,106.3
1660243780.224576,105.7
1660243780.244546,105.8
1660243780.264555,105.9
1660243780.284538,106.0
1660243780.304616,106.3
1660243780.324551,105.9
1660243780.344563,106.3
1660243780.364533,103.7
1660243780.38453,106.9
1660243780.404536,105.8
1660243780.424565,104.6
1660243780.444537,106.9
1660243780.464463,105.2
1660243780.484612,106.6
1660243780.504393,104.8
1660243780.524374,106.4
1660243780.544418,106.1
1660243780.564396,105.0
1660243780.5844,105.9
1660243780.604394,105.3
1660243780.624368,106.1
1660243780.644327,106.0
1660243780.664362,106.1
1660243780.684425,106.4
1660243780.704302,105.9
1660243780.724195,106.1
1660243780.744219,105.7
1660243780.765196,106.9
1660243780.785264,106.6
1660243780.805183,106.3
1660243780.82521,105.9
1660243780.844201,106.3
1660243780.865193,106.5
1660243780.885187,106.4
1660243780.905105,106.5
1660243780.925104,106.1
1660243780.945121,106.3
1660243780.965109,105.9
1660243780.985272,104.6
1660243781.005155,106.8
1660243781.025205,106.5
1660243781.045117,106.2
1660243781.065013,105.8
1660243781.085003,106.9
1660243781.105007,106.3
1660243781.125156,106.6
1660243781.145002,106.9
1660243781.165025,106.4
1660243781.185008,106.4
1660243781.20502,106.4
1660243781.225018,106.3
1660243781.245103,106.4
1660243781.265013,106.5
1660243781.285024,106.4
1660243781.305051,105.8
1660243781.324922,106.2
1660243781.344886,105.4
1660243781.364969,105.1
1660243781.384938,106.2
1660243781.40491,105.8
1660243781.42491,105.1
1660243781.444914,106.3
1660243781.46487,106.0
1660243781.484848,104.9
1660243781.504736,106.5
1660243781.524732,105.5
1660243781.544898,106.3
1660243781.564795,105.0
1660243781.584582,105.1
1660243781.604642,106.0
1660243781.62458,105.4
1660243781.644597,106.6
1660243781.664629,106.2
1660243781.684601,106.1
1660243781.704594,106.2
1660243781.724586,105.7
1660243781.744602,106.2
1660243781.764586,105.2
1660243781.784654,106.3
1660243781.804439,106.3
1660243781.824611,106.2
1660243781.844484,105.5
1660243781.864489,106.5
1660243781.884489,105.9
1660243781.904483,106.3
1660243781.924485,106.2
1660243781.944503,106.2
1660243781.964548,105.0
1660243781.984497,106.6
1660243782.004545,106.0
1660243782.024429,105.3
1660243782.044423,105.7
1660243782.064433,106.4
1660243782.084368,106.6
1660243782.104379,106.3
1660243782.124412,106.0
1660243782.144342,106.4
1660243782.164366,105.9
1660243782.184364,105.5
1660243782.204511,105.9
1660243782.224373,105.7
1660243782.244473,105.5
1660243782.264464,106.1
1660243782.284336,106.1
1660243782.304278,106.3
1660243782.324358,106.3
1660243782.344282,106.3
1660243782.365339,105.9
1660243782.38426,105.7
1660243782.404327,106.4
1660243782.424307,105.9
1660243782.44427,104.9
1660243782.465264,107.0
1660243782.48529,106.3
1660243782.504224,106.3
1660243782.524216,105.8
1660243782.544224,106.6
1660243782.605163,105.8
1660243782.625171,105.6
1660243782.645178,105.9
1660243782.665145,105.0
1660243782.685131,106.8
1660243782.705175,106.5
1660243782.725066,106.1
1660243782.745166,106.1
1660243782.765181,105.6
1660243782.785205,105.7
1660243782.805225,105.9
1660243782.825078,105.7
1660243782.845108,105.4
1660243782.865178,106.7
1660243782.884979,106.4
1660243782.90502,106.4
1660243782.925062,106.2
1660243782.94505,106.7
1660243782.964969,106.4
1660243782.985079,106.5
1660243783.005015,106.2
1660243783.024973,106.2
1660243783.045081,106.3
1660243783.064873,106.6
1660243783.084977,106.7
1660243783.104924,106.3
1660243783.124868,106.5
1660243783.144859,106.4
1660243783.164918,106.5
1660243783.184795,106.4
1660243783.204774,106.1
1660243783.224765,106.1
1660243783.24476,105.9
1660243783.264753,105.8
1660243783.284813,105.4
1660243783.304808,106.7
1660243783.324744,105.5
1660243783.344682,106.9
1660243783.364644,105.7
1660243783.384676,106.2
1660243783.404631,105.3
1660243783.42466,106.3
1660243783.444729,105.9
1660243783.464773,105.2
1660243783.484704,106.0
1660243783.504647,105.6
1660243783.524669,106.3
1660243783.544536,105.4
1660243783.564575,106.0
1660243783.584538,105.9
1660243783.604489,106.0
1660243783.624547,105.5
1660243783.644562,106.2
1660243783.664504,105.5
1660243783.684414,106.6
1660243783.704502,106.3
1660243783.724492,105.6
1660243783.744435,107.0
1660243783.764422,107.5
1660243783.784394,108.6
1660243783.804406,107.6
1660243783.824414,106.3
1660243783.844319,106.3
1660243783.864312,107.6
1660243783.884299,106.7
1660243783.904415,106.6
1660243783.924372,106.3
1660243783.945261,106.5
1660243783.964218,106.1
1660243783.985214,105.8
1660243784.004215,106.1
1660243784.024228,105.5
1660243784.045276,105.5
1660243784.065233,105.6
1660243784.085166,106.0
1660243784.105161,106.1
1660243784.125212,106.7
1660243784.14425,106.5
1660243784.165178,105.7
1660243784.185216,106.3
1660243784.205246,105.4
1660243784.225211,105.8
1660243784.245133,105.6
1660243784.265025,106.2
1660243784.285105,106.1
1660243784.305094,106.5
1660243784.325003,106.2
1660243784.345013,106.1
1660243784.365064,105.7
1660243784.384945,105.8
1660243784.404912,106.2
1660243784.424984,106.1
1660243784.44493,106.3
1660243784.464946,106.1
1660243784.484929,106.3
1660243784.504922,105.3
1660243784.524918,106.3
1660243784.544926,106.3
1660243784.564929,106.8
1660243784.584822,106.3
1660243784.604807,106.2
1660243784.624818,106.0
1660243784.644814,105.2
1660243784.664823,106.3
1660243784.684815,105.4
1660243784.704817,105.9
1660243784.724812,106.1
1660243784.744703,106.3
1660243784.764709,105.9
1660243784.784691,106.5
1660243784.804808,106.0
1660243784.824725,105.7
1660243784.844719,106.3
1660243784.864765,105.5
1660243784.884638,106.5
1660243784.904633,106.3
1660243784.924638,106.1
1660243784.944555,106.9
1660243784.964535,106.6
1660243784.984543,106.6
1660243785.00456,106.5
1660243785.024579,106.2
1660243785.044561,106.4
1660243785.064601,106.3
1660243785.084588,106.3
1660243785.104481,106.1
1660243785.124539,106.1
1660243785.144448,106.7
1660243785.164452,106.4
1660243785.184493,106.4
1660243785.20446,106.2
1660243785.224464,106.2
1660243785.244513,106.3
1660243785.264465,105.6
1660243785.28446,105.7
1660243785.304457,105.6
1660243785.32447,104.3
1660243785.344374,107.1
1660243785.364422,105.9
1660243785.38436,105.9
1660243785.404408,106.0
1660243785.424475,106.1
1660243785.444374,105.8
1660243785.46436,105.7
1660243785.484362,105.5
1660243785.504382,105.7
1660243785.52436,105.1
1660243785.544302,106.8
1660243785.564258,106.5
1660243785.584257,105.8
1660243785.604255,106.3
1660243785.624255,105.9
1660243785.644254,105.9
1660243785.664261,105.2
1660243785.684314,106.1
1660243785.704305,105.5
1660243785.72418,105.9
1660243785.744258,106.3
1660243785.764282,106.3
1660243785.785163,106.2
1660243785.804238,106.3
1660243785.824187,105.7
1660243785.84408,105.0
1660243785.864054,106.5
1660243785.885085,106.1
1660243785.905052,106.5
1660243785.925066,106.1
1660243785.944964,104.8
1660243785.965035,106.4
1660243785.984966,106.3
1660243786.005034,106.0
1660243786.0249,105.4
1660243786.044956,105.8
1660243786.064869,106.1
1660243786.084856,105.9
1660243786.104859,105.9
1660243786.124862,104.6
1660243786.144864,106.6
1660243786.16486,106.2
1660243786.184933,105.0
1660243786.204924,106.8
1660243786.22494,106.3
1660243786.244783,105.3
1660243786.264766,106.3
1660243786.284748,105.3
1660243786.304772,106.3
1660243786.324786,105.3
1660243786.344774,106.7
1660243786.364764,106.2
1660243786.384771,106.7
1660243786.404803,106.5
1660243786.42482,106.2
1660243786.444656,106.5
1660243786.464607,105.6
1660243786.48467,106.0
1660243786.504664,105.6
1660243786.524613,105.3
1660243786.544501,106.4
1660243786.564502,105.3
1660243786.584496,104.8
1660243786.604511,107.0
1660243786.624508,105.1
1660243786.644512,106.4
1660243786.664502,104.5
1660243786.684517,106.2
1660243786.704541,105.1
1660243786.72451,106.0
1660243786.744444,105.3
1660243786.764544,107.3
1660243786.784515,107.8
1660243786.804419,107.9
1660243786.824503,105.6
1660243786.844493,106.0
1660243786.864408,104.2
1660243786.884393,106.3
1660243786.944299,106.2
1660243786.964306,105.5
1660243786.984304,106.2
1660243787.004285,106.3
1660243787.024283,104.9
1660243787.044198,107.3
1660243787.064245,106.2
1660243787.084211,106.3
1660243787.104143,106.0
1660243787.124165,105.6
1660243787.144104,106.2
1660243787.165176,105.0
1660243787.185102,106.9
1660243787.205179,106.3
1660243787.224151,105.4
1660243787.24411,105.7
1660243787.265005,106.4
1660243787.285016,105.6
1660243787.304998,106.6
1660243787.325005,104.9
1660243787.345028,106.9
1660243787.364016,106.6
1660243787.385038,106.0
1660243787.405113,106.3
1660243787.425032,104.4
1660243787.445017,106.9
1660243787.465005,106.0
1660243787.485114,104.6
1660243787.504937,107.3
1660243787.524938,106.3
1660243787.544937,106.4
1660243787.565048,106.0
1660243787.584933,105.9
1660243787.604969,106.7
1660243787.624965,106.2
1660243787.644909,106.6
1660243787.66501,106.2
1660243787.684799,106.2
1660243787.704785,106.0
1660243787.724855,105.7
1660243787.744896,106.5
1660243787.764859,106.4
1660243787.784915,106.3
1660243787.804824,106.7
1660243787.824866,106.0
1660243787.844819,106.3
1660243787.864812,105.9
1660243787.884762,105.8
1660243787.90487,106.5
1660243787.924811,105.7
1660243787.944698,105.1
1660243787.964758,105.8
1660243787.984655,106.3
1660243788.004765,106.3
1660243788.024661,106.5
1660243788.044656,106.1
1660243788.064763,106.2
1660243788.084557,107.0
1660243788.104601,105.9
1660243788.124609,104.8
1660243788.144562,106.2
1660243788.164672,105.3
1660243788.184562,106.3
1660243788.204636,105.7
1660243788.224588,105.8
1660243788.244602,106.2
1660243788.264488,105.7
1660243788.284443,105.3
1660243788.30449,105.4
1660243788.324448,105.1
1660243788.344353,105.3
1660243788.364346,105.9
1660243788.384382,105.7
1660243788.404378,105.8
1660243788.424382,105.6
1660243788.444298,105.8
1660243788.46439,106.1
1660243788.484283,105.1
1660243788.504393,105.7
1660243788.524307,105.3
1660243788.544296,105.0
1660243788.564379,105.7
1660243788.58427,105.2
1660243788.604199,105.7
1660243788.624323,105.9
1660243788.645173,105.5
1660243788.66416,105.8
1660243788.684238,105.7
1660243788.704186,105.1
1660243788.72409,106.0
1660243788.74411,105.5
1660243788.765124,105.8
1660243788.785134,105.3
1660243788.80419,107.1
1660243788.824077,106.6
1660243788.844066,106.6
1660243788.864978,106.2
1660243788.884963,106.2
1660243788.904962,106.3
1660243788.924982,106.3
1660243788.945031,106.3
1660243788.965084,105.5
1660243788.985,106.5
1660243789.004987,106.7
1660243789.024968,106.4
1660243789.044898,106.3
1660243789.064856,106.0
1660243789.084891,106.6
1660243789.104869,106.3
1660243789.124962,105.6
1660243789.144865,105.3
1660243789.164879,106.6
1660243789.184869,105.2
1660243789.204901,105.7
1660243789.224862,106.3
1660243789.244972,105.1
1660243789.264732,106.3
1660243789.284728,106.2
1660243789.304865,105.9
1660243789.32471,105.6
1660243789.344706,105.5
1660243789.36471,105.4
1660243789.384624,105.6
1660243789.404734,105.7
1660243789.424613,105.8
1660243789.444654,106.0
1660243789.464635,106.3
1660243789.484587,105.8
1660243789.504557,106.5
1660243789.524602,105.7
1660243789.544601,105.5
1660243789.564507,106.8
1660243789.584514,104.8
1660243789.604397,106.6
1660243789.624392,105.5
1660243789.644411,106.5
1660243789.664446,106.2
1660243789.684429,105.6
1660243789.704457,106.4
1660243789.724421,105.2
1660243789.744419,105.7
1660243789.764365,106.4
1660243789.784345,107.5
1660243789.804279,106.4
1660243789.824278,105.9
1660243789.844315,106.2
1660243789.864348,105.9
1660243789.884332,106.0
1660243789.904303,106.6
1660243789.924354,106.0
1660243789.944214,104.8
1660243789.964197,106.4
1660243789.984254,104.3
1660243790.004188,107.1
1660243790.024231,105.0
1660243790.044191,106.5
1660243790.06421,106.3
1660243790.084254,105.4
1660243790.104205,107.0
1660243790.124233,106.2
1660243790.144248,105.6
1660243790.164206,106.5
1660243790.184248,105.6
1660243790.204271,107.0
1660243790.224101,105.6
1660243790.24415,107.5
1660243790.264148,106.1
1660243790.284175,105.9
1660243790.30417,106.1
1660243790.324106,106.3
1660243790.344114,105.7
1660243790.365109,106.1
1660243790.385002,105.8
1660243790.404018,105.7
1660243790.424002,104.9
1660243790.444068,105.8
1660243790.465023,106.0
1660243790.485042,105.9
1660243790.504095,106.2
1660243790.525113,105.3
1660243790.543981,105.2
1660243790.564038,106.0
1660243790.58497,105.0
1660243790.604991,106.2
1660243790.624995,104.8
1660243790.644995,106.2
1660243790.664916,105.4
1660243790.68498,105.7
1660243790.70494,106.0
1660243790.724959,105.7
1660243790.744944,105.4
1660243790.764886,106.1
1660243790.785024,105.1
1660243790.805012,106.3
1660243790.824999,105.9
1660243790.845014,105.0
1660243790.864917,107.0
1660243790.884849,104.7
1660243790.904796,107.6
1660243790.92491,106.9
1660243790.944911,106.6
1660243790.964772,106.4
1660243790.984766,106.3
1660243791.004764,106.6
1660243791.024764,105.9
1660243791.044714,106.3
1660243791.064721,107.2
1660243791.084668,106.4
1660243791.104731,106.3
1660243791.124674,107.2
1660243791.144664,107.0
1660243791.164669,106.4
1660243791.184664,106.1
1660243791.204559,106.5
1660243791.22461,107.4
1660243791.244559,107.5
1660243791.264556,108.1
1660243791.284554,105.6
1660243791.304554,106.4
1660243791.324556,106.8
1660243791.344562,106.5
1660243791.364456,106.7
1660243791.384467,106.5
1660243791.404471,106.1
1660243791.424449,106.5
1660243791.444441,106.3
1660243791.46446,107.4
1660243791.4845,107.4
1660243791.5045,106.9
1660243791.524431,106.2
1660243791.544431,106.2
1660243791.564406,106.8
1660243791.584381,106.3
1660243791.6044,106.6
1660243791.624365,112.6
1660243791.6444,107.9
1660243791.664418,107.8
1660243791.684427,106.7
1660243791.704387,106.6
1660243791.724382,107.4
1660243791.744352,107.3
1660243791.764258,107.4
1660243791.784314,107.1
1660243791.804264,106.7
1660243791.824254,107.2
1660243791.844257,106.4
1660243791.864263,106.0
1660243791.884308,106.4
1660243791.904155,106.4
1660243791.924214,106.5
1660243791.944317,106.6
1660243791.96417,107.9
1660243791.984212,106.1
1660243792.004262,106.3
1660243792.024284,106.3
1660243792.044059,106.0
1660243792.064114,106.7
1660243792.084159,106.4
1660243792.104106,107.0
1660243792.12411,109.1
1660243792.144061,105.9
1660243792.165021,106.3
1660243792.184962,106.2
1660243792.205001,106.7
1660243792.225051,106.3
1660243792.244887,106.1
1660243792.264893,106.3
1660243792.284966,106.9
1660243792.305018,106.4
1660243792.324919,106.8
1660243792.344981,106.4
1660243792.364963,105.8
1660243792.384941,105.9
1660243792.40479,105.8
1660243792.424806,107.0
1660243792.444806,106.5
1660243792.464842,107.1
1660243792.48479,106.9
1660243792.504808,106.6
1660243792.524756,106.3
1660243792.54474,106.1
1660243792.564695,106.3
1660243792.584768,105.2
1660243792.60469,106.4
1660243792.624711,106.6
1660243792.644602,106.2
1660243792.664682,107.0
1660243792.6846,106.3
1660243792.704592,106.1
1660243792.724661,106.1
1660243792.744699,106.3
1660243792.764587,107.0
1660243792.78451,107.6
1660243792.804493,106.7
1660243792.824575,108.8
1660243792.844506,107.9
1660243792.864591,107.9
1660243792.8846,106.4
1660243792.904604,108.8
1660243792.924464,105.9
1660243792.94445,105.7
1660243792.964404,106.8
1660243792.984406,106.3
1660243793.004461,106.1
1660243793.024483,106.3
1660243793.044347,106.0
1660243793.064346,107.0
1660243793.084343,106.7
1660243793.104311,107.1
1660243793.124295,107.1
1660243793.1444,106.7
1660243793.164395,106.6
1660243793.184297,106.3
1660243793.204327,106.3
1660243793.224371,106.4
1660243793.244206,105.2
1660243793.264296,106.6
1660243793.284421,106.8
1660243793.304267,107.0
1660243793.324212,106.5
1660243793.344193,106.2
1660243793.364199,106.9
1660243793.384201,106.7
1660243793.404198,106.5
1660243793.424167,106.3
1660243793.444157,105.7
1660243793.464111,106.8
1660243793.484227,107.3
1660243793.504208,107.0
1660243793.524126,106.8
1660243793.544058,106.6
1660243793.564071,107.6
1660243793.585103,106.6
1660243793.604106,106.3
1660243793.62402,106.5
1660243793.644121,105.3
1660243793.665079,106.3
1660243793.685008,105.8
1660243793.705072,106.8
1660243793.724075,106.7
1660243793.74402,106.9
1660243793.764072,107.3
1660243793.784999,106.9
1660243793.805033,106.9
1660243793.825073,108.0
1660243793.844019,106.9
1660243793.864024,106.6
1660243793.885084,106.7
1660243793.90504,107.3
1660243793.925002,107.8
1660243793.944978,106.7
1660243793.964859,106.6
1660243793.984916,106.9
1660243794.004862,107.1
1660243794.02489,107.6
1660243794.044869,106.7
1660243794.06477,108.1
1660243794.084788,107.8
1660243794.104811,106.8
1660243794.124741,107.4
1660243794.144883,109.2
1660243794.164833,107.6
1660243794.184661,106.8
1660243794.20477,106.4
1660243794.22478,107.6
1660243794.244651,107.5
1660243794.264759,106.7
1660243794.28455,107.6
1660243794.304621,109.0
1660243794.324577,106.8
1660243794.344578,107.0
1660243794.364576,106.6
1660243794.384618,108.0
1660243794.404564,107.5
1660243794.424576,106.8
1660243794.444559,106.7
1660243794.464464,107.0
1660243794.484523,106.5
1660243794.504459,106.8
1660243794.524454,108.4
1660243794.544507,105.9
1660243794.564402,106.8
1660243794.584355,106.5
1660243794.604407,107.3
1660243794.624403,106.8
1660243794.644355,107.1
1660243794.664358,106.4
1660243794.684256,109.3
1660243794.704371,109.6
1660243794.724264,106.8
1660243794.744256,108.1
1660243794.764321,107.6
1660243794.784328,107.5
1660243794.804254,110.0
1660243794.824414,106.6
1660243794.844265,107.3
1660243794.864155,107.6
1660243794.88415,107.1
1660243794.904151,109.0
1660243794.924179,107.4
1660243794.944251,106.6
1660243794.964072,107.8
1660243794.984161,107.6
1660243795.004165,107.0
1660243795.024066,107.6
1660243795.045066,106.3
1660243795.064123,107.1
1660243795.08406,108.2
1660243795.104079,108.1
1660243795.124065,107.1
1660243795.145129,106.6
1660243795.165082,106.8
1660243795.185133,107.7
1660243795.204068,107.7
1660243795.224065,106.4
1660243795.244074,106.9
1660243795.26505,108.1
1660243795.285028,107.6
1660243795.303905,107.2
1660243795.323901,109.3
1660243795.343899,106.3
1660243795.364913,107.3
1660243795.384911,109.2
1660243795.403926,106.2
1660243795.423916,107.1
1660243795.443943,106.1
1660243795.46392,107.4
1660243795.484914,107.7
1660243795.504908,108.6
1660243795.524823,106.8
1660243795.544922,106.7
1660243795.564826,106.7
1660243795.584836,108.1
1660243795.604802,107.4
1660243795.624823,107.8
1660243795.644805,106.1
1660243795.664716,106.5
1660243795.684826,107.4
1660243795.704786,107.5
1660243795.724601,108.3
1660243795.744717,106.6
1660243795.764641,109.0
1660243795.784599,110.5
1660243795.8046,106.6
