1660243467.012044,61.8
1660243795.824646,107.1
1660243795.844604,107.6
1660243795.864603,106.8
1660243795.88449,109.1
1660243795.904562,107.1
1660243795.924513,108.8
1660243795.944506,106.3
1660243795.964511,108.6
1660243795.984564,108.2
1660243796.004517,107.7
1660243796.024417,108.3
1660243796.044421,106.8
1660243796.064431,107.0
1660243796.084477,107.5
1660243796.10447,108.9
1660243796.124418,106.8
1660243796.144317,107.0
1660243796.164364,106.7
1660243796.184314,108.0
1660243796.204375,107.5
1660243796.224364,107.3
1660243796.24433,107.1
1660243796.304324,111.1
1660243796.324311,106.5
1660243796.34434,107.9
1660243796.364222,107.7
1660243796.384207,107.1
1660243796.404208,106.4
1660243796.42423,107.1
1660243796.444288,107.0
1660243796.464267,106.6
1660243796.484222,106.9
1660243796.504239,107.3
1660243796.524208,106.9
1660243796.544246,108.5
1660243796.564144,106.2
1660243796.584188,107.7
1660243796.604167,108.8
1660243796.624124,106.8
1660243796.644143,106.9
1660243796.664131,106.3
1660243796.684104,107.0
1660243796.704108,106.6
1660243796.724154,106.9
1660243796.744127,106.8
1660243796.764202,108.3
1660243796.784127,106.5
1660243796.804103,106.7
1660243796.824149,108.1
1660243796.844182,106.6
1660243796.864124,107.3
1660243796.883961,106.8
1660243796.904015,107.0
1660243796.924084,106.9
1660243796.944035,107.2
1660243796.963957,107.2
1660243796.984867,107.0
1660243797.003992,106.3
1660243797.02392,108.0
1660243797.043853,106.6
1660243797.063862,106.8
1660243797.084964,108.1
1660243797.104862,106.6
1660243797.124867,107.8
1660243797.144864,106.4
1660243797.163862,107.4
1660243797.184784,106.7
1660243797.204931,106.6
1660243797.224795,107.7
1660243797.244986,106.6
1660243797.264893,106.7
1660243797.28493,106.4
1660243797.304853,107.2
1660243797.324778,107.3
1660243797.344656,107.0
1660243797.364674,106.6
1660243797.384733,107.2
1660243797.404764,107.0
1660243797.424743,106.8
1660243797.444672,106.6
1660243797.464722,106.9
1660243797.484771,107.7
1660243797.504687,106.3
1660243797.524786,106.9
1660243797.544782,106.9
1660243797.564606,108.9
1660243797.584758,107.8
1660243797.604687,107.6
1660243797.624696,106.3
1660243797.644734,106.5
1660243797.664598,107.0
1660243797.684642,107.4
1660243797.704643,106.9
1660243797.724646,107.2
1660243797.744587,108.4
1660243797.764583,106.9
1660243797.784593,107.1
1660243797.804628,108.5
1660243797.824489,107.5
1660243797.844485,106.5
1660243797.864579,107.5
1660243797.884528,107.8
1660243797.904474,106.7
1660243797.924578,107.4
1660243797.944599,106.8
1660243797.964478,107.3
1660243797.984574,106.6
1660243798.004439,108.6
1660243798.02438,109.3
1660243798.044371,107.1
1660243798.064379,107.3
1660243798.084376,108.8
1660243798.104362,106.2
1660243798.124366,107.5
1660243798.144411,107.4
1660243798.164532,106.8
1660243798.184397,108.0
1660243798.204267,106.3
1660243798.224265,107.8
1660243798.244272,107.3
1660243798.264383,106.4
1660243798.284261,107.0
1660243798.304166,106.9
1660243798.324179,107.4
1660243798.344191,106.9
1660243798.364201,108.9
1660243798.384172,119.5
1660243798.404167,118.8
1660243798.424174,117.9
1660243798.444042,114.6
1660243798.464115,116.3
1660243798.484184,114.7
1660243798.504186,115.2
1660243798.524022,123.6
1660243798.544024,128.8
1660243798.564051,124.6
1660243798.584026,122.6
1660243798.604042,122.9
1660243798.624039,121.6
1660243798.643927,123.2
1660243798.663934,121.7
1660243798.683938,122.9
1660243798.703922,121.6
1660243798.72393,122.8
1660243798.743939,122.2
1660243798.765,124.6
1660243798.784926,124.2
1660243798.804825,124.4
1660243798.823829,122.2
1660243798.84386,122.4
1660243798.863833,125.3
1660243798.883832,125.4
1660243798.904837,124.0
1660243798.92473,123.0
1660243798.944878,123.7
1660243798.963837,121.2
1660243798.983898,125.4
1660243799.00489,124.9
1660243799.024752,129.3
1660243799.044814,124.2
1660243799.064765,125.2
1660243799.08477,127.1
1660243799.104729,122.9
1660243799.124763,123.2
1660243799.144722,121.1
1660243799.164869,124.3
1660243799.184788,121.4
1660243799.204644,123.8
1660243799.22473,123.2
1660243799.24464,122.8
1660243799.264636,130.8
1660243799.284622,122.8
1660243799.304635,124.2
1660243799.324639,124.2
1660243799.344628,124.8
1660243799.364637,124.1
1660243799.384542,124.2
1660243799.404556,123.8
1660243799.42453,123.1
1660243799.444614,121.5
1660243799.46459,125.1
1660243799.484537,125.2
1660243799.504542,123.7
1660243799.52444,125.2
1660243799.544444,123.9
1660243799.564517,117.0
1660243799.584517,112.3
1660243799.604542,117.2
1660243799.624446,116.0
1660243799.644499,116.2
1660243799.664467,118.2
1660243799.684428,117.7
1660243799.704393,118.1
1660243799.72448,116.5
1660243799.74439,118.6
1660243799.764336,118.2
1660243799.784339,116.0
1660243799.804269,118.2
1660243799.824351,115.7
1660243799.844431,117.1
1660243799.864327,118.0
1660243799.88431,117.2
1660243799.904276,117.2
1660243799.924227,117.1
1660243799.944242,116.7
1660243799.964302,116.1
1660243799.98428,116.7
1660243800.004308,117.7
1660243800.024227,117.1
1660243800.044306,115.7
1660243800.064237,117.8
1660243800.084323,115.0
1660243800.104264,118.2
1660243800.124334,117.5
1660243800.144324,116.6
1660243800.164262,107.5
1660243800.184136,105.3
1660243800.204078,105.6
1660243800.224154,106.9
1660243800.244122,105.6
1660243800.264105,106.7
1660243800.28408,105.8
1660243800.304154,106.0
1660243800.324052,106.6
1660243800.343978,105.0
1660243800.363987,107.5
1660243800.384028,106.5
1660243800.403984,106.1
1660243800.42399,105.8
1660243800.443961,106.4
1660243800.464004,105.0
1660243800.483978,107.3
1660243800.503908,106.4
1660243800.523963,106.4
1660243800.543972,105.4
1660243800.56393,107.2
1660243800.583924,106.5
1660243800.603868,105.4
1660243800.623883,106.7
1660243800.64391,105.3
1660243800.66387,106.7
1660243800.683891,104.9
1660243800.704878,107.3
1660243800.724808,106.4
1660243800.744826,105.9
1660243800.763815,106.4
1660243800.783851,106.4
1660243800.803855,106.4
1660243800.824828,106.6
1660243800.844856,106.5
1660243800.864788,105.0
1660243800.924688,106.3
1660243800.944686,106.7
1660243800.964693,106.1
1660243800.98469,106.5
1660243801.004688,105.5
1660243801.024698,106.7
1660243801.044707,106.3
1660243801.064694,105.9
1660243801.084693,107.8
1660243801.104605,106.4
1660243801.124622,107.0
1660243801.144596,106.5
1660243801.164591,106.8
1660243801.184664,106.7
1660243801.204647,106.4
1660243801.224599,106.7
1660243801.244541,106.3
1660243801.2645,106.5
1660243801.284573,106.6
1660243801.304513,106.7
1660243801.324495,106.6
1660243801.344512,109.7
1660243801.364528,106.2
1660243801.384559,105.9
1660243801.404541,107.1
1660243801.42451,108.1
1660243801.4445,106.0
1660243801.46442,106.3
1660243801.48442,105.9
1660243801.504399,106.7
1660243801.524401,105.7
1660243801.5444,105.6
1660243801.564486,107.1
1660243801.584422,106.6
1660243801.604403,105.7
1660243801.624388,106.4
1660243801.644307,104.8
1660243801.664305,107.2
1660243801.684293,106.9
1660243801.704353,106.7
1660243801.724372,106.6
1660243801.744433,106.6
1660243801.764314,106.7
1660243801.78431,107.4
1660243801.804319,107.1
1660243801.824317,106.6
1660243801.844315,106.2
1660243801.864337,106.3
1660243801.884311,106.3
1660243801.904328,106.3
1660243801.924154,105.7
1660243801.944318,106.8
1660243801.964315,104.2
1660243801.984196,107.4
1660243802.004142,106.1
1660243802.024242,105.4
1660243802.044209,106.3
1660243802.064198,106.3
1660243802.084184,106.7
1660243802.104045,106.2
1660243802.124076,106.5
1660243802.14408,105.7
1660243802.164052,107.3
1660243802.184082,105.9
1660243802.204124,105.7
1660243802.224043,106.3
1660243802.244091,104.7
1660243802.264058,107.3
1660243802.284061,106.4
1660243802.304062,105.5
1660243802.364006,107.0
1660243802.383952,106.3
1660243802.403943,106.4
1660243802.423927,109.5
1660243802.443964,123.0
1660243802.463881,119.8
1660243802.483873,117.6
1660243802.503842,118.7
1660243802.523985,118.1
1660243802.54385,117.8
1660243802.563846,118.6
1660243802.583906,118.3
1660243802.603865,118.0
1660243802.623902,118.6
1660243802.643908,115.2
1660243802.663856,125.7
1660243802.683741,124.5
1660243802.703788,128.4
1660243802.724792,126.0
1660243802.744808,126.3
1660243802.764792,126.3
1660243802.783783,126.3
1660243802.803777,124.3
1660243802.824763,126.4
1660243802.844682,124.3
1660243802.864653,125.2
1660243802.884655,124.4
1660243802.904664,125.0
1660243802.923658,125.0
1660243802.944682,124.9
1660243802.96473,125.0
1660243802.984721,127.1
1660243803.004551,124.1
1660243803.024628,124.2
1660243803.044553,123.8
1660243803.064561,125.0
1660243803.084637,126.2
1660243803.104616,124.9
1660243803.124561,115.0
1660243803.14456,114.8
1660243803.164662,116.6
1660243803.18456,116.6
1660243803.20456,115.2
1660243803.224608,117.8
1660243803.244667,115.7
1660243803.264651,115.3
1660243803.284593,118.2
1660243803.304584,115.3
1660243803.324572,118.3
1660243803.344476,116.3
1660243803.364475,116.6
1660243803.384525,116.3
1660243803.404469,115.8
1660243803.424479,115.9
1660243803.444471,116.5
1660243803.464534,116.9
1660243803.484473,116.6
1660243803.504482,116.7
1660243803.524368,116.8
1660243803.544351,117.4
1660243803.564366,115.5
1660243803.584366,115.7
1660243803.604423,116.5
1660243803.624397,116.2
1660243803.644386,115.9
1660243803.664353,117.9
1660243803.684386,116.1
1660243803.704376,118.0
1660243803.724351,116.4
1660243803.744378,117.9
1660243803.76439,117.9
1660243803.784389,117.6
1660243803.804416,115.9
1660243803.824371,118.2
1660243803.844433,116.3
1660243803.864508,116.1
1660243803.884431,115.8
1660243803.904403,117.9
1660243803.924302,115.1
1660243803.94438,118.6
1660243803.964364,115.7
1660243803.984387,115.4
1660243804.004482,116.9
1660243804.02437,115.8
1660243804.044492,116.0
1660243804.06423,116.2
1660243804.084204,116.4
1660243804.104208,117.4
1660243804.124223,116.2
1660243804.144216,115.8
1660243804.164209,116.8
1660243804.184234,116.6
1660243804.204245,117.0
1660243804.224231,117.8
1660243804.244131,114.2
1660243804.26413,122.1
1660243804.284124,119.5
1660243804.304133,112.7
1660243804.324135,118.7
1660243804.344182,114.6
1660243804.36415,116.5
1660243804.384135,117.2
1660243804.404134,114.7
1660243804.424138,115.1
1660243804.444028,117.0
1660243804.464032,114.5
1660243804.484047,116.5
1660243804.504037,116.5
1660243804.524032,116.1
1660243804.544044,115.6
1660243804.564047,115.5
1660243804.584053,118.0
1660243804.603947,117.2
1660243804.62393,118.6
1660243804.643914,125.4
1660243804.663962,119.5
1660243804.683924,117.9
1660243804.703924,117.0
1660243804.723946,118.8
1660243804.743824,129.7
1660243804.763815,133.6
1660243804.783843,124.9
1660243804.803832,109.4
1660243804.823818,122.8
1660243804.843721,125.1
1660243804.86475,114.8
1660243804.884751,119.3
1660243804.903717,120.9
1660243804.923762,116.7
1660243804.943739,106.4
1660243804.963728,110.0
1660243804.984638,123.6
1660243805.004669,108.7
1660243805.02466,104.9
1660243805.044638,120.2
1660243805.06364,108.5
1660243805.084642,112.9
1660243805.104642,110.4
1660243805.124645,104.5
1660243805.144652,106.7
1660243805.164646,107.2
1660243805.184538,113.1
1660243805.204571,105.8
1660243805.224531,108.9
1660243805.244533,125.2
1660243805.264544,122.6
1660243805.284535,102.9
1660243805.304432,110.1
1660243805.324415,120.6
1660243805.344443,111.9
1660243805.364416,111.6
1660243805.384435,106.0
1660243805.404416,111.0
1660243805.424454,119.3
1660243805.444432,105.7
1660243805.464456,102.2
1660243805.48437,107.9
1660243805.504364,106.3
1660243805.524368,106.8
1660243805.544375,106.7
1660243805.56428,106.6
1660243805.584285,106.7
1660243805.604288,106.4
1660243805.624296,105.9
1660243805.644352,116.8
1660243805.664352,111.3
1660243805.684283,101.5
1660243805.704277,107.2
1660243805.724298,106.3
1660243805.744286,106.9
1660243805.76428,106.8
1660243805.784171,106.7
1660243805.804196,106.9
1660243805.824183,108.2
1660243805.844221,107.2
1660243805.8642,111.2
1660243805.884297,105.3
1660243805.904249,108.4
1660243805.924186,106.8
1660243805.944181,106.6
1660243805.964197,106.6
1660243805.984136,106.7
1660243806.00408,106.3
1660243806.024084,109.0
1660243806.044145,111.7
1660243806.064074,106.6
1660243806.084096,106.9
1660243806.104106,106.6
1660243806.124081,106.3
1660243806.144091,107.1
1660243806.163976,106.4
1660243806.183986,106.7
1660243806.203991,106.6
1660243806.224,106.7
1660243806.244018,106.9
1660243806.263969,107.1
1660243806.283915,106.8
1660243806.303984,106.8
1660243806.323987,106.2
1660243806.343892,107.0
1660243806.36392,108.1
1660243806.383879,107.7
1660243806.403866,106.8
1660243806.423883,106.4
1660243806.443883,106.7
1660243806.463878,106.6
1660243806.483773,106.4
1660243806.503873,104.8
1660243806.523788,107.1
1660243806.543782,106.7
1660243806.563773,107.3
1660243806.583793,107.2
1660243806.603858,106.7
1660243806.623698,106.1
1660243806.643717,106.9
1660243806.663698,104.6
1660243806.684683,107.3
1660243806.703758,106.7
1660243806.723692,106.3
1660243806.743699,106.2
1660243806.7637,106.8
1660243806.784669,106.8
1660243806.804682,109.7
1660243806.824695,122.3
1660243806.843698,118.8
1660243806.863583,111.7
1660243806.88463,115.6
1660243806.904589,112.5
1660243806.924585,117.9
1660243806.944577,112.4
1660243806.964586,114.6
1660243806.98448,113.9
1660243807.00446,118.5
1660243807.024488,112.3
1660243807.044521,115.5
1660243807.06448,113.3
1660243807.08451,113.9
1660243807.104492,115.0
1660243807.124516,114.4
1660243807.144496,116.3
1660243807.164414,112.9
1660243807.184424,114.5
1660243807.204483,114.6
1660243807.224421,114.5
1660243807.244346,118.2
1660243807.264369,124.7
1660243807.284351,117.7
1660243807.304345,111.4
1660243807.324325,113.6
1660243807.344332,115.7
1660243807.364376,114.6
1660243807.384332,114.3
1660243807.404326,115.3
1660243807.424308,113.7
1660243807.444382,114.1
1660243807.464228,114.7
1660243807.484134,114.9
1660243807.504206,113.9
1660243807.524184,114.9
1660243807.544156,113.3
1660243807.564051,114.8
1660243807.584036,114.5
1660243807.604035,114.9
1660243807.624024,116.2
1660243807.644043,112.7
1660243807.663955,118.3
1660243807.684047,117.4
1660243807.704038,116.8
1660243807.724038,118.1
1660243807.744024,117.5
1660243807.764038,117.6
1660243807.783907,112.5
1660243807.803929,105.7
1660243807.823958,108.4
1660243807.843965,127.2
1660243807.863935,121.8
1660243807.883987,110.2
1660243807.903858,114.0
1660243807.923929,117.5
1660243807.943969,112.6
1660243807.963932,119.2
1660243807.983833,119.0
1660243808.003834,114.4
1660243808.023841,115.4
1660243808.04398,115.9
1660243808.063854,115.4
1660243808.083724,114.1
1660243808.103722,117.4
1660243808.123784,114.4
1660243808.14374,114.5
1660243808.163724,115.5
1660243808.183791,115.2
1660243808.203741,116.2
1660243808.223738,118.7
1660243808.243801,123.2
1660243808.263745,116.2
1660243808.284671,117.0
1660243808.30365,118.3
1660243808.323639,117.7
1660243808.343629,117.6
1660243808.363655,105.9
1660243808.384649,105.9
1660243808.404654,117.7
1660243808.424542,124.1
1660243808.444527,116.4
1660243808.464534,117.1
1660243808.484545,118.6
1660243808.50455,118.8
1660243808.524544,114.1
1660243808.54455,104.0
1660243808.564573,105.3
1660243808.584542,107.2
1660243808.604526,107.7
1660243808.624546,107.1
1660243808.644561,107.4
1660243808.664555,117.4
1660243808.684607,118.8
1660243808.704387,113.3
1660243808.724374,115.0
1660243808.744396,114.2
1660243808.764397,116.8
1660243808.784386,115.7
1660243808.804365,118.6
1660243808.824316,114.4
1660243808.844288,117.5
1660243808.864275,114.6
1660243808.88429,115.0
1660243808.904273,116.1
1660243808.924159,114.3
1660243808.944173,116.8
1660243808.964183,114.5
1660243808.984185,115.2
1660243809.004208,115.3
1660243809.024088,116.0
1660243809.044065,118.9
1660243809.064075,118.6
1660243809.08406,117.9
1660243809.104067,117.7
1660243809.124067,108.4
1660243809.144067,115.6
1660243809.163979,119.0
1660243809.18399,113.2
1660243809.204,113.1
1660243809.223993,114.8
1660243809.243985,118.5
1660243809.26398,113.4
1660243809.283884,118.6
1660243809.303888,125.9
1660243809.323873,123.3
1660243809.343881,122.9
1660243809.363893,117.7
1660243809.383885,115.0
1660243809.403888,118.0
1660243809.423881,116.4
1660243809.443883,118.1
1660243809.463774,113.2
1660243809.48378,105.2
1660243809.503782,104.6
1660243809.523788,107.7
1660243809.543776,106.7
1660243809.56377,106.2
1660243809.583676,105.5
1660243809.60366,107.1
1660243809.623662,106.5
1660243809.643689,105.4
1660243809.663685,106.9
1660243809.683686,106.4
1660243809.703674,105.7
1660243809.72357,105.7
1660243809.744595,107.1
1660243809.764619,108.7
1660243809.784581,114.4
1660243809.804575,107.6
1660243809.824576,105.0
1660243809.844581,110.6
1660243809.864513,110.8
1660243809.884504,103.6
1660243809.904512,107.2
1660243809.924521,106.5
1660243809.944604,106.9
1660243809.964566,106.5
1660243809.984508,105.6
1660243810.004574,106.6
1660243810.024426,104.5
1660243810.044412,110.7
1660243810.064416,106.9
1660243810.084426,106.5
1660243810.104422,106.9
1660243810.124428,106.7
1660243810.14442,106.9
1660243810.164399,107.8
1660243810.224328,106.9
1660243810.244324,106.8
1660243810.264329,107.1
1660243810.28434,106.9
1660243810.30433,107.1
1660243810.324332,106.7
1660243810.344346,107.0
1660243810.364346,115.0
1660243810.38436,107.0
1660243810.404227,105.4
1660243810.424235,105.7
1660243810.444222,106.7
1660243810.464154,105.7
1660243810.484131,107.2
1660243810.504125,105.3
1660243810.524157,106.2
1660243810.544129,108.0
1660243810.564114,105.8
1660243810.584132,105.8
1660243810.60411,106.3
1660243810.624175,107.8
1660243810.644028,106.3
1660243810.66402,106.3
1660243810.684033,105.0
1660243810.704037,107.4
1660243810.724045,106.5
1660243810.744026,106.9
1660243810.763919,109.6
1660243810.783939,108.8
1660243810.803917,107.7
1660243810.823926,106.6
1660243810.843866,106.2
1660243810.863862,106.4
1660243810.883837,106.4
1660243810.90384,106.8
1660243810.923833,106.0
1660243810.943832,106.7
1660243810.963832,106.5
1660243810.983786,105.5
1660243811.00374,106.9
1660243811.023733,106.7
1660243811.043738,106.6
1660243811.063763,106.8
1660243811.083749,106.9
1660243811.103757,106.6
1660243811.123754,106.5
1660243811.14375,106.8
1660243811.163654,106.2
1660243811.183654,105.6
1660243811.204641,106.9
1660243811.224628,105.5
1660243811.243643,106.3
1660243811.264626,106.9
1660243811.284629,106.0
1660243811.304655,106.6
1660243811.324626,109.5
1660243811.343625,116.8
1660243811.363616,105.4
1660243811.384478,103.4
1660243811.404513,114.7
1660243811.424485,113.7
1660243811.444521,102.1
1660243811.464474,106.6
1660243811.48451,106.7
1660243811.50449,107.4
1660243811.524474,108.9
1660243811.544482,107.2
1660243811.56449,106.3
1660243811.584476,106.3
1660243811.604484,106.7
1660243811.624479,110.3
1660243811.644472,108.4
1660243811.664456,112.2
1660243811.684488,104.6
1660243811.704403,105.2
1660243811.724432,106.8
1660243811.744378,106.5
1660243811.764388,106.7
1660243811.784404,105.8
1660243811.804402,105.7
1660243811.824283,107.2
1660243811.84427,106.2
1660243811.864276,106.3
1660243811.88428,106.5
1660243811.904285,106.6
1660243811.924308,106.3
1660243811.944302,105.9
1660243811.964294,106.8
1660243811.984285,106.4
1660243812.00429,106.5
1660243812.024282,105.5
1660243812.044179,106.9
1660243812.064192,106.8
1660243812.084192,106.3
1660243812.104185,107.2
1660243812.124189,107.2
1660243812.144192,106.9
1660243812.164189,106.5
1660243812.184185,112.7
1660243812.204189,112.0
1660243812.224117,103.9
1660243812.244089,105.2
1660243812.264106,106.0
1660243812.28412,106.0
1660243812.304103,106.7
1660243812.324094,105.6
1660243812.34413,106.4
1660243812.364021,106.4
1660243812.383988,106.2
1660243812.403973,105.9
1660243812.423993,106.0
1660243812.443972,106.1
1660243812.46399,110.6
1660243812.483998,130.5
1660243812.504038,117.3
1660243812.523991,99.0
1660243812.543989,104.6
1660243812.564108,107.5
1660243812.584007,118.9
1660243812.603993,131.3
1660243812.623967,110.4
1660243812.643892,98.3
1660243812.663898,104.7
1660243812.683889,108.1
1660243812.704004,107.5
1660243812.724009,105.8
1660243812.743899,106.4
1660243812.763922,106.3
1660243812.783899,106.4
1660243812.803946,106.4
1660243812.823916,106.3
1660243812.843795,106.1
1660243812.863916,106.2
1660243812.883859,105.4
1660243812.903804,107.4
1660243812.92383,106.7
1660243812.943805,106.6
1660243812.963777,106.3
1660243812.983727,106.3
1660243813.003686,106.9
1660243813.023706,106.1
1660243813.043739,106.2
1660243813.06378,105.4
1660243813.084689,105.4
1660243813.10362,106.6
1660243813.12374,106.3
1660243813.14364,106.0
1660243813.163628,106.6
1660243813.184562,105.2
1660243813.203593,106.9
1660243813.223539,105.6
1660243813.243548,105.1
1660243813.263666,106.3
1660243813.283601,104.9
1660243813.304448,106.7
1660243813.32444,106.3
1660243813.344558,104.3
1660243813.36446,107.3
1660243813.384444,106.4
1660243813.404431,105.7
1660243813.42443,106.5
1660243813.44447,105.7
1660243813.464464,105.7
1660243813.484485,106.6
1660243813.504352,106.3
1660243813.524456,106.3
1660243813.544404,105.7
1660243813.564352,106.3
1660243813.584468,105.2
1660243813.604458,106.4
1660243813.624368,104.5
1660243813.644368,105.9
1660243813.664414,105.3
1660243813.684396,105.7
1660243813.704378,106.0
1660243813.724428,105.9
1660243813.744362,107.3
1660243813.764375,107.7
1660243813.784436,107.8
1660243813.804354,108.6
1660243813.824373,105.8
1660243813.844446,106.0
1660243813.864358,104.6
1660243813.884362,106.0
1660243813.904273,106.3
1660243813.924333,106.3
1660243813.944288,105.8
1660243813.964255,106.7
1660243813.984238,104.1
1660243814.004304,107.3
1660243814.024254,104.8
1660243814.044281,107.2
1660243814.064241,105.7
1660243814.08428,105.6
1660243814.104158,107.1
1660243814.124142,106.7
1660243814.144147,106.4
1660243814.164164,106.5
1660243814.18417,108.3
1660243814.204062,107.4
1660243814.22406,106.4
1660243814.24409,106.0
1660243814.264059,106.4
1660243814.284056,106.1
1660243814.30405,105.8
1660243814.323952,106.1
1660243814.343948,105.6
1660243814.363945,106.5
1660243814.383956,106.7
1660243814.403847,118.6
1660243814.423852,115.3
1660243814.443854,99.7
1660243814.463873,105.8
1660243814.483862,106.6
1660243814.503878,105.0
1660243814.52385,106.5
1660243814.543971,105.0
1660243814.563896,106.6
1660243814.58387,105.6
1660243814.603759,105.6
1660243814.623775,105.9
1660243814.643774,105.1
1660243814.663747,106.3
1660243814.68378,103.8
1660243814.703759,108.5
1660243814.723789,120.3
1660243814.743757,110.5
1660243814.763747,101.0
1660243814.783785,106.4
1660243814.803636,106.8
1660243814.823686,105.2
1660243814.84357,106.1
1660243814.863594,104.8
1660243814.883656,106.6
1660243814.903597,104.8
1660243814.923489,107.4
1660243814.943503,106.4
1660243814.963508,106.3
1660243814.983508,106.1
1660243815.004549,106.5
1660243815.024495,105.9
1660243815.043518,105.6
1660243815.063515,106.6
1660243815.083502,105.4
1660243815.104482,105.9
1660243815.124395,105.2
1660243815.144408,106.2
1660243815.164437,106.2
1660243815.184461,105.6
1660243815.204467,106.4
1660243815.224371,104.6
1660243815.244315,106.8
1660243815.264343,104.7
1660243815.284387,106.9
1660243815.304436,105.3
1660243815.324303,106.3
1660243815.344227,106.0
1660243815.364213,106.7
1660243815.384206,106.5
1660243815.404183,105.9
1660243815.424125,105.6
1660243815.444209,106.8
1660243815.464118,105.8
1660243815.484104,105.9
1660243815.504112,106.3
1660243815.524106,105.0
1660243815.544102,106.9
1660243815.564125,106.1
1660243815.584099,106.3
1660243815.604134,106.3
1660243815.624057,105.6
1660243815.644131,105.7
1660243815.664057,106.4
1660243815.684198,104.7
1660243815.704164,105.9
1660243815.724095,105.7
1660243815.744021,104.8
1660243815.764054,107.2
1660243815.78406,106.3
1660243815.804025,105.5
1660243815.823891,106.8
1660243815.84389,105.7
1660243815.863906,106.1
1660243815.883925,106.0
1660243815.903898,106.2
1660243815.92392,106.3
1660243815.943807,105.3
1660243815.963814,106.7
1660243815.983786,103.8
1660243816.003801,106.7
1660243816.023781,105.6
1660243816.043826,105.5
1660243816.063821,105.9
1660243816.08386,106.3
1660243816.10379,104.7
1660243816.123793,106.4
1660243816.143729,106.0
1660243816.163639,105.8
1660243816.183636,106.8
1660243816.203642,106.1
1660243816.223654,106.3
1660243816.243704,105.1
1660243816.263546,106.3
1660243816.28357,104.8
1660243816.303581,107.0
1660243816.323546,105.9
1660243816.343527,105.2
1660243816.36363,106.1
1660243816.383551,105.8
1660243816.403524,105.5
1660243816.423483,107.0
1660243816.443479,105.6
1660243816.463453,106.1
1660243816.484482,104.8
1660243816.504467,105.8
1660243816.523508,105.5
1660243816.54453,106.4
1660243816.563438,106.0
1660243816.583568,106.3
1660243816.604444,106.3
1660243816.624343,106.8
1660243816.644496,106.5
1660243816.664349,105.9
1660243816.684353,106.4
1660243816.704417,105.8
1660243816.72435,106.8
1660243816.744362,105.8
1660243816.764255,107.1
1660243816.784279,107.5
1660243816.804254,109.2
1660243816.824259,108.3
1660243816.844202,106.3
1660243816.864151,106.5
1660243816.88415,106.6
1660243816.904154,106.4
1660243816.924158,106.6
1660243816.944175,106.7
1660243816.964177,107.0
1660243816.984082,106.6
1660243817.004054,106.8
1660243817.024078,106.5
1660243817.043979,107.1
1660243817.063975,106.1
1660243817.084022,106.6
1660243817.10396,106.6
1660243817.123953,107.1
1660243817.143984,107.5
1660243817.164009,119.2
1660243817.18393,117.8
1660243817.203858,113.1
1660243817.223835,115.1
1660243817.243908,113.6
1660243817.263862,116.4
1660243817.283906,113.7
1660243817.303933,114.9
1660243817.323891,115.0
1660243817.343864,114.3
1660243817.363919,115.7
1660243817.383858,113.9
1660243817.403854,118.1
1660243817.423847,116.6
1660243817.443692,117.1
1660243817.463686,116.8
1660243817.483743,114.6
1660243817.503722,103.8
1660243817.523685,104.8
1660243817.54369,106.9
1660243817.563683,106.7
1660243817.58358,106.3
1660243817.603586,106.1
1660243817.623595,106.3
1660243817.64362,106.3
