1660243467.012044,61.8
1660243817.663598,106.3
1660243817.683591,106.7
1660243817.703595,106.8
1660243817.723596,106.7
1660243817.743635,107.5
1660243817.763607,106.4
1660243817.783653,106.6
1660243817.80357,106.0
1660243817.823542,106.6
1660243817.843498,106.5
1660243817.863489,106.0
1660243817.88351,106.9
1660243817.903465,107.3
1660243817.923383,106.3
1660243817.943394,106.2
1660243817.963398,105.9
1660243817.984398,106.1
1660243818.004344,106.4
1660243818.024364,106.6
1660243818.044356,107.2
1660243818.064378,106.9
1660243818.084294,107.8
1660243818.104287,107.1
1660243818.12435,106.8
1660243818.144346,106.7
1660243818.164329,106.7
1660243818.184278,106.5
1660243818.204188,106.6
1660243818.224223,107.1
1660243818.244182,106.3
1660243818.264204,106.6
1660243818.284216,106.1
1660243818.304207,106.3
1660243818.3242,106.3
1660243818.344142,113.2
1660243818.364148,122.1
1660243818.3841,118.0
1660243818.404096,114.6
1660243818.4241,118.5
1660243818.4441,116.9
1660243818.464113,111.0
1660243818.484098,104.5
1660243818.504102,105.7
1660243818.524102,107.7
1660243818.54408,107.3
1660243818.564118,107.3
1660243818.584098,108.9
1660243818.603995,106.0
1660243818.624102,106.8
1660243818.644027,106.3
1660243818.663994,106.8
1660243818.684222,106.6
1660243818.70398,106.6
1660243818.723998,106.4
1660243818.743971,107.2
1660243818.763914,107.2
1660243818.783897,106.8
1660243818.803879,106.4
1660243818.823817,106.7
1660243818.843865,106.5
1660243818.863898,106.1
1660243818.883876,106.8
1660243818.903835,106.4
1660243818.923809,108.0
1660243818.943999,107.9
1660243818.963743,106.8
1660243818.983738,106.4
1660243819.003754,106.2
1660243819.02423,106.7
1660243819.043746,106.3
1660243819.06373,106.9
1660243819.08373,106.5
1660243819.103731,106.9
1660243819.123733,106.7
1660243819.143729,106.9
1660243819.163732,106.6
1660243819.183624,106.5
1660243819.203629,106.3
1660243819.223705,106.9
1660243819.243994,106.6
1660243819.263525,107.3
1660243819.283542,107.2
1660243819.303539,107.7
1660243819.32354,107.8
1660243819.343615,107.4
1660243819.363535,107.5
1660243819.383552,108.6
1660243819.403554,106.3
1660243819.42346,106.4
1660243819.44354,107.2
1660243819.463466,106.8
1660243819.483435,107.7
1660243819.50342,107.7
1660243819.523438,106.9
1660243819.54349,106.6
1660243819.563461,107.6
1660243819.584393,106.4
1660243819.604331,106.8
1660243819.624353,107.0
1660243819.643344,107.4
1660243819.663338,106.8
1660243819.68333,107.0
1660243819.704314,106.5
1660243819.764261,106.2
1660243819.784284,106.7
1660243819.804298,107.8
1660243819.824234,107.9
1660243819.844288,110.3
1660243819.864244,105.8
1660243819.884242,106.4
1660243819.904243,106.2
1660243819.924134,106.7
1660243819.944136,107.7
1660243819.964297,107.5
1660243819.984137,106.5
1660243820.00417,106.3
1660243820.024144,106.8
1660243820.044241,106.6
1660243820.064145,106.7
1660243820.084137,106.9
1660243820.104169,106.3
1660243820.124088,106.3
1660243820.144077,106.3
1660243820.164067,107.8
1660243820.184197,104.8
1660243820.204152,106.3
1660243820.224078,106.9
1660243820.244095,105.7
1660243820.264517,106.8
1660243820.284088,105.4
1660243820.304061,106.8
1660243820.324048,106.3
1660243820.344018,106.0
1660243820.364031,105.5
1660243820.383984,106.5
1660243820.403974,107.4
1660243820.424027,106.6
1660243820.443927,106.7
1660243820.463955,106.2
1660243820.483985,106.9
1660243820.504002,106.3
1660243820.52399,106.6
1660243820.544022,106.7
1660243820.563963,105.0
1660243820.583929,106.6
1660243820.603778,105.5
1660243820.663794,107.9
1660243820.683787,106.7
1660243820.703787,107.1
1660243820.723688,108.0
1660243820.743681,105.5
1660243820.763705,106.8
1660243820.783681,106.1
1660243820.80368,105.5
1660243820.823783,106.8
1660243820.843607,106.6
1660243820.863593,106.7
1660243820.883597,107.5
1660243820.9036,106.8
1660243820.923611,106.7
1660243820.943573,105.7
1660243820.963596,107.4
1660243820.983579,106.9
1660243821.003583,106.5
1660243821.023805,106.5
1660243821.043581,106.4
1660243821.063494,106.0
1660243821.083482,106.8
1660243821.10349,106.5
1660243821.124509,106.8
1660243821.1435,106.6
1660243821.163424,107.7
1660243821.183445,110.4
1660243821.203379,105.6
1660243821.223438,106.6
1660243821.243344,107.0
1660243821.263308,106.5
1660243821.283368,106.2
1660243821.304312,106.5
1660243821.324299,107.0
1660243821.34446,109.1
1660243821.364204,110.8
1660243821.384198,109.1
1660243821.404222,106.9
1660243821.4242,105.6
1660243821.444199,105.2
1660243821.464202,106.7
1660243821.4841,106.0
1660243821.5041,112.4
1660243821.524163,120.2
1660243821.544153,117.5
1660243821.564129,114.9
1660243821.584115,102.6
1660243821.60411,104.1
1660243821.624111,106.8
1660243821.644215,106.3
1660243821.664006,106.5
1660243821.684003,106.4
1660243821.704051,106.2
1660243821.723996,108.6
1660243821.744015,106.2
1660243821.764014,106.3
1660243821.783995,105.1
1660243821.804009,107.0
1660243821.824006,105.8
1660243821.843992,106.6
1660243821.864048,105.9
1660243821.883926,107.1
1660243821.903931,106.4
1660243821.923947,105.8
1660243821.943914,106.3
1660243821.963827,106.0
1660243821.983898,106.8
1660243822.003843,107.5
1660243822.023833,106.6
1660243822.043899,105.9
1660243822.063839,106.8
1660243822.083854,107.9
1660243822.103859,106.7
1660243822.123861,106.4
1660243822.143794,106.5
1660243822.16384,106.7
1660243822.183754,108.2
1660243822.203748,106.3
1660243822.223762,104.2
1660243822.243749,106.6
1660243822.263745,105.5
1660243822.283786,107.4
1660243822.303918,106.8
1660243822.32377,106.4
1660243822.34378,106.7
1660243822.363841,108.2
1660243822.38367,109.3
1660243822.403676,105.8
1660243822.423665,105.4
1660243822.443689,106.3
1660243822.463658,106.8
1660243822.483661,106.9
1660243822.503702,106.3
1660243822.523651,106.8
1660243822.543644,106.5
1660243822.563641,106.9
1660243822.583564,107.0
1660243822.603797,106.2
1660243822.62358,106.7
1660243822.64356,107.7
1660243822.66355,108.8
1660243822.683585,105.8
1660243822.703583,106.6
1660243822.723615,107.1
1660243822.743555,106.5
1660243822.763466,106.6
1660243822.783453,108.6
1660243822.803494,106.7
1660243822.823451,106.6
1660243822.843588,106.7
1660243822.863447,106.3
1660243822.883493,106.3
1660243822.903463,107.0
1660243822.923358,106.8
1660243822.943444,110.5
1660243822.963431,120.1
1660243822.983345,115.1
1660243823.004363,113.0
1660243823.023379,116.6
1660243823.043262,114.0
1660243823.063284,115.5
1660243823.124264,116.1
1660243823.144275,115.0
1660243823.164201,114.4
1660243823.184212,114.5
1660243823.204181,116.1
1660243823.224197,114.3
1660243823.244262,115.5
1660243823.264229,113.8
1660243823.284228,117.4
1660243823.304171,115.2
1660243823.324222,115.3
1660243823.344525,118.4
1660243823.364218,118.2
1660243823.384065,117.7
1660243823.404102,116.7
1660243823.42408,106.1
1660243823.444177,103.8
1660243823.46404,106.7
1660243823.484083,106.9
1660243823.504171,106.3
1660243823.524197,106.7
1660243823.544104,106.3
1660243823.564123,105.9
1660243823.584118,118.3
1660243823.604058,117.3
1660243823.623925,112.8
1660243823.643996,114.0
1660243823.66391,114.6
1660243823.683887,114.6
1660243823.703987,114.3
1660243823.724009,114.7
1660243823.743956,114.5
1660243823.763888,115.0
1660243823.7839,115.4
1660243823.803942,113.2
1660243823.823964,118.8
1660243823.843895,117.5
1660243823.863858,117.9
1660243823.883807,116.9
1660243823.903822,118.2
1660243823.923818,106.8
1660243823.943819,103.1
1660243823.9639,108.2
1660243823.983755,107.3
1660243824.003743,106.5
1660243824.0237,106.3
1660243824.043708,106.5
1660243824.063721,105.9
1660243824.083698,106.3
1660243824.10377,106.3
1660243824.123752,106.3
1660243824.143769,106.1
1660243824.163701,106.0
1660243824.183607,106.7
1660243824.20361,105.1
1660243824.22363,106.8
1660243824.243598,105.5
1660243824.263606,105.9
1660243824.283625,106.7
1660243824.303647,108.7
1660243824.323654,107.2
1660243824.343518,111.4
1660243824.36354,139.1
1660243824.383551,120.4
1660243824.403526,136.6
1660243824.423449,138.0
1660243824.443414,122.2
1660243824.463402,146.8
1660243824.483468,154.4
1660243824.50342,148.5
1660243824.523473,143.8
1660243824.543433,142.5
1660243824.56341,149.2
1660243824.583338,144.6
1660243824.60339,116.5
1660243824.623316,125.8
1660243824.64332,134.3
1660243824.663322,122.8
1660243824.683369,120.6
1660243824.70439,115.9
1660243824.724329,115.2
1660243824.743256,118.2
1660243824.763245,119.3
1660243824.783246,134.4
1660243824.804243,123.9
1660243824.824133,122.7
1660243824.844133,128.3
1660243824.86413,124.2
1660243824.884103,116.0
1660243824.904167,118.2
1660243824.924127,125.2
1660243824.944121,123.1
1660243824.964095,101.9
1660243824.983944,106.9
1660243825.003942,122.6
1660243825.023959,121.6
1660243825.043951,116.5
1660243825.063957,126.7
1660243825.083884,127.4
1660243825.103851,114.0
1660243825.123942,116.8
1660243825.143864,124.6
1660243825.163842,126.6
1660243825.18385,116.8
1660243825.203855,118.4
1660243825.223909,120.3
1660243825.243855,120.5
1660243825.263843,118.7
1660243825.283837,118.8
1660243825.303884,111.9
1660243825.32386,105.0
1660243825.343759,107.6
1660243825.363769,110.0
1660243825.383776,108.3
1660243825.403709,107.7
1660243825.423641,109.3
1660243825.44364,106.2
1660243825.463636,107.5
1660243825.483648,108.5
1660243825.50365,107.1
1660243825.523545,108.1
1660243825.543601,110.2
1660243825.563543,105.7
1660243825.583562,107.5
1660243825.603542,108.3
1660243825.62357,107.8
1660243825.643573,107.4
1660243825.663619,107.6
1660243825.683523,107.3
1660243825.703466,107.8
1660243825.723492,107.0
1660243825.743496,108.3
1660243825.763539,108.3
1660243825.783465,111.7
1660243825.803453,108.5
1660243825.823397,107.1
1660243825.843458,108.3
1660243825.863354,106.8
1660243825.883387,107.1
1660243825.903387,109.0
1660243825.923354,106.8
1660243825.943381,109.8
1660243825.963374,106.6
1660243825.983432,106.9
1660243826.003352,109.1
1660243826.023349,106.4
1660243826.043346,107.5
1660243826.063302,108.9
1660243826.084253,107.6
1660243826.104249,109.6
1660243826.123288,106.6
1660243826.143291,107.1
1660243826.16327,108.5
1660243826.183264,106.8
1660243826.20416,107.3
1660243826.224192,145.7
1660243826.244142,118.9
1660243826.26421,93.5
1660243826.284143,107.1
1660243826.304168,107.8
1660243826.324138,107.6
1660243826.344144,106.6
1660243826.36415,108.6
1660243826.384162,106.4
1660243826.404174,107.1
1660243826.424138,107.7
1660243826.443997,109.1
1660243826.463992,106.3
1660243826.484056,109.1
1660243826.504064,107.7
1660243826.52402,106.2
1660243826.543927,107.0
1660243826.563928,107.2
1660243826.583933,108.7
1660243826.603926,106.8
1660243826.62398,107.0
1660243826.643902,107.2
1660243826.663911,109.2
1660243826.683905,106.7
1660243826.703914,109.9
1660243826.723839,106.0
1660243826.743804,106.2
1660243826.763811,107.3
1660243826.783833,107.7
1660243826.803805,109.3
1660243826.823813,107.9
1660243826.843848,107.2
1660243826.863812,107.1
1660243826.883822,108.6
1660243826.903814,108.2
1660243826.92386,107.2
1660243826.94381,106.6
1660243826.963714,106.7
1660243826.983738,106.9
1660243827.003714,106.4
1660243827.023713,109.2
1660243827.083617,106.4
1660243827.103671,106.1
1660243827.123624,107.5
1660243827.143672,107.9
1660243827.163617,109.8
1660243827.183612,108.8
1660243827.203502,106.3
1660243827.223514,106.5
1660243827.243515,107.1
1660243827.263585,106.9
1660243827.283526,107.9
1660243827.303527,108.5
1660243827.323497,106.8
1660243827.343424,110.6
1660243827.363419,105.8
1660243827.383334,107.1
1660243827.403318,109.5
1660243827.423322,106.5
1660243827.443308,113.5
1660243827.463283,119.3
1660243827.483339,116.8
1660243827.503346,116.4
1660243827.523312,118.3
1660243827.54334,116.8
1660243827.563242,117.6
1660243827.58324,105.5
1660243827.603246,103.9
1660243827.623253,107.9
1660243827.643317,106.8
1660243827.66332,107.9
1660243827.683339,108.2
1660243827.703253,110.4
1660243827.723231,106.3
1660243827.744208,106.5
1660243827.764236,106.8
1660243827.784228,107.6
1660243827.804285,108.1
1660243827.82421,108.2
1660243827.844209,106.8
1660243827.864217,107.2
1660243827.884239,106.6
1660243827.904248,107.6
1660243827.924074,108.3
1660243827.944063,107.2
1660243827.96405,110.4
1660243827.984053,106.3
1660243828.00406,106.9
1660243828.024054,107.7
1660243828.044052,134.7
1660243828.064144,116.2
1660243828.08409,97.1
1660243828.104062,105.3
1660243828.124133,109.8
1660243828.14397,106.6
1660243828.163952,106.5
1660243828.183984,106.6
1660243828.204019,106.5
1660243828.223964,107.1
1660243828.24389,106.9
1660243828.26387,108.3
1660243828.28388,106.6
1660243828.303937,110.4
1660243828.323884,106.2
1660243828.34378,106.2
1660243828.363887,106.3
1660243828.38376,105.8
1660243828.40376,106.6
1660243828.423757,106.3
1660243828.443677,107.4
1660243828.463658,107.0
1660243828.483693,106.5
1660243828.503662,106.3
1660243828.523668,105.5
1660243828.543658,106.4
1660243828.563577,105.9
1660243828.583648,107.6
1660243828.603554,107.5
1660243828.62356,111.1
1660243828.643561,113.7
1660243828.663558,119.9
1660243828.683558,115.3
1660243828.703559,103.5
1660243828.723461,103.8
1660243828.743459,108.0
1660243828.763553,107.1
1660243828.783467,108.8
1660243828.803462,109.2
1660243828.823357,107.1
1660243828.843352,106.9
1660243828.863352,106.7
1660243828.883361,106.9
1660243828.903358,107.4
1660243828.923361,107.7
1660243828.94342,108.5
1660243828.963358,109.3
1660243828.983354,106.6
1660243829.003364,107.1
1660243829.023262,107.0
1660243829.043282,108.4
1660243829.063252,106.3
1660243829.084261,107.0
1660243829.104316,108.8
1660243829.124236,106.8
1660243829.143172,107.3
1660243829.163235,106.5
1660243829.184288,106.8
1660243829.204348,106.6
1660243829.224298,107.6
1660243829.243148,108.4
1660243829.263091,106.7
1660243829.284183,112.3
1660243829.304224,115.4
1660243829.324124,132.3
1660243829.344076,128.5
1660243829.364207,131.0
1660243829.384004,137.5
1660243829.40401,122.9
1660243829.424009,126.6
1660243829.444025,138.5
1660243829.464014,130.4
1660243829.483993,129.9
1660243829.503888,115.9
1660243829.523886,111.6
1660243829.543894,117.3
1660243829.563896,115.9
1660243829.583953,117.3
1660243829.603898,119.0
1660243829.62396,116.3
1660243829.643801,113.8
1660243829.663783,117.0
1660243829.683794,116.2
1660243829.703792,115.8
1660243829.72379,115.8
1660243829.743824,126.7
1660243829.763698,131.4
1660243829.783915,112.0
1660243829.803713,112.7
1660243829.823783,117.3
1660243829.843757,117.4
1660243829.863716,116.9
1660243829.883704,124.5
1660243829.903734,133.1
1660243829.923664,129.5
1660243829.943638,130.1
1660243829.963608,130.7
1660243829.983627,138.8
1660243830.003619,145.2
1660243830.023597,134.9
1660243830.043507,140.2
1660243830.063526,157.5
1660243830.083523,147.4
1660243830.103572,130.5
1660243830.123494,112.7
1660243830.143521,123.5
1660243830.163426,125.0
1660243830.183425,128.8
1660243830.203498,129.6
1660243830.223506,132.5
1660243830.243416,121.5
1660243830.263419,132.1
1660243830.28341,128.6
1660243830.303444,123.2
1660243830.323391,114.7
1660243830.343391,120.1
1660243830.363332,129.8
1660243830.383401,124.1
1660243830.4033,132.7
1660243830.423303,131.7
1660243830.44335,137.5
1660243830.464288,138.1
1660243830.483315,124.4
1660243830.503326,118.5
1660243830.523352,113.4
1660243830.543328,103.9
1660243830.56441,106.8
1660243830.58336,106.7
1660243830.603139,105.4
1660243830.623141,106.2
1660243830.64322,105.7
1660243830.663135,105.8
1660243830.684151,106.4
1660243830.704167,106.6
1660243830.72427,118.7
1660243830.743263,133.2
1660243830.763173,133.5
1660243830.784259,125.9
1660243830.804151,121.9
1660243830.82421,120.3
1660243830.844103,123.9
1660243830.864076,113.5
1660243830.883093,139.6
1660243830.904055,133.8
1660243830.923936,126.4
1660243830.943962,122.1
1660243830.963967,124.3
1660243830.983949,114.9
1660243831.003965,114.0
1660243831.023964,114.2
1660243831.043958,115.5
1660243831.063966,125.1
1660243831.083979,118.6
1660243831.104018,111.7
1660243831.123858,119.0
1660243831.143855,124.9
1660243831.163884,115.2
1660243831.183858,115.0
1660243831.203864,117.8
1660243831.223847,115.7
1660243831.24392,116.6
1660243831.26391,118.3
1660243831.283879,119.3
1660243831.304166,111.3
1660243831.32387,101.3
1660243831.343868,114.7
1660243831.363856,107.5
1660243831.38376,102.3
1660243831.403758,106.7
1660243831.423822,106.2
1660243831.443919,104.5
1660243831.463817,106.6
1660243831.483768,105.1
1660243831.503842,106.5
1660243831.523689,105.1
1660243831.543661,106.3
1660243831.563664,104.5
1660243831.583658,106.1
1660243831.603731,105.2
1660243831.623692,106.3
1660243831.643744,106.0
1660243831.663668,109.2
1660243831.68367,126.2
1660243831.703709,119.7
1660243831.723661,114.1
1660243831.743593,117.7
1660243831.76358,111.3
1660243831.78358,131.6
1660243831.803551,121.1
1660243831.823616,117.6
1660243831.843552,113.0
1660243831.863553,119.1
1660243831.883556,108.1
1660243831.903571,101.9
1660243831.923563,106.7
1660243831.943565,106.5
1660243831.963517,106.1
1660243831.983465,104.7
1660243832.00352,105.2
1660243832.023473,106.0
1660243832.043462,106.5
1660243832.063435,105.2
1660243832.083348,106.7
1660243832.103367,105.4
1660243832.12337,105.8
1660243832.143344,106.0
1660243832.163368,106.4
1660243832.183357,104.9
1660243832.20338,106.9
1660243832.223221,106.6
1660243832.243348,104.4
1660243832.263287,107.6
1660243832.283294,103.8
1660243832.303376,107.2
1660243832.323203,103.6
1660243832.343254,107.1
1660243832.363198,104.1
1660243832.383185,106.5
1660243832.403186,105.3
1660243832.423184,110.4
1660243832.443088,141.5
1660243832.463206,122.9
1660243832.484111,112.8
1660243832.504114,127.0
1660243832.523096,123.4
1660243832.543102,118.3
1660243832.563102,115.4
1660243832.583093,118.3
1660243832.604036,118.6
1660243832.624037,109.9
1660243832.644032,107.7
1660243832.663122,120.4
1660243832.683017,117.1
1660243832.704017,113.8
1660243832.724122,113.8
1660243832.744018,118.9
1660243832.764014,114.0
1660243832.784018,117.5
1660243832.803916,125.6
1660243832.824021,123.9
1660243832.843906,124.3
1660243832.864028,125.6
1660243832.883976,126.7
1660243832.903914,116.4
1660243832.923916,106.3
1660243832.943906,112.1
1660243832.963913,120.9
1660243832.983841,117.0
1660243833.003925,114.3
1660243833.023923,115.5
1660243833.043807,116.7
1660243833.063846,118.5
1660243833.083844,119.9
1660243833.103844,119.6
1660243833.123848,106.4
1660243833.143817,104.7
1660243833.163819,107.0
1660243833.183721,118.9
1660243833.203725,124.4
1660243833.22372,116.8
1660243833.243701,115.1
1660243833.263704,118.6
1660243833.283713,118.0
1660243833.303707,108.9
1660243833.323726,102.0
1660243833.343718,106.9
1660243833.363701,107.6
1660243833.383649,117.1
1660243833.403613,118.0
1660243833.423616,112.5
1660243833.443617,116.8
1660243833.463615,115.9
1660243833.483512,118.8
1660243833.503507,116.9
1660243833.523636,104.4
1660243833.54351,103.5
1660243833.56358,107.9
1660243833.58359,106.7
1660243833.603566,106.4
1660243833.623528,106.6
1660243833.643572,106.1
1660243833.663422,106.5
1660243833.683496,106.3
1660243833.70341,106.9
1660243833.723471,106.3
1660243833.743473,106.9
1660243833.763473,108.0
1660243833.783429,122.6
1660243833.803458,120.2
1660243833.823474,125.2
1660243833.843449,118.2
1660243833.86347,107.3
1660243833.883474,107.8
1660243833.903254,112.1
1660243833.923266,105.4
1660243833.943241,108.8
1660243833.963255,125.0
1660243833.983342,137.1
1660243834.00327,103.9
1660243834.023263,101.2
1660243834.043154,118.2
1660243834.063409,121.8
1660243834.083168,115.9
1660243834.103216,111.4
1660243834.123164,120.8
1660243834.143225,124.3
1660243834.163167,112.6
1660243834.183076,116.3
1660243834.204114,105.1
1660243834.223117,103.5
1660243834.2431,106.3
1660243834.263085,105.5
1660243834.283063,106.0
1660243834.304063,106.7
1660243834.324134,106.3
1660243834.344105,108.6
1660243834.363058,107.1
1660243834.382966,106.1
1660243834.402964,105.8
1660243834.424019,107.9
1660243834.444017,120.8
1660243834.463973,120.0
1660243834.483955,112.3
1660243834.502953,104.2
1660243834.52402,103.4
1660243834.544065,107.4
1660243834.563967,106.3
1660243834.583971,104.7
1660243834.603918,106.5
1660243834.623852,103.9
1660243834.643944,107.0
1660243834.663867,105.9
1660243834.683915,105.4
1660243834.703936,105.4
1660243834.723873,106.8
1660243834.743851,105.8
1660243834.763867,106.3
1660243834.783836,112.2
1660243834.803778,135.7
1660243834.823825,128.9
1660243834.843842,119.7
1660243834.863813,118.8
1660243834.88374,116.0
1660243834.903754,119.9
1660243834.923747,124.7
1660243834.943697,127.7
1660243834.96369,114.6
1660243834.983665,112.8
1660243835.00359,122.4
1660243835.023594,117.7
1660243835.043729,115.9
1660243835.063565,104.1
1660243835.083562,101.5
1660243835.103565,107.7
1660243835.123574,106.4
1660243835.14358,105.6
1660243835.163651,105.1
1660243835.183624,106.0
1660243835.203465,106.0
1660243835.223473,104.5
1660243835.243452,107.3
1660243835.263501,106.8
1660243835.283487,105.9
1660243835.303474,104.9
1660243835.323468,106.4
1660243835.343482,105.7
1660243835.36348,106.3
1660243835.383536,105.3
1660243835.403481,105.9
1660243835.423487,105.2
1660243835.443461,105.8
1660243835.463451,105.0
1660243835.483328,104.1
1660243835.50333,106.4
1660243835.523322,106.2
1660243835.543379,105.3
1660243835.563345,106.6
1660243835.583385,105.1
1660243835.603316,108.8
1660243835.623213,127.4
1660243835.643268,128.4
1660243835.66321,105.2
1660243835.683197,114.8
1660243835.703286,121.7
1660243835.723158,118.3
1660243835.743101,118.0
1660243835.763176,117.7
1660243835.783124,106.8
1660243835.804185,107.6
1660243835.823116,108.7
1660243835.843113,106.8
1660243835.86316,107.1
1660243835.883225,107.1
1660243835.903024,108.7
1660243835.923246,106.5
1660243835.943168,107.1
1660243835.963128,107.9
1660243835.983118,106.8
1660243836.003074,107.7
1660243836.023032,106.6
1660243836.043066,106.7
1660243836.063067,110.1
1660243836.083027,105.7
1660243836.103031,106.5
1660243836.124086,106.3
1660243836.143031,106.7
1660243836.163084,107.0
1660243836.183136,107.0
1660243836.203091,107.1
1660243836.224035,107.0
1660243836.244032,106.7
1660243836.264024,106.9
1660243836.283972,106.3
1660243836.303973,107.3
1660243836.323906,107.2
1660243836.343978,107.9
1660243836.36384,107.3
1660243836.38386,107.9
1660243836.403838,107.8
1660243836.423816,118.3
1660243836.443844,107.3
1660243836.463829,106.1
1660243836.483729,107.1
1660243836.503732,107.5
1660243836.52383,107.6
1660243836.543766,110.4
1660243836.563737,107.0
1660243836.583739,109.1
1660243836.60378,106.8
1660243836.623737,108.2
1660243836.643741,108.1
1660243836.703722,107.7
1660243836.723625,107.6
1660243836.743631,107.8
1660243836.763637,107.9
1660243836.783626,111.6
1660243836.803634,106.5
1660243836.823507,108.3
1660243836.84354,107.8
1660243836.863531,106.4
1660243836.88353,107.7
1660243836.90353,107.5
1660243836.923549,106.9
1660243836.943536,106.8
1660243836.963555,107.3
1660243836.98353,107.9
1660243837.003529,107.8
1660243837.023507,108.8
1660243837.043541,116.3
1660243837.06353,118.6
1660243837.083525,128.2
1660243837.103528,131.1
1660243837.123518,103.6
1660243837.143515,116.9
1660243837.163428,125.0
1660243837.183395,124.0
1660243837.203389,131.4
1660243837.223385,133.4
1660243837.243382,124.8
1660243837.263451,143.4
1660243837.283441,161.7
1660243837.303297,143.6
1660243837.323285,129.1
1660243837.343286,130.5
1660243837.363284,131.3
1660243837.383281,125.6
1660243837.403292,125.2
1660243837.423311,124.6
1660243837.443281,117.7
1660243837.46329,103.1
1660243837.483297,104.7
1660243837.503223,107.9
1660243837.523269,109.4
1660243837.543282,106.9
1660243837.563298,110.4
1660243837.58333,106.3
1660243837.603168,107.6
1660243837.623179,107.7
1660243837.643178,107.8
1660243837.663187,107.7
1660243837.68319,108.5
1660243837.703084,106.3
1660243837.723084,111.2
1660243837.743094,105.6
1660243837.763151,106.7
1660243837.783084,107.4
1660243837.80309,112.9
1660243837.82312,107.8
1660243837.843114,109.2
1660243837.863118,106.5
1660243837.883084,106.6
1660243837.903086,111.4
1660243837.923106,107.2
1660243837.943102,106.4
1660243837.963105,107.5
1660243837.983111,107.4
1660243838.003098,110.2
1660243838.023072,107.6
1660243838.04298,109.0
1660243838.063012,108.6
1660243838.08299,109.9
1660243838.102988,108.4
1660243838.122992,108.4
1660243838.144104,108.8
1660243838.164054,106.6
1660243838.184034,107.5
1660243838.203072,108.3
1660243838.222951,106.9
1660243838.24294,109.0
1660243838.263892,107.2
1660243838.28388,108.8
1660243838.303924,106.6
1660243838.32396,108.4
1660243838.343911,108.2
1660243838.36393,108.8
1660243838.383842,107.3
1660243838.40384,112.0
1660243838.423847,106.2
1660243838.443866,107.0
1660243838.46379,107.9
1660243838.483799,107.6
1660243838.503811,107.4
1660243838.523892,107.5
1660243838.543804,108.7
1660243838.563854,108.4
1660243838.583836,109.2
1660243838.603888,106.6
1660243838.623923,110.9
1660243838.643872,107.3
1660243838.663715,108.7
1660243838.683727,106.1
1660243838.70375,107.5
1660243838.723703,108.5
1660243838.743694,106.7
1660243838.76376,107.8
1660243838.783747,107.4
1660243838.8037,108.6
1660243838.82376,107.5
1660243838.84368,108.2
1660243838.863716,109.2
1660243838.883592,108.4
1660243838.903665,106.5
1660243838.923642,107.3
1660243838.943724,107.5
1660243838.9637,108.9
1660243838.983605,107.4
1660243839.003597,108.7
1660243839.02368,107.7
1660243839.043666,108.4
1660243839.063621,107.8
1660243839.083497,108.8
1660243839.103463,107.0
1660243839.12349,110.1
1660243839.143538,117.3
1660243839.163486,145.9
1660243839.183505,132.5
1660243839.203516,119.8
1660243839.223565,117.0
1660243839.24346,118.4
1660243839.263465,125.8
1660243839.283361,115.1
1660243839.303405,117.6
1660243839.323402,113.3
1660243839.343506,107.0
1660243839.363408,107.4
1660243839.383352,112.6
1660243839.403356,133.3
1660243839.423349,125.2
1660243839.44341,117.8
1660243839.463501,143.3
1660243839.483314,120.8
1660243839.503252,97.8
1660243839.52331,108.3
1660243839.543333,116.7
