1660243467.012044,61.8
1660243839.563258,131.1
1660243839.583373,136.8
1660243839.603246,143.8
1660243839.623256,109.7
1660243839.643296,107.2
1660243839.66305,106.3
1660243839.68317,119.9
1660243839.703199,107.3
1660243839.723186,102.3
1660243839.743242,107.2
1660243839.763135,107.0
1660243839.78305,106.3
1660243839.802986,106.5
1660243839.82297,106.8
1660243839.844018,107.0
1660243839.862923,106.6
1660243839.883942,106.4
1660243839.903235,105.7
1660243839.922952,106.5
1660243839.943,105.3
1660243839.964061,106.3
1660243839.983912,105.0
1660243840.00391,107.1
1660243840.023852,105.6
1660243840.042824,107.6
1660243840.063903,106.6
1660243840.083936,106.3
1660243840.103842,106.2
1660243840.123856,104.2
1660243840.143808,107.2
1660243840.163748,105.9
1660243840.183749,107.9
1660243840.203764,106.5
1660243840.223762,105.9
1660243840.243748,104.4
1660243840.263783,107.5
1660243840.28376,104.2
1660243840.303816,107.2
1660243840.323823,105.4
1660243840.34366,105.1
1660243840.363772,123.1
1660243840.383666,130.3
1660243840.403629,112.3
1660243840.42364,100.9
1660243840.443656,111.3
1660243840.463686,123.9
1660243840.483664,125.3
1660243840.503656,102.8
1660243840.523662,101.0
1660243840.543738,107.1
1660243840.563658,106.5
1660243840.583496,105.6
1660243840.603491,104.9
1660243840.62349,107.1
1660243840.643519,106.2
1660243840.663572,105.6
1660243840.683428,106.5
1660243840.703414,106.6
1660243840.723415,103.7
1660243840.743409,107.2
1660243840.763389,106.2
1660243840.783417,105.4
1660243840.803436,107.7
1660243840.823485,106.9
1660243840.843518,106.3
1660243840.863489,104.9
1660243840.883553,107.7
1660243840.903377,106.6
1660243840.923338,106.6
1660243840.943415,104.8
1660243840.96334,107.2
1660243840.983294,106.7
1660243841.003296,104.4
1660243841.023304,107.6
1660243841.043306,106.2
1660243841.06325,106.8
1660243841.083195,105.9
1660243841.103202,107.0
1660243841.123316,106.8
1660243841.143306,105.5
1660243841.163338,106.5
1660243841.183307,106.5
1660243841.203247,105.3
1660243841.223164,105.9
1660243841.243152,106.7
1660243841.263154,114.6
1660243841.283166,106.4
1660243841.303194,105.2
1660243841.32321,108.4
1660243841.343212,107.7
1660243841.363095,108.2
1660243841.383037,109.9
1660243841.403001,105.5
1660243841.423018,106.7
1660243841.443054,107.1
1660243841.463146,107.4
1660243841.483043,108.0
1660243841.503106,108.4
1660243841.523052,110.1
1660243841.543041,106.1
1660243841.563014,106.8
1660243841.583079,106.6
1660243841.603018,106.8
1660243841.62307,107.1
1660243841.642939,107.2
1660243841.663981,107.3
1660243841.682909,107.8
1660243841.702932,106.6
1660243841.722912,107.3
1660243841.742905,107.1
1660243841.763879,106.8
1660243841.783873,107.2
1660243841.80412,107.5
1660243841.82303,106.8
1660243841.842814,107.5
1660243841.862854,107.3
1660243841.883944,107.9
1660243841.903814,106.3
1660243841.923813,107.0
1660243841.943904,106.8
1660243841.963865,110.2
1660243841.983884,106.3
1660243842.003921,107.0
1660243842.023815,106.3
1660243842.043888,106.7
1660243842.063709,107.6
1660243842.083685,108.8
1660243842.103733,107.5
1660243842.123798,109.0
1660243842.143698,106.0
1660243842.163714,107.0
1660243842.18369,107.0
1660243842.203703,108.1
1660243842.223836,107.2
1660243842.243709,107.3
1660243842.263708,108.4
1660243842.283771,107.2
1660243842.303581,107.2
1660243842.32364,108.5
1660243842.343581,107.1
1660243842.363699,107.9
1660243842.38358,107.5
1660243842.403551,110.5
1660243842.423605,105.7
1660243842.443594,106.6
1660243842.46347,107.2
1660243842.483475,106.9
1660243842.503462,106.7
1660243842.523518,107.4
1660243842.543454,107.0
1660243842.563458,107.0
1660243842.583458,107.9
1660243842.603401,106.1
1660243842.623597,107.0
1660243842.643363,106.6
1660243842.663463,106.7
1660243842.683466,106.7
1660243842.703421,106.8
1660243842.723468,111.3
1660243842.743402,114.0
1660243842.763462,117.7
1660243842.783326,107.9
1660243842.803416,111.0
1660243842.823368,116.7
1660243842.843264,125.0
1660243842.863309,124.2
1660243842.883285,131.0
1660243842.903256,110.2
1660243842.923259,100.6
1660243842.943153,109.1
1660243842.963251,111.3
1660243842.983258,105.5
1660243843.003166,107.1
1660243843.023171,108.2
1660243843.04319,107.6
1660243843.063176,108.3
1660243843.083251,109.0
1660243843.103186,108.4
1660243843.123238,106.8
1660243843.143185,107.5
1660243843.163054,107.4
1660243843.183045,108.1
1660243843.203078,107.2
1660243843.223082,108.5
1660243843.243137,106.7
1660243843.263052,107.1
1660243843.283031,108.3
1660243843.303052,106.9
1660243843.322946,107.5
1660243843.342969,109.7
1660243843.362945,109.6
1660243843.382964,106.7
1660243843.402952,107.0
1660243843.422996,108.6
1660243843.442949,107.6
1660243843.463845,108.5
1660243843.482846,106.4
1660243843.502855,107.4
1660243843.52289,107.8
1660243843.542867,108.3
1660243843.56276,106.3
1660243843.583773,107.2
1660243843.603779,107.9
1660243843.623759,121.3
1660243843.643792,109.4
1660243843.664007,102.6
1660243843.683757,116.8
1660243843.703769,126.1
1660243843.723777,108.8
1660243843.743775,104.2
1660243843.763807,107.3
1660243843.78378,107.9
1660243843.803659,112.7
1660243843.823777,108.8
1660243843.843783,109.2
1660243843.863611,108.7
1660243843.883636,107.2
1660243843.903613,108.2
1660243843.923602,108.7
1660243843.943641,107.7
1660243843.963533,109.1
1660243843.983537,109.0
1660243844.003515,107.9
1660243844.023547,109.3
1660243844.043539,108.3
1660243844.063622,108.1
1660243844.083424,112.7
1660243844.103431,106.4
1660243844.12343,111.2
1660243844.143459,108.3
1660243844.163467,107.2
1660243844.183431,110.1
1660243844.203417,106.2
1660243844.223481,109.6
1660243844.24342,106.8
1660243844.26347,109.1
1660243844.283452,108.7
1660243844.30336,107.4
1660243844.323322,108.5
1660243844.343366,107.5
1660243844.363386,107.9
1660243844.383326,108.7
1660243844.403321,107.1
1660243844.423326,109.1
1660243844.443216,109.4
1660243844.463212,106.6
1660243844.483223,110.7
1660243844.503213,106.3
1660243844.523218,109.4
1660243844.543222,107.2
1660243844.563213,107.4
1660243844.583224,108.5
1660243844.603224,109.4
1660243844.623326,111.2
1660243844.643356,107.7
1660243844.663121,107.8
1660243844.683108,110.5
1660243844.703143,107.3
1660243844.723123,109.0
1660243844.743043,109.0
1660243844.763095,107.8
1660243844.783053,108.2
1660243844.802941,107.8
1660243844.822909,107.9
1660243844.843036,108.1
1660243844.862954,108.7
1660243844.882797,108.1
1660243844.9038,107.3
1660243844.923795,107.8
1660243844.94387,107.7
1660243844.963893,107.0
1660243844.983806,108.6
1660243845.003801,110.1
1660243845.023846,107.5
1660243845.04391,108.9
1660243845.063878,109.6
1660243845.083812,106.8
1660243845.103831,109.1
1660243845.123882,106.4
1660243845.14392,108.6
1660243845.1638,107.5
1660243845.18383,107.4
1660243845.203796,108.7
1660243845.223854,107.7
1660243845.243755,107.1
1660243845.263951,107.2
1660243845.283655,107.9
1660243845.30365,107.5
1660243845.3238,108.2
1660243845.343669,106.8
1660243845.36366,109.7
1660243845.383655,109.1
1660243845.403579,107.3
1660243845.423574,107.9
1660243845.443609,110.2
1660243845.463586,106.6
1660243845.483587,111.1
1660243845.503577,106.2
1660243845.523607,109.7
1660243845.543566,107.4
1660243845.563481,108.9
1660243845.583478,109.8
1660243845.603472,106.7
1660243845.623453,108.7
1660243845.643492,109.5
1660243845.663486,106.4
1660243845.683382,109.9
1660243845.703457,107.0
1660243845.723352,119.5
1660243845.743379,118.2
1660243845.763356,111.0
1660243845.783355,122.4
1660243845.803409,116.7
1660243845.823406,115.0
1660243845.843378,114.4
1660243845.863358,111.4
1660243845.883364,102.1
1660243845.903411,108.1
1660243845.923366,110.8
1660243845.943364,105.2
1660243845.963268,106.8
1660243845.983268,106.9
1660243846.003265,106.8
1660243846.023317,106.5
1660243846.043317,106.3
1660243846.063343,106.3
1660243846.08327,108.0
1660243846.103267,106.3
1660243846.123316,106.0
1660243846.143308,104.9
1660243846.163268,107.2
1660243846.1833,106.3
1660243846.203188,105.7
1660243846.223184,106.8
1660243846.243211,106.3
1660243846.263133,105.4
1660243846.283055,106.6
1660243846.303072,106.0
1660243846.323125,106.1
1660243846.343318,107.1
1660243846.36305,106.3
1660243846.382981,106.1
1660243846.403127,105.3
1660243846.423034,107.2
1660243846.44297,106.5
1660243846.463028,106.2
1660243846.482961,106.2
1660243846.502969,106.3
1660243846.523006,106.9
1660243846.54294,106.3
1660243846.562964,106.1
1660243846.582858,106.7
1660243846.602867,106.2
1660243846.622841,106.8
1660243846.642871,106.2
1660243846.662863,109.6
1660243846.683968,109.1
1660243846.703956,105.8
1660243846.723943,106.9
1660243846.74287,107.4
1660243846.762852,107.7
1660243846.783978,108.7
1660243846.803892,112.4
1660243846.823897,107.9
1660243846.842713,107.4
1660243846.862741,108.2
1660243846.883754,106.4
1660243846.903712,107.2
1660243846.923666,108.6
1660243846.943708,106.8
1660243846.963678,108.6
1660243846.983662,106.4
1660243847.003638,108.4
1660243847.023664,106.8
1660243847.043624,107.7
1660243847.063752,107.0
1660243847.083583,108.0
1660243847.103635,108.3
1660243847.123567,107.4
1660243847.143504,110.3
1660243847.163546,106.1
1660243847.183539,107.2
1660243847.20352,108.1
1660243847.263413,107.0
1660243847.283432,108.0
1660243847.303432,107.2
1660243847.323466,108.8
1660243847.343472,106.5
1660243847.363495,107.3
1660243847.383428,108.3
1660243847.403423,106.7
1660243847.42332,108.6
1660243847.443369,109.7
1660243847.46332,109.4
1660243847.483327,108.2
1660243847.503254,106.6
1660243847.523276,107.0
1660243847.54323,107.2
1660243847.563235,107.1
1660243847.583214,108.6
1660243847.603267,106.4
1660243847.623243,107.4
1660243847.643224,107.1
1660243847.663267,108.1
1660243847.683276,107.0
1660243847.70316,107.4
1660243847.723166,106.7
1660243847.743168,107.4
1660243847.76315,107.2
1660243847.783022,109.6
1660243847.803045,107.4
1660243847.823001,106.8
1660243847.843072,109.5
1660243847.863106,108.4
1660243847.882896,108.0
1660243847.902986,106.5
1660243847.923112,106.9
1660243847.943125,107.1
1660243847.963978,106.7
1660243847.982943,106.9
1660243848.002924,112.7
1660243848.022929,136.9
1660243848.042905,145.8
1660243848.062974,156.6
1660243848.082956,149.5
1660243848.102932,121.8
1660243848.122917,113.8
1660243848.142854,130.8
1660243848.163906,118.4
1660243848.182761,122.2
1660243848.202766,121.6
1660243848.222881,117.6
1660243848.242821,117.7
1660243848.262798,117.5
1660243848.28371,116.2
1660243848.303774,117.7
1660243848.323668,117.6
1660243848.343786,123.6
1660243848.362762,122.9
1660243848.383705,115.6
1660243848.403661,116.4
1660243848.423657,117.6
1660243848.443678,115.4
1660243848.463655,117.0
1660243848.483669,120.2
1660243848.503642,118.5
1660243848.523558,114.8
1660243848.543614,117.4
1660243848.563636,115.6
1660243848.583536,118.3
1660243848.603587,116.8
1660243848.62359,119.0
1660243848.643477,118.5
1660243848.66353,117.8
1660243848.683529,117.7
1660243848.703476,115.6
1660243848.723478,118.7
1660243848.743535,117.3
1660243848.763461,119.0
1660243848.783363,118.6
1660243848.803392,118.3
1660243848.82342,118.1
1660243848.843407,118.8
1660243848.863409,118.5
1660243848.883366,117.0
1660243848.903379,118.9
1660243848.923543,117.6
1660243848.943384,117.8
1660243848.963448,117.0
1660243848.983371,116.8
1660243849.003369,116.7
1660243849.023366,118.6
1660243849.043358,117.8
1660243849.063265,117.0
1660243849.083338,118.0
1660243849.103332,116.8
1660243849.123266,117.2
1660243849.143311,117.5
1660243849.163313,118.8
1660243849.183271,118.6
1660243849.203264,117.6
1660243849.223928,115.5
1660243849.24332,118.7
1660243849.263277,116.9
1660243849.283266,114.9
1660243849.303275,119.9
1660243849.323347,119.8
1660243849.343251,117.4
1660243849.363465,117.6
1660243849.383202,115.9
1660243849.403239,118.6
1660243849.423304,115.0
1660243849.443111,117.9
1660243849.463071,119.3
1660243849.48306,118.3
1660243849.503092,118.0
1660243849.523117,117.2
1660243849.543062,116.4
1660243849.563,113.1
1660243849.582975,123.0
1660243849.602984,106.0
1660243849.622968,108.1
1660243849.642994,108.9
1660243849.663004,102.1
1660243849.682985,105.8
1660243849.702998,103.7
1660243849.722989,105.4
1660243849.742984,104.5
1660243849.762816,104.0
1660243849.782848,105.1
1660243849.802876,107.7
1660243849.82281,108.5
1660243849.84281,105.7
1660243849.862853,103.2
1660243849.882808,120.7
1660243849.90284,129.9
1660243849.922804,133.9
1660243849.942817,126.4
1660243849.962717,114.4
1660243850.022743,100.6
1660243850.04272,100.4
1660243850.062792,108.3
1660243850.082723,108.7
1660243850.103766,106.2
1660243850.122734,106.7
1660243850.142722,106.8
1660243850.16264,106.4
1660243850.182633,106.7
1660243850.203684,106.5
1660243850.22369,106.5
1660243850.243647,104.7
1660243850.26365,107.1
1660243850.283615,106.5
1660243850.303622,105.2
1660243850.323619,106.6
1660243850.34362,109.2
1660243850.363545,106.3
1660243850.383554,105.9
1660243850.403542,103.5
1660243850.423524,107.7
1660243850.443566,106.3
1660243850.463614,105.5
1660243850.48352,105.6
1660243850.503544,106.3
1660243850.523599,106.3
1660243850.543531,105.5
1660243850.563547,105.1
1660243850.583499,105.6
1660243850.603425,107.5
1660243850.623524,106.6
1660243850.643424,106.6
1660243850.663425,113.2
1660243850.683418,109.4
1660243850.70344,103.0
1660243850.723395,108.5
1660243850.743363,106.7
1660243850.763332,106.5
1660243850.783324,106.9
1660243850.803357,106.3
1660243850.823347,106.3
1660243850.843331,107.2
1660243850.863334,106.7
1660243850.883244,106.4
1660243850.90323,106.7
1660243850.923231,106.1
1660243850.943231,106.3
1660243850.963232,105.1
1660243850.983259,105.8
1660243851.003237,106.7
1660243851.023225,106.3
1660243851.043162,106.7
1660243851.063155,106.7
1660243851.083191,106.1
1660243851.103145,107.6
1660243851.123146,106.8
1660243851.143176,106.4
1660243851.163136,106.5
1660243851.183143,105.5
1660243851.203029,106.2
1660243851.223035,105.4
1660243851.243001,107.2
1660243851.263058,106.5
1660243851.283013,106.5
1660243851.303033,106.6
1660243851.323056,106.2
1660243851.343022,106.9
1660243851.36302,106.8
1660243851.383091,122.8
1660243851.403087,109.5
1660243851.423017,100.6
1660243851.443016,107.6
1660243851.463023,110.4
1660243851.483042,106.0
1660243851.503038,107.1
1660243851.522879,107.0
1660243851.54287,107.9
1660243851.562963,106.1
1660243851.582874,106.8
1660243851.602868,106.8
1660243851.622774,110.4
1660243851.642815,107.3
1660243851.662789,105.9
1660243851.682798,106.7
1660243851.702802,107.0
1660243851.722774,107.1
1660243851.742773,106.7
1660243851.762673,107.2
1660243851.78266,108.7
1660243851.8037,106.2
1660243851.823652,106.9
1660243851.843569,107.0
1660243851.8636,106.9
1660243851.882576,107.1
1660243851.90356,111.4
1660243851.923578,105.0
1660243851.943611,106.4
1660243851.963578,106.6
1660243851.983515,107.0
1660243852.003476,107.1
1660243852.023474,106.7
1660243852.043478,107.0
1660243852.063465,107.0
1660243852.08337,106.8
1660243852.103412,106.8
1660243852.12339,107.3
1660243852.143371,107.3
1660243852.16338,110.9
1660243852.183411,105.0
1660243852.203267,107.1
1660243852.22337,106.9
1660243852.243294,108.7
1660243852.263294,105.7
1660243852.283272,106.7
1660243852.303248,106.8
1660243852.32327,106.7
1660243852.343266,106.9
1660243852.363277,106.8
1660243852.383172,106.9
1660243852.403159,106.6
1660243852.423148,108.0
1660243852.44319,106.7
1660243852.463151,106.8
1660243852.483173,106.6
1660243852.503049,106.8
1660243852.523048,107.1
1660243852.543069,108.3
1660243852.563104,106.3
1660243852.583111,106.7
1660243852.603059,107.4
1660243852.623069,106.7
1660243852.643047,106.9
1660243852.663066,109.5
1660243852.683088,106.9
1660243852.703078,128.3
1660243852.723015,131.3
1660243852.742921,128.6
1660243852.76295,111.2
1660243852.782988,117.4
1660243852.802987,106.3
1660243852.822926,111.2
1660243852.842909,113.4
1660243852.862907,105.3
1660243852.88292,102.7
1660243852.90296,108.5
1660243852.922915,108.5
1660243852.942907,105.8
1660243852.96293,103.4
1660243852.982967,107.0
1660243853.002865,106.3
1660243853.022812,105.5
1660243853.04282,106.3
1660243853.062816,107.1
1660243853.082833,106.4
1660243853.102723,106.4
1660243853.122719,106.5
1660243853.142715,105.6
1660243853.1628,106.4
1660243853.182713,105.0
1660243853.202736,106.3
1660243853.222736,105.2
1660243853.242716,105.9
1660243853.262617,105.3
1660243853.282615,104.8
1660243853.30359,106.6
1660243853.32358,105.8
1660243853.342541,106.3
1660243853.362568,105.6
1660243853.382565,105.5
1660243853.403515,105.6
1660243853.423488,105.4
1660243853.443482,105.1
1660243853.46361,106.3
1660243853.48358,105.7
1660243853.503492,107.7
1660243853.523532,107.7
1660243853.543599,106.3
1660243853.563586,106.5
1660243853.58349,107.7
1660243853.603481,106.4
1660243853.623403,105.4
1660243853.643418,104.5
1660243853.663361,105.3
1660243853.683378,106.0
1660243853.703319,105.7
1660243853.723376,104.3
1660243853.743432,107.7
1660243853.763372,105.0
1660243853.783428,106.7
1660243853.80333,106.2
1660243853.823273,105.7
1660243853.843228,106.4
1660243853.863256,106.1
1660243853.883264,106.5
1660243853.903236,106.9
1660243853.923305,107.0
1660243853.943353,105.3
1660243853.963273,107.1
1660243853.983133,105.8
1660243854.003138,107.0
1660243854.023128,106.3
1660243854.043196,105.8
1660243854.063134,105.3
1660243854.083118,106.8
1660243854.10317,105.7
1660243854.123122,106.3
1660243854.143113,105.7
1660243854.163116,106.3
1660243854.183129,106.3
1660243854.202997,105.5
1660243854.223151,106.2
1660243854.243132,105.1
1660243854.263003,105.8
1660243854.282991,105.4
1660243854.302993,109.6
1660243854.323023,108.3
1660243854.342983,106.0
1660243854.36301,106.8
1660243854.382977,106.9
1660243854.402968,107.9
1660243854.422885,107.0
1660243854.442892,107.1
1660243854.462871,107.0
1660243854.48281,106.7
1660243854.502801,107.3
1660243854.522765,107.2
1660243854.54277,108.2
1660243854.562831,106.6
1660243854.582778,106.7
1660243854.602664,107.5
1660243854.622655,106.5
1660243854.64268,109.4
1660243854.662668,106.1
1660243854.68266,106.5
1660243854.702678,106.6
1660243854.722659,106.7
1660243854.742664,106.7
1660243854.762558,106.8
1660243854.783579,106.7
1660243854.803547,106.9
1660243854.822567,106.4
1660243854.842563,107.0
1660243854.862635,108.5
1660243854.882598,105.9
1660243854.903522,106.5
1660243854.92355,106.8
1660243854.94347,106.8
1660243854.963593,107.0
1660243854.983459,106.4
1660243855.003449,106.8
1660243855.023541,107.1
1660243855.043445,106.4
1660243855.063553,106.7
1660243855.083379,109.5
1660243855.10337,106.0
1660243855.123355,107.5
1660243855.143417,106.8
1660243855.163501,107.2
1660243855.183385,107.0
1660243855.203265,107.8
1660243855.223268,107.2
1660243855.243246,107.2
1660243855.263336,107.1
1660243855.283274,107.4
1660243855.303292,110.1
1660243855.323284,106.3
1660243855.343314,107.1
1660243855.363278,107.2
1660243855.383285,107.5
1660243855.403282,107.1
1660243855.423368,106.8
1660243855.443184,107.0
1660243855.463193,108.1
1660243855.483192,105.7
1660243855.503161,107.1
1660243855.523175,106.8
1660243855.543216,107.0
1660243855.563184,106.9
1660243855.583185,107.1
1660243855.603192,108.1
1660243855.623186,105.3
1660243855.643287,106.3
1660243855.663196,106.5
1660243855.6832,106.2
1660243855.703159,106.8
1660243855.723188,109.3
1660243855.743015,111.3
1660243855.763038,107.8
1660243855.783044,112.7
1660243855.803024,107.1
1660243855.822933,107.6
1660243855.842934,111.8
1660243855.862924,107.4
1660243855.882944,106.3
1660243855.902916,106.3
1660243855.922943,105.5
1660243855.943004,106.1
1660243855.962817,106.1
1660243855.982836,105.5
1660243856.002833,106.4
1660243856.022871,107.0
1660243856.042854,106.8
1660243856.062833,106.2
1660243856.082815,105.7
1660243856.102828,105.6
1660243856.122828,105.0
1660243856.142829,106.6
1660243856.162716,106.3
1660243856.182732,105.3
1660243856.202724,106.4
1660243856.222732,105.1
1660243856.242747,105.6
1660243856.262717,105.4
1660243856.282724,105.4
1660243856.302726,106.0
1660243856.322735,105.2
1660243856.342726,105.6
1660243856.362729,106.5
1660243856.382665,105.2
1660243856.40273,106.8
1660243856.422631,107.2
1660243856.442639,105.6
1660243856.462608,105.2
1660243856.482639,105.0
1660243856.502623,106.5
1660243856.522512,104.8
1660243856.542537,107.9
1660243856.562516,105.2
1660243856.582538,106.9
1660243856.603593,107.8
1660243856.623503,106.9
1660243856.642545,106.4
1660243856.662539,107.1
1660243856.682527,106.8
1660243856.703483,106.1
1660243856.723497,106.3
1660243856.743474,106.3
1660243856.763436,106.3
1660243856.783415,106.3
1660243856.80349,106.1
1660243856.823498,106.4
1660243856.843506,106.0
1660243856.86333,106.4
1660243856.883343,105.9
1660243856.903327,106.0
1660243856.923338,105.6
1660243856.943334,106.7
1660243856.963338,105.9
1660243856.983324,106.0
1660243857.003208,106.4
1660243857.023237,105.1
1660243857.043231,106.3
1660243857.063229,106.3
1660243857.083262,104.4
1660243857.10326,107.5
1660243857.123234,105.4
1660243857.143229,105.5
1660243857.163214,108.3
1660243857.183084,106.7
1660243857.203114,106.2
1660243857.223125,106.2
1660243857.243087,105.1
1660243857.263084,104.7
1660243857.283064,106.0
1660243857.303038,105.7
1660243857.323009,106.1
1660243857.342987,105.7
1660243857.362998,106.1
1660243857.382991,106.5
1660243857.402977,112.2
1660243857.422966,121.7
1660243857.44292,112.4
1660243857.462892,101.9
1660243857.482871,106.1
1660243857.502873,107.3
1660243857.52287,106.6
1660243857.542913,106.3
1660243857.562954,107.3
1660243857.582874,108.1
1660243857.602877,108.2
1660243857.623006,106.5
1660243857.642797,106.9
1660243857.662789,106.9
1660243857.682803,106.5
1660243857.702777,106.7
1660243857.722787,105.9
1660243857.742786,106.7
1660243857.762751,107.3
1660243857.782678,110.1
1660243857.802674,105.7
1660243857.822682,106.6
1660243857.842678,106.7
1660243857.862746,106.5
1660243857.88268,106.3
1660243857.902572,107.0
1660243857.922619,107.2
1660243857.942576,106.5
1660243857.962636,110.4
1660243857.983564,105.6
1660243858.002485,107.2
1660243858.023478,107.4
1660243858.042486,108.4
1660243858.103541,106.3
1660243858.123498,106.8
1660243858.143491,109.7
1660243858.163472,107.4
1660243858.183379,106.6
1660243858.203352,106.9
1660243858.223356,106.9
1660243858.243366,107.1
1660243858.263385,106.9
1660243858.283383,106.1
1660243858.303367,106.8
1660243858.32345,108.3
1660243858.343408,106.6
1660243858.363263,106.8
1660243858.383259,106.4
1660243858.403279,106.8
1660243858.423277,106.5
1660243858.443276,106.8
1660243858.46327,106.8
1660243858.483289,106.5
1660243858.503286,107.9
1660243858.523299,106.9
1660243858.543304,106.4
1660243858.563105,106.3
1660243858.583125,106.5
1660243858.603187,106.4
1660243858.623189,107.1
1660243858.64319,106.3
1660243858.663197,107.8
1660243858.683217,108.8
1660243858.703131,108.5
1660243858.723023,110.3
1660243858.743052,112.6
1660243858.763036,113.1
1660243858.783078,109.1
1660243858.803041,106.5
1660243858.823029,114.4
1660243858.842918,107.0
1660243858.862948,102.5
1660243858.882999,106.8
1660243858.902927,104.5
1660243858.922842,108.0
1660243858.942829,106.1
1660243858.96285,103.4
1660243858.982921,106.5
1660243859.002852,105.4
1660243859.022837,105.9
1660243859.042824,106.1
1660243859.06274,106.2
1660243859.082769,105.4
1660243859.102779,106.2
1660243859.122757,103.9
1660243859.142713,106.9
1660243859.162738,104.5
1660243859.18272,106.1
1660243859.202741,106.4
1660243859.22282,105.8
1660243859.242727,107.6
1660243859.262728,108.1
1660243859.282631,105.2
1660243859.302638,104.2
1660243859.322631,107.3
1660243859.342617,106.1
1660243859.362624,105.8
1660243859.38263,106.9
1660243859.40263,106.0
1660243859.422636,105.4
1660243859.442646,106.1
1660243859.462529,107.1
1660243859.482557,105.7
1660243859.50256,106.2
1660243859.522518,104.8
1660243859.542516,105.7
1660243859.562519,106.9
1660243859.583407,107.2
1660243859.603496,106.7
1660243859.623551,107.1
1660243859.6425,107.2
1660243859.662455,107.3
1660243859.682338,106.1
1660243859.703508,105.6
1660243859.723417,105.8
1660243859.74333,106.4
1660243859.7633,106.5
1660243859.783324,104.9
1660243859.803344,106.5
1660243859.823314,104.7
1660243859.843308,106.8
1660243859.86332,104.7
1660243859.883335,106.7
1660243859.903325,106.6
1660243859.923312,104.7
1660243859.943216,106.1
1660243859.963233,105.2
1660243859.983177,105.4
1660243860.003174,106.0
1660243860.023184,106.1
1660243860.043169,105.5
1660243860.063074,106.0
1660243860.083066,105.8
1660243860.103197,106.0
1660243860.123041,105.7
1660243860.143068,104.9
1660243860.163095,107.2
1660243860.183008,104.2
1660243860.202976,106.8
1660243860.222976,105.5
1660243860.243086,106.3
1660243860.26287,104.6
1660243860.282863,106.6
1660243860.302875,105.5
1660243860.322884,105.8
1660243860.342866,103.7
1660243860.362861,106.7
1660243860.382887,104.4
1660243860.402898,106.1
1660243860.422899,105.6
1660243860.442873,105.1
1660243860.462862,106.3
1660243860.482848,106.2
1660243860.502906,126.2
1660243860.522766,118.5
1660243860.542778,99.7
1660243860.562763,103.9
1660243860.58276,108.4
1660243860.602928,107.7
1660243860.622799,106.2
1660243860.642697,106.9
1660243860.66279,107.4
1660243860.682714,107.9
1660243860.702908,106.7
1660243860.722689,109.6
1660243860.742684,105.9
1660243860.76267,107.9
1660243860.782664,107.2
1660243860.80267,107.9
1660243860.822698,107.0
1660243860.842688,108.6
1660243860.862668,108.1
1660243860.882668,108.0
1660243860.902608,107.0
1660243860.922582,107.6
1660243860.942612,107.2
1660243860.962595,107.9
1660243860.982637,107.4
1660243861.002622,106.4
1660243861.022575,107.8
1660243861.04247,108.5
1660243861.062468,106.0
1660243861.082473,106.9
1660243861.102472,107.7
1660243861.122523,107.5
1660243861.142517,106.3
1660243861.162472,106.9
1660243861.183544,108.8
1660243861.203378,106.1
1660243861.223377,106.4
1660243861.243358,106.7
1660243861.263356,106.6
1660243861.28346,107.0
1660243861.303389,106.5
1660243861.323467,107.1
1660243861.343364,106.7
