1660243467.012044,61.8
1660243861.363348,106.5
1660243861.38345,106.6
1660243861.403428,106.1
1660243861.42347,106.4
1660243861.443469,106.2
1660243861.463408,107.3
1660243861.483526,107.3
1660243861.503335,107.1
1660243861.523409,106.3
1660243861.543318,106.7
1660243861.563326,106.3
1660243861.583266,106.3
1660243861.603211,106.3
1660243861.623345,106.1
1660243861.643368,107.4
1660243861.663244,107.2
1660243861.683274,106.7
1660243861.703112,106.5
1660243861.72319,107.4
1660243861.743173,106.8
1660243861.763144,106.5
1660243861.783125,106.3
1660243861.803128,107.0
1660243861.823126,113.2
1660243861.843126,109.3
1660243861.863136,111.2
1660243861.883028,112.0
1660243861.903028,112.5
1660243861.923028,106.7
1660243861.94307,108.9
1660243861.96308,107.0
1660243861.983026,105.1
1660243862.003083,105.6
1660243862.022977,105.5
1660243862.042899,106.4
1660243862.062986,105.1
1660243862.083069,106.8
1660243862.103014,106.3
1660243862.122881,106.2
1660243862.142947,106.1
1660243862.162814,107.6
1660243862.182831,106.6
1660243862.202807,106.3
1660243862.222867,105.2
1660243862.242917,104.5
1660243862.262872,106.6
1660243862.282876,106.5
1660243862.302817,105.5
1660243862.322928,105.2
1660243862.342724,106.2
1660243862.362725,105.8
1660243862.382816,104.4
1660243862.402646,105.4
1660243862.422676,104.8
1660243862.442636,105.2
1660243862.462632,106.0
1660243862.482564,105.7
1660243862.502575,105.6
1660243862.522577,105.4
1660243862.542527,105.3
1660243862.562524,105.3
1660243862.582598,106.8
1660243862.602682,106.0
1660243862.622579,103.4
1660243862.642532,106.2
1660243862.662702,104.7
1660243862.683585,105.6
1660243862.70365,105.8
1660243862.723534,104.7
1660243862.743499,108.3
1660243862.763483,106.3
1660243862.783537,105.7
1660243862.803556,104.8
1660243862.823465,107.6
1660243862.843588,105.9
1660243862.863597,106.0
1660243862.883452,104.4
1660243862.903503,106.7
1660243862.923372,105.7
1660243862.943435,105.4
1660243862.963449,105.9
1660243862.983393,104.7
1660243863.003416,107.2
1660243863.023423,105.2
1660243863.043278,105.5
1660243863.063268,105.4
1660243863.083272,107.6
1660243863.103193,106.5
1660243863.123129,106.0
1660243863.143118,106.6
1660243863.163108,106.8
1660243863.183176,105.8
1660243863.203176,103.5
1660243863.223152,106.9
1660243863.243077,104.1
1660243863.263065,106.5
1660243863.283112,105.0
1660243863.303069,106.5
1660243863.323051,105.4
1660243863.343077,106.3
1660243863.363048,106.2
1660243863.382985,106.0
1660243863.402936,105.3
1660243863.422986,106.0
1660243863.442978,105.6
1660243863.462977,105.7
1660243863.482868,105.9
1660243863.502918,106.3
1660243863.522874,106.4
1660243863.542831,106.0
1660243863.562892,107.2
1660243863.582987,106.1
1660243863.603056,105.1
1660243863.622946,105.4
1660243863.642921,105.4
1660243863.662924,105.3
1660243863.682924,109.5
1660243863.70294,106.2
1660243863.722927,106.3
1660243863.742853,106.4
1660243863.7629,106.9
1660243863.782847,106.6
1660243863.802846,106.6
1660243863.822804,108.6
1660243863.842796,105.8
1660243863.862767,106.6
1660243863.882726,108.6
1660243863.902703,108.7
1660243863.922678,105.7
1660243863.942663,106.3
1660243863.962711,106.5
1660243863.982678,106.5
1660243864.002688,106.6
1660243864.022672,106.8
1660243864.042614,106.6
1660243864.062668,108.5
1660243864.082668,107.6
1660243864.102501,107.4
1660243864.122516,106.2
1660243864.142577,106.4
1660243864.162485,107.0
1660243864.183459,107.2
1660243864.203418,107.0
1660243864.22233,107.0
1660243864.24236,105.8
1660243864.262306,107.2
1660243864.283335,109.2
1660243864.303273,105.8
1660243864.323322,106.8
1660243864.343296,106.6
1660243864.363284,106.7
1660243864.383212,106.8
1660243864.403173,106.4
1660243864.42323,106.3
1660243864.443172,106.5
1660243864.463178,110.3
1660243864.483212,106.0
1660243864.503155,106.8
1660243864.52311,107.1
1660243864.54314,106.6
1660243864.563103,107.0
1660243864.583005,106.5
1660243864.603026,106.1
1660243864.623031,106.7
1660243864.643029,109.6
1660243864.663006,104.9
1660243864.683,106.1
1660243864.702988,106.8
1660243864.722932,107.0
1660243864.742916,108.1
1660243864.76293,107.9
1660243864.782833,107.9
1660243864.802889,107.8
1660243864.82282,111.3
1660243864.842848,107.7
1660243864.862845,106.9
1660243864.882832,106.3
1660243864.90289,106.5
1660243864.922759,107.1
1660243864.942772,107.0
1660243864.962766,106.7
1660243864.982826,109.4
1660243865.002834,106.5
1660243865.022818,104.6
1660243865.042879,105.6
1660243865.062727,107.1
1660243865.082718,106.4
1660243865.102716,106.5
1660243865.122782,106.9
1660243865.142736,106.6
1660243865.162744,112.2
1660243865.18261,112.0
1660243865.202672,116.1
1660243865.222616,110.8
1660243865.242636,113.9
1660243865.262718,105.5
1660243865.28263,107.7
1660243865.302619,106.4
1660243865.322675,106.1
1660243865.342629,105.5
1660243865.362529,104.7
1660243865.382525,106.3
1660243865.402509,106.9
1660243865.422499,105.8
1660243865.442503,104.1
1660243865.462545,105.7
1660243865.482526,105.4
1660243865.502524,105.9
1660243865.522504,105.6
1660243865.542525,105.4
1660243865.56251,106.3
1660243865.582537,105.4
1660243865.602362,105.1
1660243865.622363,105.2
1660243865.642363,105.8
1660243865.663452,105.4
1660243865.682384,105.7
1660243865.702375,106.7
1660243865.722316,104.9
1660243865.742273,105.8
1660243865.763245,104.9
1660243865.78323,107.1
1660243865.803265,104.7
1660243865.823267,106.5
1660243865.843233,105.0
1660243865.863224,106.1
1660243865.883121,104.6
1660243865.903124,105.5
1660243865.923121,106.3
1660243865.943125,106.7
1660243865.963175,107.9
1660243865.983132,107.2
1660243866.003129,107.7
1660243866.023131,111.5
1660243866.043112,104.7
1660243866.063036,106.6
1660243866.083131,106.3
1660243866.103129,106.2
1660243866.123048,107.0
1660243866.142956,106.4
1660243866.162999,106.5
1660243866.18298,106.5
1660243866.202973,106.6
1660243866.222989,106.3
1660243866.242959,104.6
1660243866.262858,107.3
1660243866.282885,106.2
1660243866.30288,104.8
1660243866.322874,106.9
1660243866.34287,106.0
1660243866.362867,105.5
1660243866.382757,106.8
1660243866.402765,105.5
1660243866.422756,106.7
1660243866.442766,105.6
1660243866.462779,106.2
1660243866.48276,106.6
1660243866.50277,104.9
1660243866.522865,106.3
1660243866.542784,106.3
1660243866.562762,105.8
1660243866.582835,106.7
1660243866.602835,105.4
1660243866.622838,106.4
1660243866.642665,104.9
1660243866.662737,113.6
1660243866.682674,109.8
1660243866.702676,105.3
1660243866.722673,107.0
1660243866.742672,107.3
1660243866.762558,106.7
1660243866.782549,107.5
1660243866.80257,106.8
1660243866.82257,106.9
1660243866.842561,106.8
1660243866.862555,106.8
1660243866.882586,109.6
1660243866.902628,105.4
1660243866.922581,106.6
1660243866.942585,106.7
1660243866.962606,107.0
1660243866.98259,108.4
1660243867.002416,106.1
1660243867.0224,106.7
1660243867.042407,108.4
1660243867.062407,107.3
1660243867.082322,108.3
1660243867.102387,106.9
1660243867.122314,106.4
1660243867.142403,106.8
1660243867.163388,106.4
1660243867.182354,107.5
1660243867.202319,108.3
1660243867.222316,105.9
1660243867.242315,107.1
1660243867.263285,107.1
1660243867.283323,106.8
1660243867.302364,106.3
1660243867.322329,106.5
1660243867.342328,110.1
1660243867.362325,107.2
1660243867.383291,107.1
1660243867.403254,108.9
1660243867.423232,106.3
1660243867.44322,106.8
1660243867.463211,107.1
1660243867.483186,109.9
1660243867.503196,106.3
1660243867.523194,106.5
1660243867.543222,107.2
1660243867.563191,107.1
1660243867.58318,107.3
1660243867.603172,107.0
1660243867.623187,107.0
1660243867.643139,107.1
1660243867.663209,108.2
1660243867.683138,106.5
1660243867.703251,106.6
1660243867.72317,106.7
1660243867.743209,107.0
1660243867.76305,106.5
1660243867.783028,107.3
1660243867.803098,107.4
1660243867.823152,111.3
1660243867.843056,107.8
1660243867.86303,106.7
1660243867.883042,108.1
1660243867.903032,106.2
1660243867.922929,106.8
1660243867.94304,109.9
1660243867.962889,108.7
1660243867.982946,119.7
1660243868.002916,117.2
1660243868.02291,114.9
1660243868.042857,127.6
1660243868.06283,131.8
1660243868.082824,146.2
1660243868.10284,122.9
1660243868.122878,135.1
1660243868.142826,139.9
1660243868.16286,117.0
1660243868.182717,125.9
1660243868.202723,134.2
1660243868.222736,118.2
1660243868.242724,111.2
1660243868.262754,125.1
1660243868.28277,110.8
1660243868.302776,101.9
1660243868.322702,111.6
1660243868.342739,123.6
1660243868.362712,121.0
1660243868.382609,116.3
1660243868.40261,112.1
1660243868.422626,104.6
1660243868.442639,104.4
1660243868.462644,106.0
1660243868.48262,108.2
1660243868.502622,106.3
1660243868.5225,105.9
1660243868.542615,106.9
1660243868.562638,118.0
1660243868.582502,118.1
1660243868.602496,117.7
1660243868.622475,108.3
1660243868.642492,103.2
1660243868.662474,105.8
1660243868.682495,106.9
1660243868.702362,105.2
1660243868.722364,105.4
1660243868.742362,106.3
1660243868.762359,106.3
1660243868.782359,107.2
1660243868.802371,112.3
1660243868.822262,106.0
1660243868.843354,111.0
1660243868.86331,110.6
1660243868.883256,104.7
1660243868.902273,104.4
1660243868.922331,107.7
1660243868.94227,114.2
1660243868.963282,107.4
1660243868.983278,104.0
1660243869.002281,106.4
1660243869.022271,106.6
1660243869.042272,110.8
1660243869.062274,108.7
1660243869.08325,103.0
1660243869.103241,106.7
1660243869.123224,106.6
1660243869.14313,106.9
1660243869.163144,105.7
1660243869.18316,107.0
1660243869.203242,107.0
1660243869.22326,106.5
1660243869.243194,107.0
1660243869.263116,107.2
1660243869.283089,109.0
1660243869.303266,107.4
1660243869.323194,106.9
1660243869.342969,107.5
1660243869.362968,105.5
1660243869.382962,106.3
1660243869.403035,104.5
1660243869.422976,106.6
1660243869.443038,106.3
1660243869.462914,106.5
1660243869.482936,107.6
1660243869.502863,108.8
1660243869.522841,106.5
1660243869.542834,108.2
1660243869.562884,106.8
1660243869.582884,106.3
1660243869.602892,106.1
1660243869.623005,105.7
1660243869.642765,104.7
1660243869.662809,107.1
1660243869.682816,106.8
1660243869.702818,106.9
1660243869.722767,108.2
1660243869.742768,109.6
1660243869.762771,106.6
1660243869.782764,106.6
1660243869.802748,107.6
1660243869.822656,118.8
1660243869.842753,107.8
1660243869.862785,101.5
1660243869.882694,107.2
1660243869.902656,110.6
1660243869.922758,107.3
1660243869.942802,106.8
1660243869.962808,106.3
1660243869.982875,105.9
1660243870.002796,106.6
1660243870.02261,107.7
1660243870.042535,106.6
1660243870.062582,105.9
1660243870.082533,106.9
1660243870.10251,110.8
1660243870.122536,114.3
1660243870.142526,105.2
1660243870.162517,106.9
1660243870.182534,107.4
1660243870.20252,109.1
1660243870.222582,106.9
1660243870.242514,108.5
1660243870.262527,107.0
1660243870.282427,106.9
1660243870.302452,106.1
1660243870.322462,106.1
1660243870.342462,106.3
1660243870.362433,106.3
1660243870.38243,106.0
1660243870.402437,105.1
1660243870.422432,107.5
1660243870.442486,107.9
1660243870.462342,108.1
1660243870.48232,106.5
1660243870.502361,106.6
1660243870.522427,107.2
1660243870.542331,106.0
1660243870.562389,105.8
1660243870.582399,105.0
1660243870.602444,107.0
1660243870.622295,112.7
1660243870.642384,109.6
1660243870.662278,107.9
1660243870.683337,112.1
1660243870.703369,105.9
1660243870.723273,104.7
1660243870.743215,107.5
1660243870.762153,106.9
1660243870.783173,107.6
1660243870.803243,106.8
1660243870.823345,109.2
1660243870.843164,107.2
1660243870.863104,108.1
1660243870.883067,108.9
1660243870.903024,106.1
1660243870.922958,106.5
1660243870.943052,106.3
1660243870.963052,106.6
1660243870.983162,109.1
1660243871.003053,106.5
1660243871.023065,104.2
1660243871.042981,107.5
1660243871.063126,107.3
1660243871.083006,107.1
1660243871.102959,106.9
1660243871.122938,106.6
1660243871.142952,116.2
1660243871.162901,119.2
1660243871.182896,106.2
1660243871.202898,124.5
1660243871.2229,138.9
1660243871.242941,126.2
1660243871.262988,121.1
1660243871.282871,124.4
1660243871.302831,131.8
1660243871.322883,114.5
1660243871.342833,113.2
1660243871.362956,120.9
1660243871.382955,125.6
1660243871.402846,128.3
1660243871.422869,101.7
1660243871.442868,112.2
1660243871.462924,113.0
1660243871.482906,105.3
1660243871.502725,106.5
1660243871.522817,111.3
1660243871.542739,131.8
1660243871.562726,123.3
1660243871.58272,131.7
1660243871.602743,131.0
1660243871.622783,110.7
1660243871.642765,117.7
1660243871.662732,108.2
1660243871.682728,105.5
1660243871.702743,105.8
1660243871.72275,107.7
1660243871.742732,109.7
1660243871.76282,110.1
1660243871.782797,107.5
1660243871.802759,113.4
1660243871.82274,106.7
1660243871.842758,106.6
1660243871.862712,117.5
1660243871.88265,120.4
1660243871.902656,116.5
1660243871.922666,112.7
1660243871.942658,117.4
1660243871.962668,114.6
1660243871.982594,116.2
1660243872.002582,118.8
1660243872.022584,118.5
1660243872.042657,118.6
1660243872.062478,120.1
1660243872.082477,117.6
1660243872.102508,110.8
1660243872.122478,103.0
1660243872.142475,113.1
1660243872.162518,129.5
1660243872.182373,118.2
1660243872.202395,108.5
1660243872.222386,104.9
1660243872.24238,105.7
1660243872.262384,107.9
1660243872.282381,111.4
1660243872.302379,106.1
1660243872.322386,106.1
1660243872.342377,106.7
1660243872.362434,106.5
1660243872.382348,106.9
1660243872.402361,106.5
1660243872.422374,107.0
1660243872.442286,107.2
1660243872.462198,106.6
1660243872.482283,107.0
1660243872.502181,107.6
1660243872.522224,108.1
1660243872.542236,106.6
1660243872.562181,106.3
1660243872.582275,106.7
1660243872.603195,106.4
1660243872.623216,106.8
1660243872.643248,106.6
1660243872.662136,106.5
1660243872.682166,106.9
1660243872.703218,106.8
1660243872.723134,107.2
1660243872.743093,108.2
1660243872.762119,107.3
1660243872.782131,106.9
1660243872.803096,106.5
1660243872.82315,106.8
1660243872.843109,107.3
1660243872.862096,106.5
1660243872.883098,106.8
1660243872.903093,107.0
1660243872.923098,106.7
1660243872.943104,109.9
1660243872.963118,106.5
1660243872.983108,106.4
1660243873.0021,106.0
1660243873.023092,106.0
1660243873.043164,106.7
1660243873.062997,105.5
1660243873.083052,110.0
1660243873.10306,113.7
1660243873.123121,105.8
1660243873.143045,108.4
1660243873.162988,109.2
1660243873.182978,105.8
1660243873.202964,105.6
1660243873.223011,106.9
1660243873.24298,106.3
1660243873.262921,105.2
1660243873.283046,107.3
1660243873.302949,105.7
1660243873.322944,107.3
1660243873.342976,106.7
1660243873.362836,107.1
1660243873.382853,106.5
1660243873.402796,104.6
1660243873.422796,107.2
1660243873.442822,106.4
1660243873.462817,105.3
1660243873.482875,107.3
1660243873.502828,105.3
1660243873.522827,107.2
1660243873.542879,106.9
1660243873.562851,108.8
1660243873.582761,109.0
1660243873.602901,105.9
1660243873.622814,106.3
1660243873.642816,109.6
1660243873.662821,106.9
1660243873.682881,107.0
1660243873.702751,106.5
1660243873.72273,107.0
1660243873.742734,114.8
1660243873.762737,116.0
1660243873.782637,109.9
1660243873.802736,120.1
1660243873.822759,114.0
1660243873.842599,107.3
1660243873.862589,119.4
1660243873.922574,124.7
1660243873.942546,118.1
1660243873.962518,112.3
1660243873.982506,118.5
1660243874.002529,118.1
1660243874.022453,118.3
1660243874.042447,118.9
1660243874.062482,118.4
1660243874.082483,111.7
1660243874.102372,104.1
1660243874.122499,107.5
1660243874.142453,115.7
1660243874.162455,131.3
1660243874.182364,117.4
1660243874.202382,115.5
1660243874.222429,119.2
1660243874.242347,111.0
1660243874.26227,101.8
1660243874.28227,108.2
1660243874.302274,107.3
1660243874.322307,111.1
1660243874.342305,115.9
1660243874.362287,108.1
1660243874.382331,106.0
1660243874.402255,106.3
1660243874.42225,106.9
1660243874.442258,106.8
1660243874.462166,107.2
1660243874.482184,107.7
1660243874.502178,108.9
1660243874.523195,106.7
1660243874.543213,107.2
1660243874.56308,110.0
1660243874.582047,106.2
1660243874.602142,106.5
1660243874.623107,107.1
1660243874.643128,106.7
1660243874.663147,107.0
1660243874.683146,107.0
1660243874.703155,107.9
1660243874.723106,109.4
1660243874.743086,107.5
1660243874.763144,110.3
1660243874.783114,106.6
1660243874.803016,108.0
1660243874.822968,106.6
1660243874.84296,115.2
1660243874.863106,125.4
1660243874.882966,111.3
1660243874.903005,102.4
1660243874.923033,107.8
1660243874.943062,108.0
1660243874.963125,109.5
1660243874.982924,107.3
1660243875.003013,107.4
1660243875.022922,106.7
1660243875.042967,107.3
1660243875.062967,107.2
1660243875.082913,107.2
1660243875.10298,107.5
1660243875.123049,107.3
1660243875.14292,107.6
1660243875.162902,109.9
1660243875.182901,106.8
1660243875.202815,106.7
1660243875.222918,106.8
1660243875.242767,107.3
1660243875.262793,107.2
1660243875.282782,107.6
1660243875.302759,107.3
1660243875.322806,108.1
1660243875.342671,108.9
1660243875.362694,109.5
1660243875.382698,106.6
1660243875.402682,113.6
1660243875.422667,108.0
1660243875.442582,105.9
1660243875.462628,106.9
1660243875.482555,107.2
1660243875.502501,107.2
1660243875.522572,107.3
1660243875.542475,111.3
1660243875.562588,106.0
1660243875.582507,107.4
1660243875.602554,108.5
1660243875.622483,106.7
1660243875.642438,107.3
1660243875.662474,107.8
1660243875.682571,107.1
1660243875.702512,107.7
1660243875.722492,107.3
1660243875.742436,109.4
1660243875.76252,106.8
1660243875.782418,107.5
1660243875.802412,108.7
1660243875.822463,107.3
1660243875.842416,108.5
1660243875.862432,106.5
1660243875.882331,106.7
1660243875.902372,107.5
1660243875.922316,110.1
1660243875.942362,107.4
1660243875.96236,107.0
1660243875.982207,107.0
1660243876.002289,117.3
1660243876.022344,116.4
1660243876.042256,138.8
1660243876.06226,111.5
1660243876.082247,99.7
1660243876.102331,107.6
1660243876.122369,111.3
1660243876.142104,106.3
1660243876.162095,107.8
1660243876.182119,108.4
1660243876.202259,109.0
1660243876.223184,107.6
1660243876.242199,107.4
1660243876.262178,107.0
1660243876.282103,107.4
1660243876.301996,110.8
1660243876.323,106.0
1660243876.343049,107.1
1660243876.363005,114.2
1660243876.383001,105.9
1660243876.403056,106.8
1660243876.423004,107.4
1660243876.442892,107.6
1660243876.462903,107.2
1660243876.482905,110.2
1660243876.502805,105.9
1660243876.522856,107.4
1660243876.542849,108.0
1660243876.562876,106.9
1660243876.582785,107.9
1660243876.602803,108.4
1660243876.622676,118.2
1660243876.64276,120.3
1660243876.662767,111.4
1660243876.682706,102.9
1660243876.702694,107.6
1660243876.722718,107.6
1660243876.742687,108.3
1660243876.762604,107.4
1660243876.782703,108.5
1660243876.802644,108.4
1660243876.822612,111.7
1660243876.842628,107.1
1660243876.862615,107.3
1660243876.8826,108.2
1660243876.902653,107.0
1660243876.922547,107.9
1660243876.942652,107.7
1660243876.962627,107.1
1660243876.982621,109.0
1660243877.002638,109.0
1660243877.022495,106.4
1660243877.042494,107.4
1660243877.062544,107.0
1660243877.082518,110.7
1660243877.102512,112.0
1660243877.122448,105.4
1660243877.142451,106.7
1660243877.162486,108.5
1660243877.182451,108.5
1660243877.20234,106.8
1660243877.222439,106.8
1660243877.242401,108.2
1660243877.262354,106.1
1660243877.28231,106.5
1660243877.302414,106.9
1660243877.322368,107.9
1660243877.342251,107.4
1660243877.362248,107.4
1660243877.382394,106.5
1660243877.402246,109.3
1660243877.42226,108.3
1660243877.442266,106.7
1660243877.462256,107.2
1660243877.482184,109.0
1660243877.502159,106.3
1660243877.522155,107.1
1660243877.542211,109.6
1660243877.562144,106.3
1660243877.582152,108.3
1660243877.602217,108.8
1660243877.62221,106.5
1660243877.642222,107.9
1660243877.662197,109.0
1660243877.682273,106.1
1660243877.702198,106.9
1660243877.722191,106.9
1660243877.742273,106.5
1660243877.76227,106.9
1660243877.782176,107.2
1660243877.802164,108.3
1660243877.823091,108.5
1660243877.843264,109.2
1660243877.862216,107.7
1660243877.882108,106.6
1660243877.902226,106.8
1660243877.922112,106.8
1660243877.943056,107.1
1660243877.963091,107.8
1660243877.982968,107.8
1660243878.00307,108.7
1660243878.02307,108.8
1660243878.043084,108.8
1660243878.062978,107.7
1660243878.082882,110.2
1660243878.102871,107.0
1660243878.122916,108.0
1660243878.142912,107.2
1660243878.162969,108.3
1660243878.182898,108.3
1660243878.203084,109.3
1660243878.222977,106.5
1660243878.242873,107.3
1660243878.263002,108.0
1660243878.282834,106.1
1660243878.302826,106.7
1660243878.322773,106.7
1660243878.34277,106.6
1660243878.362765,107.8
1660243878.382805,109.3
1660243878.402863,106.2
1660243878.422881,106.9
1660243878.442757,107.1
1660243878.462766,107.1
1660243878.482774,106.7
1660243878.502777,108.3
1660243878.522703,106.3
1660243878.542802,107.5
1660243878.562662,107.5
1660243878.582696,107.1
1660243878.60267,114.0
1660243878.622663,106.7
1660243878.64256,106.3
1660243878.662567,107.2
1660243878.682666,107.2
1660243878.702493,106.9
1660243878.722494,109.0
1660243878.742503,106.5
1660243878.762499,106.8
1660243878.782499,107.2
1660243878.802502,108.0
1660243878.822404,106.8
1660243878.842405,108.0
1660243878.862395,107.3
1660243878.882398,109.6
1660243878.902396,106.3
1660243878.922404,106.9
1660243878.942412,107.0
1660243878.962368,107.0
1660243878.982364,106.7
1660243879.002388,107.3
1660243879.022359,107.7
1660243879.042376,106.8
1660243879.062266,109.9
1660243879.082372,106.4
1660243879.102365,108.4
1660243879.122242,106.7
1660243879.142388,107.6
1660243879.162217,106.8
1660243879.1823,107.7
1660243879.202278,107.4
1660243879.222278,109.6
1660243879.242191,106.7
1660243879.262189,108.4
1660243879.282204,106.9
1660243879.30219,110.5
1660243879.322241,106.8
1660243879.342144,108.1
1660243879.36222,107.1
1660243879.382151,110.5
1660243879.402118,106.1
1660243879.422173,107.1
1660243879.442192,109.0
1660243879.462122,112.0
1660243879.482117,106.8
1660243879.502009,114.0
1660243879.523018,115.3
1660243879.543017,126.3
1660243879.563031,121.3
1660243879.58302,121.5
1660243879.603038,121.3
1660243879.623034,111.7
1660243879.64302,103.4
1660243879.662985,103.8
1660243879.682921,107.0
1660243879.702914,106.3
1660243879.722986,101.5
1660243879.742994,106.8
1660243879.762991,105.6
1660243879.782912,128.3
1660243879.802912,132.3
1660243879.822913,123.3
1660243879.842916,127.2
1660243879.862942,136.8
1660243879.88291,130.1
1660243879.902843,163.0
1660243879.922822,201.5
1660243879.942805,155.3
1660243879.962826,105.0
1660243879.982833,125.9
1660243880.00275,157.4
1660243880.02282,156.8
1660243880.042824,125.9
1660243880.062729,121.6
1660243880.082702,117.5
1660243880.102652,119.4
1660243880.122774,118.3
1660243880.142651,110.2
1660243880.162636,102.5
1660243880.182644,108.3
1660243880.202612,107.6
1660243880.222627,107.7
1660243880.242609,107.1
1660243880.262562,107.0
1660243880.28263,107.1
1660243880.302562,106.8
1660243880.322549,107.0
1660243880.34253,106.3
1660243880.36255,107.8
1660243880.382547,114.2
1660243880.402544,106.8
1660243880.422536,105.0
1660243880.442429,108.8
1660243880.462529,109.4
1660243880.482464,106.9
1660243880.50235,109.3
1660243880.522368,106.9
1660243880.542355,107.9
1660243880.562362,121.2
1660243880.582357,210.4
1660243880.602368,108.0
1660243880.622356,83.0
1660243880.642373,116.3
1660243880.662268,117.1
1660243880.682257,104.2
1660243880.702263,105.9
1660243880.722269,108.0
1660243880.742256,108.2
1660243880.762255,108.0
1660243880.782256,106.7
1660243880.802149,107.3
1660243880.822148,107.2
1660243880.842146,108.6
1660243880.862141,106.4
1660243880.882174,107.0
1660243880.902173,107.2
1660243880.922054,107.3
1660243880.943056,107.1
1660243880.963079,106.8
1660243880.982048,107.3
1660243881.002062,106.3
1660243881.023173,115.3
1660243881.043092,134.2
1660243881.063076,143.6
1660243881.083106,127.4
1660243881.102084,113.8
1660243881.122077,146.0
1660243881.142989,151.7
1660243881.162972,147.5
1660243881.182929,140.5
1660243881.202928,122.6
1660243881.222938,129.2
1660243881.242924,132.9
1660243881.26286,152.1
1660243881.282878,152.2
1660243881.302864,141.5
1660243881.322879,137.9
1660243881.342934,150.9
1660243881.362787,139.3
1660243881.382772,121.1
1660243881.402819,125.9
1660243881.422849,122.2
1660243881.442762,130.1
1660243881.462771,114.1
1660243881.482764,121.8
1660243881.502773,126.7
1660243881.522688,114.1
1660243881.542666,111.6
1660243881.562678,116.1
1660243881.582658,114.7
1660243881.602661,115.9
1660243881.622723,114.9
1660243881.642551,118.3
1660243881.66255,105.5
1660243881.682561,103.4
1660243881.702568,107.2
1660243881.722565,106.5
1660243881.742565,106.6
1660243881.762474,105.0
1660243881.782469,106.6
1660243881.8025,105.5
1660243881.822483,105.6
1660243881.842481,107.0
1660243881.86247,106.6
1660243881.882484,106.5
1660243881.90248,106.5
1660243881.92247,107.7
1660243881.942413,107.2
1660243881.962478,106.3
1660243881.982486,106.3
1660243882.002382,106.1
1660243882.022384,106.5
1660243882.042424,106.1
1660243882.06231,107.5
1660243882.082307,107.0
1660243882.102312,106.6
1660243882.122315,106.7
1660243882.142297,106.3
1660243882.162325,106.2
1660243882.182312,105.6
1660243882.202212,106.7
1660243882.222198,105.4
1660243882.24221,106.5
1660243882.262225,105.3
1660243882.282156,107.1
1660243882.303146,105.9
1660243882.323119,105.6
1660243882.342131,104.3
1660243882.362114,106.9
1660243882.382105,103.9
1660243882.403128,107.3
1660243882.423114,104.2
1660243882.442151,107.9
1660243882.462124,108.0
1660243882.482125,137.4
1660243882.502138,151.9
1660243882.523154,193.8
1660243882.542184,173.0
1660243882.562161,111.8
1660243882.582167,123.5
1660243882.601984,134.5
1660243882.623064,132.5
1660243882.643039,130.1
1660243882.661985,133.6
1660243882.68196,136.3
1660243882.701954,129.8
1660243882.721979,131.4
1660243882.74303,141.4
1660243882.762923,144.4
1660243882.782851,142.1
1660243882.80288,136.1
1660243882.822889,131.9
1660243882.842749,139.1
1660243882.862805,139.7
1660243882.88281,139.7
1660243882.902767,139.9
1660243882.922762,138.2
1660243882.942737,139.6
1660243882.962734,130.9
1660243882.982695,124.8
1660243883.002859,126.7
1660243883.022684,137.1
1660243883.042672,139.1
