1660243467.012044,61.8
1660243883.062655,143.8
1660243883.082667,135.3
1660243883.102655,133.2
1660243883.122639,130.7
1660243883.142566,123.3
1660243883.162588,125.4
1660243883.182543,121.1
1660243883.202539,111.7
1660243883.222526,114.5
1660243883.24247,118.8
1660243883.262539,119.2
1660243883.282576,118.0
1660243883.302477,117.9
1660243883.322475,116.6
1660243883.342499,115.0
1660243883.362447,117.9
1660243883.382449,118.8
1660243883.402384,118.8
1660243883.422439,112.9
1660243883.442338,115.9
1660243883.462334,123.6
1660243883.48237,116.1
1660243883.502331,116.0
1660243883.522334,116.9
1660243883.542367,118.5
1660243883.562369,120.5
1660243883.582407,119.5
1660243883.602371,114.8
1660243883.622434,117.9
1660243883.64239,116.2
1660243883.66247,118.0
1660243883.682384,116.4
1660243883.702154,117.7
1660243883.722172,117.7
1660243883.742155,122.5
1660243883.762175,130.1
1660243883.782163,124.0
1660243883.802269,129.4
1660243883.822151,125.6
1660243883.842203,124.0
1660243883.862177,126.4
1660243883.882152,130.2
1660243883.902287,123.4
1660243883.922189,116.1
1660243883.942105,115.6
1660243883.962019,117.3
1660243883.982069,116.0
1660243884.0021,117.1
1660243884.022034,125.7
1660243884.041933,129.0
1660243884.062022,121.9
1660243884.081947,114.3
1660243884.102939,116.7
1660243884.122919,120.7
1660243884.143016,127.1
1660243884.162999,127.1
1660243884.182993,117.3
1660243884.201812,114.8
1660243884.222888,118.5
1660243884.242922,115.6
1660243884.26277,116.5
1660243884.282759,117.8
1660243884.30276,124.1
1660243884.322816,124.8
1660243884.342814,123.0
1660243884.362765,125.4
1660243884.382773,125.0
1660243884.402812,113.4
1660243884.422673,99.6
1660243884.442718,105.8
1660243884.462783,107.7
1660243884.482682,106.3
1660243884.50271,106.9
1660243884.522725,106.6
1660243884.542612,106.1
1660243884.562627,119.4
1660243884.582607,118.8
1660243884.602606,116.7
1660243884.622683,115.4
1660243884.642638,118.5
1660243884.662686,118.1
1660243884.682525,116.7
1660243884.702618,118.3
1660243884.722542,110.4
1660243884.742665,104.5
1660243884.762618,107.3
1660243884.782614,109.5
1660243884.802519,105.7
1660243884.822516,106.2
1660243884.842441,106.2
1660243884.862519,106.3
1660243884.88253,105.2
1660243884.90262,107.1
1660243884.922498,105.5
1660243884.942473,103.8
1660243884.962445,106.9
1660243884.982417,101.6
1660243885.002438,106.5
1660243885.022455,103.8
1660243885.042464,106.4
1660243885.062395,103.8
1660243885.082457,107.4
1660243885.102315,105.0
1660243885.122408,107.9
1660243885.142456,103.1
1660243885.16239,107.9
1660243885.182452,107.0
1660243885.202336,107.1
1660243885.222313,105.6
1660243885.242327,105.1
1660243885.262266,106.5
1660243885.282214,103.5
1660243885.302242,107.1
1660243885.322202,114.3
1660243885.342248,210.7
1660243885.3622,205.2
1660243885.382201,172.9
1660243885.402206,136.4
1660243885.422283,84.6
1660243885.442272,102.2
1660243885.462208,118.2
1660243885.482124,115.0
1660243885.502156,115.6
1660243885.522124,145.7
1660243885.542192,147.6
1660243885.562216,139.3
1660243885.582131,135.4
1660243885.602078,128.1
1660243885.622152,126.7
1660243885.642075,143.0
1660243885.662057,130.4
1660243885.682074,121.5
1660243885.70196,117.1
1660243885.721957,132.7
1660243885.741964,137.5
1660243885.761959,127.6
1660243885.782024,128.8
1660243885.801985,138.5
1660243885.821963,132.0
1660243885.841953,127.5
1660243885.861958,146.8
1660243885.881859,131.1
1660243885.901852,132.4
1660243885.921862,145.4
1660243885.942862,137.8
1660243885.962905,128.5
1660243885.982865,133.6
1660243886.001872,133.8
1660243886.021919,128.9
1660243886.04286,124.3
1660243886.062828,127.3
1660243886.08283,123.3
1660243886.102736,125.2
1660243886.122762,135.9
1660243886.14273,138.7
1660243886.162763,151.9
1660243886.18273,141.8
1660243886.202731,129.5
1660243886.222765,132.8
1660243886.242729,138.8
1660243886.262705,137.6
1660243886.282756,138.1
1660243886.302692,136.4
1660243886.322666,117.3
1660243886.34267,115.8
1660243886.36272,120.4
1660243886.382609,120.3
1660243886.402672,116.6
1660243886.422676,120.5
1660243886.442691,119.0
1660243886.462582,112.9
1660243886.482577,124.6
1660243886.502574,133.9
1660243886.522646,133.2
1660243886.542588,124.8
1660243886.562582,124.3
1660243886.582579,121.6
1660243886.602576,106.4
1660243886.622693,113.7
1660243886.642595,119.6
1660243886.662479,118.1
1660243886.682498,119.3
1660243886.702489,124.7
1660243886.722456,121.6
1660243886.742449,113.2
1660243886.76247,120.5
1660243886.782435,122.2
1660243886.802433,123.4
1660243886.822544,115.9
1660243886.842455,115.2
1660243886.862394,124.5
1660243886.882366,117.3
1660243886.902413,117.3
1660243886.922456,119.3
1660243886.942442,118.4
1660243886.962379,120.4
1660243886.982451,119.7
1660243887.002503,119.1
1660243887.022259,118.1
1660243887.04229,121.4
1660243887.062283,126.7
1660243887.082276,126.9
1660243887.102292,122.6
1660243887.122282,125.5
1660243887.142204,114.5
1660243887.162278,105.5
1660243887.182186,115.9
1660243887.202285,126.9
1660243887.222182,110.1
1660243887.242295,107.7
1660243887.262189,124.0
1660243887.282144,124.0
1660243887.302225,111.6
1660243887.322093,109.4
1660243887.342086,119.0
1660243887.36209,110.3
1660243887.38226,103.7
1660243887.402209,107.4
1660243887.422125,108.4
1660243887.442028,111.4
1660243887.462023,115.4
1660243887.482038,124.5
1660243887.502027,133.3
1660243887.522029,128.2
1660243887.542025,117.3
1660243887.562036,123.5
1660243887.581922,118.9
1660243887.601978,106.1
1660243887.621929,107.7
1660243887.641926,109.2
1660243887.661929,106.0
1660243887.681929,106.9
1660243887.701929,108.4
1660243887.721931,107.0
1660243887.741935,106.9
1660243887.761934,107.1
1660243887.781831,107.9
1660243887.801823,110.6
1660243887.821821,113.6
1660243887.841814,119.2
1660243887.862832,105.3
1660243887.882802,105.4
1660243887.902836,114.6
1660243887.921843,118.3
1660243887.941821,109.0
1660243887.962841,112.3
1660243887.982765,116.4
1660243888.002738,118.6
1660243888.022768,114.1
1660243888.041756,111.9
1660243888.062742,115.7
1660243888.082739,120.6
1660243888.102734,117.6
1660243888.122783,114.6
1660243888.142754,118.7
1660243888.162739,117.0
1660243888.182821,118.9
1660243888.202743,120.3
1660243888.22264,118.6
1660243888.242651,116.0
1660243888.26264,103.9
1660243888.282667,105.5
1660243888.302643,110.8
1660243888.322633,119.7
1660243888.342636,120.4
1660243888.362555,120.2
1660243888.382535,124.7
1660243888.402538,111.3
1660243888.42258,104.7
1660243888.442537,105.3
1660243888.462538,108.2
1660243888.482543,114.7
1660243888.502556,118.1
1660243888.522564,104.5
1660243888.542539,104.5
1660243888.562546,106.9
1660243888.58254,107.2
1660243888.602436,107.3
1660243888.6225,115.9
1660243888.642445,113.2
1660243888.662434,104.2
1660243888.682442,106.3
1660243888.70244,108.0
1660243888.722445,116.2
1660243888.742344,118.8
1660243888.762336,127.0
1660243888.782335,126.8
1660243888.802383,133.3
1660243888.822339,124.9
1660243888.842338,116.0
1660243888.862359,122.1
1660243888.882278,128.2
1660243888.902312,126.1
1660243888.922244,125.2
1660243888.942357,112.3
1660243888.962245,119.8
1660243888.982254,117.4
1660243889.00224,102.4
1660243889.02225,112.1
1660243889.042159,118.1
1660243889.062171,108.4
1660243889.082246,105.8
1660243889.102141,114.9
1660243889.122136,125.0
1660243889.142132,115.3
1660243889.162133,118.6
1660243889.182134,126.4
1660243889.202214,119.4
1660243889.222162,118.8
1660243889.242135,124.2
1660243889.262174,119.5
1660243889.282243,117.7
1660243889.302151,118.8
1660243889.322081,118.1
1660243889.342052,117.7
1660243889.362082,103.9
1660243889.382094,108.7
1660243889.40199,106.9
1660243889.42199,106.5
1660243889.44197,110.7
1660243889.461981,112.7
1660243889.482002,104.3
1660243889.502004,104.0
1660243889.52199,107.2
1660243889.541994,105.6
1660243889.561986,106.4
1660243889.622054,107.2
1660243889.641959,109.2
1660243889.661962,106.3
1660243889.681876,106.5
1660243889.701851,107.5
1660243889.721963,111.5
1660243889.741856,108.3
1660243889.761791,106.0
1660243889.782794,106.0
1660243889.8018,107.5
1660243889.821795,107.1
1660243889.841794,106.7
1660243889.861794,107.5
1660243889.882795,113.1
1660243889.90276,106.3
1660243889.922794,103.4
1660243889.941789,108.1
1660243889.9618,106.6
1660243889.982805,106.7
1660243890.0027,105.0
1660243890.022691,109.3
1660243890.042743,109.2
1660243890.062742,105.9
1660243890.08169,106.5
1660243890.102693,104.4
1660243890.122691,107.8
1660243890.142597,107.2
1660243890.162767,105.9
1660243890.18261,114.1
1660243890.202629,106.6
1660243890.222595,108.3
1660243890.242622,110.4
1660243890.262626,105.9
1660243890.28265,107.3
1660243890.302608,107.0
1660243890.322602,107.1
1660243890.342616,105.9
1660243890.362592,105.0
1660243890.382713,107.1
1660243890.402604,104.7
1660243890.42252,108.0
1660243890.442626,105.2
1660243890.462505,107.0
1660243890.4825,106.6
1660243890.5025,105.4
1660243890.522503,107.7
1660243890.542561,107.3
1660243890.562512,111.6
1660243890.582397,108.7
1660243890.602397,105.7
1660243890.622397,104.7
1660243890.642406,105.5
1660243890.66241,106.1
1660243890.682322,107.1
1660243890.70237,105.2
1660243890.722314,115.1
1660243890.7423,120.2
1660243890.762294,103.7
1660243890.782351,102.8
1660243890.802314,109.0
1660243890.822328,109.4
1660243890.842322,106.6
1660243890.86233,108.7
1660243890.882342,106.6
1660243890.902324,105.9
1660243890.92231,107.6
1660243890.94232,109.2
1660243890.96224,108.0
1660243890.982327,106.1
1660243891.002231,111.7
1660243891.022211,109.3
1660243891.042228,106.2
1660243891.062208,105.9
1660243891.082208,107.2
1660243891.102098,107.0
1660243891.122109,106.6
1660243891.142114,107.7
1660243891.162108,107.6
1660243891.1821,109.5
1660243891.202084,106.6
1660243891.22205,106.7
1660243891.242049,106.0
1660243891.262014,105.1
1660243891.282007,106.9
1660243891.302053,106.8
1660243891.321958,105.8
1660243891.342013,110.1
1660243891.361952,114.9
1660243891.382015,109.6
1660243891.401944,102.1
1660243891.421979,110.5
1660243891.441928,121.9
1660243891.461918,113.2
1660243891.481913,148.2
1660243891.501943,150.8
1660243891.521925,134.4
1660243891.541918,122.8
1660243891.561914,99.6
1660243891.581868,105.8
1660243891.601748,100.1
1660243891.621782,100.7
1660243891.64185,98.8
1660243891.661764,102.4
1660243891.68281,99.6
1660243891.702695,101.5
1660243891.722647,100.8
1660243891.742647,99.9
1660243891.762706,100.1
1660243891.782642,102.1
1660243891.80275,97.9
1660243891.822703,100.1
1660243891.84268,105.0
1660243891.862659,105.1
1660243891.882551,103.6
1660243891.902678,96.5
1660243891.922566,96.3
1660243891.942553,101.4
1660243891.962549,95.9
1660243891.982581,63.5
1660243892.002467,59.3
1660243892.022447,75.9
1660243892.0425,65.7
1660243892.06248,61.6
1660243892.082466,64.1
1660243892.102454,64.0
1660243892.122448,64.6
1660243892.142461,64.0
1660243892.162468,65.6
1660243892.182352,62.7
1660243892.202432,63.0
1660243892.222408,64.1
1660243892.242376,63.3
1660243892.262357,63.6
1660243892.282422,63.6
1660243892.302267,63.4
1660243892.322269,63.9
1660243892.342262,63.8
1660243892.362246,63.7
1660243892.382252,64.2
1660243892.402257,63.4
1660243892.422257,65.6
1660243892.442259,62.3
1660243892.462265,67.7
1660243892.482212,62.4
1660243892.502258,64.4
1660243892.522267,68.6
1660243892.542169,62.3
1660243892.562164,63.1
1660243892.582159,63.7
1660243892.602118,63.6
1660243892.622155,67.3
1660243892.642084,64.9
1660243892.662102,62.4
1660243892.682091,63.7
1660243892.702165,64.3
1660243892.722181,63.2
1660243892.742168,63.2
1660243892.762235,63.5
1660243892.78216,63.6
1660243892.801994,63.9
1660243892.822002,64.1
1660243892.842004,65.0
1660243892.861997,63.3
1660243892.882091,63.2
1660243892.902004,63.6
1660243892.922005,63.2
1660243892.941992,63.6
1660243892.961898,63.3
1660243892.981902,63.3
1660243893.001891,63.4
1660243893.021899,65.1
1660243893.04196,64.1
1660243893.061853,62.6
1660243893.081874,75.3
1660243893.101862,75.5
1660243893.121817,68.0
1660243893.141866,69.0
1660243893.161755,68.0
1660243893.181781,66.2
1660243893.201775,69.5
1660243893.221862,68.6
1660243893.241697,67.8
1660243893.26175,67.8
1660243893.28177,68.9
1660243893.302704,71.1
1660243893.322696,68.3
1660243893.342706,65.3
1660243893.361627,68.3
1660243893.381713,68.8
1660243893.402714,66.7
1660243893.422615,66.0
1660243893.442615,69.1
1660243893.462622,66.7
1660243893.482501,66.5
1660243893.502502,69.3
1660243893.522687,66.9
1660243893.542499,65.9
1660243893.562499,67.7
1660243893.5825,66.6
1660243893.602505,68.5
1660243893.622506,66.2
1660243893.642398,68.8
1660243893.662417,67.0
1660243893.682412,65.5
1660243893.702417,68.8
1660243893.722401,66.3
1660243893.742405,67.5
1660243893.76241,67.8
1660243893.782404,66.8
1660243893.802339,68.8
1660243893.822312,68.1
1660243893.84229,67.3
1660243893.862287,79.8
1660243893.882396,72.5
1660243893.9023,62.6
1660243893.922311,68.5
1660243893.942275,73.2
1660243893.962216,66.1
1660243893.982328,66.1
1660243894.002226,66.6
1660243894.022181,68.5
1660243894.04215,68.0
1660243894.062166,69.6
1660243894.082103,67.6
1660243894.102101,65.8
1660243894.122121,69.5
1660243894.142127,70.7
1660243894.162106,68.9
1660243894.182115,69.0
1660243894.202049,67.4
1660243894.222125,65.7
1660243894.242113,68.5
1660243894.262004,67.5
1660243894.282013,68.2
1660243894.302013,66.3
1660243894.322028,66.1
1660243894.342051,67.2
1660243894.362034,77.1
1660243894.382018,69.9
1660243894.40191,62.7
1660243894.42192,68.0
1660243894.442024,68.2
1660243894.461912,67.3
1660243894.481922,67.3
1660243894.50193,62.8
1660243894.521855,63.9
1660243894.541858,66.5
1660243894.561852,62.8
1660243894.58186,63.9
1660243894.60185,64.5
1660243894.621889,69.6
1660243894.641995,85.9
1660243894.661832,90.8
1660243894.681836,63.8
1660243894.701841,56.5
1660243894.721821,65.2
1660243894.741782,66.9
1660243894.762796,62.9
1660243894.781718,66.4
1660243894.801837,74.1
1660243894.821737,93.3
1660243894.841647,90.7
1660243894.861797,81.5
1660243894.882667,59.2
1660243894.902728,58.7
1660243894.921656,66.0
1660243894.941638,65.6
1660243894.961734,63.9
1660243894.981667,70.8
1660243895.0027,90.5
1660243895.022612,96.1
1660243895.042605,89.9
1660243895.062557,95.0
1660243895.082601,94.5
1660243895.102482,91.2
1660243895.122459,62.0
1660243895.142504,65.3
1660243895.162505,70.0
1660243895.182468,64.5
1660243895.202476,63.6
1660243895.222392,66.5
1660243895.242481,69.3
1660243895.262368,75.6
1660243895.282357,69.8
1660243895.302351,67.4
1660243895.322359,65.8
1660243895.342354,65.1
1660243895.362351,68.3
1660243895.382245,68.3
1660243895.402258,63.0
1660243895.422267,66.4
1660243895.442284,67.5
1660243895.462232,68.0
1660243895.482167,68.4
1660243895.502229,69.4
1660243895.522178,68.2
1660243895.542172,87.8
1660243895.562164,92.9
1660243895.582144,90.0
1660243895.602152,91.5
1660243895.622145,95.3
1660243895.642157,94.7
1660243895.662152,96.9
1660243895.682132,96.5
1660243895.702094,93.8
1660243895.722054,65.3
1660243895.742113,57.9
1660243895.762077,65.4
1660243895.782067,68.1
1660243895.802112,63.1
1660243895.822061,65.5
1660243895.842055,68.9
1660243895.861957,93.8
1660243895.882001,102.1
1660243895.901969,93.1
1660243895.921966,73.4
1660243895.941925,56.9
1660243895.961918,63.7
1660243895.981898,68.7
1660243896.001888,69.3
1660243896.021892,63.7
1660243896.041886,69.7
1660243896.061796,101.8
1660243896.081773,103.1
1660243896.101872,95.1
1660243896.121868,94.5
1660243896.141824,96.4
1660243896.161762,96.5
1660243896.181773,96.3
1660243896.201796,97.5
1660243896.221782,95.6
1660243896.241885,96.3
1660243896.261856,96.3
1660243896.281864,70.0
1660243896.301781,56.4
1660243896.32175,64.2
1660243896.341724,67.8
1660243896.361688,63.6
1660243896.382756,68.6
1660243896.401774,67.0
1660243896.421778,97.2
1660243896.441778,102.9
1660243896.461589,95.4
1660243896.48263,95.8
1660243896.502596,96.5
1660243896.522628,96.3
1660243896.542594,96.1
1660243896.562637,95.0
1660243896.582771,92.6
1660243896.602658,94.9
1660243896.622626,68.6
1660243896.642517,58.8
1660243896.662554,64.6
1660243896.682524,70.1
1660243896.70252,68.5
1660243896.722522,64.3
1660243896.742516,68.8
1660243896.762621,94.1
1660243896.782447,91.9
1660243896.80242,94.3
1660243896.82243,69.1
1660243896.842433,55.8
1660243896.862432,69.4
1660243896.88256,72.1
1660243896.902437,62.2
1660243896.922432,64.6
1660243896.942521,79.2
1660243896.962345,104.5
1660243896.982319,100.2
1660243897.002318,95.2
1660243897.022377,94.6
1660243897.042306,96.4
1660243897.062338,96.7
1660243897.082373,96.3
1660243897.102256,96.5
1660243897.122288,97.6
1660243897.142299,95.4
1660243897.162247,96.4
1660243897.182253,96.4
1660243897.202287,94.5
1660243897.222248,82.3
1660243897.242228,96.1
1660243897.262118,100.4
1660243897.282119,94.3
1660243897.302118,95.7
1660243897.322139,97.0
1660243897.342144,96.6
1660243897.362141,95.7
1660243897.382223,95.9
1660243897.402149,95.8
1660243897.422148,95.8
1660243897.442205,97.2
1660243897.462078,95.9
1660243897.482077,96.4
1660243897.502072,96.4
1660243897.522076,95.9
1660243897.542084,96.3
1660243897.562046,95.9
1660243897.582052,96.1
1660243897.602171,95.9
1660243897.622036,97.4
1660243897.642042,96.2
1660243897.661956,101.8
1660243897.682073,83.2
1660243897.701959,56.3
1660243897.721963,62.6
1660243897.741974,70.7
1660243897.761888,89.2
1660243897.781885,83.9
1660243897.801921,67.4
1660243897.821911,94.8
1660243897.841916,98.2
1660243897.861826,86.3
1660243897.881836,71.9
1660243897.901742,58.0
1660243897.92174,66.3
1660243897.941743,89.1
1660243897.96178,86.9
1660243897.981742,76.8
1660243898.001664,61.1
1660243898.022687,65.2
1660243898.04164,65.9
1660243898.062666,65.2
1660243898.081641,65.0
1660243898.102567,64.6
1660243898.122555,65.1
1660243898.142557,72.0
1660243898.162557,66.4
1660243898.182642,66.0
1660243898.202489,69.5
1660243898.222514,63.4
1660243898.242515,63.4
1660243898.262494,66.6
1660243898.282498,62.9
1660243898.3025,64.8
1660243898.322497,64.6
1660243898.342507,67.9
1660243898.362505,65.9
1660243898.382485,67.2
1660243898.402504,68.4
1660243898.4224,76.6
1660243898.442414,91.0
1660243898.462414,90.2
1660243898.482436,86.8
1660243898.502407,65.3
1660243898.522302,62.7
1660243898.542308,73.6
1660243898.562335,70.6
1660243898.582311,70.8
1660243898.602301,67.3
1660243898.622307,67.7
1660243898.642306,68.8
1660243898.662228,71.0
1660243898.6822,69.2
1660243898.702213,68.5
1660243898.722214,65.5
1660243898.742202,68.7
1660243898.762211,68.4
1660243898.782191,67.8
1660243898.802156,67.1
1660243898.82214,68.3
1660243898.842108,66.8
1660243898.862105,79.4
1660243898.88202,91.7
1660243898.902022,76.2
1660243898.922082,60.4
1660243898.942035,67.5
1660243898.961982,74.8
1660243898.981996,70.1
1660243899.001981,67.1
1660243899.021981,65.6
1660243899.041979,67.8
1660243899.061982,72.3
1660243899.082076,74.1
1660243899.101995,64.3
1660243899.121991,66.4
1660243899.141984,69.4
1660243899.16189,68.6
1660243899.18189,68.2
1660243899.20193,67.6
1660243899.221918,66.4
1660243899.241915,69.2
1660243899.26184,81.8
1660243899.281817,94.1
1660243899.301814,68.7
1660243899.321848,63.6
1660243899.341887,79.4
1660243899.361807,72.5
1660243899.381695,67.8
1660243899.402717,69.2
1660243899.421713,69.5
1660243899.441693,67.7
1660243899.461715,66.7
1660243899.482714,66.9
1660243899.502724,70.0
1660243899.521736,66.4
1660243899.541732,67.0
1660243899.561636,68.8
1660243899.582722,66.4
1660243899.602712,68.1
1660243899.621675,68.4
1660243899.64161,68.0
1660243899.661613,66.4
1660243899.68164,70.9
1660243899.702559,68.7
1660243899.722612,68.8
1660243899.74256,68.8
1660243899.762583,67.9
1660243899.78162,69.1
1660243899.802461,68.0
1660243899.822534,67.3
1660243899.842425,66.7
1660243899.862446,69.9
1660243899.882434,69.3
1660243899.902358,81.1
1660243899.922359,66.3
1660243899.942356,64.0
1660243899.96236,69.4
1660243899.982362,65.4
1660243900.002406,69.7
1660243900.02226,68.4
1660243900.042284,68.8
1660243900.062256,66.7
1660243900.082261,67.8
1660243900.102264,72.0
1660243900.122168,68.2
1660243900.142164,67.4
1660243900.162165,67.3
1660243900.182158,68.0
1660243900.202148,66.7
1660243900.22214,67.4
1660243900.242128,67.5
1660243900.262121,67.3
1660243900.282059,67.7
1660243900.302064,72.0
1660243900.322054,72.0
1660243900.34206,63.8
1660243900.362058,68.8
1660243900.382063,69.3
1660243900.402064,68.3
1660243900.421955,66.6
1660243900.441928,67.3
1660243900.461918,66.4
1660243900.481959,68.7
1660243900.501929,68.9
1660243900.521968,72.3
1660243900.541974,66.9
1660243900.561936,64.8
1660243900.581942,68.8
1660243900.601912,68.2
1660243900.621863,66.7
1660243900.641942,67.3
1660243900.661798,67.1
1660243900.681832,68.6
1660243900.701776,66.0
1660243900.721771,67.8
1660243900.741806,67.4
1660243900.761809,66.3
1660243900.781813,69.0
1660243900.801724,67.4
1660243900.821772,66.9
1660243900.841817,76.1
1660243900.8618,83.5
1660243900.881766,68.4
1660243900.901779,62.2
1660243900.921831,75.9
1660243900.941789,77.5
1660243900.96181,62.6
1660243900.981706,65.4
1660243901.001674,69.5
1660243901.021744,67.1
1660243901.041649,65.1
1660243901.06164,75.8
1660243901.081678,66.6
1660243901.101672,63.9
1660243901.121655,67.4
1660243901.141643,66.1
1660243901.161654,63.9
1660243901.182649,63.6
1660243901.202563,65.9
1660243901.221498,62.3
1660243901.24161,63.5
1660243901.261617,62.9
1660243901.28161,63.4
1660243901.302558,63.0
1660243901.321456,63.1
1660243901.34261,62.9
1660243901.361552,63.2
1660243901.38157,63.7
1660243901.402567,63.5
1660243901.422536,63.1
1660243901.442482,63.1
1660243901.462512,63.0
1660243901.482507,64.1
1660243901.502442,64.5
1660243901.522424,62.8
1660243901.542435,63.9
1660243901.562437,62.8
1660243901.582384,64.7
1660243901.602457,63.1
1660243901.62246,64.0
1660243901.642444,63.6
1660243901.662389,63.0
1660243901.682393,64.6
1660243901.702324,62.7
1660243901.722359,63.5
1660243901.742399,64.7
1660243901.762339,63.8
1660243901.782343,62.8
1660243901.802365,64.1
1660243901.82236,64.0
1660243901.842304,63.2
1660243901.862263,64.6
1660243901.882256,62.7
1660243901.902218,63.1
1660243901.92222,63.2
1660243901.942112,63.2
1660243901.962133,63.2
1660243901.982112,63.3
1660243902.002103,64.2
1660243902.022134,63.1
1660243902.04212,63.4
1660243902.062094,64.0
1660243902.082078,63.9
1660243902.10206,63.3
1660243902.122115,63.5
1660243902.142013,63.7
1660243902.162009,63.5
1660243902.182064,63.5
1660243902.20204,63.8
1660243902.221909,64.6
1660243902.24199,63.1
1660243902.26195,63.1
1660243902.281905,63.4
1660243902.301915,64.4
1660243902.321901,63.1
1660243902.341898,63.2
1660243902.361952,63.8
1660243902.381851,63.5
1660243902.40181,63.9
1660243902.421859,63.7
1660243902.441808,63.5
1660243902.461809,63.0
1660243902.481803,63.4
1660243902.501871,68.8
1660243902.52176,67.9
1660243902.541714,62.2
1660243902.561778,62.1
1660243902.581655,63.3
1660243902.60162,63.7
1660243902.621608,64.4
1660243902.641634,63.7
1660243902.661574,63.0
1660243902.682574,62.7
1660243902.701621,64.4
1660243902.721629,62.4
1660243902.741525,63.3
1660243902.761568,63.0
1660243902.78255,63.4
1660243902.802498,63.3
1660243902.822469,64.9
1660243902.841558,62.8
1660243902.861576,65.4
1660243902.882482,62.8
1660243902.902517,63.2
1660243902.922462,63.0
1660243902.942467,64.0
1660243902.962464,62.9
1660243902.981364,64.6
1660243903.002369,62.6
1660243903.022382,63.9
1660243903.042369,65.2
1660243903.062421,62.6
1660243903.082366,65.3
1660243903.102372,63.5
1660243903.122288,63.0
1660243903.142265,63.0
1660243903.162195,63.1
1660243903.182323,63.1
1660243903.202308,63.2
1660243903.222304,64.3
1660243903.242162,65.2
1660243903.262144,66.0
1660243903.282208,65.2
1660243903.302199,64.5
1660243903.322061,65.1
1660243903.342065,64.6
1660243903.36212,66.3
1660243903.382108,66.6
1660243903.402073,62.4
1660243903.422134,63.0
1660243903.44202,63.3
1660243903.462022,63.2
1660243903.48196,63.7
1660243903.501975,63.4
1660243903.521952,64.6
1660243903.541851,62.5
1660243903.56186,63.1
1660243903.581926,63.1
1660243903.601948,64.6
1660243903.621868,62.5
1660243903.641913,64.9
1660243903.661814,62.8
1660243903.681829,63.7
1660243903.701826,63.7
1660243903.721766,63.1
1660243903.741818,63.9
1660243903.761772,62.8
1660243903.781782,63.3
1660243903.80178,63.5
1660243903.821667,63.5
1660243903.84179,72.2
1660243903.861681,83.7
1660243903.881798,68.3
1660243903.901678,56.4
1660243903.92166,62.9
1660243903.941794,64.6
1660243903.961687,63.4
1660243903.98168,63.2
1660243904.001621,63.2
1660243904.021659,62.9
1660243904.041708,65.0
1660243904.06163,63.6
1660243904.081632,62.6
1660243904.101687,63.3
1660243904.121624,63.5
1660243904.141676,63.8
1660243904.162622,63.3
1660243904.182583,63.1
1660243904.201505,63.6
1660243904.221444,63.0
1660243904.241621,63.6
1660243904.261526,66.2
1660243904.282479,62.4
1660243904.30242,63.2
1660243904.322422,63.1
1660243904.34241,63.0
1660243904.361406,63.2
1660243904.382411,64.0
1660243904.402474,63.2
1660243904.422453,62.8
1660243904.442312,63.1
1660243904.462424,65.1
1660243904.481414,64.6
1660243904.502456,62.7
1660243904.522536,63.4
1660243904.542489,63.1
1660243904.562341,62.9
1660243904.582339,62.9
1660243904.602339,63.1
1660243904.622324,63.8
1660243904.642355,63.4
1660243904.66231,64.8
1660243904.682393,63.2
1660243904.702324,62.9
1660243904.722317,63.6
1660243904.742213,62.9
1660243904.762252,62.9
1660243904.782205,63.3
1660243904.802229,63.5
1660243904.82238,63.4
1660243904.842317,63.3
1660243904.862297,66.4
1660243904.882136,62.6
1660243904.902196,63.3
1660243904.922196,63.6
1660243904.942258,63.8
1660243904.962114,63.2
1660243904.982238,63.5
1660243905.002026,63.5
1660243905.022096,63.8
1660243905.042128,63.5
1660243905.062069,64.8
1660243905.082091,65.8
1660243905.101988,61.5
1660243905.12203,64.6
1660243905.141952,63.4
1660243905.161926,63.0
1660243905.181926,63.3
1660243905.201856,63.0
1660243905.221835,63.2
1660243905.242038,63.0
1660243905.261876,63.1
1660243905.321955,63.6
1660243905.381754,63.6
1660243905.401834,63.2
