1660243467.012044,61.8
1660243905.421727,63.0
1660243905.441698,62.7
1660243905.461698,62.6
1660243905.48162,63.4
1660243905.501913,64.4
1660243905.521642,63.5
1660243905.541623,62.8
1660243905.561665,62.6
1660243905.581575,62.9
1660243905.601505,63.0
1660243905.621558,63.3
1660243905.641558,63.2
1660243905.662545,63.3
1660243905.68154,64.2
1660243905.70246,62.9
1660243905.721477,62.6
1660243905.741425,63.4
1660243905.762382,63.2
1660243905.782451,64.4
1660243905.802395,62.5
1660243905.82248,62.9
1660243905.842365,63.3
1660243905.862378,63.3
1660243905.882363,64.8
1660243905.902256,63.1
1660243905.922254,64.6
1660243905.942299,64.3
1660243905.96227,63.2
1660243905.982322,62.8
1660243906.002288,63.1
1660243906.022369,63.4
1660243906.042301,63.2
1660243906.062268,63.1
1660243906.082179,66.4
1660243906.102252,66.9
1660243906.122279,61.5
1660243906.142162,63.2
1660243906.162234,63.0
1660243906.182164,64.9
1660243906.202165,62.4
1660243906.222238,63.3
1660243906.242178,64.9
1660243906.262219,62.6
1660243906.282218,63.1
1660243906.302149,67.7
1660243906.322224,62.2
1660243906.342156,63.2
1660243906.362095,63.2
1660243906.382062,64.6
1660243906.402069,64.2
1660243906.422125,63.0
1660243906.442131,63.0
1660243906.462118,63.1
1660243906.481992,63.5
1660243906.501972,65.3
1660243906.522069,63.0
1660243906.542071,63.0
1660243906.56197,62.9
1660243906.582025,63.4
1660243906.60197,63.2
1660243906.622076,62.7
1660243906.641994,64.2
1660243906.661991,63.1
1660243906.681912,63.4
1660243906.701874,63.2
1660243906.7219,63.5
1660243906.741972,63.1
1660243906.761992,63.2
1660243906.782021,63.5
1660243906.80192,63.7
1660243906.822014,62.8
1660243906.84185,69.3
1660243906.861802,83.0
1660243906.881853,68.7
1660243906.901859,57.0
1660243906.921816,63.5
1660243906.941933,64.4
1660243906.961914,62.7
1660243906.98179,63.2
1660243907.001833,63.0
1660243907.021812,63.7
1660243907.041765,62.5
1660243907.06173,64.1
1660243907.081774,63.8
1660243907.101684,63.2
1660243907.121708,62.9
1660243907.141741,62.9
1660243907.161667,63.5
1660243907.181669,63.4
1660243907.201593,64.0
1660243907.221598,66.6
1660243907.241542,63.5
1660243907.261551,64.1
1660243907.281581,65.1
1660243907.301715,63.1
1660243907.321571,65.7
1660243907.341516,68.7
1660243907.36158,63.4
1660243907.381611,66.9
1660243907.401563,61.7
1660243907.42149,62.2
1660243907.441482,63.8
1660243907.46143,62.9
1660243907.482428,63.1
1660243907.502427,64.7
1660243907.52238,70.4
1660243907.542308,66.8
1660243907.561354,63.5
1660243907.582285,66.7
1660243907.602216,63.8
1660243907.622207,66.2
1660243907.642211,63.3
1660243907.662239,67.5
1660243907.68222,67.1
1660243907.702244,64.5
1660243907.722215,67.0
1660243907.742213,70.0
1660243907.762157,68.8
1660243907.782137,67.9
1660243907.802218,67.2
1660243907.82212,68.4
1660243907.842179,67.7
1660243907.862135,81.2
1660243907.882174,68.4
1660243907.902114,61.1
1660243907.922128,68.1
1660243907.942077,69.1
1660243907.962061,65.2
1660243907.982014,66.6
1660243908.001961,66.0
1660243908.022019,64.9
1660243908.041966,67.0
1660243908.061956,69.0
1660243908.082014,68.7
1660243908.101867,63.6
1660243908.121877,61.7
1660243908.141852,63.9
1660243908.161871,63.0
1660243908.18183,62.7
1660243908.201818,63.3
1660243908.221822,68.6
1660243908.241872,62.5
1660243908.261728,62.8
1660243908.281734,61.9
1660243908.301756,63.5
1660243908.321811,62.3
1660243908.381612,63.5
1660243908.40167,64.2
1660243908.421646,62.7
1660243908.441687,63.1
1660243908.461623,63.3
1660243908.48162,62.6
1660243908.501672,63.1
1660243908.521621,62.9
1660243908.541503,63.0
1660243908.561616,63.0
1660243908.581614,62.5
1660243908.601528,63.0
1660243908.621568,63.5
1660243908.641524,63.5
1660243908.66156,63.6
1660243908.681449,63.5
1660243908.701531,63.7
1660243908.721447,63.1
1660243908.741496,64.7
1660243908.761473,62.7
1660243908.781519,63.9
1660243908.801432,63.5
1660243908.821438,62.8
1660243908.841421,63.5
1660243908.861392,63.8
1660243908.881356,63.9
1660243908.901327,62.5
1660243908.921314,63.3
1660243908.941346,63.7
1660243908.961363,64.9
1660243908.982354,63.6
1660243909.002349,63.3
1660243909.022237,63.6
1660243909.041267,63.6
1660243909.061283,63.9
1660243909.082276,63.7
1660243909.102272,62.8
1660243909.122268,63.3
1660243909.142264,64.2
1660243909.162276,63.2
1660243909.182176,63.0
1660243909.202158,63.0
1660243909.222173,63.7
1660243909.242148,63.9
1660243909.262161,64.0
1660243909.282152,63.2
1660243909.302215,63.0
1660243909.322196,63.5
1660243909.342244,63.1
1660243909.362224,63.0
1660243909.382192,62.5
1660243909.402187,63.1
1660243909.422172,64.1
1660243909.442249,65.3
1660243909.462206,62.1
1660243909.482055,63.0
1660243909.502061,62.7
1660243909.522074,63.3
1660243909.542105,63.1
1660243909.561971,63.3
1660243909.581974,62.5
1660243909.60197,61.9
1660243909.621978,63.5
1660243909.64196,63.7
1660243909.661904,64.0
1660243909.681873,63.2
1660243909.701898,62.8
1660243909.721828,62.8
1660243909.741919,63.5
1660243909.761801,63.8
1660243909.781874,64.0
1660243909.801832,63.3
1660243909.821802,63.0
1660243909.841803,68.8
1660243909.861905,82.2
1660243909.881839,73.2
1660243909.901778,57.0
1660243909.921759,59.7
1660243909.94178,64.5
1660243909.961824,64.6
1660243909.981773,63.7
1660243910.001762,63.0
1660243910.021774,63.2
1660243910.041779,63.4
1660243910.061666,65.3
1660243910.081673,64.7
1660243910.101715,63.0
1660243910.121726,63.2
1660243910.141686,62.9
1660243910.161738,63.2
1660243910.181675,63.2
1660243910.201678,62.7
1660243910.2217,63.0
1660243910.24162,64.1
1660243910.261569,63.3
1660243910.281568,63.0
1660243910.301559,63.6
1660243910.321642,63.3
1660243910.341626,63.4
1660243910.361536,64.4
1660243910.381551,63.5
1660243910.401478,62.7
1660243910.421513,63.2
1660243910.441469,63.5
1660243910.461514,62.9
1660243910.48142,63.9
1660243910.501457,64.3
1660243910.521374,73.9
1660243910.541359,63.4
1660243910.561345,59.1
1660243910.582309,64.6
1660243910.602313,63.9
1660243910.622309,63.2
1660243910.641418,62.9
1660243910.661393,62.9
1660243910.682318,63.8
1660243910.702324,63.0
1660243910.722316,63.0
1660243910.742366,63.5
1660243910.761278,63.3
1660243910.78229,64.6
1660243910.802328,63.1
1660243910.82224,62.7
1660243910.842232,62.9
1660243910.862228,64.8
1660243910.882278,62.3
1660243910.902233,63.2
1660243910.922221,66.2
1660243910.942231,62.7
1660243910.962132,62.4
1660243910.982236,63.0
1660243911.002112,65.0
1660243911.022137,63.0
1660243911.042114,63.1
1660243911.062242,64.3
1660243911.082143,63.1
1660243911.102116,62.8
1660243911.122118,67.7
1660243911.142015,62.9
1660243911.16211,62.2
1660243911.182217,63.0
1660243911.202117,63.2
1660243911.222065,63.3
1660243911.24203,63.9
1660243911.26195,65.9
1660243911.282057,64.6
1660243911.302026,64.3
1660243911.322029,63.9
1660243911.341983,64.4
1660243911.361925,66.0
1660243911.381975,64.0
1660243911.40204,62.9
1660243911.422051,62.7
1660243911.441866,62.8
1660243911.461865,63.2
1660243911.481856,63.3
1660243911.501855,62.9
1660243911.521868,65.1
1660243911.541905,61.9
1660243911.561787,62.8
1660243911.581792,62.9
1660243911.601814,64.6
1660243911.621834,62.7
1660243911.641763,62.9
1660243911.661842,63.7
1660243911.681778,63.6
1660243911.701728,63.3
1660243911.721751,62.9
1660243911.741646,63.5
1660243911.761747,63.4
1660243911.781725,63.6
1660243911.801761,64.5
1660243911.82161,62.9
1660243911.841614,63.2
1660243911.861606,65.2
1660243911.88156,64.9
1660243911.90153,63.2
1660243911.921754,63.5
1660243911.941658,63.8
1660243911.961625,63.3
1660243911.981532,63.6
1660243912.001534,63.7
1660243912.021554,63.9
1660243912.041465,63.1
1660243912.061468,63.6
1660243912.081541,65.1
1660243912.101368,63.6
1660243912.121386,62.9
1660243912.141402,63.1
1660243912.161372,63.3
1660243912.181445,62.9
1660243912.20146,63.1
1660243912.261372,62.9
1660243912.28244,63.2
1660243912.302348,63.3
1660243912.321269,63.2
1660243912.341268,63.1
1660243912.361294,63.1
1660243912.382273,62.6
1660243912.402286,62.9
1660243912.422221,63.8
1660243912.442191,62.9
1660243912.461368,62.8
1660243912.481287,63.2
1660243912.502177,63.1
1660243912.522185,62.7
1660243912.54219,63.4
1660243912.562242,63.6
1660243912.582175,62.7
1660243912.602071,62.6
1660243912.622051,63.9
1660243912.64208,62.9
1660243912.662108,62.8
1660243912.682158,63.2
1660243912.702142,63.7
1660243912.72205,64.6
1660243912.742015,63.3
1660243912.762024,62.6
1660243912.782031,63.1
1660243912.802057,63.7
1660243912.821995,65.4
1660243912.842068,66.2
1660243912.861953,82.6
1660243912.881946,73.0
1660243912.902,56.6
1660243912.921909,60.9
1660243912.941959,64.5
1660243912.962002,63.9
1660243912.981895,63.2
1660243913.001813,62.8
1660243913.021806,63.3
1660243913.041876,62.9
1660243913.06181,63.9
1660243913.081823,63.8
1660243913.101843,64.0
1660243913.121829,62.9
1660243913.141889,63.2
1660243913.161862,63.7
1660243913.181784,73.6
1660243913.20186,80.6
1660243913.221873,63.2
1660243913.241867,58.2
1660243913.261816,64.0
1660243913.281788,64.3
1660243913.301715,63.4
1660243913.321708,63.3
1660243913.341708,63.1
1660243913.361762,63.1
1660243913.381729,63.2
1660243913.401711,62.9
1660243913.421765,62.7
1660243913.441615,62.9
1660243913.461695,62.7
1660243913.481599,62.7
1660243913.501592,62.3
1660243913.521702,63.8
1660243913.541561,63.2
1660243913.561583,63.6
1660243913.581552,63.2
1660243913.601558,62.6
1660243913.621519,64.7
1660243913.64163,63.2
1660243913.661612,62.7
1660243913.681457,63.2
1660243913.701499,63.3
1660243913.721446,61.7
1660243913.741483,63.4
1660243913.761468,63.3
1660243913.781456,63.3
1660243913.801351,63.0
1660243913.821451,63.4
1660243913.841406,65.5
1660243913.86137,62.6
1660243913.881328,62.9
1660243913.901367,62.8
1660243913.921504,63.5
1660243913.941346,62.6
1660243913.961392,63.3
1660243913.982314,62.6
1660243914.001367,63.1
1660243914.021344,63.6
1660243914.042313,66.6
1660243914.061318,62.6
1660243914.082213,63.9
1660243914.102218,65.8
1660243914.122264,63.2
1660243914.142265,64.8
1660243914.162282,62.5
1660243914.182315,62.6
1660243914.202107,63.5
1660243914.222142,62.8
1660243914.242208,63.2
1660243914.302041,63.2
1660243914.322018,62.9
1660243914.341964,75.8
1660243914.362026,65.5
1660243914.382036,61.2
1660243914.401982,62.1
1660243914.42196,63.5
1660243914.441886,64.0
1660243914.461995,64.8
1660243914.481956,62.6
1660243914.501866,63.2
1660243914.521911,63.4
1660243914.54194,64.9
1660243914.561927,63.1
1660243914.581894,63.2
1660243914.601843,64.0
1660243914.62195,63.9
1660243914.641865,63.5
1660243914.661796,63.4
1660243914.681793,63.0
1660243914.701844,63.7
1660243914.721859,62.7
1660243914.741796,63.1
1660243914.761857,63.7
1660243914.781812,63.4
1660243914.8019,63.5
1660243914.821664,63.9
1660243914.841718,62.6
1660243914.861669,65.7
1660243914.881666,62.7
1660243914.901664,61.7
1660243914.921772,63.3
1660243914.941662,63.2
1660243914.961672,63.3
1660243914.981762,63.4
1660243915.001721,63.7
1660243915.021608,62.9
1660243915.041578,62.7
1660243915.061566,63.1
1660243915.081536,63.6
1660243915.101543,63.9
1660243915.121648,63.6
1660243915.141576,63.5
1660243915.161502,62.9
1660243915.181498,63.1
1660243915.201541,63.2
1660243915.221496,63.2
1660243915.241516,63.6
1660243915.261458,64.2
1660243915.281507,64.7
1660243915.30136,65.2
1660243915.321357,63.8
1660243915.34145,65.0
1660243915.361485,66.1
1660243915.381503,64.5
1660243915.401445,62.8
1660243915.421444,62.8
1660243915.441282,62.9
1660243915.461352,63.0
1660243915.482276,63.0
1660243915.502247,61.9
1660243915.52236,64.3
1660243915.542253,64.2
1660243915.561176,63.0
1660243915.582248,62.9
1660243915.602259,62.7
1660243915.622106,63.4
1660243915.642112,63.5
1660243915.662133,63.7
1660243915.682169,64.1
1660243915.702005,62.7
1660243915.72212,63.2
1660243915.742116,63.2
1660243915.762065,63.2
1660243915.78212,63.3
1660243915.802108,63.6
1660243915.822012,63.5
1660243915.842176,66.1
1660243915.862099,83.0
1660243915.882038,76.4
1660243915.90199,56.4
1660243915.921965,63.6
1660243915.942063,66.2
1660243915.961989,62.4
1660243915.981979,63.2
1660243916.00195,63.3
1660243916.021864,63.0
1660243916.041811,63.2
1660243916.061813,63.7
1660243916.081812,63.5
1660243916.10181,63.4
1660243916.121888,65.8
1660243916.141751,80.1
1660243916.161701,71.9
1660243916.181831,57.5
1660243916.201772,61.6
1660243916.221704,64.4
1660243916.241752,63.0
1660243916.261713,62.6
1660243916.281797,63.4
1660243916.301707,62.6
1660243916.321729,63.4
1660243916.34161,61.4
1660243916.361661,63.6
1660243916.38167,63.7
1660243916.401609,62.8
1660243916.421667,62.8
1660243916.441613,63.2
1660243916.461658,63.0
1660243916.481606,63.4
1660243916.50155,64.6
1660243916.521594,68.7
1660243916.541555,62.9
1660243916.561565,65.8
1660243916.581556,64.5
1660243916.6015,62.2
1660243916.621468,63.3
1660243916.641458,64.6
1660243916.661472,62.7
1660243916.681416,62.1
1660243916.701469,63.7
1660243916.72141,63.2
1660243916.74141,63.3
1660243916.761452,63.2
1660243916.78138,64.1
1660243916.801344,63.6
1660243916.821364,63.0
1660243916.84139,63.8
1660243916.86236,64.6
1660243916.881479,64.6
1660243916.901352,63.3
1660243916.92144,63.4
1660243916.941373,63.6
1660243916.962366,63.9
1660243916.9813,63.7
1660243917.001312,63.0
1660243917.021311,63.4
1660243917.041398,64.6
1660243917.06222,63.1
1660243917.082169,66.0
1660243917.10222,63.8
1660243917.12118,63.1
1660243917.14117,63.4
1660243917.161131,65.3
1660243917.182224,62.8
1660243917.20218,63.1
1660243917.222083,63.4
1660243917.242125,63.4
1660243917.262164,63.3
1660243917.282126,62.6
1660243917.302211,63.1
1660243917.322128,63.3
1660243917.342076,62.8
1660243917.362148,62.9
1660243917.382024,63.2
1660243917.402048,63.5
1660243917.422044,63.4
1660243917.44198,65.8
1660243917.461971,62.4
1660243917.482029,63.3
1660243917.502032,62.9
1660243917.521987,63.3
1660243917.542049,63.0
1660243917.561932,63.0
1660243917.581869,62.7
1660243917.601854,63.4
1660243917.621926,63.9
1660243917.641887,62.9
1660243917.661869,63.3
1660243917.681829,62.9
1660243917.701789,63.0
1660243917.721785,63.4
1660243917.741776,63.4
1660243917.761838,63.1
1660243917.781809,62.2
1660243917.801698,63.4
1660243917.821715,63.4
1660243917.841728,63.5
1660243917.861682,63.8
1660243917.881813,63.3
1660243917.901678,63.0
1660243917.921675,63.4
1660243917.941566,62.9
1660243917.961576,62.7
1660243917.981569,63.2
1660243918.001636,63.3
1660243918.021624,63.0
1660243918.041586,63.2
1660243918.061577,63.9
1660243918.081566,66.4
1660243918.101695,64.4
1660243918.121632,64.8
1660243918.141634,62.5
1660243918.161522,63.7
1660243918.181524,67.2
1660243918.201475,61.9
1660243918.221525,63.7
1660243918.241519,67.7
1660243918.261482,63.0
1660243918.281484,63.2
1660243918.301484,63.2
1660243918.321486,64.3
1660243918.341448,65.4
1660243918.361492,62.6
1660243918.381514,63.8
1660243918.401499,63.1
1660243918.421474,63.7
1660243918.44142,63.3
1660243918.461434,63.0
1660243918.481288,63.3
1660243918.501264,63.8
1660243918.521272,67.1
1660243918.541306,67.0
1660243918.561277,61.2
1660243918.581278,61.2
1660243918.601295,63.7
1660243918.621329,63.8
1660243918.641297,63.6
1660243918.661242,63.0
1660243918.68123,66.1
1660243918.701225,63.4
1660243918.721186,63.0
1660243918.741193,63.6
1660243918.761211,63.1
1660243918.782157,63.3
1660243918.80212,62.9
1660243918.822191,63.7
1660243918.841139,64.5
1660243918.861087,80.9
1660243918.8811,78.4
1660243918.902052,58.9
1660243918.922028,58.0
1660243918.942016,65.1
1660243918.96206,66.8
1660243918.982121,62.6
1660243919.002065,63.3
1660243919.021982,63.1
1660243919.042015,63.4
1660243919.062054,63.0
1660243919.081975,63.6
1660243919.102045,63.1
1660243919.121991,62.9
1660243919.141944,63.3
1660243919.161989,62.9
1660243919.181846,64.3
1660243919.201861,63.7
1660243919.221886,63.2
1660243919.24188,65.8
1660243919.261873,63.3
1660243919.281881,65.0
1660243919.301883,63.6
1660243919.321885,64.7
1660243919.341874,65.7
1660243919.361808,65.6
1660243919.38178,63.6
1660243919.401774,63.0
1660243919.421724,62.4
1660243919.441721,62.9
1660243919.461745,63.4
1660243919.481775,63.1
1660243919.501769,63.1
1660243919.521815,63.3
1660243919.54177,64.0
1660243919.561722,64.0
1660243919.581809,63.6
1660243919.601662,66.1
1660243919.621686,68.6
1660243919.641662,62.8
1660243919.661663,63.5
1660243919.681696,63.8
1660243919.701651,63.6
1660243919.721665,63.3
1660243919.741678,64.5
1660243919.761625,69.5
1660243919.781628,62.1
1660243919.801684,62.7
1660243919.821578,63.5
1660243919.84157,63.6
1660243919.861582,64.4
1660243919.881578,64.3
1660243919.901611,62.6
1660243919.921577,63.1
1660243919.941573,63.1
1660243919.961541,63.6
1660243919.981537,64.6
1660243920.001532,62.1
1660243920.021497,62.9
1660243920.041562,63.3
1660243920.061482,63.9
1660243920.081624,63.9
1660243920.101499,64.7
1660243920.121576,62.2
1660243920.141534,62.8
1660243920.161526,63.5
1660243920.181469,63.2
1660243920.201445,62.9
1660243920.221504,63.6
1660243920.241503,63.2
1660243920.261491,63.7
1660243920.28139,63.0
1660243920.301501,62.9
1660243920.321393,64.0
1660243920.341469,62.5
1660243920.361483,63.4
1660243920.381409,62.9
1660243920.40144,62.7
1660243920.42145,62.8
1660243920.441245,63.3
1660243920.461285,63.2
1660243920.481332,63.3
1660243920.501289,63.6
1660243920.521338,63.5
1660243920.54129,63.5
1660243920.561286,63.1
1660243920.581291,63.0
1660243920.601186,63.1
1660243920.621258,63.8
1660243920.641284,63.3
1660243920.66122,63.2
1660243920.681196,63.3
1660243920.701204,62.9
1660243920.72116,63.0
1660243920.741251,63.6
1660243920.761146,63.3
1660243920.781141,66.7
1660243920.801146,63.2
1660243920.822238,63.5
1660243920.841058,64.1
1660243920.861174,65.1
1660243920.881091,63.0
1660243920.901079,63.4
1660243920.921978,66.9
1660243920.941986,63.9
1660243920.961984,62.7
1660243920.981979,64.2
1660243921.002025,63.4
1660243921.021977,63.1
1660243921.042007,63.3
1660243921.061918,63.4
1660243921.081952,68.1
1660243921.101944,67.4
1660243921.121888,61.2
1660243921.14196,63.8
1660243921.161889,63.1
1660243921.181881,63.5
1660243921.201827,63.2
1660243921.221871,63.0
1660243921.241779,63.1
1660243921.261916,62.4
1660243921.281812,64.5
1660243921.301798,63.7
1660243921.321698,63.7
1660243921.341695,65.0
1660243921.3617,62.6
1660243921.381699,63.6
1660243921.401656,63.5
1660243921.421692,63.0
1660243921.441697,63.1
1660243921.461651,63.1
1660243921.481599,63.6
1660243921.501678,63.5
1660243921.521665,63.6
1660243921.541592,64.2
1660243921.56159,62.9
1660243921.581554,63.6
1660243921.601539,65.4
1660243921.621628,62.7
1660243921.64154,63.0
1660243921.661497,63.3
1660243921.681497,62.8
1660243921.701501,63.7
1660243921.721404,63.4
1660243921.741589,63.8
1660243921.761488,66.4
1660243921.781405,62.6
1660243921.801441,64.0
1660243921.821582,63.2
1660243921.841453,64.2
1660243921.861282,78.8
1660243921.881343,79.7
1660243921.9013,60.8
1660243921.92133,59.0
1660243921.941221,64.6
1660243921.961251,65.5
1660243921.981261,63.1
1660243922.001293,63.9
1660243922.02129,63.2
1660243922.04119,64.4
1660243922.061234,62.8
1660243922.0812,65.1
1660243922.101218,67.3
1660243922.121245,63.2
1660243922.141242,65.5
1660243922.16131,63.3
1660243922.181228,65.3
1660243922.201239,63.8
1660243922.221184,65.8
1660243922.241212,63.5
1660243922.261127,69.2
1660243922.281198,65.2
1660243922.302048,70.2
1660243922.322176,68.0
1660243922.34117,62.0
1660243922.361124,63.8
1660243922.381107,64.6
1660243922.401125,65.5
1660243922.421981,64.2
1660243922.441979,63.9
1660243922.46194,72.8
1660243922.481956,73.8
1660243922.501941,62.1
1660243922.521816,60.6
1660243922.541935,66.1
1660243922.561884,65.3
1660243922.582036,63.7
1660243922.601902,64.9
1660243922.621899,69.1
1660243922.641871,64.5
1660243922.661841,63.9
1660243922.681838,65.2
1660243922.701935,65.0
1660243922.72192,64.2
1660243922.781737,79.0
1660243922.801796,68.0
1660243922.821717,62.2
1660243922.841796,63.8
1660243922.861866,66.3
1660243922.881675,63.5
1660243922.90174,65.7
1660243922.921824,66.3
1660243922.941682,67.2
1660243922.961621,76.9
1660243922.981652,63.0
1660243923.001698,62.4
1660243923.02167,64.1
1660243923.041622,64.6
1660243923.061568,65.9
1660243923.081551,68.0
1660243923.101594,68.3
1660243923.12154,63.9
1660243923.141552,64.9
1660243923.161573,63.7
1660243923.181576,65.6
1660243923.201589,63.4
1660243923.221646,66.2
1660243923.241534,64.3
1660243923.261524,67.8
1660243923.2816,69.4
1660243923.301512,69.0
1660243923.321538,67.4
1660243923.34147,72.3
1660243923.36138,77.2
1660243923.38144,91.9
1660243923.401369,89.7
1660243923.42139,87.0
1660243923.441412,92.0
1660243923.461379,80.2
1660243923.48141,55.8
1660243923.501372,60.3
1660243923.52136,69.0
1660243923.541366,67.8
1660243923.561293,64.3
1660243923.581353,65.1
1660243923.601315,84.4
1660243923.621338,98.9
1660243923.641364,94.3
1660243923.661403,90.5
1660243923.681228,97.7
1660243923.701214,95.7
1660243923.721197,96.0
1660243923.741303,96.5
1660243923.761206,81.9
1660243923.781192,54.2
1660243923.801258,61.4
1660243923.82118,68.6
1660243923.841121,66.9
1660243923.861128,68.2
1660243923.881078,65.3
1660243923.902058,94.2
1660243923.921078,100.3
1660243923.941175,59.0
1660243923.961166,54.2
1660243923.981154,68.6
1660243924.002105,68.1
1660243924.021111,62.2
1660243924.041174,67.2
1660243924.061087,81.3
1660243924.080985,105.5
1660243924.102118,99.4
1660243924.122023,95.4
1660243924.141974,94.8
1660243924.161069,96.7
1660243924.181045,95.9
1660243924.202018,96.5
1660243924.221966,96.2
1660243924.242067,97.6
1660243924.261987,95.3
1660243924.281966,96.1
1660243924.300987,96.2
1660243924.321924,95.7
1660243924.341946,97.9
1660243924.361962,95.3
1660243924.381927,99.8
1660243924.401919,101.5
1660243924.421919,73.8
1660243924.441965,56.0
1660243924.461885,69.3
1660243924.481896,68.6
1660243924.5019,62.9
1660243924.561791,77.1
1660243924.581722,67.7
1660243924.601715,64.6
1660243924.621758,65.6
1660243924.641706,63.8
1660243924.661705,65.9
1660243924.681689,65.4
1660243924.701732,67.1
1660243924.721688,67.4
1660243924.741681,66.1
1660243924.761588,66.0
1660243924.781583,67.9
1660243924.801607,62.9
1660243924.821697,66.2
1660243924.841634,64.1
1660243924.861633,80.0
1660243924.881724,84.9
1660243924.901653,60.3
1660243924.921583,60.2
1660243924.941616,65.2
1660243924.96155,65.9
1660243924.981555,65.5
1660243925.001495,63.4
1660243925.021504,73.4
1660243925.041517,68.8
1660243925.061568,66.0
1660243925.081592,67.3
1660243925.101517,64.5
1660243925.121612,63.2
1660243925.141555,63.6
1660243925.16144,63.8
1660243925.181414,65.6
1660243925.201531,63.2
1660243925.22143,63.2
1660243925.241446,65.0
1660243925.261475,65.6
1660243925.28157,63.6
1660243925.301422,65.6
1660243925.321316,62.8
1660243925.341366,64.0
1660243925.361378,64.2
1660243925.381355,65.9
1660243925.401334,62.6
1660243925.421415,63.2
1660243925.441253,63.1
1660243925.461215,63.7
1660243925.48125,63.9
1660243925.501251,63.3
1660243925.521377,64.9
1660243925.541287,62.6
1660243925.561141,63.4
1660243925.581179,63.1
1660243925.601204,63.8
1660243925.621194,63.2
1660243925.641169,63.2
1660243925.661135,63.5
1660243925.681198,63.8
1660243925.701195,63.9
1660243925.721206,63.0
1660243925.741189,63.0
1660243925.761195,63.0
1660243925.781168,64.1
1660243925.801131,64.4
1660243925.82212,62.9
1660243925.840977,63.0
1660243925.861053,66.0
1660243925.881005,63.3
1660243925.900959,63.7
1660243925.921939,66.8
1660243925.941942,63.1
1660243925.961965,63.2
1660243925.981956,64.5
1660243926.000959,87.2
1660243926.020986,83.7
1660243926.04186,53.9
1660243926.061842,59.2
1660243926.082041,67.4
1660243926.101882,65.0
1660243926.121822,63.1
1660243926.141823,64.2
1660243926.161828,63.3
1660243926.181835,62.9
1660243926.201828,63.1
1660243926.221806,63.1
1660243926.241758,63.5
1660243926.261748,64.6
1660243926.281658,64.6
1660243926.301628,62.6
1660243926.321643,63.0
1660243926.341655,63.1
1660243926.361622,63.7
1660243926.381661,63.7
1660243926.401663,64.6
1660243926.421682,63.2
1660243926.441678,63.6
1660243926.461682,63.4
1660243926.481534,63.6
1660243926.501494,64.0
1660243926.521494,63.2
1660243926.541576,70.5
1660243926.561419,66.4
1660243926.581574,60.7
1660243926.601467,62.5
1660243926.621512,64.5
1660243926.641419,64.7
1660243926.661393,63.3
1660243926.681396,63.7
1660243926.701436,64.0
1660243926.721415,63.2
1660243926.741308,63.2
1660243926.761312,64.4
1660243926.781376,63.0
1660243926.801337,63.7
1660243926.821467,65.3
1660243926.841302,64.6
1660243926.861427,66.9
1660243926.881306,80.2
1660243926.901358,73.0
1660243926.921431,56.9
1660243926.941254,61.0
1660243926.961301,64.8
1660243926.98126,65.6
1660243927.001256,62.6
1660243927.021311,63.8
1660243927.041296,63.3
1660243927.061316,64.3
1660243927.081258,64.3
1660243927.101315,63.9
1660243927.121212,64.5
1660243927.141256,65.2
1660243927.161235,64.8
1660243927.181135,62.7
1660243927.20112,62.9
1660243927.221162,63.4
1660243927.241113,64.9
1660243927.26105,65.4
1660243927.280995,63.5
1660243927.301021,65.3
1660243927.32105,63.2
1660243927.341042,65.4
1660243927.360995,64.6
1660243927.381047,65.3
1660243927.401024,63.4
1660243927.422005,63.6
1660243927.440998,63.6
1660243927.460908,63.0
1660243927.480935,62.7
1660243927.500911,63.0
1660243927.52091,62.4
1660243927.541887,63.6
1660243927.561888,63.0
1660243927.581912,63.3
1660243927.601898,63.5
1660243927.621928,63.5
1660243927.641888,63.2
1660243927.661914,63.4
1660243927.681813,63.1
1660243927.701815,63.1
1660243927.721786,63.3
1660243927.741788,62.1
1660243927.761801,63.9
1660243927.781791,63.7
1660243927.801858,64.7
1660243927.821876,64.7
1660243927.841861,63.4
1660243927.861697,73.6
1660243927.881714,84.8
1660243927.901732,64.6
1660243927.921695,57.8
1660243927.941737,63.5
1660243927.961688,65.0
1660243927.981707,63.4
1660243928.001714,64.3
1660243928.021732,63.4
1660243928.04171,63.2
1660243928.06177,65.0
1660243928.081724,65.9
1660243928.101715,63.0
1660243928.121565,63.7
1660243928.141585,63.4
1660243928.161677,62.6
1660243928.181619,63.3
1660243928.201589,63.3
1660243928.22152,65.8
