1660243467.012044,61.8
1660243928.241514,63.9
1660243928.26156,62.7
1660243928.281489,63.1
1660243928.301537,62.6
1660243928.321512,63.1
1660243928.341469,62.9
1660243928.361452,63.7
1660243928.381454,64.1
1660243928.401366,63.3
1660243928.421375,64.0
1660243928.441365,68.2
1660243928.461375,62.2
1660243928.481364,62.4
1660243928.50136,63.2
1660243928.521352,62.4
1660243928.541261,63.8
1660243928.561258,62.9
1660243928.581255,63.4
1660243928.601308,63.8
1660243928.621256,64.5
1660243928.641252,63.9
1660243928.661258,62.9
1660243928.681269,63.1
1660243928.701254,65.9
1660243928.721161,62.3
1660243928.74127,63.3
1660243928.761204,63.0
1660243928.781229,63.0
1660243928.801165,63.1
1660243928.821162,63.8
1660243928.841159,65.4
1660243928.861081,66.2
1660243928.8811,62.6
1660243928.901092,62.8
1660243928.921046,63.3
1660243928.941092,63.6
1660243928.961054,63.1
1660243928.981058,63.7
1660243929.000956,63.5
1660243929.021983,63.6
1660243929.04193,63.5
1660243929.060955,63.3
1660243929.081004,63.8
1660243929.101025,64.2
1660243929.120937,62.9
1660243929.141846,63.8
1660243929.161828,63.5
1660243929.181873,63.4
1660243929.201906,63.7
1660243929.220925,63.8
1660243929.2419,63.5
1660243929.261779,63.3
1660243929.281784,63.4
1660243929.30176,63.3
1660243929.321762,63.1
1660243929.341802,63.5
1660243929.361764,63.2
1660243929.381743,63.4
1660243929.401737,62.8
1660243929.421808,62.9
1660243929.441765,63.7
1660243929.461806,63.5
1660243929.48188,63.1
1660243929.501587,63.0
1660243929.521593,63.2
1660243929.54159,63.4
1660243929.561623,63.3
1660243929.581626,61.7
1660243929.601732,63.6
1660243929.621544,63.5
1660243929.641492,63.7
1660243929.66155,63.5
1660243929.681543,62.9
1660243929.701539,64.3
1660243929.721505,63.7
1660243929.741464,63.4
1660243929.761384,63.1
1660243929.781433,62.7
1660243929.801402,63.4
1660243929.82146,63.3
1660243929.841412,63.0
1660243929.86147,63.5
1660243929.88141,63.6
1660243929.901408,62.9
1660243929.921544,62.9
1660243929.941419,63.4
1660243929.961365,63.3
1660243929.981435,63.4
1660243930.001384,63.2
1660243930.021327,63.0
1660243930.041216,63.9
1660243930.061282,63.3
1660243930.081218,63.5
1660243930.101206,64.6
1660243930.121204,64.6
1660243930.141198,62.6
1660243930.161212,63.0
1660243930.181196,63.4
1660243930.201093,63.2
1660243930.22115,63.7
1660243930.241116,63.1
1660243930.261164,62.9
1660243930.281203,63.0
1660243930.301218,63.3
1660243930.321115,62.8
1660243930.341104,63.0
1660243930.361046,63.7
1660243930.381009,63.7
1660243930.401059,63.1
1660243930.421007,63.4
1660243930.44105,63.6
1660243930.461058,64.6
1660243930.481012,62.6
1660243930.501005,63.6
1660243930.521017,63.6
1660243930.541003,63.4
1660243930.561005,63.6
1660243930.580988,63.8
1660243930.600962,63.1
1660243930.621915,63.4
1660243930.640913,63.5
1660243930.660999,63.2
1660243930.680913,63.4
1660243930.700967,64.2
1660243930.720911,63.0
1660243930.741792,63.5
1660243930.761792,63.4
1660243930.781811,63.8
1660243930.8018,63.2
1660243930.821812,63.4
1660243930.841798,65.2
1660243930.861848,70.3
1660243930.881814,73.9
1660243930.901807,60.6
1660243930.92166,62.8
1660243930.941655,66.9
1660243930.961717,61.4
1660243930.981654,64.0
1660243931.001668,63.4
1660243931.02177,63.0
1660243931.041778,64.0
1660243931.061714,62.5
1660243931.081655,63.7
1660243931.101663,63.5
1660243931.121571,64.0
1660243931.141555,78.7
1660243931.161618,74.4
1660243931.181562,58.2
1660243931.201622,59.8
1660243931.221556,64.7
1660243931.241568,64.7
1660243931.261549,64.1
1660243931.281511,65.3
1660243931.301497,64.2
1660243931.321511,65.2
1660243931.341453,69.5
1660243931.361559,62.7
1660243931.381353,68.1
1660243931.40136,61.6
1660243931.421462,62.2
1660243931.441428,63.6
1660243931.461361,63.3
1660243931.481377,63.2
1660243931.501407,63.2
1660243931.521368,63.2
1660243931.541356,63.7
1660243931.561357,63.0
1660243931.58126,62.8
1660243931.601306,64.1
1660243931.621261,63.3
1660243931.641335,63.1
1660243931.661376,63.2
1660243931.681314,63.1
1660243931.701362,64.4
1660243931.721274,64.9
1660243931.741358,63.0
1660243931.761324,63.3
1660243931.781241,63.3
1660243931.801213,64.4
1660243931.821209,66.4
1660243931.841278,62.6
1660243931.861283,63.6
1660243931.881211,64.5
1660243931.901178,63.2
1660243931.921162,64.2
1660243931.941212,63.3
1660243931.961066,63.2
1660243931.98106,63.1
1660243932.001059,63.4
1660243932.021059,63.3
1660243932.041066,62.8
1660243932.061169,63.1
1660243932.081073,63.4
1660243932.101064,64.3
1660243932.121078,63.1
1660243932.140965,62.8
1660243932.160961,63.2
1660243932.181018,63.5
1660243932.201012,63.6
1660243932.220984,63.2
1660243932.240926,62.8
1660243932.260973,63.5
1660243932.280865,63.6
1660243932.301844,63.5
1660243932.321871,62.4
1660243932.341858,63.1
1660243932.361846,63.0
1660243932.381876,63.0
1660243932.401914,63.1
1660243932.421903,63.1
1660243932.441861,62.7
1660243932.461701,62.8
1660243932.48181,63.1
1660243932.501752,63.1
1660243932.52162,63.2
1660243932.541725,63.4
1660243932.561602,63.4
1660243932.581612,62.7
1660243932.601625,63.0
1660243932.621659,63.9
1660243932.641601,63.1
1660243932.661605,63.0
1660243932.681599,63.2
1660243932.701598,63.1
1660243932.721497,62.9
1660243932.741605,63.2
1660243932.761533,64.2
1660243932.781578,63.5
1660243932.801563,64.5
1660243932.82155,64.6
1660243932.841518,62.3
1660243932.861525,63.4
1660243932.881551,63.9
1660243932.901608,63.4
1660243932.921428,63.5
1660243932.941439,63.2
1660243932.961413,63.8
1660243932.981415,64.0
1660243933.001443,62.8
1660243933.021452,66.7
1660243933.041361,64.8
1660243933.061328,64.3
1660243933.081308,64.7
1660243933.101336,66.6
1660243933.121361,62.9
1660243933.141354,63.2
1660243933.161315,63.6
1660243933.18133,63.4
1660243933.201358,63.3
1660243933.221193,64.7
1660243933.241203,62.6
1660243933.26126,63.0
1660243933.32125,63.0
1660243933.341254,62.6
1660243933.361153,63.7
1660243933.381121,63.4
1660243933.401148,62.9
1660243933.421177,62.9
1660243933.441116,64.0
1660243933.461006,63.6
1660243933.481128,62.5
1660243933.501096,63.2
1660243933.521021,63.0
1660243933.541055,63.7
1660243933.561004,63.8
1660243933.581051,63.2
1660243933.601003,62.9
1660243933.621016,63.2
1660243933.640902,62.9
1660243933.660908,63.0
1660243933.680892,62.6
1660243933.700914,63.4
1660243933.721945,62.8
1660243933.741893,63.2
1660243933.761901,63.3
1660243933.780809,63.4
1660243933.800863,62.4
1660243933.821801,62.4
1660243933.841788,63.9
1660243933.861733,66.9
1660243933.881667,82.7
1660243933.901695,70.9
1660243933.921631,56.2
1660243933.941638,61.6
1660243933.96166,64.6
1660243933.981701,64.1
1660243934.001668,63.0
1660243934.021701,62.6
1660243934.04166,64.8
1660243934.061687,62.5
1660243934.08154,62.9
1660243934.101566,63.8
1660243934.121565,65.4
1660243934.141606,62.5
1660243934.161604,63.0
1660243934.181549,63.0
1660243934.201548,62.6
1660243934.221469,62.8
1660243934.241569,63.3
1660243934.261484,63.4
1660243934.281474,63.1
1660243934.301467,63.7
1660243934.321573,64.6
1660243934.341364,64.3
1660243934.361438,62.9
1660243934.38146,64.0
1660243934.401357,63.6
1660243934.421363,63.2
1660243934.441366,63.0
1660243934.461409,63.6
1660243934.481376,63.1
1660243934.50126,62.7
1660243934.521266,62.7
1660243934.541347,63.2
1660243934.561302,68.7
1660243934.581147,63.6
1660243934.601146,62.4
1660243934.621188,63.0
1660243934.641161,63.3
1660243934.661194,63.0
1660243934.68105,62.8
1660243934.701071,64.0
1660243934.721052,65.9
1660243934.741136,61.8
1660243934.761111,63.2
1660243934.780976,62.5
1660243934.80112,63.1
1660243934.82099,64.4
1660243934.840962,64.0
1660243934.861024,65.2
1660243934.880952,62.8
1660243934.900964,63.4
1660243934.920947,63.8
1660243934.941016,63.6
1660243934.96096,63.0
1660243934.980936,63.5
1660243935.001006,63.1
1660243935.020979,63.4
1660243935.041006,63.1
1660243935.06085,64.0
1660243935.080937,63.5
1660243935.100917,63.5
1660243935.12092,65.0
1660243935.140918,63.0
1660243935.160847,63.0
1660243935.180921,63.2
1660243935.201948,63.1
1660243935.220848,63.1
1660243935.241848,64.6
1660243935.260905,68.0
1660243935.280914,62.6
1660243935.300903,66.5
1660243935.320848,62.8
1660243935.340899,80.7
1660243935.360859,84.0
1660243935.381016,59.7
1660243935.400981,58.3
1660243935.420886,64.6
1660243935.440874,63.9
1660243935.460768,66.3
1660243935.480798,63.7
1660243935.500759,62.3
1660243935.520759,63.1
1660243935.541699,63.8
1660243935.561696,63.6
1660243935.581691,63.7
1660243935.600789,63.6
1660243935.620725,66.2
1660243935.64169,62.0
1660243935.661586,62.9
1660243935.6816,63.6
1660243935.701593,63.4
1660243935.721584,66.1
1660243935.74159,62.8
1660243935.761538,64.0
1660243935.781527,66.1
1660243935.801539,62.6
1660243935.82153,63.5
1660243935.841573,67.1
1660243935.861533,62.3
1660243935.88163,65.9
1660243935.901536,61.9
1660243935.921636,63.3
1660243935.941474,64.6
1660243935.961489,63.7
1660243935.981399,62.9
1660243936.001423,62.8
1660243936.021526,63.0
1660243936.041404,63.4
1660243936.061407,63.0
1660243936.081421,64.5
1660243936.101388,64.8
1660243936.121394,63.1
1660243936.141437,63.8
1660243936.161359,62.7
1660243936.181295,63.2
1660243936.201334,63.1
1660243936.221339,63.3
1660243936.241303,62.8
1660243936.261345,61.4
1660243936.281326,63.9
1660243936.301392,62.9
1660243936.321386,62.0
1660243936.341394,63.4
1660243936.361349,63.1
1660243936.381316,62.8
1660243936.401259,63.3
1660243936.421241,62.8
1660243936.441272,63.0
1660243936.461264,62.5
1660243936.481213,63.2
1660243936.50121,62.8
1660243936.521266,62.8
1660243936.541115,62.8
1660243936.561198,63.6
1660243936.58111,63.0
1660243936.601118,63.3
1660243936.621158,63.0
1660243936.64104,63.5
1660243936.661023,63.1
1660243936.681076,63.3
1660243936.701025,62.9
1660243936.721017,63.2
1660243936.741003,62.8
1660243936.761021,65.0
1660243936.781071,62.6
1660243936.801104,63.0
1660243936.82101,63.2
1660243936.841132,63.1
1660243936.86102,67.3
1660243936.88093,82.7
1660243936.901015,74.6
1660243936.920971,57.6
1660243936.940908,60.6
1660243936.960919,64.9
1660243936.980976,64.6
1660243937.00083,62.8
1660243937.020986,63.4
1660243937.040817,64.5
1660243937.06081,63.4
1660243937.080836,63.5
1660243937.100825,64.8
1660243937.120787,64.0
1660243937.140786,62.5
1660243937.160817,62.9
1660243937.180716,62.3
1660243937.200714,63.1
1660243937.22071,63.2
1660243937.241664,63.6
1660243937.261644,63.1
1660243937.28165,63.2
1660243937.30166,63.5
1660243937.320709,63.1
1660243937.341682,62.8
1660243937.361718,62.7
1660243937.38165,62.3
1660243937.40167,63.3
1660243937.42167,62.9
1660243937.440582,63.0
1660243937.461638,62.9
1660243937.481609,63.3
1660243937.501575,63.0
1660243937.521567,62.8
1660243937.541601,63.0
1660243937.561594,63.6
1660243937.581597,62.7
1660243937.601536,62.9
1660243937.621491,63.6
1660243937.64144,64.6
1660243937.661439,67.9
1660243937.681436,61.4
1660243937.701436,62.9
1660243937.721491,63.9
1660243937.741499,63.5
1660243937.76154,62.6
1660243937.781501,62.4
1660243937.801574,63.2
1660243937.82155,62.9
1660243937.841467,63.4
1660243937.861527,63.1
1660243937.881476,64.0
1660243937.901651,63.0
1660243937.921486,63.4
1660243937.941581,61.8
1660243937.96145,63.3
1660243937.981492,63.0
1660243938.001496,63.0
1660243938.021432,63.1
1660243938.04135,63.3
1660243938.061356,63.7
1660243938.081537,67.1
1660243938.10142,65.2
1660243938.121288,62.4
1660243938.141327,63.0
1660243938.161336,63.3
1660243938.18134,63.0
1660243938.20125,63.6
1660243938.221359,64.1
1660243938.241178,63.4
1660243938.26123,63.4
1660243938.28122,62.9
1660243938.301295,63.1
1660243938.321173,63.2
1660243938.34116,63.0
1660243938.361239,63.6
1660243938.381226,65.8
1660243938.401233,62.0
1660243938.421163,62.9
1660243938.441081,63.0
1660243938.461058,63.3
1660243938.481144,62.8
1660243938.501145,63.4
1660243938.5211,63.2
1660243938.541035,63.0
1660243938.560995,62.9
1660243938.581021,63.3
1660243938.600984,63.2
1660243938.621073,63.1
1660243938.641062,63.5
1660243938.661032,63.1
1660243938.680963,63.2
1660243938.700954,62.9
1660243938.721014,63.2
1660243938.741064,63.5
1660243938.761014,62.6
1660243938.780901,62.8
1660243938.800953,63.2
1660243938.820903,63.0
1660243938.840877,63.3
1660243938.860944,63.4
1660243938.880784,64.4
1660243938.900807,66.9
1660243938.920816,61.7
1660243938.94076,63.2
1660243938.960816,63.4
1660243938.980817,63.7
1660243939.000813,63.1
1660243939.020779,62.8
1660243939.040754,63.6
1660243939.061738,63.9
1660243939.080689,62.4
1660243939.100693,63.6
1660243939.120688,63.6
1660243939.140629,62.9
1660243939.161636,63.0
1660243939.181626,63.4
1660243939.201596,62.5
1660243939.221629,63.3
1660243939.241687,66.0
1660243939.261604,62.9
1660243939.281597,63.8
1660243939.301534,64.8
1660243939.321533,63.8
1660243939.341644,66.7
1660243939.361552,64.3
1660243939.381519,64.8
1660243939.401617,62.7
1660243939.421592,63.3
1660243939.441646,62.6
1660243939.46148,63.0
1660243939.481436,63.0
1660243939.501407,63.4
1660243939.521487,63.2
1660243939.541416,64.0
1660243939.561419,64.6
1660243939.581424,62.2
1660243939.601417,63.0
1660243939.621437,63.2
1660243939.64147,63.7
1660243939.661358,63.4
1660243939.681402,65.3
1660243939.701422,61.9
1660243939.721413,63.5
1660243939.741414,63.5
1660243939.761319,63.7
1660243939.781431,63.0
1660243939.801391,62.8
1660243939.821325,63.0
1660243939.841255,63.0
1660243939.861218,64.5
1660243939.88121,81.5
1660243939.901224,71.6
1660243939.921232,56.2
1660243939.941224,62.8
1660243939.961225,65.9
1660243939.981112,64.3
1660243940.00111,62.3
1660243940.02111,63.0
1660243940.041112,63.1
1660243940.061114,63.3
1660243940.081116,63.3
1660243940.101113,63.1
1660243940.121112,64.0
1660243940.141119,63.7
1660243940.161118,63.2
1660243940.18097,63.3
1660243940.200971,63.2
1660243940.22099,63.1
1660243940.240967,63.0
1660243940.260989,62.9
1660243940.280866,62.7
1660243940.300854,62.9
1660243940.320859,62.2
1660243940.340865,63.4
1660243940.360862,63.8
1660243940.380877,63.9
1660243940.400869,63.2
1660243940.420892,63.2
1660243940.440866,63.7
1660243940.460855,63.8
1660243940.480877,63.1
1660243940.500774,63.0
1660243940.520775,62.9
1660243940.540822,62.7
1660243940.560782,63.0
1660243940.580838,63.2
1660243940.600713,62.8
1660243940.620655,62.6
1660243940.64066,63.1
1660243940.660666,62.8
1660243940.680733,63.1
1660243940.700722,64.1
1660243940.720681,64.5
1660243940.740672,62.3
1660243940.761688,62.8
1660243940.781713,63.7
1660243940.800724,63.4
1660243940.820655,62.9
1660243940.8407,63.5
1660243940.861695,63.9
1660243940.881626,64.8
1660243940.901663,62.9
1660243940.921658,66.4
1660243940.941608,64.0
1660243940.960626,63.0
1660243940.981572,64.2
1660243941.00156,63.1
1660243941.02156,62.9
1660243941.04146,63.8
1660243941.061464,64.0
1660243941.081494,63.1
1660243941.101468,63.7
1660243941.121471,63.9
1660243941.141469,63.7
1660243941.161463,62.5
1660243941.181451,63.0
1660243941.201445,62.7
1660243941.221372,63.0
1660243941.241382,63.1
1660243941.261401,62.9
1660243941.281422,62.1
1660243941.301375,62.9
1660243941.32137,63.5
1660243941.341264,63.1
1660243941.361281,62.8
1660243941.381335,63.7
1660243941.401393,63.2
1660243941.42132,62.9
1660243941.441286,62.7
1660243941.461165,62.7
1660243941.481175,63.4
1660243941.501175,63.0
1660243941.521266,62.9
1660243941.541228,62.9
1660243941.561226,63.0
1660243941.581176,62.9
1660243941.601183,63.0
1660243941.621169,63.0
1660243941.641181,63.4
1660243941.661187,62.8
1660243941.681184,62.7
1660243941.701171,63.6
1660243941.721033,66.7
1660243941.741031,61.3
1660243941.761037,62.9
1660243941.781047,62.8
1660243941.801034,63.2
1660243941.82108,63.0
1660243941.841086,62.5
1660243941.861036,63.5
1660243941.881033,63.6
1660243941.901091,63.4
1660243941.921025,63.5
1660243941.940983,62.8
1660243941.960978,62.8
1660243941.980824,63.0
1660243942.000876,63.4
1660243942.020873,62.8
1660243942.040823,62.6
1660243942.060927,63.2
1660243942.08084,64.3
1660243942.100829,65.2
1660243942.120881,62.9
1660243942.140744,64.4
1660243942.160726,62.6
1660243942.18077,63.7
1660243942.200734,64.7
1660243942.220776,62.3
1660243942.240731,63.3
1660243942.260627,62.9
1660243942.280746,63.4
1660243942.300637,63.1
1660243942.320628,63.6
1660243942.341666,63.6
1660243942.361662,63.0
1660243942.381628,63.4
1660243942.400634,64.2
1660243942.420637,61.9
1660243942.440575,62.9
1660243942.461517,62.7
1660243942.48157,62.6
1660243942.501533,63.1
1660243942.521577,62.4
1660243942.540637,62.9
1660243942.56161,64.0
1660243942.581518,66.3
1660243942.601418,62.2
1660243942.621406,62.9
1660243942.64142,62.8
1660243942.661468,62.6
1660243942.681472,63.0
1660243942.701392,63.3
1660243942.721334,63.2
1660243942.741445,64.6
1660243942.761314,64.0
1660243942.781333,63.0
1660243942.801316,63.4
1660243942.82122,62.8
1660243942.841278,62.5
1660243942.861209,63.4
1660243942.881267,78.1
1660243942.901212,78.9
1660243942.921213,59.5
1660243942.941219,58.7
1660243942.961269,64.4
1660243942.981272,63.5
1660243943.001238,63.1
1660243943.02123,63.7
1660243943.041067,62.8
1660243943.061058,62.6
1660243943.081077,63.0
1660243943.101079,63.3
1660243943.120973,63.5
1660243943.14098,63.8
1660243943.160964,63.0
1660243943.180992,62.8
1660243943.200968,63.1
1660243943.22097,63.1
1660243943.240979,63.5
1660243943.260967,66.0
1660243943.281034,63.4
1660243943.300972,64.5
1660243943.320986,64.3
1660243943.340864,64.4
1660243943.36096,65.0
1660243943.380872,65.5
1660243943.400892,62.1
1660243943.420868,64.0
1660243943.44086,63.0
1660243943.460931,63.0
1660243943.480887,62.8
1660243943.500953,63.1
1660243943.52086,63.9
1660243943.540866,64.2
1660243943.560904,63.7
1660243943.580764,63.7
1660243943.600778,62.9
1660243943.62088,62.9
1660243943.640817,64.1
1660243943.660822,63.8
1660243943.680895,66.2
1660243943.700738,62.1
1660243943.720784,62.7
1660243943.74069,62.4
1660243943.760682,63.1
1660243943.780684,63.7
1660243943.800678,63.4
1660243943.820729,63.1
1660243943.840631,63.5
1660243943.861574,62.4
1660243943.880633,63.8
1660243943.900594,63.6
1660243943.920586,63.2
1660243943.940591,62.9
1660243943.961693,62.8
1660243943.981569,63.8
1660243944.001577,63.1
1660243944.020544,62.4
1660243944.040483,63.4
1660243944.061613,62.8
1660243944.081469,62.7
1660243944.10146,63.3
1660243944.121526,63.8
1660243944.141461,63.3
1660243944.161403,63.0
1660243944.181367,62.9
1660243944.201376,64.7
1660243944.22138,63.7
1660243944.241424,62.6
1660243944.261432,62.6
1660243944.281506,62.9
1660243944.301341,64.3
1660243944.321263,63.0
1660243944.341365,62.8
1660243944.361327,62.6
1660243944.381278,62.8
1660243944.401265,62.9
1660243944.421324,63.0
1660243944.441317,63.1
1660243944.461282,62.6
1660243944.481282,62.6
1660243944.501272,62.6
1660243944.521355,63.2
1660243944.541133,62.7
1660243944.561122,62.4
1660243944.581119,63.7
1660243944.601122,62.9
1660243944.621118,62.8
1660243944.641123,62.8
1660243944.661076,63.1
1660243944.68102,63.0
1660243944.701028,62.9
1660243944.721015,63.0
1660243944.740923,62.8
1660243944.760973,63.4
1660243944.780971,63.3
1660243944.800966,63.7
1660243944.821024,63.3
1660243944.840937,64.4
1660243944.86092,63.7
1660243944.88089,63.6
1660243944.900825,63.1
1660243944.920818,63.3
1660243944.940892,63.5
1660243944.960934,63.0
1660243944.980765,65.6
1660243945.000745,61.9
1660243945.020744,62.4
1660243945.040743,62.3
1660243945.06079,63.5
1660243945.080727,62.7
1660243945.100725,63.0
1660243945.120631,63.5
1660243945.140681,65.9
1660243945.160628,62.4
1660243945.180623,62.8
1660243945.200672,63.1
1660243945.220638,63.0
1660243945.240693,63.1
1660243945.260681,63.2
1660243945.280628,62.9
1660243945.300674,63.0
1660243945.32062,62.8
1660243945.341734,62.6
1660243945.360616,62.6
1660243945.380574,63.4
1660243945.400565,62.7
1660243945.421616,63.0
1660243945.441527,62.8
1660243945.461608,62.7
1660243945.481524,62.9
1660243945.501554,62.9
1660243945.520447,63.3
1660243945.540514,64.1
1660243945.56142,64.0
1660243945.581404,63.2
1660243945.601416,62.7
1660243945.621419,63.4
1660243945.641429,62.8
1660243945.661426,63.1
1660243945.681431,63.4
1660243945.701366,62.6
1660243945.72141,62.6
1660243945.741334,62.7
1660243945.761329,63.2
1660243945.781393,62.8
1660243945.80134,63.1
1660243945.821401,63.7
1660243945.841414,63.4
1660243945.861337,62.9
1660243945.881336,76.1
1660243945.901335,82.9
1660243945.921431,62.0
1660243945.941337,59.9
1660243945.961417,64.6
1660243945.981229,64.5
1660243946.00124,63.5
1660243946.021244,63.1
1660243946.041242,63.6
1660243946.061227,63.1
1660243946.081159,64.8
1660243946.101314,62.4
1660243946.121213,63.5
1660243946.141268,65.3
1660243946.161224,62.4
1660243946.181197,63.3
1660243946.201163,63.0
1660243946.221118,63.2
1660243946.241078,63.3
1660243946.261138,63.1
1660243946.28115,65.0
1660243946.301129,62.3
1660243946.320986,63.1
1660243946.341133,63.4
1660243946.361029,63.0
1660243946.381047,63.3
1660243946.401041,63.7
1660243946.421007,62.7
1660243946.440978,63.5
1660243946.460982,63.4
1660243946.480995,63.6
1660243946.500898,64.2
1660243946.520882,62.1
1660243946.540885,63.0
1660243946.560934,63.2
1660243946.580885,63.4
1660243946.600897,63.6
1660243946.620885,64.7
1660243946.640889,62.7
1660243946.660897,63.8
1660243946.680839,64.6
1660243946.700787,65.0
1660243946.72079,63.5
1660243946.740844,62.6
1660243946.760793,62.9
1660243946.780837,63.0
1660243946.800881,63.5
1660243946.820764,63.6
1660243946.84074,64.1
1660243946.86076,63.2
1660243946.880774,73.4
1660243946.900848,81.3
1660243946.92068,63.1
1660243946.94068,56.6
1660243946.960787,70.1
1660243946.980722,88.0
1660243947.000628,66.2
1660243947.020734,55.8
1660243947.040587,63.8
1660243947.060577,64.4
1660243947.080631,64.3
1660243947.100703,65.2
1660243947.12058,62.0
1660243947.141566,64.2
1660243947.160644,63.4
1660243947.180542,62.7
1660243947.200487,63.6
1660243947.220474,63.2
1660243947.240489,64.8
1660243947.26148,63.7
1660243947.28147,64.2
1660243947.301519,66.0
1660243947.321518,64.5
1660243947.340553,64.6
1660243947.361462,66.7
1660243947.381446,65.2
1660243947.401404,62.0
1660243947.421502,62.6
1660243947.441383,63.2
1660243947.461385,63.7
1660243947.481384,62.6
1660243947.501371,62.6
1660243947.521384,63.2
1660243947.541409,62.5
1660243947.561443,65.4
1660243947.581384,64.0
1660243947.601226,62.5
1660243947.621222,63.0
1660243947.641264,62.9
1660243947.661284,62.9
1660243947.681236,62.7
1660243947.701235,63.3
1660243947.721334,66.7
1660243947.741241,63.0
1660243947.761229,62.4
1660243947.781122,63.0
1660243947.801127,62.9
1660243947.82112,63.3
1660243947.881054,65.8
1660243947.901046,63.0
1660243947.92101,64.0
1660243947.941026,62.6
1660243947.960929,63.6
1660243947.980924,63.0
1660243948.000944,63.4
1660243948.02091,62.9
1660243948.040931,62.8
1660243948.060928,63.7
1660243948.080953,67.2
1660243948.100942,63.3
1660243948.120836,63.3
1660243948.140843,68.5
1660243948.16084,68.2
1660243948.180792,64.7
1660243948.200738,66.4
1660243948.220734,65.3
1660243948.240733,62.6
1660243948.260732,63.8
1660243948.280734,66.1
1660243948.300638,76.2
1660243948.32071,64.8
1660243948.340608,61.1
1660243948.360641,62.8
1660243948.380646,66.1
1660243948.40065,64.1
1660243948.420706,63.7
1660243948.440646,75.9
1660243948.460691,71.6
1660243948.480537,62.7
1660243948.500627,67.4
1660243948.520637,66.8
1660243948.540532,61.9
1660243948.560533,63.6
1660243948.580534,63.9
1660243948.600574,65.2
1660243948.62057,63.8
1660243948.64055,66.9
1660243948.660438,66.1
1660243948.681433,65.4
1660243948.701432,62.4
1660243948.721414,64.3
1660243948.741446,64.2
1660243948.761355,63.2
1660243948.781432,64.5
1660243948.801363,64.9
1660243948.821444,67.1
1660243948.841449,65.3
1660243948.861358,67.9
1660243948.881357,74.3
1660243948.901356,85.4
1660243948.921359,88.8
1660243948.941256,86.1
1660243948.961251,84.4
1660243948.981257,89.8
1660243949.001253,77.1
1660243949.021257,56.8
1660243949.041253,63.2
1660243949.06126,67.5
1660243949.081292,63.5
1660243949.101186,64.6
1660243949.121146,65.5
1660243949.141166,88.9
1660243949.161256,99.2
1660243949.18121,93.9
1660243949.201178,78.9
1660243949.22124,55.5
1660243949.241123,61.2
1660243949.261116,66.8
1660243949.281064,67.6
1660243949.301114,62.8
1660243949.321113,75.0
1660243949.341113,102.3
1660243949.361129,100.4
1660243949.381199,91.6
1660243949.401111,89.5
1660243949.421169,93.5
1660243949.441009,60.0
1660243949.460985,56.9
1660243949.480989,66.7
1660243949.50099,66.6
1660243949.520979,63.0
1660243949.540981,66.8
1660243949.560981,84.0
1660243949.58098,103.2
1660243949.60098,74.1
1660243949.620963,52.0
1660243949.640901,64.0
1660243949.660895,68.9
1660243949.680896,64.7
1660243949.700888,66.3
1660243949.760841,99.9
1660243949.780861,94.9
1660243949.800785,95.8
1660243949.820777,96.4
1660243949.840786,96.3
1660243949.860774,96.5
1660243949.880669,97.6
1660243949.900716,92.0
1660243949.920669,59.1
1660243949.940671,57.1
1660243949.960663,69.9
1660243949.980699,72.5
1660243950.000669,61.4
1660243950.020664,65.7
1660243950.040577,95.3
1660243950.060584,102.6
1660243950.080587,95.8
1660243950.100582,76.8
1660243950.120593,54.1
1660243950.140506,63.7
1660243950.160606,68.0
1660243950.180594,66.2
1660243950.200572,62.7
1660243950.22047,68.3
1660243950.240473,93.1
1660243950.26151,100.9
1660243950.281511,94.6
1660243950.301512,95.6
1660243950.320471,99.3
1660243950.340488,100.7
1660243950.361471,77.6
1660243950.381496,60.4
1660243950.401492,63.6
1660243950.420477,73.6
1660243950.440407,92.2
1660243950.461348,68.8
1660243950.481426,55.7
1660243950.501336,63.7
1660243950.521329,74.6
1660243950.541345,88.1
1660243950.56142,70.0
1660243950.581429,56.9
1660243950.601284,64.3
1660243950.621313,66.7
1660243950.641259,63.3
1660243950.661223,63.7
1660243950.681238,65.9
1660243950.701248,68.7
1660243950.721144,68.8
1660243950.741266,66.7
1660243950.761135,63.4
1660243950.781136,68.8
1660243950.801106,62.1
1660243950.821135,65.5
1660243950.841139,63.1
1660243950.861137,66.4
1660243950.881105,68.9
1660243950.901143,66.8
1660243950.921142,67.5
1660243950.941136,63.9
1660243950.961178,63.7
1660243950.98114,67.4
